"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"H000953","Senator, 2nd Class","Hubert","Humphrey","Hubert Humphrey","I","MN",""
"H000963","Senator, 2nd Class","Robert","Humphreys","Robert Humphreys","D","KY",""
"H000963","Senator, 2nd Class","Robert","Humphreys","Robert Humphreys","I","KY",""
"I000050","Senator, 1st Class","Irving","Ives","Irving Ives","R","NY",""
"J000013","Senator, 1st Class","Henry","Jackson","Henry Jackson","D","WA",""
"J000093","Senator, 1st Class","William","Jenner","William Jenner","R","IN",""
"J000160","Senator, 2nd Class","Lyndon","Johnson","Lyndon Johnson","D","TX",""
"J000195","Senator, 3rd Class","Olin","Johnston","Olin Johnston","D","SC",""
"K000044","Senator, 2nd Class","Carey","Kefauver","Carey Kefauver","D","TN",""
"K000107","Senator, 1st Class","John","Kennedy","John Kennedy","D","MA",""
"K000144","Senator, 2nd Class","Robert","Kerr","Robert Kerr","D","OK",""
"K000176","Senator, 1st Class","Harley","Kilgore","Harley Kilgore","D","WV",""
"K000292","Senator, 1st Class","William","Knowland","William Knowland","R","CA",""
"K000335","Senator, 3rd Class","Thomas","Kuchel","Thomas Kuchel","R","CA",""
"L000025","Senator, 1st Class","William","Laird","William Laird","D","WV",""
"L000070","Senator, 1st Class","William","Langer","William Langer","R","ND",""
"L000224","Senator, 3rd Class","Herbert","Lehman","Herbert Lehman","D","NY",""
"L000428","Senator, 3rd Class","Russell","Long","Russell Long","D","LA",""
"M000053","Senator, 3rd Class","Warren","Magnuson","Warren Magnuson","D","WA",""
"M000086","Senator, 1st Class","George","Malone","George Malone","R","NV",""
"M000113","Senator, 1st Class","Michael","Mansfield","Michael Mansfield","D","MT",""
"M000177","Senator, 1st Class","Edward","Martin","Edward Martin","R","PA",""
"M000199","Senator, 2nd Class","Thomas","Martin","Thomas Martin","R","IA",""
"M000315","Senator, 1st Class","Joseph","McCarthy","Joseph McCarthy","R","WI",""
"M000332","Senator, 2nd Class","John","McClellan","John McClellan","D","AR",""
"M000582","Senator, 2nd Class","Patrick","McNamara","Patrick McNamara","D","MI",""
"M000771","Senator, 3rd Class","Eugene","Millikin","Eugene Millikin","R","CO",""
"M000859","Senator, 3rd Class","Almer","Monroney","Almer Monroney","D","OK",""
"M001014","Senator, 3rd Class","Wayne","Morse","Wayne Morse","D","OR",""
"M001014","Senator, 3rd Class","Wayne","Morse","Wayne Morse","I","OR",""
"M001078","Senator, 2nd Class","Karl","Mundt","Karl Mundt","R","SD",""
"M001108","Senator, 2nd Class","James","Murray","James Murray","D","MT",""
"N000023","Senator, 2nd Class","Matthew","Neely","Matthew Neely","D","WV",""
"N000053","Senator, 2nd Class","Richard","Neuberger","Richard Neuberger","D","OR",""
"O000088","Senator, 2nd Class","Joseph","O?Mahoney","Joseph O?Mahoney","D","WY",""
"P000100","Senator, 1st Class","John","Pastore","John Pastore","D","RI",""
"P000150","Senator, 1st Class","Frederick","Payne","Frederick Payne","R","ME",""
"P000460","Senator, 1st Class","Charles","Potter","Charles Potter","R","MI",""
"P000575","Senator, 1st Class","William","Purtell","William Purtell","R","CT",""
"R000167","Senator, 1st Class","William","Revercomb","William Revercomb","R","WV",""
"R000317","Senator, 2nd Class","Absalom","Robertson","Absalom Robertson","D","VA",""
"R000536","Senator, 2nd Class","Richard","Russell","Richard Russell","D","GA",""
"S000021","Senator, 2nd Class","Leverett","Saltonstall","Leverett Saltonstall","R","MA",""
"S000138","Senator, 2nd Class","Andrew","Schoeppel","Andrew Schoeppel","R","KS",""
"S000187","Senator, 2nd Class","William","Scott","William Scott","D","NC",""
"S000505","Senator, 3rd Class","George","Smathers","George Smathers","D","FL",""
"S000553","Senator, 1st Class","Howard","Smith","Howard Smith","R","NJ",""
"S000590","Senator, 2nd Class","Margaret","Smith","Margaret Smith","R","ME",""
"S000701","Senator, 2nd Class","John","Sparkman","John Sparkman","D","AL",""
"S000852","Senator, 1st Class","John","Stennis","John Stennis","D","MS",""
"S001136","Senator, 1st Class","William","Symington","William Symington","D","MO",""
"T000254","Senator, 2nd Class","Strom","Thurmond","Strom Thurmond","D","SC",""
"T000259","Senator, 1st Class","Edward","Thye","Edward Thye","R","MN",""
"W000190","Senator, 1st Class","Arthur","Watkins","Arthur Watkins","R","UT",""
"W000269","Senator, 3rd Class","Herman","Welker","Herman Welker","R","ID",""
"W000465","Senator, 3rd Class","Alexander","Wiley","Alexander Wiley","R","WI",""
"W000518","Senator, 1st Class","John","Williams","John Williams","R","DE",""
"W000666","Senator, 2nd Class","Thomas","Wofford","Thomas Wofford","D","SC",""
"Y000047","Senator, 3rd Class","Milton","Young","Milton Young","R","ND",""
