"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"T000405","Representative","Walter","Tucker","Walter Tucker","D","CA",""
"U000014","Delegate","Robert","Underwood","Robert Underwood","D","GU",""
"U000031","Representative","Fred","Upton","Fred Upton","R","MI",""
"V000081","Representative","Nydia","Velázquez","Nydia Velázquez","D","NY",""
"V000087","Representative","Bruce","Vento","Bruce Vento","D","MN",""
"V000108","Representative","Peter","Visclosky","Peter Visclosky","D","IN",""
"V000112","Representative","Harold","Volkmer","Harold Volkmer","D","MO",""
"V000124","Representative","Barbara","Vucanovich","Barbara Vucanovich","R","NV",""
"W000068","Representative","Robert","Walker","Robert Walker","R","PA",""
"W000099","Representative","James","Walsh","James Walsh","R","NY",""
"W000119","Representative","Zach","Wamp","Zach Wamp","R","TN",""
"W000139","Representative","Michael","Ward","Michael Ward","D","KY",""
"W000187","Representative","Maxine","Waters","Maxine Waters","D","CA",""
"W000207","Representative","Melvin","Watt","Melvin Watt","D","NC",""
"W000210","Representative","J.C.","Watts","J.C. Watts","R","OK",""
"W000215","Representative","Henry","Waxman","Henry Waxman","D","CA",""
"W000267","Representative","David","Weldon","David Weldon","R","FL",""
"W000268","Representative","W. Curtis","Weldon","W. Curtis Weldon","R","PA",""
"W000273","Representative","Gerald","Weller","Gerald Weller","R","IL",""
"W000391","Representative","Rick","White","Rick White","R","WA",""
"W000413","Representative","Edward","Whitfield","Edward Whitfield","R","KY",""
"W000437","Representative","Roger","Wicker","Roger Wicker","R","MS",""
"W000520","Representative","John","Williams","John Williams","D","MT",""
"W000570","Representative","Charles","Wilson","Charles Wilson","D","TX",""
"W000654","Representative","Robert","Wise","Robert Wise","D","WV",""
"W000672","Representative","Frank","Wolf","Frank Wolf","R","VA",""
"W000738","Representative","Lynn","Woolsey","Lynn Woolsey","D","CA",""
"W000779","Representative","Ron","Wyden","Ron Wyden","D","OR",""
"W000784","Representative","Albert","Wynn","Albert Wynn","D","MD",""
"Y000013","Representative","Sidney","Yates","Sidney Yates","D","IL",""
"Y000031","Representative","C. W. Bill","Young","C. W. Bill Young","R","FL",""
"Y000033","Representative","Don","Young","Don Young","R","AK",""
"Z000004","Representative","William","Zeliff","William Zeliff","R","NH",""
"Z000008","Representative","Richard","Zimmer","Richard Zimmer","R","NJ",""
