api_uri,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/B001057.json,,,,,1925-08-12,,,,,Dale,M,,402004,14300,B001057,,False,Bumpers,2019-10-07 09:24:22 -0400,,S014,,39,4.26,1998,ocd-division/country:us/state:ar,,D,,,3,21,Sen.,AR,,,"Senator, 3rd Class",0,916,,,8.58,91.42,,
https://api.propublica.org/congress/v1/members/B001126.json,,,,,1935-01-25,,,,,Conrad,M,,300015,15702,B001126,,False,Burns,2019-10-07 09:24:22 -0400,,S211,,2,0.22,2000,ocd-division/country:us/state:mt,,R,,,1,7,Sen.,MT,,,"Senator, 1st Class",0,916,,,5.28,94.72,,
https://api.propublica.org/congress/v1/members/B001210.json,,,,,1917-11-20,,,,,Robert,M,/m/06bss,300016,1366,B001210,,False,Byrd,2019-10-07 09:24:22 -0400,,S017,C.,0,0.0,2000,ocd-division/country:us/state:wv,,D,,,1,37,Sen.,WV,,,"Senator, 1st Class",0,916,,,16.95,83.05,,
https://api.propublica.org/congress/v1/members/C000077.json,,,,,1933-04-13,,,,,Ben,M,,300017,15406,C000077,,False,Campbell,2019-10-07 09:24:22 -0400,,S225,Nighthorse,2,2.06,1998,ocd-division/country:us/state:co,,D,,,3,3,Sen.,CO,,,"Senator, 3rd Class",0,97,,,40.43,59.57,,
https://api.propublica.org/congress/v1/members/C000077.json,,,,,1933-04-13,,,,,Ben,M,,300017,15406,C000077,,False,Campbell,2019-10-07 09:24:22 -0400,,S225,Nighthorse,34,4.15,1998,ocd-division/country:us/state:co,,R,,,3,3,Sen.,CO,,,"Senator, 3rd Class",0,819,,,15.36,84.64,,
https://api.propublica.org/congress/v1/members/C000269.json,,,,,1922-10-22,,,,,John,M,,402412,14500,C000269,,False,Chafee,2019-10-07 09:24:22 -0400,,S116,H.,6,0.66,2000,ocd-division/country:us/state:ri,,R,,,1,19,Sen.,RI,,,"Senator, 1st Class",0,916,,,22.1,77.9,,
https://api.propublica.org/congress/v1/members/C000542.json,,,,6080,1943-05-16,,180671148633644,,,Daniel,M,/m/0jl26,402675,14806,C000542,,False,Coats,2019-10-07 09:24:22 -0400,,S212,,14,1.53,1998,ocd-division/country:us/state:in,,R,,,3,7,Sen.,IN,,,"Senator, 3rd Class",0,916,SenDanCoats,http://www.coats.senate.gov,5.8,94.2,,SenatorCoats
https://api.propublica.org/congress/v1/members/C000567.json,,,N00003328,1200,1937-12-07,,,,,Thad,M,/m/01fmcd,300023,14009,C000567,,False,Cochran,2019-10-07 09:24:22 -0400,,S136,,22,2.4,1996,ocd-division/country:us/state:ms,,R,,,2,17,Sen.,MS,,,"Senator, 2nd Class",0,916,SenThadCochran,https://www.cochran.senate.gov,7.3,92.7,53312,sencochran
https://api.propublica.org/congress/v1/members/C000598.json,,,,,1940-08-28,,,,,William,M,,402727,14010,C000598,,False,Cohen,2019-10-07 09:24:22 -0400,,S137,Sebastian,20,2.18,1996,ocd-division/country:us/state:me,,R,,,2,17,Sen.,ME,,,"Senator, 2nd Class",0,916,,,25.7,74.3,,
https://api.propublica.org/congress/v1/members/C000705.json,,,,2517,1948-03-12,,,,,Kent,M,/m/021fx2,300026,15501,C000705,,False,Conrad,2019-10-07 09:24:22 -0400,,S201,,15,1.64,2000,ocd-division/country:us/state:nd,,D,,,1,9,Sen.,ND,,,"Senator, 1st Class",0,916,,,11.45,88.55,,SenatorConrad
https://api.propublica.org/congress/v1/members/C000813.json,,,,,1939-01-20,,,,,Paul,M,,400558,49301,C000813,,False,Coverdell,2019-10-07 09:24:22 -0400,,S228,,3,0.33,1998,ocd-division/country:us/state:ga,,R,,,3,3,Sen.,GA,,,"Senator, 3rd Class",1,916,,,3.74,96.26,,
https://api.propublica.org/congress/v1/members/C000858.json,,,,,1945-07-20,,,,,Larry,M,,300029,14809,C000858,,False,Craig,2019-10-07 09:24:22 -0400,,S215,E.,0,0.0,1996,ocd-division/country:us/state:id,,R,,,2,5,Sen.,ID,,,"Senator, 2nd Class",0,916,,,4.06,95.94,,
https://api.propublica.org/congress/v1/members/D000018.json,,,,,1937-08-01,,,,,Alfonse,M,,403142,14900,D000018,,False,D'Amato,2019-10-07 09:24:22 -0400,,S147,M.,13,1.42,1998,ocd-division/country:us/state:ny,,R,,,3,15,Sen.,NY,,,"Senator, 3rd Class",1,916,,,9.8,90.2,,
https://api.propublica.org/congress/v1/members/D000064.json,,,,,1947-12-09,,,,,Thomas,M,,300031,14617,D000064,,False,Daschle,2019-10-07 09:24:22 -0400,,S185,A.,2,0.22,1998,ocd-division/country:us/state:sd,,D,,,3,9,Sen.,SD,,,"Senator, 3rd Class",0,916,,,6.82,93.18,,
https://api.propublica.org/congress/v1/members/D000294.json,,,,,1947-01-05,,,,,Michael,M,,300033,15019,D000294,,False,DeWine,2019-10-07 09:24:22 -0400,,S240,,2,0.22,2000,ocd-division/country:us/state:oh,,R,,,1,1,Sen.,OH,,,"Senator, 1st Class",0,916,,,10.78,89.22,,
https://api.propublica.org/congress/v1/members/D000388.json,,,,,1944-05-27,,,,,Christopher,M,/m/01xcly,300034,14213,D000388,,False,Dodd,2019-10-07 09:24:22 -0400,,S150,J.,7,0.76,1998,ocd-division/country:us/state:ct,,D,,,3,15,Sen.,CT,,,"Senator, 3rd Class",0,916,SenChrisDodd,,11.55,88.45,,SenChrisDodd
https://api.propublica.org/congress/v1/members/D000401.json,,,,,1923-07-22,,,,,Robert,M,,403515,10513,D000401,,False,Dole,2019-10-07 09:24:22 -0400,,S026,Joseph,15,1.95,1998,ocd-division/country:us/state:ks,,R,,,3,27,Sen.,KS,,,"Senator, 3rd Class",0,771,,,3.99,96.01,,
https://api.propublica.org/congress/v1/members/D000407.json,,,,,1932-05-07,,,,,Pete,M,,300036,14103,D000407,,False,Domenici,2019-10-07 09:24:22 -0400,,S027,V.,19,2.07,1996,ocd-division/country:us/state:nm,,R,,,2,23,Sen.,NM,,,"Senator, 2nd Class",0,916,,,6.94,93.06,,
https://api.propublica.org/congress/v1/members/D000432.json,,,,2318,1942-05-14,,,,,Byron,M,/m/021fyn,300037,14812,D000432,,False,Dorgan,2019-10-07 09:24:22 -0400,,S222,L.,10,1.09,1998,ocd-division/country:us/state:nd,,D,,,3,3,Sen.,ND,,,"Senator, 3rd Class",0,916,,,11.72,88.28,,senatordorgan
https://api.propublica.org/congress/v1/members/E000284.json,,,,,1921-08-09,,,,,J. James,M,,403962,14704,E000284,,False,Exon,2019-10-07 09:24:22 -0400,,S129,,22,2.4,1996,ocd-division/country:us/state:ne,,D,,,2,17,Sen.,NE,,,"Senator, 2nd Class",1,916,,,17.94,82.06,,
https://api.propublica.org/congress/v1/members/F000437.json,,,,,1928-01-14,,,,,Lauch,M,,403968,49304,F000437,,False,Faircloth,2019-10-07 09:24:22 -0400,,S227,,29,3.17,1998,ocd-division/country:us/state:nc,,R,,,3,3,Sen.,NC,,,"Senator, 3rd Class",0,916,,,9.07,90.93,,
https://api.propublica.org/congress/v1/members/F000061.json,,,,,1953-03-02,,,,,Russ,M,/m/01nvvl,300042,49309,F000061,,False,Feingold,2019-10-07 09:24:22 -0400,,S230,,1,0.11,1998,ocd-division/country:us/state:wi,,D,,,3,3,Sen.,WI,,,"Senator, 3rd Class",0,916,russfeingold,,15.29,84.71,,SenRussFeingold
https://api.propublica.org/congress/v1/members/F000062.json,,,N00007364,13061,1933-06-22,,senatorfeinstein,,,Dianne,F,/m/01gqws,300043,49300,F000062,,False,Feinstein,2019-10-07 09:24:22 -0400,,S221,,6,0.66,2000,ocd-division/country:us/state:ca,,D,,https://www.feinstein.senate.gov/public/?a=rss.feed,1,3,Sen.,CA,,,"Senator, 1st Class",0,916,SenFeinstein,https://www.feinstein.senate.gov,15.94,84.06,53273,SenatorFeinstein
https://api.propublica.org/congress/v1/members/F000268.json,,,,,1924-09-08,,,,,Wendell,M,,404219,14302,F000268,,False,Ford,2019-10-07 09:24:22 -0400,,S033,H.,3,0.33,1998,ocd-division/country:us/state:ky,,D,,,3,21,Sen.,KY,,,"Senator, 3rd Class",0,916,,,15.2,84.8,,
https://api.propublica.org/congress/v1/members/F000438.json,,,,,1945-03-22,,,,,Sheila,F,,404281,49504,F000438,,False,Frahm,2019-10-07 09:24:22 -0400,,S248,,7,4.83,1998,ocd-division/country:us/state:ks,,R,,,3,1,Sen.,KS,,,"Senator, 3rd Class",0,145,,,7.25,92.75,,
https://api.propublica.org/congress/v1/members/F000439.json,,,,,1952-02-22,,,,,William,M,,300045,49502,F000439,,False,Frist,2019-10-07 09:24:22 -0400,,S241,H.,7,0.76,2000,ocd-division/country:us/state:tn,,R,,,1,1,Sen.,TN,,,"Senator, 1st Class",0,916,,,4.31,95.69,,
https://api.propublica.org/congress/v1/members/G000236.json,,,,,1921-07-18,,,,,John,M,,404598,14304,G000236,,False,Glenn,2019-10-07 09:24:22 -0400,,S035,H.,13,1.42,1998,ocd-division/country:us/state:oh,,D,,,3,21,Sen.,OH,,Jr.,"Senator, 3rd Class",0,916,,,10.97,89.03,,
https://api.propublica.org/congress/v1/members/G000333.json,,,,,1928-01-08,,,,,Slade,M,,400559,14905,G000333,,False,Gorton,2019-10-07 09:24:22 -0400,,S152,,1,0.11,2000,ocd-division/country:us/state:wa,,R,,,1,13,Sen.,WA,,,"Senator, 1st Class",1,916,,,10.99,89.01,,
https://api.propublica.org/congress/v1/members/G000352.json,,,,,1936-11-09,,,,,Bob,M,,300046,15502,G000352,,False,Graham,2019-10-07 09:24:22 -0400,,S199,,4,0.44,1998,ocd-division/country:us/state:fl,,D,,,3,9,Sen.,FL,,,"Senator, 3rd Class",0,916,,,15.12,84.88,,
https://api.propublica.org/congress/v1/members/G000365.json,,,,,1942-07-08,,,,,Phil,M,,300159,14628,G000365,,False,Gramm,2019-10-07 09:24:22 -0400,,S171,,87,9.5,1996,ocd-division/country:us/state:tx,,R,,,2,11,Sen.,TX,,,"Senator, 2nd Class",0,916,,,6.55,93.45,,
https://api.propublica.org/congress/v1/members/G000367.json,,,,,1948-02-04,,,,,Rod,M,,400560,29367,G000367,,False,Grams,2019-10-07 09:24:22 -0400,,S242,,14,1.53,2000,ocd-division/country:us/state:mn,,R,,,1,1,Sen.,MN,,,"Senator, 1st Class",0,916,,,6.47,93.53,,
https://api.propublica.org/congress/v1/members/G000386.json,,,N00001758,1167,1933-09-17,,grassley,,,Charles,M,/m/020ymy,300048,14226,G000386,,False,Grassley,2019-10-07 09:24:22 -0400,,S153,E.,0,0.0,1998,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,15,Sen.,IA,,,"Senator, 3rd Class",0,916,ChuckGrassley,https://www.grassley.senate.gov,9.0,91.0,53293,senchuckgrassley
https://api.propublica.org/congress/v1/members/G000445.json,,,,,1947-02-14,,,,,Judd,M,/m/0206mj,300049,14826,G000445,,False,Gregg,2019-10-07 09:24:22 -0400,,S224,,16,1.75,1998,ocd-division/country:us/state:nh,,R,,,3,3,Sen.,NH,,,"Senator, 3rd Class",0,916,,,8.59,91.41,,
https://api.propublica.org/congress/v1/members/H000206.json,,,,2005,1939-11-19,,tomharkin,,,Tom,M,/m/020ynq,300051,14230,H000206,,False,Harkin,2019-10-07 09:24:22 -0400,,S172,,6,0.66,1996,ocd-division/country:us/state:ia,,D,,,2,11,Sen.,IA,,,"Senator, 2nd Class",0,916,SenatorHarkin,http://www.harkin.senate.gov,9.99,90.01,,SenatorTomHarkin
https://api.propublica.org/congress/v1/members/H000338.json,,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,M,/m/016mj4,300052,14503,H000338,,False,Hatch,2019-10-07 09:24:22 -0400,,S118,G.,9,0.98,2000,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,19,Sen.,UT,,,"Senator, 1st Class",0,916,SenOrrinHatch,https://www.hatch.senate.gov,6.32,93.68,53352,SenatorOrrinHatch
https://api.propublica.org/congress/v1/members/H000343.json,,,,,1922-07-12,,,,,Mark,M,,405212,11203,H000343,,False,Hatfield,2019-10-07 09:24:22 -0400,,S044,Odom,70,7.64,1996,ocd-division/country:us/state:or,,R,,,2,29,Sen.,OR,,,"Senator, 2nd Class",0,916,,,21.47,78.53,,
https://api.propublica.org/congress/v1/members/H000445.json,,,,,1921-06-19,,,,,Howell,M,,405310,14705,H000445,,False,Heflin,2019-10-07 09:24:22 -0400,,S130,Thomas,28,3.06,1996,ocd-division/country:us/state:al,,D,,,2,17,Sen.,AL,,,"Senator, 2nd Class",0,916,,,30.65,69.35,,
https://api.propublica.org/congress/v1/members/H000463.json,,,,,1921-10-18,,,,,Jesse,M,,300154,14105,H000463,,False,Helms,2019-10-07 09:24:22 -0400,,S046,,38,4.15,1996,ocd-division/country:us/state:nc,,R,,,2,23,Sen.,NC,,,"Senator, 2nd Class",0,916,,,7.45,92.55,,
https://api.propublica.org/congress/v1/members/H000725.json,,,,,1922-01-01,,,,,Ernest,M,,300053,11204,H000725,,False,Hollings,2019-10-07 09:24:22 -0400,,S047,F.,16,1.75,1998,ocd-division/country:us/state:sc,,D,,,3,29,Sen.,SC,,,"Senator, 3rd Class",0,916,,,19.12,80.88,,
https://api.propublica.org/congress/v1/members/H001016.json,,,,24713,1943-07-22,,,,,Kay,F,/m/02050j,300054,49306,H001016,,False,Hutchison,2019-10-07 09:24:22 -0400,,S235,Bailey,7,0.76,2000,ocd-division/country:us/state:tx,,R,,,1,3,Sen.,TX,,,"Senator, 1st Class",0,916,kaybaileyhutch,,4.2,95.8,,SenatorHutchison
https://api.propublica.org/congress/v1/members/I000024.json,,,N00005582,5619,1934-11-17,,jiminhofe,,,James,M,/m/021kpl,300055,15424,I000024,,False,Inhofe,2019-10-07 09:24:22 -0400,,S236,M.,21,2.29,1996,ocd-division/country:us/state:ok,,R,,,2,3,Sen.,OK,,,"Senator, 2nd Class",0,916,InhofePress,https://www.inhofe.senate.gov,5.39,94.61,27027,jiminhofepressoffice
https://api.propublica.org/congress/v1/members/I000025.json,,,,2568,1924-09-07,,,,,Daniel,M,/m/021sv1,300056,4812,I000025,,False,Inouye,2019-10-07 09:24:22 -0400,,S051,K.,46,5.02,1998,ocd-division/country:us/state:hi,,D,,,3,27,Sen.,HI,,,"Senator, 3rd Class",0,916,daniel_inouye,,11.84,88.16,,
https://api.propublica.org/congress/v1/members/J000072.json,,,,,1934-05-11,,,,,James,M,,300057,14240,J000072,,False,Jeffords,2019-10-07 09:24:22 -0400,,S204,M.,19,2.07,2000,ocd-division/country:us/state:vt,,R,,,1,7,Sen.,VT,,,"Senator, 1st Class",2,916,,,31.39,68.61,,
https://api.propublica.org/congress/v1/members/J000189.json,,,,,1932-06-10,,,,,John,M,,406084,14107,J000189,,False,Johnston,2019-10-07 09:24:22 -0400,,S054,Bennett,31,3.38,1996,ocd-division/country:us/state:la,,D,,,2,23,Sen.,LA,,,"Senator, 2nd Class",0,916,,,22.4,77.6,,
https://api.propublica.org/congress/v1/members/K000017.json,,,,,1932-07-29,,,,,Nancy,F,,406188,14708,K000017,,False,Kassebaum,2019-10-07 09:24:22 -0400,,S140,Landon,59,6.44,1996,ocd-division/country:us/state:ks,,R,,,2,17,Sen.,KS,,,"Senator, 2nd Class",1,916,,,14.79,85.21,,
https://api.propublica.org/congress/v1/members/K000088.json,,,,,1951-10-29,,,,,Dirk,M,,406256,49302,K000088,,False,Kempthorne,2019-10-07 09:24:22 -0400,,S232,,5,0.55,1998,ocd-division/country:us/state:id,,R,,,3,3,Sen.,ID,,,"Senator, 3rd Class",0,916,,,4.42,95.59,,
https://api.propublica.org/congress/v1/members/K000105.json,,,,,1932-02-22,,,,,Edward,M,,300059,10808,K000105,,False,Kennedy,2019-10-07 09:24:22 -0400,,S055,M.,26,2.84,2000,ocd-division/country:us/state:ma,,D,,,1,33,Sen.,MA,,,"Senator, 1st Class",0,916,,,7.45,92.55,,
https://api.propublica.org/congress/v1/members/K000146.json,,,,,1943-08-27,,,,,J. Robert,M,,400561,15703,K000146,,False,Kerrey,2019-10-07 09:24:22 -0400,,S208,,22,2.4,2000,ocd-division/country:us/state:ne,,D,,,1,7,Sen.,NE,,,"Senator, 1st Class",0,916,,,14.81,85.19,,
https://api.propublica.org/congress/v1/members/K000148.json,,,,1485,1943-12-11,,,,,John,M,/m/0d3qd0,300060,15300,K000148,,False,Kerry,2019-10-07 09:24:22 -0400,,S173,,8,0.87,1996,ocd-division/country:us/state:ma,,D,,,2,11,Sen.,MA,,,"Senator, 2nd Class",0,916,,,8.08,91.92,,senatorkerry
https://api.propublica.org/congress/v1/members/K000305.json,,,,4030,1935-02-07,,,,,Herb,M,/m/04fy4q,300061,15704,K000305,,False,Kohl,2019-10-07 09:24:22 -0400,,S209,,1,0.11,2000,ocd-division/country:us/state:wi,,D,,,1,7,Sen.,WI,,,"Senator, 1st Class",0,916,,,14.17,85.83,,SenatorKohl
https://api.propublica.org/congress/v1/members/K000352.json,,,,,1942-04-25,,,,,Jon,M,/m/01y0mp,300062,15428,K000352,,False,Kyl,2019-10-07 09:24:22 -0400,,S243,,11,1.2,2000,ocd-division/country:us/state:az,,R,,,1,1,Sen.,AZ,,,"Senator, 1st Class",0,916,senjonkyl,,8.33,91.67,,SenJonKyl
https://api.propublica.org/congress/v1/members/L000123.json,,,,2515,1924-01-23,,franklautenberg,,,Frank,M,/m/01wsvs,300064,14914,L000123,,False,Lautenberg,2019-10-07 09:24:22 -0400,,S166,R.,8,0.87,2000,ocd-division/country:us/state:nj,,D,,,1,13,Sen.,NJ,,,"Senator, 1st Class",0,916,franklautenberg,http://www.lautenberg.senate.gov/,8.76,91.24,,
https://api.propublica.org/congress/v1/members/L000174.json,,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,M,/m/0202kf,300065,14307,L000174,,False,Leahy,2019-10-07 09:24:22 -0400,,S057,J.,24,2.62,1998,ocd-division/country:us/state:vt,,D,,,3,21,Sen.,VT,,,"Senator, 3rd Class",0,916,SenatorLeahy,https://www.leahy.senate.gov,8.67,91.33,53353,SenatorPatrickLeahy
https://api.propublica.org/congress/v1/members/L000261.json,,,,2592,1934-06-28,,carllevin,,,Carl,M,/m/01xh6j,300066,14709,L000261,,False,Levin,2019-10-07 09:24:22 -0400,,S131,,3,0.33,1996,ocd-division/country:us/state:mi,,D,,,2,17,Sen.,MI,,,"Senator, 2nd Class",0,916,SenCarlLevin,http://www.levin.senate.gov,6.48,93.52,,SenCarlLevin
https://api.propublica.org/congress/v1/members/L000304.json,,,,4363,1942-02-24,,,,,Joseph,M,/m/0jw5r,300067,15705,L000304,,False,Lieberman,2019-10-07 09:24:22 -0400,,S210,I.,9,0.98,2000,ocd-division/country:us/state:ct,,D,,,1,7,Sen.,CT,,,"Senator, 1st Class",0,916,JoeLieberman,,20.92,79.08,,SenatorJoeLieberman
https://api.propublica.org/congress/v1/members/L000447.json,,,,1886,1941-10-09,,,,,Trent,M,,300069,14031,L000447,,False,Lott,2019-10-07 09:24:22 -0400,,S203,,3,0.33,2000,ocd-division/country:us/state:ms,,R,,,1,7,Sen.,MS,,,"Senator, 1st Class",0,916,,,4.41,95.59,,
https://api.propublica.org/congress/v1/members/L000504.json,,,,255,1932-04-04,,,,,Richard,M,/m/01d_bx,300070,14506,L000504,,False,Lugar,2019-10-07 09:24:22 -0400,,S105,G.,30,3.28,2000,ocd-division/country:us/state:in,,R,,,1,19,Sen.,IN,,,"Senator, 1st Class",0,916,senatorlugar,,8.39,91.61,,senatorlugar
https://api.propublica.org/congress/v1/members/M000019.json,,,,,1940-10-29,,,,,Connie,M,,400562,15037,M000019,,False,Mack,2019-10-07 09:24:22 -0400,,S205,,36,3.93,2000,ocd-division/country:us/state:fl,,R,,,1,7,Sen.,FL,,,"Senator, 1st Class",10,916,,,7.77,92.23,,
https://api.propublica.org/congress/v1/members/M000303.json,,,N00006424,7476,1936-08-29,,johnmccain,,,John,M,/m/0bymv,300071,15039,M000303,,False,McCain,2019-10-07 09:24:22 -0400,,S197,,31,3.38,1998,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,9,Sen.,AZ,,,"Senator, 3rd Class",0,916,SenJohnMcCain,https://www.mccain.senate.gov,13.07,86.93,53270,SenatorJohnMcCain
https://api.propublica.org/congress/v1/members/M000355.json,,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,M,/m/01z6ls,300072,14921,M000355,,False,McConnell,2019-10-07 09:24:22 -0400,,S174,,3,0.33,1996,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,11,Sen.,KY,,,"Senator, 2nd Class",0,916,McConnellPress,https://www.mcconnell.senate.gov,5.29,94.71,53298,
https://api.propublica.org/congress/v1/members/M000702.json,,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,F,/m/0206nm,300073,14440,M000702,,False,Mikulski,2019-10-07 09:24:22 -0400,,S182,A.,36,3.93,1998,ocd-division/country:us/state:md,,D,,,3,9,Sen.,MD,,,"Senator, 3rd Class",0,916,SenatorBarb,https://www.mikulski.senate.gov,8.92,91.08,,senatormikulski
https://api.propublica.org/congress/v1/members/M001025.json,,,,,1947-08-16,,,,,Carol,F,,407992,49303,M001025,,False,Moseley-Braun,2019-10-07 09:24:22 -0400,,S226,,11,1.2,1998,ocd-division/country:us/state:il,,D,,,3,3,Sen.,IL,,,"Senator, 3rd Class",0,916,,,12.74,87.26,,
https://api.propublica.org/congress/v1/members/M001054.json,,,,,1927-03-16,,,,,Daniel,M,,400563,14508,M001054,,False,Moynihan,2019-10-07 09:24:22 -0400,,S113,Patrick,32,3.49,2000,ocd-division/country:us/state:ny,,D,,,1,19,Sen.,NY,,,"Senator, 1st Class",0,916,,,13.73,86.27,,
https://api.propublica.org/congress/v1/members/M001085.json,,,,,1933-03-28,,,,,Frank,M,,300150,14908,M001085,,False,Murkowski,2019-10-07 09:24:22 -0400,,S157,H.,36,3.93,1998,ocd-division/country:us/state:ak,,R,,,3,15,Sen.,AK,,,"Senator, 3rd Class",0,916,,,4.91,95.09,,
