api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/B000081.json,False,,,,,1955-01-30,2,,,,,John,M,2302,,400525,29528,B000081,,False,Baldacci,2019-10-08 03:06:16 -0400,,,19,1.42,ocd-division/country:us/state:me/cd:2,,D,,,2,Rep.,ME,,Representative,0,1340,,,10.77,90.5,,
https://api.propublica.org/congress/v1/members/B000104.json,False,,,,,1926-12-06,10,,,,,Cass,M,3710,,400015,15401,B000104,,False,Ballenger,2019-10-08 03:06:16 -0400,,,18,1.34,ocd-division/country:us/state:nc/cd:10,,R,,,12,Rep.,NC,,Representative,0,1340,,,4.69,96.56,,
https://api.propublica.org/congress/v1/members/B000134.json,False,,,,,1952-02-25,5,,,,,James,M,2605,,400526,29363,B000134,,False,Barcia,2019-10-08 03:06:16 -0400,,A.,19,1.42,ocd-division/country:us/state:mi/cd:5,,D,,,4,Rep.,MI,,Representative,0,1340,,,22.73,78.55,,
https://api.propublica.org/congress/v1/members/B000169.json,False,,,,,1948-11-05,7,,,,,Bob,M,1307,,400514,29511,B000169,,False,Barr,2019-10-08 03:06:16 -0400,,,22,1.64,ocd-division/country:us/state:ga/cd:7,,R,,,2,Rep.,GA,,Representative,2,1340,,,5.03,96.23,,
https://api.propublica.org/congress/v1/members/B000177.json,False,,,,,1953-12-08,5,,,,,Thomas,M,5505,,400553,39315,B000177,,False,Barrett,2019-10-08 03:06:16 -0400,,M.,10,0.75,ocd-division/country:us/state:wi/cd:5,,D,,,4,Rep.,WI,,Representative,1,1340,,,13.54,87.73,,
https://api.propublica.org/congress/v1/members/B000179.json,False,,,,,1929-02-09,3,,,,,Bill,M,3103,,400568,15805,B000179,,False,Barrett,2019-10-08 03:06:16 -0400,,,8,0.6,ocd-division/country:us/state:ne/cd:3,,R,,,6,Rep.,NE,,Representative,0,1340,,,5.21,96.04,,
https://api.propublica.org/congress/v1/members/B000208.json,False,,,,27026,1926-06-03,6,,,,,Roscoe,M,2406,/m/025k82,400017,29356,B000208,,False,Bartlett,2019-10-08 03:06:16 -0400,,G.,14,1.04,ocd-division/country:us/state:md/cd:6,,R,,,4,Rep.,MD,,Representative,1,1340,,,4.37,96.88,,RepRoscoeBartlett
https://api.propublica.org/congress/v1/members/B000213.json,False,,,N00005656,5248,1949-09-15,6,,RepJoeBarton,,,Joe,M,4806,/m/03rspq,400018,15085,B000213,,False,Barton,2019-10-08 03:06:16 -0400,,L.,54,4.03,ocd-division/country:us/state:tx/cd:6,,R,,,12,Rep.,TX,,Representative,0,1340,RepJoeBarton,https://joebarton.house.gov,7.96,93.25,27082,repjoebarton
https://api.propublica.org/congress/v1/members/B000220.json,False,,,,37079,1952-01-08,2,,,,,Charles,M,3302,/m/02vypx,400019,29538,B000220,,False,Bass,2019-10-08 03:06:16 -0400,,F.,13,0.97,ocd-division/country:us/state:nh/cd:2,,R,,,2,Rep.,NH,,Representative,0,1340,RepCharlesBass,,8.32,92.77,,
https://api.propublica.org/congress/v1/members/B000229.json,False,,,,,1928-08-07,1,,,,,Herbert,M,5101,,400569,15002,B000229,,False,Bateman,2019-10-08 03:06:16 -0400,,H.,131,9.78,ocd-division/country:us/state:va/cd:1,,R,,,14,Rep.,VA,,Representative,6,1340,,,8.13,93.15,,
https://api.propublica.org/congress/v1/members/B000287.json,False,,,,26567,1958-01-26,30,,XavierBecerra,,,Xavier,M,0630,/m/024trk,400021,29316,B000287,,False,Becerra,2019-10-08 03:06:16 -0400,,,167,12.46,ocd-division/country:us/state:ca/cd:30,,D,,https://becerra.house.gov/rss/press-releases.xml,4,Rep.,CA,,Representative,6,1340,RepBecerra,http://becerra.house.gov,11.05,90.21,,XavierBecerra
https://api.propublica.org/congress/v1/members/B000318.json,False,,,,,1932-10-26,24,,,,,Anthony,M,0624,,401310,14405,B000318,,False,Beilenson,2019-10-08 03:06:16 -0400,,C.,20,1.49,ocd-division/country:us/state:ca/cd:24,,D,,,20,Rep.,CA,,Representative,1,1340,,,11.56,89.71,,
https://api.propublica.org/congress/v1/members/B000400.json,False,,,,,1959-06-03,25,,,,,Ken,M,4825,,400550,29574,B000400,,False,Bentsen,2019-10-08 03:06:16 -0400,,,8,0.6,ocd-division/country:us/state:tx/cd:25,,D,,,2,Rep.,TX,,Representative,0,1340,,,13.52,87.75,,
https://api.propublica.org/congress/v1/members/B000403.json,False,,,,,1939-10-06,1,,,,,Douglas,M,3101,,400023,14605,B000403,,False,Bereuter,2019-10-08 03:06:16 -0400,,K.,8,0.6,ocd-division/country:us/state:ne/cd:1,,R,,,18,Rep.,NE,,Representative,0,1340,,,12.9,88.35,,
https://api.propublica.org/congress/v1/members/B000410.json,False,,,,1592,1941-04-15,26,,,,,Howard,M,0626,,400025,15004,B000410,,False,Berman,2019-10-08 03:06:16 -0400,,L.,123,9.18,ocd-division/country:us/state:ca/cd:26,,D,,,14,Rep.,CA,,Representative,1,1340,RepHowardBerman,,8.1,92.85,,RepHowardBerman
https://api.propublica.org/congress/v1/members/B000431.json,False,,,,,1921-03-27,4,,,,,Tom,M,0104,,401417,11000,B000431,,False,Bevill,2019-10-08 03:06:16 -0400,,,48,3.58,ocd-division/country:us/state:al/cd:4,,D,,,30,Rep.,AL,,Representative,0,1340,,,27.28,74.02,,
https://api.propublica.org/congress/v1/members/B000461.json,False,,,,36554,1951-01-28,49,,,,,Brian,M,0649,,400570,29508,B000461,,False,Bilbray,2019-10-08 03:06:16 -0400,,P.,38,2.84,ocd-division/country:us/state:ca/cd:49,,R,,,2,Rep.,CA,,Representative,0,1340,BilbrayCA50,,11.05,90.22,,
https://api.propublica.org/congress/v1/members/B000463.json,False,,,,,1930-07-16,9,,,,,Michael,M,1209,,400028,15005,B000463,,False,Bilirakis,2019-10-08 03:06:16 -0400,,,18,1.34,ocd-division/country:us/state:fl/cd:9,,R,,,14,Rep.,FL,,Representative,1,1340,,,6.66,94.6,,
https://api.propublica.org/congress/v1/members/B000490.json,False,,,N00002674,26194,1947-02-04,2,,sanfordbishop,,,Sanford,M,1302,/m/02554k,400030,29339,B000490,,False,Bishop,2021-03-02 02:35:25 -0500,,D.,65,4.85,ocd-division/country:us/state:ga/cd:2,,D,,https://bishop.house.gov/rss.xml,4,Rep.,GA,Jr.,Representative,2,1340,SanfordBishop,https://bishop.house.gov,14.87,86.2,26817,RepSanfordBishop
https://api.propublica.org/congress/v1/members/B000556.json,False,,,,,1932-01-28,7,,,,,Tom,M,5107,,400571,14802,B000556,,False,Bliley,2019-10-08 03:06:16 -0400,,,39,2.91,ocd-division/country:us/state:va/cd:7,,R,,,16,Rep.,VA,,Representative,0,1340,,,4.05,97.14,,
https://api.propublica.org/congress/v1/members/B000574.json,False,,,N00007727,43809,1948-08-16,3,,,,,Earl,M,4103,/m/033tw8,400033,29588,B000574,,False,Blumenauer,2021-03-02 02:35:25 -0500,,,12,4.69,ocd-division/country:us/state:or/cd:3,,D,,https://blumenauer.house.gov/rss.xml,2,Rep.,OR,,Representative,0,256,BlumenauerMedia,https://blumenauer.house.gov,7.2,92.8,367,RepBlumenauer
https://api.propublica.org/congress/v1/members/B000576.json,False,,,,,1956-01-28,3,,,,,Peter,M,2503,,401547,29357,B000576,,False,Blute,2019-10-08 03:06:16 -0400,,I.,17,1.27,ocd-division/country:us/state:ma/cd:3,,R,,,4,Rep.,MA,,Representative,2,1340,,,15.86,85.31,,
https://api.propublica.org/congress/v1/members/B000586.json,False,,,,,1936-09-28,23,,,,,Sherwood,M,3623,,400035,15006,B000586,,False,Boehlert,2019-10-08 03:06:16 -0400,,L.,9,0.67,ocd-division/country:us/state:ny/cd:23,,R,,,14,Rep.,NY,,Representative,0,1340,,,20.37,80.87,,
https://api.propublica.org/congress/v1/members/B000589.json,False,,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,M,3908,/m/039rwf,400036,15806,B000589,,False,Boehner,2019-10-08 03:06:16 -0400,,A.,27,2.01,ocd-division/country:us/state:oh/cd:8,,R,,,6,Rep.,OH,,Representative,0,1340,SpeakerBoehner,http://boehner.house.gov,3.31,97.95,,johnboehner
https://api.propublica.org/congress/v1/members/B000617.json,False,,,,,1954-01-02,23,,,,,Henry,M,4823,,400037,39302,B000617,,False,Bonilla,2019-10-08 03:06:16 -0400,,,27,2.01,ocd-division/country:us/state:tx/cd:23,,R,,,4,Rep.,TX,,Representative,0,1340,,,5.51,95.67,,
https://api.propublica.org/congress/v1/members/B000619.json,False,,,,,1945-06-06,10,,,,,David,M,2610,,400527,14407,B000619,,False,Bonior,2019-10-08 03:06:16 -0400,,E.,9,0.67,ocd-division/country:us/state:mi/cd:10,,D,,,20,Rep.,MI,,Representative,0,1340,,,9.09,92.09,,
https://api.propublica.org/congress/v1/members/B000622.json,False,,,,,1935-02-16,44,,,,,Sonny,M,0644,,401587,29507,B000622,,False,Bono,2019-10-08 03:06:16 -0400,,,57,4.25,ocd-division/country:us/state:ca/cd:44,,R,,,2,Rep.,CA,,Representative,0,1340,,,4.35,96.86,,
https://api.propublica.org/congress/v1/members/B000644.json,False,,,,,1948-10-20,3,,,,,Robert,M,4203,,400542,15007,B000644,,False,Borski,2019-10-08 03:06:16 -0400,,A.,29,2.16,ocd-division/country:us/state:pa/cd:3,,D,,,14,Rep.,PA,,Representative,5,1340,,,11.25,90.03,,
https://api.propublica.org/congress/v1/members/B000657.json,False,,,,6736,1946-08-01,9,,,,,Rick,M,5109,/m/01_k5m,400043,15009,B000657,,False,Boucher,2019-10-08 03:06:16 -0400,,,69,5.15,ocd-division/country:us/state:va/cd:9,,D,,,14,Rep.,VA,,Representative,0,1340,,,15.18,85.97,,
https://api.propublica.org/congress/v1/members/B000817.json,False,,,,,1941-11-08,3,,,,,Bill,M,4003,,401774,15807,B000817,,False,Brewster,2019-10-08 03:06:16 -0400,,K.,50,3.73,ocd-division/country:us/state:ok/cd:3,,D,,,6,Rep.,OK,,Representative,0,1340,,,44.38,56.76,,
https://api.propublica.org/congress/v1/members/B000897.json,False,,,,,1943-01-15,3,,,,,Glen,M,0103,,401854,15635,B000897,,False,Browder,2019-10-08 03:06:16 -0400,,,55,4.1,ocd-division/country:us/state:al/cd:3,,D,,,8,Rep.,AL,,Representative,0,1340,,,31.03,70.28,,
https://api.propublica.org/congress/v1/members/B000911.json,False,,,,26192,1946-11-11,3,,congresswomanbrown,,,Corrine,F,1203,/m/0251xd,400048,29328,B000911,,False,Brown,2019-10-08 03:06:16 -0400,,,68,5.07,ocd-division/country:us/state:fl/cd:3,,D,,https://corrinebrown.house.gov/rss.xml,4,Rep.,FL,,Representative,4,1340,RepCorrineBrown,https://corrinebrown.house.gov,9.11,92.14,,CongresswomanBrown
https://api.propublica.org/congress/v1/members/B000918.json,False,,,,,1920-03-06,42,,,,,George,M,0642,,400572,10573,B000918,,False,Brown,2019-10-08 03:06:16 -0400,,E.,96,7.16,ocd-division/country:us/state:ca/cd:42,,D,,,32,Rep.,CA,,Representative,1,1340,,,9.21,91.98,,
https://api.propublica.org/congress/v1/members/B000944.json,False,,,N00003535,5051,1952-11-09,13,,SenatorSherrodBrown,,,Sherrod,M,3913,/m/034s80,400050,29389,B000944,,False,Brown,2019-10-08 03:06:16 -0400,,,27,2.01,ocd-division/country:us/state:oh/cd:13,,D,,,4,Rep.,OH,,Representative,0,1340,SenSherrodBrown,https://www.brown.senate.gov,9.62,91.67,27018,SherrodBrownOhio
https://api.propublica.org/congress/v1/members/B000953.json,False,,,,,1956-09-12,2,,,,,Sam,M,2002,/m/0202ny,300013,29523,B000953,,False,Brownback,2019-10-08 03:06:16 -0400,,,45,3.36,ocd-division/country:us/state:ks/cd:2,,R,,,2,Rep.,KS,,Representative,0,1340,SenSamBrownback,,6.71,94.56,,SenatorSamBrownback
https://api.propublica.org/congress/v1/members/B000996.json,False,,,,,1948-09-07,7,,,,,Ed,,4707,,400549,29569,B000996,,False,Bryant,2019-10-08 03:06:16 -0400,,,21,1.57,ocd-division/country:us/state:tn/cd:7,,R,,,2,Rep.,TN,,Representative,0,1340,,,3.69,97.57,,
https://api.propublica.org/congress/v1/members/B000997.json,False,,,,,1947-02-22,5,,,,,John,M,4805,,401947,15012,B000997,,False,Bryant,2019-10-08 03:06:16 -0400,,W.,159,11.87,ocd-division/country:us/state:tx/cd:5,,D,,,14,Rep.,TX,,Representative,0,1340,,,8.21,93.04,,
https://api.propublica.org/congress/v1/members/B001063.json,False,,,,,1956-12-12,5,,,,,Jim,,4105,,402010,29558,B001063,,False,Bunn,2019-10-08 03:06:16 -0400,,,14,1.04,ocd-division/country:us/state:or/cd:5,,R,,,2,Rep.,OR,,Representative,0,1340,,,12.49,88.76,,
https://api.propublica.org/congress/v1/members/B001066.json,False,,,,1457,1931-10-23,4,,,,,Jim,M,2104,/m/0lbm2,300014,15405,B001066,,False,Bunning,2019-10-08 03:06:16 -0400,,,17,1.27,ocd-division/country:us/state:ky/cd:4,,R,,,10,Rep.,KY,,Representative,0,1340,,,4.69,96.56,,SenJimBunning
https://api.propublica.org/congress/v1/members/B001135.json,False,,,N00002221,31054,1955-11-30,5,,SenatorRichardBurr,,,Richard,M,3705,/m/03g_s9,400054,29548,B001135,,False,Burr,2019-10-08 03:06:16 -0400,,M.,12,0.9,ocd-division/country:us/state:nc/cd:5,,R,,,2,Rep.,NC,,Representative,1,1340,SenatorBurr,https://www.burr.senate.gov,4.98,96.19,21787,SenatorRichardBurr
https://api.propublica.org/congress/v1/members/B001149.json,False,,,,,1938-06-21,6,,,,,Dan,M,1806,/m/022r4p,400055,15013,B001149,,False,Burton,2019-10-08 03:06:16 -0400,,,24,1.79,ocd-division/country:us/state:in/cd:6,,R,,,14,Rep.,IN,,Representative,0,1340,RepDanBurton,,5.97,95.28,,CongressmanDanBurton
https://api.propublica.org/congress/v1/members/B001203.json,False,,,,26475,1958-11-26,5,,,,,Steve,M,1805,/m/02578l,400056,29350,B001203,,False,Buyer,2019-10-08 03:06:16 -0400,,,37,2.76,ocd-division/country:us/state:in/cd:5,,R,,,4,Rep.,IN,,Representative,1,1340,,,3.65,97.62,,sbuyer
https://api.propublica.org/congress/v1/members/C000052.json,False,,,,,1932-09-11,1,,,,,Sonny,,0101,,400500,15207,C000052,,False,Callahan,2019-10-08 03:06:16 -0400,,,43,3.21,ocd-division/country:us/state:al/cd:1,,R,,,12,Rep.,AL,,Representative,0,1340,,,5.58,95.62,,
https://api.propublica.org/congress/v1/members/C000059.json,False,,,N00007099,26709,1953-06-08,43,,70063393423,,,Ken,M,0643,/m/024xl1,400057,29323,C000059,,False,Calvert,2021-03-02 02:35:27 -0500,,,47,3.51,ocd-division/country:us/state:ca/cd:43,,R,,https://calvert.house.gov/rss.xml,4,Rep.,CA,,Representative,0,1340,KenCalvert,https://calvert.house.gov,3.83,97.28,26777,RepKenCalvert
https://api.propublica.org/congress/v1/members/C000071.json,False,,,,23039,1953-07-09,4,,repdavecamp,,,Dave,M,2604,/m/03l8yr,400058,29124,C000071,,False,Camp,2019-10-08 03:06:16 -0400,,,14,1.04,ocd-division/country:us/state:mi/cd:4,,R,,,6,Rep.,MI,,Representative,0,1340,RepDaveCamp,http://camp.house.gov,7.26,93.99,,DaveCampYT
https://api.propublica.org/congress/v1/members/C000100.json,False,,,,,1952-08-14,15,,,,,Tom,M,0615,,400573,15601,C000100,,False,Campbell,2019-10-08 03:06:16 -0400,,,1,0.21,ocd-division/country:us/state:ca/cd:15,,R,,,6,Rep.,CA,,Representative,0,477,,,22.25,77.75,,
https://api.propublica.org/congress/v1/members/C000107.json,False,,,,,1954-06-22,12,,,,,Charles,M,1212,,400574,29332,C000107,,False,Canady,2019-10-08 03:06:16 -0400,,T.,9,0.67,ocd-division/country:us/state:fl/cd:12,,R,,,4,Rep.,FL,,Representative,0,1340,,,5.05,96.19,,
https://api.propublica.org/congress/v1/members/C000141.json,False,,,N00001955,4004,1943-10-05,3,,senatorbencardin,,,Benjamin,M,2403,/m/025k3k,400064,15408,C000141,,False,Cardin,2019-10-08 03:06:16 -0400,,L.,24,1.79,ocd-division/country:us/state:md/cd:3,,D,,,10,Rep.,MD,,Representative,7,1340,SenatorCardin,https://www.cardin.senate.gov,12.31,88.97,26888,senatorcardin
https://api.propublica.org/congress/v1/members/C000243.json,True,,,,70,1939-07-02,At-Large,,,,,Michael,M,1000,,400070,29327,C000243,,False,Castle,2019-10-08 03:06:16 -0400,,N.,0,0.0,ocd-division/country:us/state:de/cd:1,,R,,,4,Rep.,DE,,Representative,1,1340,repmikecastle,,14.75,86.49,,mncastle
https://api.propublica.org/congress/v1/members/C000266.json,False,,,N00003689,36705,1953-01-22,1,,RepSteveChabot,,,Steven,M,3901,/m/0343vk,400071,29550,C000266,,False,Chabot,2021-03-02 02:35:28 -0500,,J.,12,0.9,ocd-division/country:us/state:oh/cd:1,,R,,,2,Rep.,OH,,Representative,0,1340,RepSteveChabot,https://chabot.house.gov,10.12,91.12,21790,congressmanchabot
https://api.propublica.org/congress/v1/members/C000286.json,False,,,,36571,1943-11-10,8,,SaxbyChambliss,,,Saxby,M,1308,/m/01xcms,300021,29512,C000286,,False,Chambliss,2019-10-08 03:06:16 -0400,,,8,0.6,ocd-division/country:us/state:ga/cd:8,,R,,,2,Rep.,GA,,Representative,0,1340,SaxbyChambliss,http://www.chambliss.senate.gov,3.42,97.83,,SenatorChambliss
https://api.propublica.org/congress/v1/members/C000312.json,False,,,,,1945-03-08,1,,,,,Jim,M,4801,,402454,15242,C000312,,False,Chapman,2019-10-08 03:06:16 -0400,,,271,20.22,ocd-division/country:us/state:tx/cd:1,,D,,,12,Rep.,TX,,Representative,0,1340,,,26.49,74.39,,
https://api.propublica.org/congress/v1/members/C000345.json,False,,,,,1938-01-27,1,,,,,Helen,F,1601,,400575,29514,C000345,,False,Chenoweth-Hage,2019-10-08 03:06:16 -0400,,,71,5.3,ocd-division/country:us/state:id/cd:1,,R,,,2,Rep.,ID,,Representative,1,1340,,,9.87,91.35,,
https://api.propublica.org/congress/v1/members/C000377.json,False,,,,,1963-02-20,2,,,,,Jon,M,3102,,402516,29536,C000377,,False,Christensen,2019-10-08 03:06:16 -0400,,,17,1.27,ocd-division/country:us/state:ne/cd:2,,R,,,2,Rep.,NE,,Representative,0,1340,,,6.49,94.76,,
https://api.propublica.org/congress/v1/members/C000385.json,False,,,,,1942-04-29,8,,,,,Dick,,2608,,402524,29530,C000385,,False,Chrysler,2019-10-08 03:06:16 -0400,,,32,2.39,ocd-division/country:us/state:mi/cd:8,,R,,,2,Rep.,MI,,Representative,0,1340,,,6.17,95.02,,
https://api.propublica.org/congress/v1/members/C000488.json,False,,,,,1931-04-30,1,,,,,William,M,2901,,402626,12009,C000488,,False,Clay,2019-10-08 03:06:16 -0400,,,126,9.4,ocd-division/country:us/state:mo/cd:1,,D,,,28,Rep.,MO,,Representative,2,1340,,,10.95,90.27,,
https://api.propublica.org/congress/v1/members/C000494.json,False,,,,,1934-09-16,1,,,,,Eva,F,3701,,400532,29382,C000494,,False,Clayton,2019-10-08 03:06:16 -0400,,,37,2.76,ocd-division/country:us/state:nc/cd:1,,D,,,6,Rep.,NC,,Representative,1,1340,,,7.03,94.18,,
https://api.propublica.org/congress/v1/members/C000503.json,False,,,,,1943-09-23,5,,,,,Bob,M,4705,,400548,15449,C000503,,False,Clement,2019-10-08 03:06:16 -0400,,,24,1.79,ocd-division/country:us/state:tn/cd:5,,D,,,10,Rep.,TN,,Representative,0,1340,,,18.94,82.25,,
https://api.propublica.org/congress/v1/members/C000523.json,False,,,,,1929-04-04,5,,,,,William,M,4205,,402657,14612,C000523,,False,Clinger,2019-10-08 03:06:16 -0400,,F.,59,4.4,ocd-division/country:us/state:pa/cd:5,,R,,,18,Rep.,PA,Jr.,Representative,0,1340,,,8.08,93.21,,
https://api.propublica.org/congress/v1/members/C000537.json,False,,,N00002408,21607,1940-07-21,6,,jameseclyburn,,,James,M,4506,/m/03c469,400075,39301,C000537,,False,Clyburn,2021-03-02 02:35:29 -0500,,E.,28,2.09,ocd-division/country:us/state:sc/cd:6,,D,,,4,Rep.,SC,,Representative,2,1340,WhipClyburn,https://clyburn.house.gov,11.55,89.66,27066,repjamesclyburn
https://api.propublica.org/congress/v1/members/C000556.json,False,,,,6961,1931-03-18,6,,HowardCoble6,,,Howard,M,3706,/m/0263k5,400076,15092,C000556,,False,Coble,2019-10-08 03:06:16 -0400,,,4,0.3,ocd-division/country:us/state:nc/cd:6,,R,,,12,Rep.,NC,,Representative,0,1340,HowardCoble,http://coble.house.gov,8.66,92.5,,
https://api.propublica.org/congress/v1/members/C000560.json,False,,,,36751,1948-03-14,2,,,,,Tom,M,4002,/m/03wnjr,400576,29555,C000560,,False,Coburn,2019-10-08 03:06:16 -0400,,,42,3.13,ocd-division/country:us/state:ok/cd:2,,R,,,2,Rep.,OK,,Representative,1,1340,TomCoburn,http://www.coburn.senate.gov,10.77,90.51,,SenatorCoburn
https://api.propublica.org/congress/v1/members/C000621.json,False,,,,,1941-11-29,16,,,,,Ronald,M,4816,,402750,15017,C000621,,False,Coleman,2019-10-08 03:06:16 -0400,,D.,69,5.15,ocd-division/country:us/state:tx/cd:16,,D,,,14,Rep.,TX,,Representative,2,1340,,,11.52,89.81,,
https://api.propublica.org/congress/v1/members/C000633.json,False,,,,,1939-04-13,15,,,,,Barbara-Rose,F,2615,,402762,15809,C000633,,False,Collins,2019-10-08 03:06:16 -0400,,,256,19.12,ocd-division/country:us/state:mi/cd:15,,D,,,6,Rep.,MI,,Representative,1,1339,,,10.44,90.81,,
https://api.propublica.org/congress/v1/members/C000634.json,False,,,,1965,1931-09-24,7,,,,,Cardiss,F,1707,,402763,14068,C000634,,False,Collins,2019-10-08 03:06:16 -0400,,,224,16.72,ocd-division/country:us/state:il/cd:7,,D,,,24,Rep.,IL,,Representative,4,1340,,,10.2,91.12,,
https://api.propublica.org/congress/v1/members/C000640.json,False,,,,,1944-10-15,3,,,,,Michael,M,1303,,400078,29340,C000640,,False,Collins,2019-10-08 03:06:16 -0400,,Allen,12,0.9,ocd-division/country:us/state:ga/cd:3,,R,,,4,Rep.,GA,,Representative,0,1340,,,4.36,96.88,,
https://api.propublica.org/congress/v1/members/C000653.json,False,,,,,1945-03-20,19,,,,,Larry,M,4819,,400079,15210,C000653,,False,Combest,2019-10-08 03:06:16 -0400,,,1,0.07,ocd-division/country:us/state:tx/cd:19,,R,,,12,Rep.,TX,,Representative,0,1340,,,5.72,95.52,,
https://api.propublica.org/congress/v1/members/C000670.json,False,,,,,1948-04-21,18,,,,,Gary,M,0618,,400505,15638,C000670,,False,Condit,2019-10-08 03:06:16 -0400,,,35,2.61,ocd-division/country:us/state:ca/cd:18,,D,,,8,Rep.,CA,,Representative,0,1340,,,38.73,62.4,,
https://api.propublica.org/congress/v1/members/C000714.json,False,,,N00004029,1824,1929-05-16,14,,CongressmanConyers,,,John,M,2614,/m/02hy5d,400080,10713,C000714,,False,Conyers,2019-10-08 03:06:16 -0400,,,82,6.12,ocd-division/country:us/state:mi/cd:14,,D,,,32,Rep.,MI,Jr.,Representative,1,1340,RepJohnConyers,https://conyers.house.gov/,12.05,89.29,26904,JCMI14
https://api.propublica.org/congress/v1/members/C000737.json,False,,,,,1932-03-28,2,,,,,Wes,,4102,,402858,29557,C000737,,False,Cooley,2019-10-08 03:06:16 -0400,,,9,0.67,ocd-division/country:us/state:or/cd:2,,R,,,2,Rep.,OR,,Representative,2,1340,,,11.2,90.05,,
