"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"F000372","Representative","Rodney","Frelinghuysen","Rodney Frelinghuysen","R","NJ",""
"F000444","Representative","Jeff","Flake","Jeff Flake","R","AZ",""
"F000445","Representative","J.","Forbes","J. Forbes","R","VA",""
"F000448","Representative","Trent","Franks","Trent Franks","R","AZ",""
"F000449","Representative","Jeff","Fortenberry","Jeff Fortenberry","R","NE",""
"F000450","Representative","Virginia","Foxx","Virginia Foxx","R","NC",""
"F000451","Representative","Michael","Fitzpatrick","Michael Fitzpatrick","R","PA",""
"F000455","Representative","Marcia","Fudge","Marcia Fudge","D","OH",""
"F000456","Representative","John","Fleming","John Fleming","R","LA",""
"F000458","Representative","Stephen","Fincher","Stephen Fincher","R","TN",""
"F000459","Representative","Chuck","Fleischmann","Chuck Fleischmann","R","TN",""
"F000460","Representative","Blake","Farenthold","Blake Farenthold","R","TX",""
"F000461","Representative","Bill","Flores","Bill Flores","R","TX",""
"G000021","Representative","Elton","Gallegly","Elton Gallegly","R","CA",""
"G000289","Representative","Robert","Goodlatte","Robert Goodlatte","R","VA",""
"G000377","Representative","Kay","Granger","Kay Granger","R","TX",""
"G000410","Representative","Gene","Green","Gene Green","D","TX",""
"G000535","Representative","Luis","Gutiérrez","Luis Gutiérrez","D","IL",""
"G000544","Representative","Charlie","Gonzalez","Charlie Gonzalez","D","TX",""
"G000546","Representative","Sam","Graves","Sam Graves","R","MO",""
"G000548","Representative","Scott","Garrett","Scott Garrett","R","NJ",""
"G000549","Representative","Jim","Gerlach","Jim Gerlach","R","PA",""
"G000550","Representative","Phil","Gingrey","Phil Gingrey","R","GA",""
"G000551","Representative","Raúl","Grijalva","Raúl Grijalva","D","AZ",""
"G000552","Representative","Louie","Gohmert","Louie Gohmert","R","TX",""
"G000553","Representative","Al","Green","Al Green","D","TX",""
"G000554","Representative","Gabrielle","Giffords","Gabrielle Giffords","D","AZ",""
"G000558","Representative","Brett","Guthrie","Brett Guthrie","R","KY",""
"G000559","Representative","John","Garamendi","John Garamendi","D","CA",""
"G000560","Representative","Tom","Graves","Tom Graves","R","GA",""
"G000562","Representative","Cory","Gardner","Cory Gardner","R","CO",""
"G000563","Representative","Bob","Gibbs","Bob Gibbs","R","OH",""
"G000564","Representative","Chris","Gibson","Chris Gibson","R","NY",""
"G000565","Representative","Paul","Gosar","Paul Gosar","R","AZ",""
"G000566","Representative","Trey","Gowdy","Trey Gowdy","R","SC",""
"G000567","Representative","Tim","Griffin","Tim Griffin","R","AR",""
"G000568","Representative","Morgan","Griffith","Morgan Griffith","R","VA",""
"G000569","Representative","Mike","Grimm","Mike Grimm","R","NY",""
"G000570","Representative","Frank","Guinta","Frank Guinta","R","NH",""
"H000067","Representative","Ralph","Hall","Ralph Hall","R","TX",""
"H000213","Representative","Jane","Harman","Jane Harman","D","CA",""
"H000324","Representative","Alcee","Hastings","Alcee Hastings","D","FL",""
"H000329","Representative","Doc","Hastings","Doc Hastings","R","WA",""
"H000528","Representative","Wally","Herger","Wally Herger","R","CA",""
"H000627","Representative","Maurice","Hinchey","Maurice Hinchey","D","NY",""
"H000636","Representative","Rubén","Hinojosa","Rubén Hinojosa","D","TX",""
"H000712","Representative","Tim","Holden","Tim Holden","D","PA",""
"H000874","Representative","Steny","Hoyer","Steny Hoyer","D","MD",""
"H001032","Representative","Rush","Holt","Rush Holt","D","NJ",""
"H001034","Representative","Michael","Honda","Michael Honda","D","CA",""
"H001036","Representative","Jeb","Hensarling","Jeb Hensarling","R","TX",""
"H001038","Representative","Brian","Higgins","Brian Higgins","D","NY",""
"H001041","Representative","Dean","Heller","Dean Heller","R","NV",""
"H001042","Representative","Mazie","Hirono","Mazie Hirono","D","HI",""
"H001045","Representative","Gregg","Harper","Gregg Harper","R","MS",""
"H001046","Representative","Martin","Heinrich","Martin Heinrich","D","NM",""
"H001047","Representative","Jim","Himes","Jim Himes","D","CT",""
"H001048","Representative","Duncan","Hunter","Duncan Hunter","R","CA",""
"H001050","Representative","Colleen","Hanabusa","Colleen Hanabusa","D","HI",""
"H001051","Representative","Richard","Hanna","Richard Hanna","R","NY",""
"H001052","Representative","Andy","Harris","Andy Harris","R","MD",""
"H001053","Representative","Vicky","Hartzler","Vicky Hartzler","R","MO",""
"H001054","Representative","Nan","Hayworth","Nan Hayworth","R","NY",""
"H001055","Representative","Joe","Heck","Joe Heck","R","NV",""
"H001056","Representative","Jaime","Herrera Beutler","Jaime Herrera Beutler","R","WA",""
"H001057","Representative","Tim","Huelskamp","Tim Huelskamp","R","KS",""
"H001058","Representative","Bill","Huizenga","Bill Huizenga","R","MI",""
"H001059","Representative","Randy","Hultgren","Randy Hultgren","R","IL",""
"H001060","Representative","Robert","Hurt","Robert Hurt","R","VA",""
"H001062","Representative","Kathy","Hochul","Kathy Hochul","D","NY",""
"H001063","Representative","Janice","Hahn","Janice Hahn","D","CA",""
"I000026","Representative","Jay","Inslee","Jay Inslee","D","WA",""
"I000056","Representative","Darrell","Issa","Darrell Issa","R","CA",""
"I000057","Representative","Steve","Israel","Steve Israel","D","NY",""
"J000032","Representative","Sheila","Jackson Lee","Sheila Jackson Lee","D","TX",""
"J000126","Representative","Eddie","Johnson","Eddie Johnson","D","TX",""
"J000174","Representative","Sam","Johnson","Sam Johnson","R","TX",""
"J000255","Representative","Walter","Jones","Walter Jones","R","NC",""
"J000283","Representative","Jesse","Jackson","Jesse Jackson","D","IL",""
"J000285","Representative","Timothy","Johnson","Timothy Johnson","R","IL",""
"J000288","Representative","Hank","Johnson","Hank Johnson","D","GA",""
"J000289","Representative","Jim","Jordan","Jim Jordan","R","OH",""
"J000290","Representative","Lynn","Jenkins","Lynn Jenkins","R","KS",""
"J000292","Representative","Bill","Johnson","Bill Johnson","R","OH",""
"K000009","Representative","Marcy","Kaptur","Marcy Kaptur","D","OH",""
"K000172","Representative","Dale","Kildee","Dale Kildee","D","MI",""
"K000188","Representative","Ron","Kind","Ron Kind","D","WI",""
"K000210","Representative","Peter","King","Peter King","R","NY",""
"K000220","Representative","Jack","Kingston","Jack Kingston","R","GA",""
"K000336","Representative","Dennis","Kucinich","Dennis Kucinich","D","OH",""
"K000362","Representative","Steve","King","Steve King","R","IA",""
"K000363","Representative","John","Kline","John Kline","R","MN",""
"K000369","Representative","Larry","Kissell","Larry Kissell","D","NC",""
"K000375","Representative","Bill","Keating","Bill Keating","D","MA",""
"K000376","Representative","Mike","Kelly","Mike Kelly","R","PA",""
"K000378","Representative","Adam","Kinzinger","Adam Kinzinger","R","IL",""
"L000111","Representative","Tom","Latham","Tom Latham","R","IA",""
"L000263","Representative","Sander","Levin","Sander Levin","D","MI",""
"L000274","Representative","Jerry","Lewis","Jerry Lewis","R","CA",""
"L000287","Representative","John","Lewis","John Lewis","D","GA",""
"L000397","Representative","Zoe","Lofgren","Zoe Lofgren","D","CA",""
"L000480","Representative","Nita","Lowey","Nita Lowey","D","NY",""
"L000491","Representative","Frank","Lucas","Frank Lucas","R","OK",""
"L000517","Representative","Dan","Lungren","Dan Lungren","R","CA",""
"L000551","Representative","Barbara","Lee","Barbara Lee","D","CA",""
"L000553","Representative","Steven","LaTourette","Steven LaTourette","R","OH",""
"L000554","Representative","Frank","LoBiondo","Frank LoBiondo","R","NJ",""
"L000557","Representative","John","Larson","John Larson","D","CT",""
"L000559","Representative","Jim","Langevin","Jim Langevin","D","RI",""
"L000560","Representative","Rick","Larsen","Rick Larsen","D","WA",""
"L000562","Representative","Stephen","Lynch","Stephen Lynch","D","MA",""
"L000563","Representative","Daniel","Lipinski","Daniel Lipinski","D","IL",""
"L000564","Representative","Doug","Lamborn","Doug Lamborn","R","CO",""
"L000565","Representative","Dave","Loebsack","Dave Loebsack","D","IA",""
"L000566","Representative","Robert","Latta","Robert Latta","R","OH",""
"L000567","Representative","Leonard","Lance","Leonard Lance","R","NJ",""
"L000568","Representative","Christopher","Lee","Christopher Lee","R","NY",""
"L000569","Representative","Blaine","Luetkemeyer","Blaine Luetkemeyer","R","MO",""
"L000570","Representative","Ben","Luján","Ben Luján","D","NM",""
"L000571","Representative","Cynthia","Lummis","Cynthia Lummis","R","WY",""
"L000573","Representative","Raúl","Labrador","Raúl Labrador","R","ID",""
"L000574","Representative","Jeff","Landry","Jeff Landry","R","LA",""
"L000575","Representative","James","Lankford","James Lankford","R","OK",""
"L000576","Representative","Billy","Long","Billy Long","R","MO",""
"M000087","Representative","Carolyn","Maloney","Carolyn Maloney","D","NY",""
"M000133","Representative","Edward","Markey","Edward Markey","D","MA",""
"M000309","Representative","Carolyn","McCarthy","Carolyn McCarthy","D","NY",""
"M000312","Representative","Jim","McGovern","Jim McGovern","D","MA",""
"M000404","Representative","Jim","McDermott","Jim McDermott","D","WA",""
"M000485","Representative","Mike","McIntyre","Mike McIntyre","D","NC",""
"M000508","Representative","Howard","McKeon","Howard McKeon","R","CA",""
"M000689","Representative","John","Mica","John Mica","R","FL",""
"M000725","Representative","George","Miller","George Miller","D","CA",""
"M000933","Representative","James","Moran","James Moran","D","VA",""
"M001134","Representative","Sue","Myrick","Sue Myrick","R","NC",""
"M001137","Representative","Gregory","Meeks","Gregory Meeks","D","NY",""
"M001138","Representative","Donald","Manzullo","Donald Manzullo","R","IL",""
"M001139","Representative","Gary","Miller","Gary Miller","R","CA",""
"M001142","Representative","Jim","Matheson","Jim Matheson","D","UT",""
"M001143","Representative","Betty","McCollum","Betty McCollum","D","MN",""
"M001144","Representative","Jeff","Miller","Jeff Miller","R","FL",""
"M001147","Representative","Thaddeus","McCotter","Thaddeus McCotter","R","MI",""
"M001149","Representative","Michael","Michaud","Michael Michaud","D","ME",""
"M001150","Representative","Candice","Miller","Candice Miller","R","MI",""
"M001151","Representative","Tim","Murphy","Tim Murphy","R","PA",""
"M001154","Representative","Brad","Miller","Brad Miller","D","NC",""
"M001155","Representative","Connie","Mack","Connie Mack","R","FL",""
"M001156","Representative","Patrick","McHenry","Patrick McHenry","R","NC",""
"M001157","Representative","Michael","McCaul","Michael McCaul","R","TX",""
"M001158","Representative","Kenny","Marchant","Kenny Marchant","R","TX",""
"M001159","Representative","Cathy","McMorris Rodgers","Cathy McMorris Rodgers","R","WA",""
"M001160","Representative","Gwen","Moore","Gwen Moore","D","WI",""
"M001163","Representative","Doris","Matsui","Doris Matsui","D","CA",""
"M001165","Representative","Kevin","McCarthy","Kevin McCarthy","R","CA",""
"M001166","Representative","Jerry","McNerney","Jerry McNerney","D","CA",""
"M001169","Representative","Christopher","Murphy","Christopher Murphy","D","CT",""
"M001177","Representative","Tom","McClintock","Tom McClintock","R","CA",""
"M001179","Representative","Tom","Marino","Tom Marino","R","PA",""
"M001180","Representative","David","McKinley","David McKinley","R","WV",""
"M001181","Representative","Pat","Meehan","Pat Meehan","R","PA",""
"M001182","Representative","Mick","Mulvaney","Mick Mulvaney","R","SC",""
"M001184","Representative","Thomas","Massie","Thomas Massie","R","KY",""
"N000002","Representative","Jerrold","Nadler","Jerrold Nadler","D","NY",""
"N000015","Representative","Richard","Neal","Richard Neal","D","MA",""
"N000147","Delegate","Eleanor","Norton","Eleanor Norton","D","DC",""
"N000179","Representative","Grace","Napolitano","Grace Napolitano","D","CA",""
"N000181","Representative","Devin","Nunes","Devin Nunes","R","CA",""
"N000182","Representative","Randy","Neugebauer","Randy Neugebauer","R","TX",""
"N000184","Representative","Kristi","Noem","Kristi Noem","R","SD",""
"N000185","Representative","Richard","Nugent","Richard Nugent","R","FL",""
"N000186","Representative","Alan","Nunnelee","Alan Nunnelee","R","MS",""
"O000085","Representative","John","Olver","John Olver","D","MA",""
"O000168","Representative","Pete","Olson","Pete Olson","R","TX",""
"O000169","Representative","Bill","Owens","Bill Owens","D","NY",""
"P000034","Representative","Frank","Pallone","Frank Pallone","D","NJ",""
"P000096","Representative","Bill","Pascrell","Bill Pascrell","D","NJ",""
"P000099","Representative","Ed","Pastor","Ed Pastor","D","AZ",""
"P000149","Representative","Donald","Payne","Donald Payne","D","NJ",""
"P000197","Representative","Nancy","Pelosi","Nancy Pelosi","D","CA","Minority Leader"
"P000258","Representative","Collin","Peterson","Collin Peterson","D","MN",""
"P000265","Representative","Tom","Petri","Tom Petri","R","WI",""
"P000373","Representative","Joe","Pitts","Joe Pitts","R","PA",""
"P000523","Representative","David","Price","David Price","D","NC",""
"P000583","Representative","Ron","Paul","Ron Paul","R","TX",""
"P000585","Representative","Todd","Platts","Todd Platts","R","PA",""
"P000587","Representative","Mike","Pence","Mike Pence","R","IN",""
"P000588","Representative","Steve","Pearce","Steve Pearce","R","NM",""
"P000591","Representative","Tom","Price","Tom Price","R","GA",""
"P000592","Representative","Ted","Poe","Ted Poe","R","TX",""
"P000593","Representative","Ed","Perlmutter","Ed Perlmutter","D","CO",""
"P000594","Representative","Erik","Paulsen","Erik Paulsen","R","MN",""
"P000595","Representative","Gary","Peters","Gary Peters","D","MI",""
"P000596","Resident Commissioner","Pedro","Pierluisi","Pedro Pierluisi","D","PR",""
"P000597","Representative","Chellie","Pingree","Chellie Pingree","D","ME",""
"P000598","Representative","Jared","Polis","Jared Polis","D","CO",""
"P000599","Representative","Bill","Posey","Bill Posey","R","FL",""
"P000601","Representative","Steven","Palazzo","Steven Palazzo","R","MS",""
"P000602","Representative","Mike","Pompeo","Mike Pompeo","R","KS",""
"P000604","Representative","Donald","Payne","Donald Payne","D","NJ",""
"Q000023","Representative","Mike","Quigley","Mike Quigley","D","IL",""
"Q000024","Representative","Ben","Quayle","Ben Quayle","R","AZ",""
"R000011","Representative","Nick","Rahall","Nick Rahall","D","WV",""
"R000053","Representative","Charles","Rangel","Charles Rangel","D","NY",""
"R000170","Representative","Silvestre","Reyes","Silvestre Reyes","D","TX",""
"R000395","Representative","Harold","Rogers","Harold Rogers","R","KY",""
"R000409","Representative","Dana","Rohrabacher","Dana Rohrabacher","R","CA",""
"R000435","Representative","Ileana","Ros-Lehtinen","Ileana Ros-Lehtinen","R","FL",""
"R000462","Representative","Steven","Rothman","Steven Rothman","D","NJ",""
"R000486","Representative","Lucille","Roybal-Allard","Lucille Roybal-Allard","D","CA",""
"R000487","Representative","Edward","Royce","Edward Royce","R","CA",""
"R000515","Representative","Bobby","Rush","Bobby Rush","D","IL",""
"R000570","Representative","Paul","Ryan","Paul Ryan","R","WI",""
"R000571","Representative","Denny","Rehberg","Denny Rehberg","R","MT",""
"R000572","Representative","Mike","Rogers","Mike Rogers","R","MI",""
"R000573","Representative","Mike","Ross","Mike Ross","D","AR",""
"R000575","Representative","Mike","Rogers","Mike Rogers","R","AL",""
"R000576","Representative","C.A. Dutch","Ruppersberger","C.A. Dutch Ruppersberger","D","MD",""
"R000577","Representative","Tim","Ryan","Tim Ryan","D","OH",""
"R000578","Representative","Dave","Reichert","Dave Reichert","R","WA",""
"R000580","Representative","Peter","Roskam","Peter Roskam","R","IL",""
"R000581","Representative","Laura","Richardson","Laura Richardson","D","CA",""
"R000582","Representative","Phil","Roe","Phil Roe","R","TN",""
"R000583","Representative","Tom","Rooney","Tom Rooney","R","FL",""
"R000585","Representative","Tom","Reed","Tom Reed","R","NY",""
"R000586","Representative","Jim","Renacci","Jim Renacci","R","OH",""
"R000587","Representative","Reid","Ribble","Reid Ribble","R","WI",""
"R000588","Representative","Cedric","Richmond","Cedric Richmond","D","LA",""
"R000589","Representative","Scott","Rigell","Scott Rigell","R","VA",""
"R000590","Representative","David","Rivera","David Rivera","R","FL",""
"R000591","Representative","Martha","Roby","Martha Roby","R","AL",""
"R000592","Representative","Todd","Rokita","Todd Rokita","R","IN",""
"R000593","Representative","Dennis","Ross","Dennis Ross","R","FL",""
"R000594","Representative","Jon","Runyan","Jon Runyan","R","NJ",""
"S000030","Representative","Loretta","Sánchez","Loretta Sánchez","D","CA",""
"S000185","Representative","Robert","Scott","Robert Scott","D","VA",""
"S000244","Representative","F.","Sensenbrenner","F. Sensenbrenner","R","WI",""
"S000248","Representative","José","Serrano","José Serrano","D","NY",""
"S000250","Representative","Pete","Sessions","Pete Sessions","R","TX",""
"S000344","Representative","Brad","Sherman","Brad Sherman","D","CA",""
"S000364","Representative","John","Shimkus","John Shimkus","R","IL",""
"S000480","Representative","Louise","Slaughter","Louise Slaughter","D","NY",""
"S000510","Representative","Adam","Smith","Adam Smith","D","WA",""
"S000522","Representative","Christopher","Smith","Christopher Smith","R","NJ",""
"S000583","Representative","Lamar","Smith","Lamar Smith","R","TX",""
"S000810","Representative","Pete","Stark","Pete Stark","D","CA",""
"S000822","Representative","Cliff","Stearns","Cliff Stearns","R","FL",""
"S001145","Representative","Jan","Schakowsky","Jan Schakowsky","D","IL",""
"S001148","Representative","Mike","Simpson","Mike Simpson","R","ID",""
"S001150","Representative","Adam","Schiff","Adam Schiff","D","CA",""
"S001154","Representative","Bill","Shuster","Bill Shuster","R","PA",""
"S001155","Representative","John","Sullivan","John Sullivan","R","OK",""
"S001156","Representative","Linda","Sánchez","Linda Sánchez","D","CA",""
"S001157","Representative","David","Scott","David Scott","D","GA",""
"S001162","Representative","Allyson","Schwartz","Allyson Schwartz","D","PA",""
"S001164","Representative","Jean","Schmidt","Jean Schmidt","R","OH",""
"S001165","Representative","Albio","Sires","Albio Sires","D","NJ",""
"S001168","Representative","John","Sarbanes","John Sarbanes","D","MD",""
"S001171","Representative","Heath","Shuler","Heath Shuler","D","NC",""
"S001172","Representative","Adrian","Smith","Adrian Smith","R","NE",""
"S001174","Representative","Betty","Sutton","Betty Sutton","D","OH",""
"S001175","Representative","Jackie","Speier","Jackie Speier","D","CA",""
"S001176","Representative","Steve","Scalise","Steve Scalise","R","LA",""
"S001177","Delegate","Gregorio","Sablan","Gregorio Sablan","D","MP",""
"S001179","Representative","Aaron","Schock","Aaron Schock","R","IL",""
"S001180","Representative","Kurt","Schrader","Kurt Schrader","D","OR",""
"S001182","Representative","Bobby","Schilling","Bobby Schilling","R","IL",""
"S001183","Representative","David","Schweikert","David Schweikert","R","AZ",""
"S001184","Representative","Tim","Scott","Tim Scott","R","SC",""
"S001185","Representative","Terri","Sewell","Terri Sewell","D","AL",""
"S001186","Representative","Steve","Southerland","Steve Southerland","R","FL",""
"S001187","Representative","Steve","Stivers","Steve Stivers","R","OH",""
"S001188","Representative","Marlin","Stutzman","Marlin Stutzman","R","IN",""
"S001189","Representative","Austin","Scott","Austin Scott","R","GA",""
"T000193","Representative","Bennie","Thompson","Bennie Thompson","D","MS",""
"T000238","Representative","William","Thornberry","William Thornberry","R","TX",""
"T000266","Representative","John","Tierney","John Tierney","D","MA",""
"T000326","Representative","Edolphus","Towns","Edolphus Towns","D","NY",""
"T000459","Representative","Lee","Terry","Lee Terry","R","NE",""
"T000460","Representative","Mike","Thompson","Mike Thompson","D","CA",""
"T000462","Representative","Pat","Tiberi","Pat Tiberi","R","OH",""
