"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"D000064","Senator, 3rd Class","Thomas","Daschle","Thomas Daschle","D","SD",""
"D000185","Senator, 1st Class","Dennis","DeConcini","Dennis DeConcini","D","AZ",""
"D000366","Senator, 3rd Class","Alan","Dixon","Alan Dixon","D","IL",""
"D000388","Senator, 3rd Class","Christopher","Dodd","Christopher Dodd","D","CT",""
"D000401","Senator, 3rd Class","Robert","Dole","Robert Dole","R","KS",""
"D000407","Senator, 2nd Class","Pete","Domenici","Pete Domenici","R","NM",""
"D000566","Senator, 1st Class","David","Durenberger","David Durenberger","R","MN",""
"E000284","Senator, 2nd Class","J. James","Exon","J. James Exon","D","NE",""
"F000268","Senator, 3rd Class","Wendell","Ford","Wendell Ford","D","KY",""
"F000329","Senator, 3rd Class","Wyche","Fowler","Wyche Fowler","D","GA",""
"G000072","Senator, 3rd Class","Edwin","Garn","Edwin Garn","R","UT",""
"G000236","Senator, 3rd Class","John","Glenn","John Glenn","D","OH",""
"G000321","Senator, 2nd Class","Albert","Gore","Albert Gore","D","TN",""
"G000333","Senator, 1st Class","Slade","Gorton","Slade Gorton","R","WA",""
"G000352","Senator, 3rd Class","Bob","Graham","Bob Graham","D","FL",""
"G000365","Senator, 2nd Class","Phil","Gramm","Phil Gramm","R","TX",""
"G000386","Senator, 3rd Class","Charles","Grassley","Charles Grassley","R","IA",""
"H000206","Senator, 2nd Class","Tom","Harkin","Tom Harkin","D","IA",""
"H000338","Senator, 1st Class","Orrin","Hatch","Orrin Hatch","R","UT",""
"H000343","Senator, 2nd Class","Mark","Hatfield","Mark Hatfield","R","OR",""
"H000445","Senator, 2nd Class","Howell","Heflin","Howell Heflin","D","AL",""
"H000456","Senator, 1st Class","Henry","Heinz","Henry Heinz","R","PA",""
"H000463","Senator, 2nd Class","Jesse","Helms","Jesse Helms","R","NC",""
"H000725","Senator, 3rd Class","Ernest","Hollings","Ernest Hollings","D","SC",""
"H000951","Senator, 2nd Class","Gordon","Humphrey","Gordon Humphrey","R","NH",""
"I000025","Senator, 3rd Class","Daniel","Inouye","Daniel Inouye","D","HI",""
"J000072","Senator, 1st Class","James","Jeffords","James Jeffords","R","VT",""
"J000189","Senator, 2nd Class","John","Johnston","John Johnston","D","LA",""
"K000017","Senator, 2nd Class","Nancy","Kassebaum","Nancy Kassebaum","R","KS",""
"K000019","Senator, 3rd Class","Robert","Kasten","Robert Kasten","R","WI",""
"K000105","Senator, 1st Class","Edward","Kennedy","Edward Kennedy","D","MA",""
"K000146","Senator, 1st Class","J. Robert","Kerrey","J. Robert Kerrey","D","NE",""
"K000148","Senator, 2nd Class","John","Kerry","John Kerry","D","MA",""
"K000305","Senator, 1st Class","Herb","Kohl","Herb Kohl","D","WI",""
"L000123","Senator, 1st Class","Frank","Lautenberg","Frank Lautenberg","D","NJ",""
"L000174","Senator, 3rd Class","Patrick","Leahy","Patrick Leahy","D","VT",""
"L000261","Senator, 2nd Class","Carl","Levin","Carl Levin","D","MI",""
"L000304","Senator, 1st Class","Joseph","Lieberman","Joseph Lieberman","D","CT",""
"L000447","Senator, 1st Class","Trent","Lott","Trent Lott","R","MS",""
"L000504","Senator, 1st Class","Richard","Lugar","Richard Lugar","R","IN",""
"M000019","Senator, 1st Class","Connie","Mack","Connie Mack","R","FL",""
"M000250","Senator, 1st Class","Spark","Matsunaga","Spark Matsunaga","D","HI",""
"M000303","Senator, 3rd Class","John","McCain","John McCain","R","AZ",""
"M000346","Senator, 2nd Class","James","McClure","James McClure","R","ID",""
"M000355","Senator, 2nd Class","Mitch","McConnell","Mitch McConnell","R","KY",""
"M000678","Senator, 1st Class","Howard","Metzenbaum","Howard Metzenbaum","D","OH",""
"M000702","Senator, 3rd Class","Barbara","Mikulski","Barbara Mikulski","D","MD",""
"M000811","Senator, 1st Class","George","Mitchell","George Mitchell","D","ME",""
"M001054","Senator, 1st Class","Daniel","Moynihan","Daniel Moynihan","D","NY",""
"M001085","Senator, 3rd Class","Frank","Murkowski","Frank Murkowski","R","AK",""
"N000102","Senator, 3rd Class","Don","Nickles","Don Nickles","R","OK",""
"N000171","Senator, 2nd Class","Samuel","Nunn","Samuel Nunn","D","GA",""
"P000009","Senator, 3rd Class","Robert","Packwood","Robert Packwood","R","OR",""
"P000193","Senator, 2nd Class","Claiborne","Pell","Claiborne Pell","D","RI",""
"P000513","Senator, 2nd Class","Larry","Pressler","Larry Pressler","R","SD",""
"P000556","Senator, 2nd Class","David","Pryor","David Pryor","D","AR",""
"R000146","Senator, 3rd Class","Harry","Reid","Harry Reid","D","NV",""
"R000249","Senator, 1st Class","Donald","Riegle","Donald Riegle","D","MI",""
"R000295","Senator, 1st Class","Charles","Robb","Charles Robb","D","VA",""
"R000361","Senator, 2nd Class","John","Rockefeller","John Rockefeller","D","WV",""
"R000460","Senator, 1st Class","William","Roth","William Roth","R","DE",""
"R000497","Senator, 3rd Class","Warren","Rudman","Warren Rudman","R","NH",""
"S000055","Senator, 3rd Class","James","Sanford","James Sanford","D","NC",""
"S000064","Senator, 1st Class","Paul","Sarbanes","Paul Sarbanes","D","MD",""
"S000068","Senator, 1st Class","James","Sasser","James Sasser","D","TN",""
"S000320","Senator, 3rd Class","Richard","Shelby","Richard Shelby","D","AL",""
"S000423","Senator, 2nd Class","Paul","Simon","Paul Simon","D","IL",""
"S000429","Senator, 2nd Class","Alan","Simpson","Alan Simpson","R","WY",""
"S000709","Senator, 3rd Class","Arlen","Specter","Arlen Specter","R","PA",""
"S000888","Senator, 2nd Class","Ted","Stevens","Ted Stevens","R","AK",""
"S001138","Senator, 3rd Class","Steven","Symms","Steven Symms","R","ID",""
"T000254","Senator, 2nd Class","Strom","Thurmond","Strom Thurmond","R","SC",""
"W000092","Senator, 1st Class","Malcolm","Wallop","Malcolm Wallop","R","WY",""
"W000154","Senator, 2nd Class","John","Warner","John Warner","R","VA",""
"W000607","Senator, 1st Class","Pete","Wilson","Pete Wilson","R","CA",""
"W000647","Senator, 3rd Class","Timothy","Wirth","Timothy Wirth","D","CO",""
