api_uri,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/B000711.json,,,,2470,1940-11-11,,senatorboxer,,,Barbara,F,/m/01c1n5,300011,15011,B000711,,False,Boxer,2019-10-07 08:37:25 -0400,,S223,,24,3.79,2004,ocd-division/country:us/state:ca,,D,,https://www.boxer.senate.gov/rss/?p=release,3,9,Sen.,CA,,,"Senator, 3rd Class",0,633,SenatorBoxer,https://www.boxer.senate.gov,7.65,92.35,,SenatorBoxer
https://api.propublica.org/congress/v1/members/B000780.json,,,,,1944-03-01,,,,,John,M,,300012,13056,B000780,,False,Breaux,2019-10-07 08:37:25 -0400,,S179,B.,10,1.58,2004,ocd-division/country:us/state:la,,D,,,3,15,Sen.,LA,,,"Senator, 3rd Class",0,633,,,22.84,77.16,,
https://api.propublica.org/congress/v1/members/B000953.json,,,,,1956-09-12,,,,,Sam,M,/m/0202ny,300013,29523,B000953,,False,Brownback,2019-10-07 08:37:25 -0400,,S249,,16,2.53,2004,ocd-division/country:us/state:ks,,R,,,3,7,Sen.,KS,,,"Senator, 3rd Class",0,633,SenSamBrownback,,7.34,92.66,,SenatorSamBrownback
https://api.propublica.org/congress/v1/members/B001066.json,,,,1457,1931-10-23,,,,,Jim,M,/m/0lbm2,300014,15405,B001066,,False,Bunning,2019-10-07 08:37:25 -0400,,S265,,14,2.21,2004,ocd-division/country:us/state:ky,,R,,,3,3,Sen.,KY,,,"Senator, 3rd Class",0,633,,,5.69,94.31,,SenJimBunning
https://api.propublica.org/congress/v1/members/B001126.json,,,,,1935-01-25,,,,,Conrad,M,,300015,15702,B001126,,False,Burns,2019-10-07 08:37:25 -0400,,S211,,21,3.32,2006,ocd-division/country:us/state:mt,,R,,,1,13,Sen.,MT,,,"Senator, 1st Class",0,633,,,5.42,94.58,,
https://api.propublica.org/congress/v1/members/B001210.json,,,,,1917-11-20,,,,,Robert,M,/m/06bss,300016,1366,B001210,,False,Byrd,2019-10-07 08:37:25 -0400,,S017,C.,2,0.32,2006,ocd-division/country:us/state:wv,,D,,,1,43,Sen.,WV,,,"Senator, 1st Class",0,633,,,12.24,87.76,,
https://api.propublica.org/congress/v1/members/C000077.json,,,,,1933-04-13,,,,,Ben,M,,300017,15406,C000077,,False,Campbell,2019-10-07 08:37:25 -0400,,S225,Nighthorse,17,2.69,2004,ocd-division/country:us/state:co,,R,,,3,9,Sen.,CO,,,"Senator, 3rd Class",0,633,,,9.14,90.86,,
https://api.propublica.org/congress/v1/members/C000127.json,,,N00007836,26137,1958-10-13,,senatorcantwell,,,Maria,F,/m/01x68t,300018,39310,C000127,,False,Cantwell,2019-10-07 08:37:25 -0400,,S275,,2,0.32,2006,ocd-division/country:us/state:wa,,D,,,1,1,Sen.,WA,,,"Senator, 1st Class",0,633,SenatorCantwell,https://www.cantwell.senate.gov,6.6,93.4,27122,SenatorCantwell
https://api.propublica.org/congress/v1/members/C001043.json,,,,,1933-12-20,,,,,Jean,F,,300153,40102,C001043,,False,Carnahan,2019-10-07 08:37:25 -0400,,S276,,10,1.58,2006,ocd-division/country:us/state:mo,,D,,,1,1,Sen.,MO,,,"Senator, 1st Class",0,633,,,9.77,90.23,,
https://api.propublica.org/congress/v1/members/C000174.json,,,N00012508,663,1947-01-23,,tomcarper,,,Thomas,M,/m/01xw7t,300019,15015,C000174,,False,Carper,2019-11-18 02:30:22 -0500,,S277,R.,5,0.79,2006,ocd-division/country:us/state:de,,D,,https://www.carper.senate.gov/public/?a=RSS.Feed,1,1,Sen.,DE,,,"Senator, 1st Class",0,633,SenatorCarper,https://www.carper.senate.gov/public,12.3,87.7,22421,senatorcarper
https://api.propublica.org/congress/v1/members/C001040.json,,,,,1953-03-26,,,,,Lincoln,M,,300020,49905,C001040,,False,Chafee,2019-10-07 08:37:25 -0400,,S272,D.,1,0.16,2004,ocd-division/country:us/state:ri,,R,,,3,3,Sen.,RI,,,"Senator, 3rd Class",0,633,,,29.14,70.86,,
https://api.propublica.org/congress/v1/members/C001034.json,,,,,1942-08-24,,,,,Max,M,,300152,49701,C001034,,False,Cleland,2019-10-07 08:37:25 -0400,,S251,,4,0.63,2002,ocd-division/country:us/state:ga,,D,,,2,5,Sen.,GA,,,"Senator, 2nd Class",0,633,,,14.54,85.46,,
https://api.propublica.org/congress/v1/members/C001041.json,,,,,1947-10-26,,,,,Hillary,F,,300022,40105,C001041,,False,Clinton,2019-10-07 08:37:25 -0400,,S278,Rodham,5,0.79,2006,ocd-division/country:us/state:ny,,D,,,1,1,Sen.,NY,,,"Senator, 1st Class",0,633,,,5.18,94.82,,
https://api.propublica.org/congress/v1/members/C000567.json,,,N00003328,1200,1937-12-07,,,,,Thad,M,/m/01fmcd,300023,14009,C000567,,False,Cochran,2019-10-07 08:37:25 -0400,,S136,,3,0.47,2002,ocd-division/country:us/state:ms,,R,,,2,23,Sen.,MS,,,"Senator, 2nd Class",0,633,SenThadCochran,https://www.cochran.senate.gov,8.95,91.05,53312,sencochran
https://api.propublica.org/congress/v1/members/C001035.json,,,N00000491,45738,1952-12-07,,susancollins,,,Susan,F,/m/020y8m,300025,49703,C001035,,False,Collins,2019-11-18 02:30:22 -0500,,S252,,0,0.0,2002,ocd-division/country:us/state:me,,R,,https://www.collins.senate.gov/?q=rss.xml,2,5,Sen.,ME,,,"Senator, 2nd Class",0,633,SenatorCollins,https://www.collins.senate.gov,21.14,78.86,379,SenatorSusanCollins
https://api.propublica.org/congress/v1/members/C000705.json,,,,2517,1948-03-12,,,,,Kent,M,/m/021fx2,300026,15501,C000705,,False,Conrad,2019-10-07 08:37:25 -0400,,S201,,4,0.63,2006,ocd-division/country:us/state:nd,,D,,,1,15,Sen.,ND,,,"Senator, 1st Class",0,633,,,7.59,92.41,,SenatorConrad
https://api.propublica.org/congress/v1/members/C001056.json,,,N00024852,93131,1952-02-02,,sen.johncornyn,,,John,M,/m/01xcqs,300027,40305,C001056,,False,Cornyn,2019-11-18 02:30:20 -0500,,S287,,0,0.0,2006,ocd-division/country:us/state:tx,,R,,,2,1,Sen.,TX,,,"Senator, 2nd Class",0,0,JohnCornyn,https://www.cornyn.senate.gov,0.0,0.0,15375,senjohncornyn
https://api.propublica.org/congress/v1/members/C001042.json,,,,,1947-01-01,,,,,Jon,M,,300028,40104,C001042,,False,Corzine,2019-10-07 08:37:25 -0400,,S279,Stevens,11,1.74,2006,ocd-division/country:us/state:nj,,D,,,1,1,Sen.,NJ,,,"Senator, 1st Class",0,633,,,8.17,91.83,,
https://api.propublica.org/congress/v1/members/C000858.json,,,,,1945-07-20,,,,,Larry,M,,300029,14809,C000858,,False,Craig,2019-10-07 08:37:25 -0400,,S215,E.,14,2.21,2002,ocd-division/country:us/state:id,,R,,,2,11,Sen.,ID,,,"Senator, 2nd Class",0,633,,,4.55,95.45,,
https://api.propublica.org/congress/v1/members/C000880.json,,,N00006267,26440,1951-05-20,,mikecrapo,,,Michael,M,/m/021pgp,300030,29345,C000880,,False,Crapo,2019-10-07 08:37:25 -0400,,S266,D.,32,5.06,2004,ocd-division/country:us/state:id,,R,,,3,3,Sen.,ID,,,"Senator, 3rd Class",0,633,MikeCrapo,https://www.crapo.senate.gov,4.69,95.31,26830,senatorcrapo
https://api.propublica.org/congress/v1/members/D000064.json,,,,,1947-12-09,,,,,Thomas,M,,300031,14617,D000064,,False,Daschle,2019-10-07 08:37:25 -0400,,S185,A.,17,2.69,2004,ocd-division/country:us/state:sd,,D,,,3,15,Sen.,SD,,,"Senator, 3rd Class",0,633,,,4.61,95.39,,
https://api.propublica.org/congress/v1/members/D000596.json,,,,,1947-01-26,,,,,Mark,M,,300032,40101,D000596,,False,Dayton,2019-10-07 08:37:25 -0400,,S280,,13,2.05,2006,ocd-division/country:us/state:mn,,D,,,1,1,Sen.,MN,,,"Senator, 1st Class",0,633,,,6.07,93.93,,
https://api.propublica.org/congress/v1/members/D000294.json,,,,,1947-01-05,,,,,Michael,M,,300033,15019,D000294,,False,DeWine,2019-10-07 08:37:25 -0400,,S240,,3,0.47,2006,ocd-division/country:us/state:oh,,R,,,1,7,Sen.,OH,,,"Senator, 1st Class",0,633,,,9.74,90.26,,
https://api.propublica.org/congress/v1/members/D000388.json,,,,,1944-05-27,,,,,Christopher,M,/m/01xcly,300034,14213,D000388,,False,Dodd,2019-10-07 08:37:25 -0400,,S150,J.,24,3.79,2004,ocd-division/country:us/state:ct,,D,,,3,21,Sen.,CT,,,"Senator, 3rd Class",0,633,SenChrisDodd,,5.01,94.99,,SenChrisDodd
https://api.propublica.org/congress/v1/members/D000407.json,,,,,1932-05-07,,,,,Pete,M,,300036,14103,D000407,,False,Domenici,2019-10-07 08:37:25 -0400,,S027,V.,64,10.11,2002,ocd-division/country:us/state:nm,,R,,,2,29,Sen.,NM,,,"Senator, 2nd Class",0,633,,,5.66,94.34,,
https://api.propublica.org/congress/v1/members/D000432.json,,,,2318,1942-05-14,,,,,Byron,M,/m/021fyn,300037,14812,D000432,,False,Dorgan,2019-10-07 08:37:25 -0400,,S222,L.,8,1.26,2004,ocd-division/country:us/state:nd,,D,,,3,9,Sen.,ND,,,"Senator, 3rd Class",0,633,,,5.68,94.32,,senatordorgan
https://api.propublica.org/congress/v1/members/D000563.json,,,N00004981,6741,1944-11-21,,SenatorDurbin,,,Richard,M,/m/01xcd1,300038,15021,D000563,,False,Durbin,2019-11-18 02:30:23 -0500,,S253,J.,7,1.11,2002,ocd-division/country:us/state:il,,D,,,2,5,Sen.,IL,,,"Senator, 2nd Class",0,633,SenatorDurbin,https://www.durbin.senate.gov,6.33,93.67,26847,SenatorDurbin
https://api.propublica.org/congress/v1/members/E000286.json,,,,,1953-06-10,,,,,John,M,,300039,49902,E000286,,False,Edwards,2019-10-07 08:37:25 -0400,,S267,Reid,3,0.47,2004,ocd-division/country:us/state:nc,,D,,,3,3,Sen.,NC,,,"Senator, 3rd Class",0,633,,,6.28,93.72,,
https://api.propublica.org/congress/v1/members/E000194.json,,,,37076,1958-03-25,,,,,John,M,/m/0204wp,300040,29537,E000194,,False,Ensign,2019-10-07 08:37:25 -0400,,S281,,25,3.95,2006,ocd-division/country:us/state:nv,,R,,,1,1,Sen.,NV,,,"Senator, 1st Class",0,633,SenEnsign,,12.09,87.91,,SenatorEnsign
https://api.propublica.org/congress/v1/members/E000285.json,,,N00006249,45824,1944-02-01,,mikeenzi,,,Michael,M,/m/021ph1,300041,49706,E000285,,False,Enzi,2019-10-07 08:37:25 -0400,,S254,B.,22,3.48,2002,ocd-division/country:us/state:wy,,R,,https://www.enzi.senate.gov/public/?a=rss.feed,2,5,Sen.,WY,,,"Senator, 2nd Class",0,633,SenatorEnzi,https://www.enzi.senate.gov,7.41,92.59,558,senatorenzi
https://api.propublica.org/congress/v1/members/F000061.json,,,,,1953-03-02,,,,,Russ,M,/m/01nvvl,300042,49309,F000061,,False,Feingold,2019-10-07 08:37:25 -0400,,S230,,0,0.0,2004,ocd-division/country:us/state:wi,,D,,,3,9,Sen.,WI,,,"Senator, 3rd Class",0,633,russfeingold,,17.82,82.18,,SenRussFeingold
https://api.propublica.org/congress/v1/members/F000062.json,,,N00007364,13061,1933-06-22,,senatorfeinstein,,,Dianne,F,/m/01gqws,300043,49300,F000062,,False,Feinstein,2019-10-07 08:37:25 -0400,,S221,,9,1.42,2006,ocd-division/country:us/state:ca,,D,,https://www.feinstein.senate.gov/public/?a=rss.feed,1,9,Sen.,CA,,,"Senator, 1st Class",0,633,SenFeinstein,https://www.feinstein.senate.gov,10.1,89.9,53273,SenatorFeinstein
https://api.propublica.org/congress/v1/members/F000442.json,,,,,1960-10-20,,,,,Peter,M,,300044,49900,F000442,,False,Fitzgerald,2019-10-07 08:37:25 -0400,,S268,G.,0,0.0,2004,ocd-division/country:us/state:il,,R,,,3,3,Sen.,IL,,,"Senator, 3rd Class",24,633,,,18.44,81.56,,
https://api.propublica.org/congress/v1/members/F000439.json,,,,,1952-02-22,,,,,William,M,,300045,49502,F000439,,False,Frist,2019-10-07 08:37:25 -0400,,S241,H.,13,2.05,2006,ocd-division/country:us/state:tn,,R,,,1,7,Sen.,TN,,,"Senator, 1st Class",0,633,,,3.57,96.43,,
https://api.propublica.org/congress/v1/members/G000352.json,,,,,1936-11-09,,,,,Bob,M,,300046,15502,G000352,,False,Graham,2019-10-07 08:37:25 -0400,,S199,,1,0.16,2004,ocd-division/country:us/state:fl,,D,,,3,15,Sen.,FL,,,"Senator, 3rd Class",0,633,,,8.36,91.64,,
https://api.propublica.org/congress/v1/members/G000365.json,,,,,1942-07-08,,,,,Phil,M,,300159,14628,G000365,,False,Gramm,2019-10-07 08:37:25 -0400,,S171,,27,4.27,2002,ocd-division/country:us/state:tx,,R,,,2,17,Sen.,TX,,,"Senator, 2nd Class",0,633,,,9.95,90.05,,
https://api.propublica.org/congress/v1/members/G000386.json,,,N00001758,1167,1933-09-17,,grassley,,,Charles,M,/m/020ymy,300048,14226,G000386,,False,Grassley,2019-10-07 08:37:25 -0400,,S153,E.,0,0.0,2004,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,21,Sen.,IA,,,"Senator, 3rd Class",0,633,ChuckGrassley,https://www.grassley.senate.gov,7.0,93.0,53293,senchuckgrassley
https://api.propublica.org/congress/v1/members/G000445.json,,,,,1947-02-14,,,,,Judd,M,/m/0206mj,300049,14826,G000445,,False,Gregg,2019-10-07 08:37:25 -0400,,S224,,18,2.84,2004,ocd-division/country:us/state:nh,,R,,,3,9,Sen.,NH,,,"Senator, 3rd Class",0,633,,,9.82,90.18,,
https://api.propublica.org/congress/v1/members/H001028.json,,,,,1946-10-04,,,,,Chuck,M,,300050,49704,H001028,,False,Hagel,2019-10-07 08:37:25 -0400,,S255,T.,8,1.26,2002,ocd-division/country:us/state:ne,,R,,,2,5,Sen.,NE,,,"Senator, 2nd Class",0,633,,,6.44,93.56,,
https://api.propublica.org/congress/v1/members/H000206.json,,,,2005,1939-11-19,,tomharkin,,,Tom,M,/m/020ynq,300051,14230,H000206,,False,Harkin,2019-10-07 08:37:25 -0400,,S172,,15,2.37,2002,ocd-division/country:us/state:ia,,D,,,2,17,Sen.,IA,,,"Senator, 2nd Class",0,633,SenatorHarkin,http://www.harkin.senate.gov,5.42,94.58,,SenatorTomHarkin
https://api.propublica.org/congress/v1/members/H000338.json,,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,M,/m/016mj4,300052,14503,H000338,,False,Hatch,2019-10-07 08:37:25 -0400,,S118,G.,17,2.69,2006,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,25,Sen.,UT,,,"Senator, 1st Class",0,633,SenOrrinHatch,https://www.hatch.senate.gov,4.41,95.59,53352,SenatorOrrinHatch
https://api.propublica.org/congress/v1/members/H000463.json,,,,,1921-10-18,,,,,Jesse,M,,300154,14105,H000463,,False,Helms,2019-10-07 08:37:25 -0400,,S046,,187,29.54,2002,ocd-division/country:us/state:nc,,R,,,2,29,Sen.,NC,,,"Senator, 2nd Class",0,633,,,6.98,93.02,,
https://api.propublica.org/congress/v1/members/H000725.json,,,,,1922-01-01,,,,,Ernest,M,,300053,11204,H000725,,False,Hollings,2019-10-07 08:37:25 -0400,,S047,F.,1,0.16,2004,ocd-division/country:us/state:sc,,D,,,3,35,Sen.,SC,,,"Senator, 3rd Class",0,633,,,7.4,92.6,,
https://api.propublica.org/congress/v1/members/H001015.json,,,,,1949-08-11,,,,,Tim,M,,300151,29306,H001015,,False,Hutchinson,2019-10-07 08:37:25 -0400,,S256,,28,4.42,2002,ocd-division/country:us/state:ar,,R,,,2,5,Sen.,AR,,,"Senator, 2nd Class",0,633,,,9.32,90.68,,
https://api.propublica.org/congress/v1/members/H001016.json,,,,24713,1943-07-22,,,,,Kay,F,/m/02050j,300054,49306,H001016,,False,Hutchison,2019-10-07 08:37:25 -0400,,S235,Bailey,14,2.21,2006,ocd-division/country:us/state:tx,,R,,,1,9,Sen.,TX,,,"Senator, 1st Class",0,633,kaybaileyhutch,,9.11,90.89,,SenatorHutchison
https://api.propublica.org/congress/v1/members/I000024.json,,,N00005582,5619,1934-11-17,,jiminhofe,,,James,M,/m/021kpl,300055,15424,I000024,,False,Inhofe,2019-10-07 08:37:25 -0400,,S236,M.,26,4.11,2002,ocd-division/country:us/state:ok,,R,,,2,9,Sen.,OK,,,"Senator, 2nd Class",0,633,InhofePress,https://www.inhofe.senate.gov,5.97,94.03,27027,jiminhofepressoffice
https://api.propublica.org/congress/v1/members/I000025.json,,,,2568,1924-09-07,,,,,Daniel,M,/m/021sv1,300056,4812,I000025,,False,Inouye,2019-10-07 08:37:25 -0400,,S051,K.,46,7.27,2004,ocd-division/country:us/state:hi,,D,,,3,33,Sen.,HI,,,"Senator, 3rd Class",2,633,daniel_inouye,,5.51,94.49,,
https://api.propublica.org/congress/v1/members/J000072.json,,,,,1934-05-11,,,,,James,M,,300057,14240,J000072,,False,Jeffords,2019-10-07 08:37:25 -0400,,S204,M.,5,2.94,2006,ocd-division/country:us/state:vt,,R,,,1,13,Sen.,VT,,,"Senator, 1st Class",0,170,,,29.45,70.55,,
https://api.propublica.org/congress/v1/members/J000072.json,,,,,1934-05-11,,,,,James,M,,300057,14240,J000072,,False,Jeffords,2019-10-07 08:37:25 -0400,,S204,M.,28,6.05,2006,ocd-division/country:us/state:vt,,I,,,1,13,Sen.,VT,,,"Senator, 1st Class",0,463,,,10.26,89.74,,
https://api.propublica.org/congress/v1/members/J000177.json,,,,2545,1946-12-28,,Senator-Tim-Johnson,,,Tim,M,/m/01xwcp,300058,15425,J000177,,False,Johnson,2019-10-07 08:37:25 -0400,,S257,,8,1.26,2002,ocd-division/country:us/state:sd,,D,,,2,5,Sen.,SD,,,"Senator, 2nd Class",0,633,SenJohnsonSD,http://www.johnson.senate.gov,7.63,92.37,,senatorjohnson
https://api.propublica.org/congress/v1/members/K000105.json,,,,,1932-02-22,,,,,Edward,M,,300059,10808,K000105,,False,Kennedy,2019-10-07 08:37:25 -0400,,S055,M.,28,4.42,2006,ocd-division/country:us/state:ma,,D,,,1,39,Sen.,MA,,,"Senator, 1st Class",0,633,,,6.39,93.61,,
https://api.propublica.org/congress/v1/members/K000148.json,,,,1485,1943-12-11,,,,,John,M,/m/0d3qd0,300060,15300,K000148,,False,Kerry,2019-10-07 08:37:25 -0400,,S173,,20,3.16,2002,ocd-division/country:us/state:ma,,D,,,2,17,Sen.,MA,,,"Senator, 2nd Class",0,633,,,4.3,95.7,,senatorkerry
https://api.propublica.org/congress/v1/members/K000305.json,,,,4030,1935-02-07,,,,,Herb,M,/m/04fy4q,300061,15704,K000305,,False,Kohl,2019-10-07 08:37:25 -0400,,S209,,14,2.21,2006,ocd-division/country:us/state:wi,,D,,,1,13,Sen.,WI,,,"Senator, 1st Class",0,633,,,7.72,92.28,,SenatorKohl
https://api.propublica.org/congress/v1/members/K000352.json,,,,,1942-04-25,,,,,Jon,M,/m/01y0mp,300062,15428,K000352,,False,Kyl,2019-10-07 08:37:25 -0400,,S243,,6,0.95,2006,ocd-division/country:us/state:az,,R,,,1,7,Sen.,AZ,,,"Senator, 1st Class",0,633,senjonkyl,,10.59,89.41,,SenJonKyl
https://api.propublica.org/congress/v1/members/L000550.json,,,,22357,1955-11-23,,senatormarylandrieu,,,Mary,F,/m/019tyn,300063,49702,L000550,,False,Landrieu,2019-10-07 08:37:25 -0400,,S258,L.,16,2.53,2002,ocd-division/country:us/state:la,,D,,,2,5,Sen.,LA,,,"Senator, 2nd Class",0,633,SenLandrieu,http://www.landrieu.senate.gov,13.82,86.18,,senatorlandrieu
https://api.propublica.org/congress/v1/members/L000174.json,,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,M,/m/0202kf,300065,14307,L000174,,False,Leahy,2019-10-07 08:37:25 -0400,,S057,J.,8,1.26,2004,ocd-division/country:us/state:vt,,D,,,3,27,Sen.,VT,,,"Senator, 3rd Class",0,633,SenatorLeahy,https://www.leahy.senate.gov,4.55,95.45,53353,SenatorPatrickLeahy
https://api.propublica.org/congress/v1/members/L000261.json,,,,2592,1934-06-28,,carllevin,,,Carl,M,/m/01xh6j,300066,14709,L000261,,False,Levin,2019-10-07 08:37:25 -0400,,S131,,0,0.0,2002,ocd-division/country:us/state:mi,,D,,,2,23,Sen.,MI,,,"Senator, 2nd Class",0,633,SenCarlLevin,http://www.levin.senate.gov,4.65,95.35,,SenCarlLevin
https://api.propublica.org/congress/v1/members/L000304.json,,,,4363,1942-02-24,,,,,Joseph,M,/m/0jw5r,300067,15705,L000304,,False,Lieberman,2019-10-07 08:37:25 -0400,,S210,I.,12,1.9,2006,ocd-division/country:us/state:ct,,D,,,1,13,Sen.,CT,,,"Senator, 1st Class",0,633,JoeLieberman,,6.54,93.46,,SenatorJoeLieberman
https://api.propublica.org/congress/v1/members/L000035.json,,,,26202,1960-09-30,,,,,Blanche,F,/m/01xb1j,300068,29305,L000035,,False,Lincoln,2019-10-07 08:37:25 -0400,,S269,,5,0.79,2004,ocd-division/country:us/state:ar,,D,,,3,3,Sen.,AR,,,"Senator, 3rd Class",0,633,,,14.89,85.11,,SenatorLincoln
https://api.propublica.org/congress/v1/members/L000447.json,,,,1886,1941-10-09,,,,,Trent,M,,300069,14031,L000447,,False,Lott,2019-10-07 08:37:25 -0400,,S203,,12,1.9,2006,ocd-division/country:us/state:ms,,R,,,1,13,Sen.,MS,,,"Senator, 1st Class",0,633,,,5.18,94.82,,
https://api.propublica.org/congress/v1/members/L000504.json,,,,255,1932-04-04,,,,,Richard,M,/m/01d_bx,300070,14506,L000504,,False,Lugar,2019-10-07 08:37:25 -0400,,S105,G.,0,0.0,2006,ocd-division/country:us/state:in,,R,,,1,25,Sen.,IN,,,"Senator, 1st Class",0,633,senatorlugar,,7.31,92.69,,senatorlugar
https://api.propublica.org/congress/v1/members/M000303.json,,,N00006424,7476,1936-08-29,,johnmccain,,,John,M,/m/0bymv,300071,15039,M000303,,False,McCain,2019-10-07 08:37:25 -0400,,S197,,33,5.21,2004,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,15,Sen.,AZ,,,"Senator, 3rd Class",0,633,SenJohnMcCain,https://www.mccain.senate.gov,23.83,76.17,53270,SenatorJohnMcCain
https://api.propublica.org/congress/v1/members/M000355.json,,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,M,/m/01z6ls,300072,14921,M000355,,False,McConnell,2019-10-07 08:37:25 -0400,,S174,,6,0.95,2002,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,17,Sen.,KY,,,"Senator, 2nd Class",0,633,McConnellPress,https://www.mcconnell.senate.gov,2.89,97.11,53298,
https://api.propublica.org/congress/v1/members/M000702.json,,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,F,/m/0206nm,300073,14440,M000702,,False,Mikulski,2019-10-07 08:37:25 -0400,,S182,A.,10,1.58,2004,ocd-division/country:us/state:md,,D,,,3,15,Sen.,MD,,,"Senator, 3rd Class",0,633,SenatorBarb,https://www.mikulski.senate.gov,3.26,96.74,,senatormikulski
