api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/B001301.json,False,,,N00039533,1020529,1947-02-02,1,0.427,RepJackBergman,,H6MI01226,Jack,M,2601,/m/05b2l3v,412709,21704,B001301,,False,Bergman,2021-03-02 02:35:24 -0500,,,12,0.99,2018,ocd-division/country:us/state:mi/cd:1,414 Cannon House Office Building,R,202-225-4735,,2,Rep.,MI,,Representative,0,1211,RepJackBergman,https://bergman.house.gov,5.87,94.13,170172,RepJackBergman
https://api.propublica.org/congress/v1/members/B001292.json,False,,,N00036018,21141,1950-06-20,8,-0.388,RepDonBeyer,202-225-0017,H4VA08224,Donald,M,5108,/m/053g16,412657,21554,B001292,,False,Beyer,2021-03-02 02:35:24 -0500,,,58,4.79,2018,ocd-division/country:us/state:va/cd:8,1119 Longworth House Office Building,D,202-225-4376,,4,Rep.,VA,,Representative,1,1211,RepDonBeyer,https://beyer.house.gov,3.38,96.62,1707,
https://api.propublica.org/congress/v1/members/B001302.json,False,,,N00039293,105145,1958-11-07,5,0.904,RepAndyBiggs,,H6AZ05083,Andy,M,0405,/m/0_1m23v,412683,21705,B001302,,False,Biggs,2021-03-02 02:35:25 -0500,,,4,0.33,2018,ocd-division/country:us/state:az/cd:5,1626 Longworth House Office Building,R,202-225-2635,https://biggs.house.gov/rss.xml,2,Rep.,AZ,,Representative,0,1211,RepAndyBiggsAZ,https://biggs.house.gov,14.65,85.35,28088,
https://api.propublica.org/congress/v1/members/B001257.json,False,,,N00027462,1022873,1963-02-08,12,0.404,GusBilirakis,202-225-4085,H6FL09070,Gus,M,1212,/m/0dy3z1,412250,20758,B001257,,False,Bilirakis,2021-03-02 02:35:25 -0500,,,53,4.38,2018,ocd-division/country:us/state:fl/cd:12,2112 Rayburn House Office Building,R,202-225-5755,https://bilirakis.house.gov/rss.xml,14,Rep.,FL,,Representative,0,1211,RepGusBilirakis,https://bilirakis.house.gov,1.48,98.52,17318,RepGusBilirakis
https://api.propublica.org/congress/v1/members/B001293.json,False,,,N00036449,78290,1967-03-18,8,0.451,RepMikeBishop,202-225-5820,H4MI08135,Mike,M,2608,/m/027qc0m,412635,21527,B001293,,False,Bishop,2019-10-07 10:26:54 -0400,,,54,4.46,2018,ocd-division/country:us/state:mi/cd:8,428 Cannon House Office Building,R,202-225-4872,,4,Rep.,MI,,Representative,0,1211,RepMikeBishop,https://mikebishop.house.gov,4.52,95.48,20157,
https://api.propublica.org/congress/v1/members/B001250.json,False,,,N00025292,1003621,1951-07-13,1,0.53,RepRobBishop,202-225-5857,H2UT01094,Rob,M,4901,/m/02tn41,400029,20357,B001250,,False,Bishop,2019-10-07 10:26:54 -0400,,,33,2.73,2018,ocd-division/country:us/state:ut/cd:1,123 Cannon House Office Building,R,202-225-0453,https://robbishop.house.gov/rss.xml,16,Rep.,UT,,Representative,0,1211,RepRobBishop,https://robbishop.house.gov,2.56,97.44,50544,CongressmanBishop
https://api.propublica.org/congress/v1/members/B000490.json,False,,,N00002674,26194,1947-02-04,2,-0.281,sanfordbishop,202-225-2203,H2GA02031,Sanford,M,1302,/m/02554k,400030,29339,B000490,,False,Bishop,2021-03-02 02:35:25 -0500,,D.,46,3.8,2018,ocd-division/country:us/state:ga/cd:2,2407 Rayburn House Office Building,D,202-225-3631,https://bishop.house.gov/rss.xml,26,Rep.,GA,Jr.,Representative,1,1211,SanfordBishop,https://bishop.house.gov,6.6,93.4,26817,RepSanfordBishop
https://api.propublica.org/congress/v1/members/B001273.json,False,,,N00031539,9268964,1951-01-16,6,0.58,DianeBlackTN06,202-225-6887,H0TN06257,Diane,F,4706,/m/0cyvxl,412478,21180,B001273,,False,Black,2019-10-07 10:26:54 -0400,,,320,26.42,2018,ocd-division/country:us/state:tn/cd:6,1131 Longworth House Office Building,R,202-225-4231,,8,Rep.,TN,,Representative,0,1211,RepDianeBlack,https://black.house.gov,1.69,98.31,25292,RepDianeBlack
https://api.propublica.org/congress/v1/members/B001243.json,False,,,N00003105,31226,1952-06-06,7,0.615,marshablackburn,202-225-3004,H2TN06030,Marsha,F,4707,/m/01fnkt,400032,20351,B001243,,False,Blackburn,2019-10-07 10:26:54 -0400,,,196,16.19,2018,ocd-division/country:us/state:tn/cd:7,2266 Rayburn House Office Building,R,202-225-2811,,16,Rep.,TN,,Representative,0,1211,MarshaBlackburn,https://www.blackburn.senate.gov,3.55,96.45,25186,RepMarshaBlackburn
https://api.propublica.org/congress/v1/members/B001294.json,False,,,N00033744,623771,1955-04-26,1,0.527,congressmanrodblum,,H2IA01055,Rod,M,1901,/m/0127p02j,412627,21520,B001294,,False,Blum,2019-10-07 10:26:54 -0400,,,67,5.53,2018,ocd-division/country:us/state:ia/cd:1,1108 Longworth House Office Building,R,202-225-2911,,4,Rep.,IA,,Representative,2,1211,RepRodBlum,https://blum.house.gov,9.67,90.33,135714,
https://api.propublica.org/congress/v1/members/B000574.json,False,,,N00007727,43809,1948-08-16,3,-0.427,,202-225-8941,H6OR03064,Earl,M,4103,/m/033tw8,400033,29588,B000574,,False,Blumenauer,2021-03-02 02:35:25 -0500,,,73,6.03,2018,ocd-division/country:us/state:or/cd:3,1111 Longworth House Office Building,D,202-225-4811,https://blumenauer.house.gov/rss.xml,24,Rep.,OR,,Representative,2,1211,BlumenauerMedia,https://blumenauer.house.gov,5.14,94.86,367,RepBlumenauer
https://api.propublica.org/congress/v1/members/B001303.json,True,,,N00038414,104772,1962-02-10,At-Large,-0.324,Rep.BluntRochester,,H6DE00206,Lisa,F,1000,/g/11c328y56v,412689,21706,B001303,,False,Blunt Rochester,2021-03-02 02:35:25 -0500,,,19,1.57,2018,ocd-division/country:us/state:de/cd:1,1123 Longworth House Office Building,D,202-225-4165,,2,Rep.,DE,,Representative,2,1211,RepLBR,https://bluntrochester.house.gov,2.32,97.68,173249,
https://api.propublica.org/congress/v1/members/B001278.json,False,,,N00033474,63966,1954-10-14,1,-0.392,congresswomanbonamici,202-225-9497,H2OR01133,Suzanne,F,4101,/m/02q453x,412501,21198,B001278,,False,Bonamici,2021-03-02 02:35:25 -0500,,,7,0.58,2018,ocd-division/country:us/state:or/cd:1,439 Cannon House Office Building,D,202-225-0855,https://bonamici.house.gov/rss.xml,8,Rep.,OR,,Representative,2,1211,RepBonamici,https://bonamici.house.gov,4.09,95.91,59641,RepSuzanneBonamici
https://api.propublica.org/congress/v1/members/B001245.json,True,https://bordallo.house.gov/contact,,N00024866,1003568,1933-05-31,At-Large,,madeleine.bordallo,202-226-0341,H2GU00033,Madeleine,F,6698,/m/01s_xp,400041,,B001245,,False,Bordallo,2018-12-31 18:30:25 -0500,,Z.,,,2018,ocd-division/country:us/state:gu/cd:79,2441 Rayburn House Office Building,D,202-225-1188,,16,Del.,GU,,Delegate,,0,,https://bordallo.house.gov,,,1751,
https://api.propublica.org/congress/v1/members/B001295.json,False,,,N00035420,76176,1960-12-30,12,0.259,RepBost,202-225-0285,H4IL12060,Mike,M,1712,/m/0kry42,412629,21519,B001295,,False,Bost,2021-03-02 02:35:25 -0500,,,7,0.58,2018,ocd-division/country:us/state:il/cd:12,1440 Longworth House Office Building,R,202-225-5661,,4,Rep.,IL,,Representative,0,1211,RepBost,https://bost.house.gov,6.59,93.41,6302,
https://api.propublica.org/congress/v1/members/B001296.json,False,,,N00035307,76428,1977-02-06,13,-0.397,CongressmanBoyle,202-226-0611,H4PA13199,Brendan,M,4213,/m/04f4fjk,412652,21548,B001296,,False,Boyle,2021-03-02 02:35:25 -0500,,,71,5.86,2018,ocd-division/country:us/state:pa/cd:13,1133 Longworth House Office Building,D,202-225-6111,https://boyle.house.gov/rss.xml,4,Rep.,PA,,Representative,2,1211,CongBoyle,https://boyle.house.gov,3.24,96.76,47357,
https://api.propublica.org/congress/v1/members/B000755.json,False,,,N00005883,45749,1955-04-11,8,0.518,kevinbrady,202-225-5524,H6TX08100,Kevin,M,4808,/m/03tq00,400046,29760,B000755,,False,Brady,2021-03-02 02:35:26 -0500,,,52,4.29,2018,ocd-division/country:us/state:tx/cd:8,1011 Longworth House Office Building,R,202-225-4901,,22,Rep.,TX,,Representative,0,1211,RepKevinBrady,https://kevinbrady.house.gov,1.47,98.53,361,KBrady8
https://api.propublica.org/congress/v1/members/B001227.json,False,,,N00001619,55227,1945-04-07,1,-0.484,RepRobertBrady,202-225-0088,H8PA01153,Robert,M,4201,/m/03tq5z,400047,29777,B001227,,False,Brady,2019-10-07 10:26:54 -0400,,A.,92,7.6,2018,ocd-division/country:us/state:pa/cd:1,2004 Rayburn House Office Building,D,202-225-4731,,22,Rep.,PA,,Representative,1,1211,RepBrady,https://brady.house.gov,2.65,97.35,2519,BradyPA01
https://api.propublica.org/congress/v1/members/B001290.json,False,,,N00036013,75248,1964-07-27,7,0.829,RepDaveBrat,,H4VA07143,David,M,5107,/m/010qykqw,412605,21553,B001290,,False,Brat,2019-10-07 10:26:54 -0400,,A.,22,1.82,2018,ocd-division/country:us/state:va/cd:7,1628 Longworth House Office Building,R,202-225-2815,,6,Rep.,VA,,Representative,0,1211,RepDaveBrat,https://brat.house.gov,4.65,95.35,152270,
https://api.propublica.org/congress/v1/members/B001283.json,False,,,N00033532,79705,1975-06-15,1,0.689,CongressmanJimBridenstine,918-935-2716,H2OK01143,Jim,M,4001,/m/0jwyd6r,412567,21354,B001283,,False,Bridenstine,2019-10-07 10:26:54 -0400,,,328,38.23,2018,ocd-division/country:us/state:ok/cd:1,216 Cannon House Office Building,R,202-225-2211,,6,Rep.,OK,,Representative,0,858,RepJBridenstine,https://bridenstine.house.gov,2.47,97.53,135894,RepJimBridenstine
https://api.propublica.org/congress/v1/members/B001284.json,False,,,N00033495,623720,1960-08-25,5,0.376,congresswomansusanwbrooks,202-225-0016,H2IN05082,Susan,F,1805,/m/0jt8ng2,412539,21331,B001284,,False,Brooks,2019-10-07 10:26:54 -0400,,,15,1.24,2018,ocd-division/country:us/state:in/cd:5,1030 Longworth House Office Building,R,202-225-2276,https://susanwbrooks.house.gov/rss.xml,6,Rep.,IN,,Representative,0,1211,SusanWBrooks,https://susanwbrooks.house.gov,2.44,97.56,135988,SusanWBrooks
https://api.propublica.org/congress/v1/members/B001274.json,False,,,N00030910,94888,1954-04-29,5,0.606,RepMoBrooks,202-225-4392,H0AL05163,Mo,M,0105,/m/0c3xdjf,412395,21193,B001274,,False,Brooks,2021-03-02 02:35:26 -0500,,,76,6.28,2018,ocd-division/country:us/state:al/cd:5,2400 Rayburn House Office Building,R,202-225-4801,https://brooks.house.gov/rss.xml,8,Rep.,AL,,Representative,0,1211,RepMoBrooks,https://brooks.house.gov,9.21,90.79,121610,RepMoBrooks
https://api.propublica.org/congress/v1/members/B001304.json,False,,,N00036999,1029537,1961-11-21,4,-0.342,RepAnthonyBrown,,H6MD04209,Anthony,M,2404,/m/09v6fg,412707,21707,B001304,,False,Brown,2021-03-02 02:35:26 -0500,,,53,4.38,2018,ocd-division/country:us/state:md/cd:4,1505 Longworth House Office Building,D,202-225-8699,,2,Rep.,MD,,Representative,0,1211,RepAnthonyBrown,https://anthonybrown.house.gov,2.75,97.25,19344,RepAnthonyBrown
https://api.propublica.org/congress/v1/members/B001285.json,False,,,N00034254,79783,1952-08-28,26,-0.284,RepJuliaBrownley,202-225-1100,H2CA00120,Julia,F,0626,/m/027z42z,412516,21308,B001285,,False,Brownley,2021-03-02 02:35:26 -0500,,,29,2.39,2018,ocd-division/country:us/state:ca/cd:26,1019 Longworth House Office Building,D,202-225-5811,https://juliabrownley.house.gov/category/press-releases/feed/,6,Rep.,CA,,Representative,2,1211,RepBrownley,https://juliabrownley.house.gov,3.56,96.44,59904,RepJuliaBrownley
https://api.propublica.org/congress/v1/members/B001260.json,False,,,N00027626,1021626,1951-05-08,16,0.358,CongressmanBuchanan,202-226-0828,H6FL13148,Vern,M,1216,/m/0gtjsp,412196,20709,B001260,,False,Buchanan,2021-03-02 02:35:26 -0500,,,93,7.68,2018,ocd-division/country:us/state:fl/cd:16,2104 Rayburn House Office Building,R,202-225-5015,https://buchanan.house.gov/rss.xml,12,Rep.,FL,,Representative,1,1211,VernBuchanan,https://buchanan.house.gov,3.96,96.04,66247,vernbuchanan
https://api.propublica.org/congress/v1/members/B001297.json,False,,,N00030829,78285,1959-02-16,4,0.773,repkenbuck,202-225-5870,S0CO00237,Ken,M,0804,/m/05zzjd2,412619,21510,B001297,,False,Buck,2021-03-02 02:35:26 -0500,,,30,2.48,2018,ocd-division/country:us/state:co/cd:4,1130 Longworth House Office Building,R,202-225-4676,https://buck.house.gov/rss.xml,4,Rep.,CO,,Representative,0,1211,RepKenBuck,https://buck.house.gov,8.84,91.16,125319,
https://api.propublica.org/congress/v1/members/B001275.json,False,,,N00031227,61837,1962-05-31,8,0.389,RepLarryBucshon,202-225-3284,H0IN08114,Larry,M,1808,/m/0dd9k_y,412427,21132,B001275,,False,Bucshon,2021-03-02 02:35:26 -0500,,,13,1.07,2018,ocd-division/country:us/state:in/cd:8,1005 Longworth House Office Building,R,202-225-4636,,8,Rep.,IN,,Representative,0,1211,RepLarryBucshon,https://bucshon.house.gov,3.52,96.48,120335,RepLarryBucshon
https://api.propublica.org/congress/v1/members/B001305.json,False,,,N00039551,103513,1971-10-21,13,0.709,RepTedBudd,,H6NC13129,Ted,M,3713,/g/11c2nmnsj0,412712,21708,B001305,,False,Budd,2021-03-02 02:35:26 -0500,,,7,0.58,2018,ocd-division/country:us/state:nc/cd:13,118 Cannon House Office Building,R,202-225-4531,,2,Rep.,NC,,Representative,0,1211,RepTedBudd,https://budd.house.gov,3.84,96.16,171489,
https://api.propublica.org/congress/v1/members/B001248.json,False,,,N00025219,1003620,1950-12-23,26,0.569,michaelcburgess,202-225-2919,H2TX26093,Michael,M,4826,/m/03tq8_,400052,20355,B001248,,False,Burgess,2021-03-02 02:35:26 -0500,,C.,23,1.9,2018,ocd-division/country:us/state:tx/cd:26,2336 Rayburn House Office Building,R,202-225-7772,https://burgess.house.gov/news/rss.aspx,16,Rep.,TX,,Representative,0,1211,MichaelCBurgess,https://burgess.house.gov,5.41,94.59,50120,michaelcburgessmd
https://api.propublica.org/congress/v1/members/B001286.json,False,,,N00033390,63949,1961-10-17,17,-0.235,RepCheri,309-786-3720,H2IL17071,Cheri,F,1717,/m/0jwwtrm,412537,21329,B001286,,False,Bustos,2021-03-02 02:35:26 -0500,,,9,0.74,2018,ocd-division/country:us/state:il/cd:17,1009 Longworth House Office Building,D,202-225-5905,https://bustos.house.gov/category/press-release/feed/,6,Rep.,IL,,Representative,1,1211,RepCheri,https://bustos.house.gov,5.73,94.27,134964,RepCheri
https://api.propublica.org/congress/v1/members/B001251.json,False,,,N00027035,1013540,1947-04-27,1,-0.403,congressmangkbutterfield,202-225-3354,H4NC01046,G.,M,3701,/m/03g_pq,400616,20340,B001251,,False,Butterfield,2021-03-02 02:35:27 -0500,,K.,85,7.02,2018,ocd-division/country:us/state:nc/cd:1,2080 Rayburn House Office Building,D,202-225-3101,https://butterfield.house.gov/rss.xml,16,Rep.,NC,,Representative,2,1211,GKButterfield,https://butterfield.house.gov,2.64,97.36,41077,GKBNC01
https://api.propublica.org/congress/v1/members/B001289.json,False,,,N00035380,73486,1955-02-16,1,0.544,RepByrne,202-225-0562,H4AL01123,Bradley,M,0101,/m/09g6kty,412601,21376,B001289,,False,Byrne,2019-10-07 10:26:54 -0400,,,8,0.66,2018,ocd-division/country:us/state:al/cd:1,119 Cannon House Office Building,R,202-225-4931,https://byrne.house.gov/rss.xml,6,Rep.,AL,,Representative,0,1211,RepByrne,https://byrne.house.gov,1.59,98.41,27584,
https://api.propublica.org/congress/v1/members/C000059.json,False,,,N00007099,26709,1953-06-08,42,0.348,70063393423,202-225-2004,H2CA37023,Ken,M,0642,/m/024xl1,400057,29323,C000059,,False,Calvert,2021-03-02 02:35:27 -0500,,,12,0.99,2018,ocd-division/country:us/state:ca/cd:42,2205 Rayburn House Office Building,R,202-225-1986,https://calvert.house.gov/rss.xml,26,Rep.,CA,,Representative,0,1211,KenCalvert,https://calvert.house.gov,2.18,97.82,26777,RepKenCalvert
https://api.propublica.org/congress/v1/members/C001037.json,False,http://capuano.house.gov/contact/email.shtml,,N00000267,56760,1952-01-09,7,-0.58,RepMichaelCapuano,202-225-9322,H8MA08071,Michael,M,2507,/m/028vsm,400063,29919,C001037,,False,Capuano,2019-10-07 10:26:54 -0400,,E.,81,6.69,2018,ocd-division/country:us/state:ma/cd:7,1414 Longworth HOB,D,202-225-5111,,20,Rep.,MA,,Representative,2,1211,RepMikeCapuano,http://capuano.house.gov,3.55,96.45,18883,RepMikeCapuano
https://api.propublica.org/congress/v1/members/C001112.json,False,,,N00037015,104728,1964-11-18,24,-0.297,repsaludcarbajal,,H6CA24303,Salud,M,0624,/g/11c2q53dct,412686,21709,C001112,,False,Carbajal,2021-03-02 02:35:27 -0500,,,29,2.39,2018,ocd-division/country:us/state:ca/cd:24,212 Cannon House Office Building,D,202-225-3601,,2,Rep.,CA,,Representative,1,1211,RepCarbajal,https://carbajal.house.gov,4.69,95.31,81569,repcarbajal
https://api.propublica.org/congress/v1/members/C001097.json,False,,,N00033373,63934,1963-03-31,29,-0.38,repcardenas,202-225-0819,H2CA28113,Tony,M,0629,/m/0cgzsw,412517,21309,C001097,,False,Cárdenas,2021-03-02 02:35:27 -0500,,,81,6.69,2018,ocd-division/country:us/state:ca/cd:29,1510 Longworth House Office Building,D,202-225-6131,,6,Rep.,CA,,Representative,1,1211,RepCardenas,https://cardenas.house.gov,3.0,97.0,9754,repcardenas
