id,competitionId,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
6-VTL-PYE,2,TIER_TWO,2016,6,FINISHED,2016-05-13,17:00,Hàng Đẫy,VTL,Viettel,2,0,PYE,Phú Yên,
7-BPH-HCM,2,TIER_TWO,2016,7,FINISHED,2016-05-17,15:00,Bình Phước,BPH,Bình Phước,1,3,HCM,TP Hồ Chí Minh,
7-TNI-HUE,2,TIER_TWO,2016,7,FINISHED,2016-05-17,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,4,3,HUE,Huế,
7-PYE-DAL,2,TIER_TWO,2016,7,FINISHED,2016-05-17,15:30,,PYE,Phú Yên,2,1,DAL,Đắk Lắk,
7-NAD-CAM,2,TIER_TWO,2016,7,FINISHED,2016-05-17,16:00,Thiên Trường,NAD,Nam Định,2,0,CAM,Cà Mau,
7-DON-VTL,2,TIER_TWO,2016,7,FINISHED,2016-05-17,16:30,,DON,Đồng Nai,3,1,VTL,Viettel,
8-DAL-TNI,2,TIER_TWO,2016,8,FINISHED,2016-05-21,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,2,1,TNI,XM Fico - YTL Tây Ninh,
8-CAM-BPH,2,TIER_TWO,2016,8,FINISHED,2016-05-21,16:30,,CAM,Cà Mau,0,1,BPH,Bình Phước,
8-HCM-PYE,2,TIER_TWO,2016,8,FINISHED,2016-05-21,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,5,0,PYE,Phú Yên,
8-HUE-VTL,2,TIER_TWO,2016,8,FINISHED,2016-05-22,15:30,Tự Do,HUE,Huế,1,1,VTL,Viettel,
8-DON-NAD,2,TIER_TWO,2016,8,FINISHED,2016-05-24,16:30,,DON,Đồng Nai,0,0,NAD,Nam Định,
9-BPH-DON,2,TIER_TWO,2016,9,FINISHED,2016-06-18,15:00,Bình Phước,BPH,Bình Phước,1,3,DON,Đồng Nai,
9-TNI-NAD,2,TIER_TWO,2016,9,FINISHED,2016-06-18,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,0,0,NAD,Nam Định,
9-PYE-CAM,2,TIER_TWO,2016,9,FINISHED,2016-06-18,15:30,,PYE,Phú Yên,4,1,CAM,Cà Mau,
9-HUE-HCM,2,TIER_TWO,2016,9,FINISHED,2016-06-18,15:30,Tự Do,HUE,Huế,0,1,HCM,TP Hồ Chí Minh,
9-VTL-DAL,2,TIER_TWO,2016,9,FINISHED,2016-06-18,16:30,Hàng Đẫy,VTL,Viettel,2,1,DAL,Đắk Lắk,
10-DAL-HUE,2,TIER_TWO,2016,10,FINISHED,2016-06-25,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,3,2,HUE,Huế,
10-TNI-PYE,2,TIER_TWO,2016,10,FINISHED,2016-06-25,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,2,PYE,Phú Yên,
10-NAD-HCM,2,TIER_TWO,2016,10,FINISHED,2016-06-25,16:00,Thiên Trường,NAD,Nam Định,0,1,HCM,TP Hồ Chí Minh,
10-CAM-DON,2,TIER_TWO,2016,10,FINISHED,2016-06-25,16:30,,CAM,Cà Mau,1,1,DON,Đồng Nai,
10-VTL-BPH,2,TIER_TWO,2016,10,FINISHED,2016-06-26,18:30,Hàng Đẫy,VTL,Viettel,1,1,BPH,Bình Phước,
11-BPH-NAD,2,TIER_TWO,2016,11,FINISHED,2016-07-02,15:00,Bình Phước,BPH,Bình Phước,2,3,NAD,Nam Định,
11-HUE-CAM,2,TIER_TWO,2016,11,FINISHED,2016-07-02,15:30,Tự Do,HUE,Huế,2,0,CAM,Cà Mau,
11-DON-TNI,2,TIER_TWO,2016,11,FINISHED,2016-07-02,16:30,,DON,Đồng Nai,3,1,TNI,XM Fico - YTL Tây Ninh,
11-HCM-DAL,2,TIER_TWO,2016,11,FINISHED,2016-07-02,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,3,2,DAL,Đắk Lắk,
11-PYE-VTL,2,TIER_TWO,2016,11,FINISHED,2016-07-05,15:30,,PYE,Phú Yên,0,4,VTL,Viettel,
12-HUE-TNI,2,TIER_TWO,2016,12,FINISHED,2016-07-09,15:30,Tự Do,HUE,Huế,2,0,TNI,XM Fico - YTL Tây Ninh,
12-CAM-NAD,2,TIER_TWO,2016,12,FINISHED,2016-07-09,16:30,,CAM,Cà Mau,3,3,NAD,Nam Định,
12-HCM-BPH,2,TIER_TWO,2016,12,FINISHED,2016-07-09,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,1,BPH,Bình Phước,
12-DAL-PYE,2,TIER_TWO,2016,12,FINISHED,2016-07-10,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,3,0,PYE,Phú Yên,
12-VTL-DON,2,TIER_TWO,2016,12,FINISHED,2016-07-10,17:00,Hàng Đẫy,VTL,Viettel,0,1,DON,Đồng Nai,
13-BPH-CAM,2,TIER_TWO,2016,13,FINISHED,2016-07-16,15:00,Bình Phước,BPH,Bình Phước,4,1,CAM,Cà Mau,
13-TNI-DAL,2,TIER_TWO,2016,13,FINISHED,2016-07-16,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,0,DAL,Đắk Lắk,
13-PYE-HCM,2,TIER_TWO,2016,13,FINISHED,2016-07-16,15:30,,PYE,Phú Yên,0,4,HCM,TP Hồ Chí Minh,
13-NAD-DON,2,TIER_TWO,2016,13,FINISHED,2016-07-16,16:00,Thiên Trường,NAD,Nam Định,0,1,DON,Đồng Nai,
13-VTL-HUE,2,TIER_TWO,2016,13,FINISHED,2016-07-16,17:30,Hàng Đẫy,VTL,Viettel,1,0,HUE,Huế,
14-DAL-VTL,2,TIER_TWO,2016,14,FINISHED,2016-07-23,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,2,2,VTL,Viettel,
14-NAD-TNI,2,TIER_TWO,2016,14,FINISHED,2016-07-23,16:00,Thiên Trường,NAD,Nam Định,2,0,TNI,XM Fico - YTL Tây Ninh,
14-DON-BPH,2,TIER_TWO,2016,14,FINISHED,2016-07-23,16:30,,DON,Đồng Nai,3,2,BPH,Bình Phước,
14-CAM-PYE,2,TIER_TWO,2016,14,FINISHED,2016-07-23,16:30,,CAM,Cà Mau,1,0,PYE,Phú Yên,
14-HCM-HUE,2,TIER_TWO,2016,14,FINISHED,2016-07-23,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,0,HUE,Huế,
15-DAL-BPH,2,TIER_TWO,2016,15,FINISHED,2016-07-30,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,0,0,BPH,Bình Phước,
15-TNI-CAM,2,TIER_TWO,2016,15,FINISHED,2016-07-30,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,1,CAM,Cà Mau,
15-HUE-NAD,2,TIER_TWO,2016,15,FINISHED,2016-07-30,15:30,Tự Do,HUE,Huế,2,2,NAD,Nam Định,
15-DON-PYE,2,TIER_TWO,2016,15,FINISHED,2016-07-30,16:30,,DON,Đồng Nai,0,0,PYE,Phú Yên,
15-VTL-HCM,2,TIER_TWO,2016,15,FINISHED,2016-07-30,17:30,Hàng Đẫy,VTL,Viettel,0,0,HCM,TP Hồ Chí Minh,
16-BPH-TNI,2,TIER_TWO,2016,16,FINISHED,2016-08-06,15:00,Bình Phước,BPH,Bình Phước,2,2,TNI,XM Fico - YTL Tây Ninh,
16-PYE-HUE,2,TIER_TWO,2016,16,FINISHED,2016-08-06,15:30,,PYE,Phú Yên,4,3,HUE,Huế,
16-NAD-VTL,2,TIER_TWO,2016,16,FINISHED,2016-08-06,16:00,Thiên Trường,NAD,Nam Định,1,1,VTL,Viettel,
16-CAM-DAL,2,TIER_TWO,2016,16,FINISHED,2016-08-06,16:30,,CAM,Cà Mau,1,2,DAL,Đắk Lắk,
16-HCM-DON,2,TIER_TWO,2016,16,FINISHED,2016-08-06,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,0,3,DON,Đồng Nai,
17-HCM-CAM,2,TIER_TWO,2016,17,FINISHED,2016-08-13,15:00,Thống Nhất,HCM,TP Hồ Chí Minh,7,0,CAM,Cà Mau,
17-VTL-TNI,2,TIER_TWO,2016,17,FINISHED,2016-08-13,15:00,Hàng Đẫy,VTL,Viettel,3,0,TNI,XM Fico - YTL Tây Ninh,
17-NAD-DAL,2,TIER_TWO,2016,17,FINISHED,2016-08-13,15:00,Thiên Trường,NAD,Nam Định,2,2,DAL,Đắk Lắk,
17-BPH-PYE,2,TIER_TWO,2016,17,FINISHED,2016-08-13,15:00,Bình Phước,BPH,Bình Phước,5,1,PYE,Phú Yên,
17-DON-HUE,2,TIER_TWO,2016,17,FINISHED,2016-08-13,17:00,,DON,Đồng Nai,0,0,HUE,Huế,
18-TNI-HCM,2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,0,HCM,TP Hồ Chí Minh,
18-CAM-VTL,2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,,CAM,Cà Mau,0,8,VTL,Viettel,
18-DAL-DON,2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,4,0,DON,Đồng Nai,
18-PYE-NAD,2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,,PYE,Phú Yên,1,3,NAD,Nam Định,
18-HUE-BPH,2,TIER_TWO,2016,18,FINISHED,2016-08-20,15:00,Tự Do,HUE,Huế,3,1,BPH,Bình Phước,
