"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"D000432","Senator, 3rd Class","Byron","Dorgan","Byron Dorgan","D","ND",""
"D000563","Senator, 2nd Class","Richard","Durbin","Richard Durbin","D","IL",""
"D000595","Senator, 3rd Class","Jim","DeMint","Jim DeMint","R","SC",""
"D000601","Senator, 2nd Class","Elizabeth","Dole","Elizabeth Dole","R","NC",""
"E000194","Senator, 1st Class","John","Ensign","John Ensign","R","NV",""
"E000285","Senator, 2nd Class","Michael","Enzi","Michael Enzi","R","WY",""
"F000061","Senator, 3rd Class","Russ","Feingold","Russ Feingold","D","WI",""
"F000062","Senator, 1st Class","Dianne","Feinstein","Dianne Feinstein","D","CA",""
"G000359","Senator, 2nd Class","Lindsey","Graham","Lindsey Graham","R","SC",""
"G000386","Senator, 3rd Class","Charles","Grassley","Charles Grassley","R","IA",""
"G000445","Senator, 3rd Class","Judd","Gregg","Judd Gregg","R","NH",""
"H000206","Senator, 2nd Class","Tom","Harkin","Tom Harkin","D","IA",""
"H000338","Senator, 1st Class","Orrin","Hatch","Orrin Hatch","R","UT",""
"H001016","Senator, 1st Class","Kay","Hutchison","Kay Hutchison","R","TX",""
"H001028","Senator, 2nd Class","Chuck","Hagel","Chuck Hagel","R","NE",""
"I000024","Senator, 2nd Class","James","Inhofe","James Inhofe","R","OK",""
"I000025","Senator, 3rd Class","Daniel","Inouye","Daniel Inouye","D","HI",""
"I000055","Senator, 3rd Class","Johnny","Isakson","Johnny Isakson","R","GA",""
"J000177","Senator, 2nd Class","Tim","Johnson","Tim Johnson","D","SD",""
"K000105","Senator, 1st Class","Edward","Kennedy","Edward Kennedy","D","MA",""
"K000148","Senator, 2nd Class","John","Kerry","John Kerry","D","MA",""
"K000305","Senator, 1st Class","Herb","Kohl","Herb Kohl","D","WI",""
"K000352","Senator, 1st Class","Jon","Kyl","Jon Kyl","R","AZ",""
"K000367","Senator, 1st Class","Amy","Klobuchar","Amy Klobuchar","D","MN",""
"L000035","Senator, 3rd Class","Blanche","Lincoln","Blanche Lincoln","D","AR",""
"L000123","Senator, 2nd Class","Frank","Lautenberg","Frank Lautenberg","D","NJ",""
"L000174","Senator, 3rd Class","Patrick","Leahy","Patrick Leahy","D","VT",""
"L000261","Senator, 2nd Class","Carl","Levin","Carl Levin","D","MI",""
"L000304","Senator, 1st Class","Joseph","Lieberman","Joseph Lieberman","ID","CT",""
"L000447","Senator, 1st Class","Trent","Lott","Trent Lott","R","MS",""
"L000504","Senator, 1st Class","Richard","Lugar","Richard Lugar","R","IN",""
"L000550","Senator, 2nd Class","Mary","Landrieu","Mary Landrieu","D","LA",""
"M000303","Senator, 3rd Class","John","McCain","John McCain","R","AZ",""
"M000355","Senator, 2nd Class","Mitch","McConnell","Mitch McConnell","R","KY",""
"M000639","Senator, 1st Class","Robert","Menendez","Robert Menendez","D","NJ",""
"M000702","Senator, 3rd Class","Barbara","Mikulski","Barbara Mikulski","D","MD",""
"M001111","Senator, 3rd Class","Patty","Murray","Patty Murray","D","WA",""
"M001153","Senator, 3rd Class","Lisa","Murkowski","Lisa Murkowski","R","AK",""
"M001162","Senator, 3rd Class","Mel","Martinez","Mel Martinez","R","FL",""
"M001170","Senator, 1st Class","Claire","McCaskill","Claire McCaskill","D","MO",""
"N000032","Senator, 1st Class","Bill","Nelson","Bill Nelson","D","FL",""
"N000180","Senator, 1st Class","Ben","Nelson","Ben Nelson","D","NE",""
"O000167","Senator, 3rd Class","Barack","Obama","Barack Obama","D","IL",""
"P000590","Senator, 2nd Class","Mark","Pryor","Mark Pryor","D","AR",""
"R000122","Senator, 2nd Class","Jack","Reed","Jack Reed","D","RI",""
"R000146","Senator, 3rd Class","Harry","Reid","Harry Reid","D","NV",""
"R000307","Senator, 2nd Class","Pat","Roberts","Pat Roberts","R","KS",""
"R000361","Senator, 2nd Class","John","Rockefeller","John Rockefeller","D","WV",""
"S000033","Senator, 1st Class","Bernard","Sanders","Bernard Sanders","ID","VT",""
"S000148","Senator, 3rd Class","Charles","Schumer","Charles Schumer","D","NY",""
"S000320","Senator, 3rd Class","Richard","Shelby","Richard Shelby","R","AL",""
"S000663","Senator, 1st Class","Olympia","Snowe","Olympia Snowe","R","ME",""
"S000709","Senator, 3rd Class","Arlen","Specter","Arlen Specter","R","PA",""
"S000770","Senator, 1st Class","Debbie","Stabenow","Debbie Stabenow","D","MI",""
"S000888","Senator, 2nd Class","Ted","Stevens","Ted Stevens","R","AK",""
"S001078","Senator, 2nd Class","John","Sununu","John Sununu","R","NH",""
"S001141","Senator, 2nd Class","Jeff","Sessions","Jeff Sessions","R","AL",""
"S001142","Senator, 2nd Class","Gordon","Smith","Gordon Smith","R","OR",""
"S001163","Senator, 3rd Class","Ken","Salazar","Ken Salazar","D","CO",""
"T000162","Senator, 1st Class","Craig","Thomas","Craig Thomas","R","WY",""
"T000250","Senator, 3rd Class","John","Thune","John Thune","R","SD",""
"T000464","Senator, 1st Class","Jon","Tester","Jon Tester","D","MT",""
"V000126","Senator, 3rd Class","George","Voinovich","George Voinovich","R","OH",""
"V000127","Senator, 3rd Class","David","Vitter","David Vitter","R","LA",""
"W000154","Senator, 2nd Class","John","Warner","John Warner","R","VA",""
"W000437","Senator, 1st Class","Roger","Wicker","Roger Wicker","R","MS",""
"W000779","Senator, 3rd Class","Ron","Wyden","Ron Wyden","D","OR",""
"W000802","Senator, 1st Class","Sheldon","Whitehouse","Sheldon Whitehouse","D","RI",""
"W000803","Senator, 1st Class","Jim","Webb","Jim Webb","D","VA",""
