"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"C000344","Representative","Richard","Cheney","Richard Cheney","R","WY",""
"C000462","Representative","James","Clarke","James Clarke","D","NC",""
"C000488","Representative","William","Clay","William Clay","D","MO",""
"C000503","Representative","Bob","Clement","Bob Clement","D","TN",""
"C000523","Representative","William","Clinger","William Clinger","R","PA",""
"C000542","Representative","Daniel","Coats","Daniel Coats","R","IN",""
"C000556","Representative","Howard","Coble","Howard Coble","R","NC",""
"C000581","Representative","Anthony","Coelho","Anthony Coelho","D","CA",""
"C000618","Representative","Earl","Coleman","Earl Coleman","R","MO",""
"C000621","Representative","Ronald","Coleman","Ronald Coleman","D","TX",""
"C000634","Representative","Cardiss","Collins","Cardiss Collins","D","IL",""
"C000653","Representative","Larry","Combest","Larry Combest","R","TX",""
"C000709","Representative","Silvio","Conte","Silvio Conte","R","MA",""
"C000714","Representative","John","Conyers","John Conyers","D","MI",""
"C000754","Representative","Jim","Cooper","Jim Cooper","D","TN",""
"C000794","Representative","Jerry","Costello","Jerry Costello","D","IL",""
"C000807","Representative","Robert","Coughlin","Robert Coughlin","R","PA",""
"C000809","Representative","James","Courter","James Courter","R","NJ",""
"C000846","Representative","William","Coyne","William Coyne","D","PA",""
"C000858","Representative","Larry","Craig","Larry Craig","R","ID",""
"C000873","Representative","Philip","Crane","Philip Crane","R","IL",""
"C000919","Representative","George","Crockett","George Crockett","D","MI",""
"D000038","Representative","Wilbur","Daniel","Wilbur Daniel","D","VA",""
"D000044","Representative","William","Dannemeyer","William Dannemeyer","R","CA",""
"D000051","Representative","George","Darden","George Darden","D","GA",""
"D000065","Representative","Harold","Daub","Harold Daub","R","NE",""
"D000106","Representative","Jack","Davis","Jack Davis","R","IL",""
"D000131","Representative","Robert","Davis","Robert Davis","R","MI",""
"D000191","Representative","Peter","DeFazio","Peter DeFazio","D","OR",""
"D000203","Representative","Eligio","de la Garza","Eligio de la Garza","D","TX",""
"D000209","Delegate","Ron","de Lugo","Ron de Lugo","D","VI",""
"D000217","Representative","Thomas","DeLay","Thomas DeLay","R","TX",""
"D000222","Representative","Ronald","Dellums","Ronald Dellums","D","CA",""
"D000267","Representative","Butler","Derrick","Butler Derrick","D","SC",""
"D000294","Representative","Michael","DeWine","Michael DeWine","R","OH",""
"D000326","Representative","William","Dickinson","William Dickinson","R","AL",""
"D000327","Representative","Norman","Dicks","Norman Dicks","D","WA",""
"D000355","Representative","John","Dingell","John Dingell","D","MI",""
"D000359","Representative","Joseph","DioGuardi","Joseph DioGuardi","R","NY",""
"D000373","Representative","Julian","Dixon","Julian Dixon","D","CA",""
"D000416","Representative","Brian","Donnelly","Brian Donnelly","D","MA",""
"D000432","Representative","Byron","Dorgan","Byron Dorgan","D","ND",""
"D000435","Representative","Robert","Dornan","Robert Dornan","R","CA",""
"D000466","Representative","Charles","Dowdy","Charles Dowdy","D","MS",""
"D000471","Representative","Thomas","Downey","Thomas Downey","D","NY",""
"D000492","Representative","David","Dreier","David Dreier","R","CA",""
"D000534","Representative","John","Duncan","John Duncan","R","TN",""
"D000563","Representative","Richard","Durbin","Richard Durbin","D","IL",""
"D000586","Representative","Bernard","Dwyer","Bernard Dwyer","D","NJ",""
"D000592","Representative","Mervyn","Dymally","Mervyn Dymally","D","CA",""
"D000593","Representative","Royden","Dyson","Royden Dyson","D","MD",""
"E000013","Representative","Joseph","Early","Joseph Early","D","MA",""
"E000031","Representative","Dennis","Eckart","Dennis Eckart","D","OH",""
"E000064","Representative","Don","Edwards","Don Edwards","D","CA",""
"E000077","Representative","Marvin","Edwards","Marvin Edwards","R","OK",""
"E000174","Representative","Bill","Emerson","Bill Emerson","R","MO",""
"E000184","Representative","Glenn","English","Glenn English","D","OK",""
"E000201","Representative","Ben","Erdreich","Ben Erdreich","D","AL",""
"E000218","Representative","Mike","Espy","Mike Espy","D","MS",""
"E000250","Representative","Lane","Evans","Lane Evans","D","IL",""
"F000041","Representative","Dante","Fascell","Dante Fascell","D","FL",""
"F000046","Delegate","Walter","Fauntroy","Walter Fauntroy","D","DC",""
"F000049","Representative","Harris","Fawell","Harris Fawell","R","IL",""
"F000053","Representative","Vic","Fazio","Vic Fazio","D","CA",""
"F000059","Representative","Edward","Feighan","Edward Feighan","D","OH",""
"F000111","Representative","Jack","Fields","Jack Fields","R","TX",""
"F000141","Representative","Hamilton","Fish","Hamilton Fish","R","NY",""
"F000184","Representative","Floyd","Flake","Floyd Flake","D","NY",""
"F000208","Representative","Ronnie","Flippo","Ronnie Flippo","D","AL",""
"F000215","Representative","James","Florio","James Florio","D","NJ",""
"F000235","Representative","Tom","Foglietta","Tom Foglietta","D","PA",""
"F000239","Representative","Thomas","Foley","Thomas Foley","D","WA",""
"F000261","Representative","Harold","Ford","Harold Ford","D","TN",""
"F000270","Representative","William","Ford","William Ford","D","MI",""
"F000339","Representative","Barney","Frank","Barney Frank","D","MA",""
"F000380","Representative","William","Frenzel","William Frenzel","R","MN",""
"F000392","Representative","Martin","Frost","Martin Frost","D","TX",""
"F000435","Resident Commissioner","Jaime","Fuster","Jaime Fuster","D","PR",""
"G000021","Representative","Elton","Gallegly","Elton Gallegly","R","CA",""
"G000025","Representative","Dean","Gallo","Dean Gallo","R","NJ",""
"G000047","Representative","Robert","Garcia","Robert Garcia","D","NY",""
"G000105","Representative","Joseph","Gaydos","Joseph Gaydos","D","PA",""
"G000120","Representative","Sam","Gejdenson","Sam Gejdenson","D","CT",""
"G000121","Representative","George","Gekas","George Gekas","R","PA",""
"G000132","Representative","Richard","Gephardt","Richard Gephardt","D","MO",""
"G000153","Representative","Sam","Gibbons","Sam Gibbons","D","FL",""
"G000212","Representative","Benjamin","Gilman","Benjamin Gilman","R","NY",""
"G000225","Representative","Newt","Gingrich","Newt Gingrich","R","GA",""
"G000240","Representative","Dan","Glickman","Dan Glickman","D","KS",""
"G000272","Representative","Henry","Gonzalez","Henry Gonzalez","D","TX",""
"G000291","Representative","William","Goodling","William Goodling","R","PA",""
"G000309","Representative","Bart","Gordon","Bart Gordon","D","TN",""
"G000349","Representative","Willis","Gradison","Willis Gradison","R","OH",""
"G000371","Representative","Fred","Grandy","Fred Grandy","R","IA",""
"G000382","Representative","James","Grant","James Grant","D","FL",""
"G000400","Representative","Kenneth","Gray","Kenneth Gray","D","IL",""
"G000402","Representative","William","Gray","William Gray","D","PA",""
"G000417","Representative","Sedgwick","Green","Sedgwick Green","R","NY",""
"G000445","Representative","Judd","Gregg","Judd Gregg","R","NH",""
"G000511","Representative","Frank","Guarini","Frank Guarini","D","NJ",""
"G000524","Representative","Steve","Gunderson","Steve Gunderson","R","WI",""
"H000067","Representative","Ralph","Hall","Ralph Hall","D","TX",""
"H000074","Representative","Tony","Hall","Tony Hall","D","OH",""
"H000114","Representative","Lee","Hamilton","Lee Hamilton","D","IN",""
"H000124","Representative","John","Hammerschmidt","John Hammerschmidt","R","AR",""
"H000172","Representative","James","Hansen","James Hansen","R","UT",""
"H000236","Representative","Claude","Harris","Claude Harris","D","AL",""
"H000323","Representative","J. Dennis","Hastert","J. Dennis Hastert","R","IL",""
"H000340","Representative","Charles","Hatcher","Charles Hatcher","D","GA",""
"H000367","Representative","Augustus","Hawkins","Augustus Hawkins","D","CA",""
"H000388","Representative","Charles","Hayes","Charles Hayes","D","IL",""
"H000390","Representative","James","Hayes","James Hayes","D","LA",""
"H000444","Representative","Joel","Hefley","Joel Hefley","R","CO",""
"H000448","Representative","Bill","Hefner","Bill Hefner","D","NC",""
"H000514","Representative","Paul","Henry","Paul Henry","R","MI",""
"H000528","Representative","Wally","Herger","Wally Herger","R","CA",""
"H000547","Representative","Dennis","Hertel","Dennis Hertel","D","MI",""
"H000586","Representative","John","Hiler","John Hiler","R","IN",""
"H000670","Representative","George","Hochbrueckner","George Hochbrueckner","D","NY",""
"H000729","Representative","Clyde","Holloway","Clyde Holloway","R","LA",""
"H000776","Representative","Larry","Hopkins","Larry Hopkins","R","KY",""
"H000797","Representative","Frank","Horton","Frank Horton","R","NY",""
"H000814","Representative","Amory","Houghton","Amory Houghton","R","NY",""
"H000840","Representative","James","Howard","James Howard","D","NJ",""
"H000874","Representative","Steny","Hoyer","Steny Hoyer","D","MD",""
"H000878","Representative","Carroll","Hubbard","Carroll Hubbard","D","KY",""
"H000901","Representative","Thomas","Huckaby","Thomas Huckaby","D","LA",""
"H000930","Representative","William","Hughes","William Hughes","D","NJ",""
"H000981","Representative","Duncan","Hunter","Duncan Hunter","R","CA",""
"H001018","Representative","Earl","Hutto","Earl Hutto","D","FL",""
"H001022","Representative","Henry","Hyde","Henry Hyde","R","IL",""
"I000024","Representative","James","Inhofe","James Inhofe","R","OK",""
"I000029","Representative","Andrew","Ireland","Andrew Ireland","R","FL",""
"J000033","Representative","Andrew","Jacobs","Andrew Jacobs","D","IN",""
"J000072","Representative","James","Jeffords","James Jeffords","R","VT",""
"J000083","Representative","Edgar","Jenkins","Edgar Jenkins","D","GA",""
"J000163","Representative","Nancy","Johnson","Nancy Johnson","R","CT",""
"J000177","Representative","Tim","Johnson","Tim Johnson","D","SD",""
"J000216","Representative","Ed","Jones","Ed Jones","D","TN",""
"J000256","Representative","Walter","Jones","Walter Jones","D","NC",""
"J000265","Representative","James","Jontz","James Jontz","D","IN",""
"K000008","Representative","Paul","Kanjorski","Paul Kanjorski","D","PA",""
"K000009","Representative","Marcy","Kaptur","Marcy Kaptur","D","OH",""
"K000016","Representative","John","Kasich","John Kasich","R","OH",""
"K000020","Representative","Robert","Kastenmeier","Robert Kastenmeier","D","WI",""
"K000086","Representative","Jack","Kemp","Jack Kemp","R","NY",""
"K000110","Representative","Joseph","Kennedy","Joseph Kennedy","D","MA",""
"K000118","Representative","Barbara","Kennelly","Barbara Kennelly","D","CT",""
"K000172","Representative","Dale","Kildee","Dale Kildee","D","MI",""
"K000259","Representative","Gerald","Kleczka","Gerald Kleczka","D","WI",""
"K000306","Representative","James","Kolbe","James Kolbe","R","AZ",""
"K000307","Representative","Joseph","Kolter","Joseph Kolter","D","PA",""
"K000309","Representative","Ernest","Konnyu","Ernest Konnyu","R","CA",""
"K000319","Representative","Peter","Kostmayer","Peter Kostmayer","D","PA",""
"K000352","Representative","Jon","Kyl","Jon Kyl","R","AZ",""
"L000020","Representative","Robert","Lagomarsino","Robert Lagomarsino","R","CA",""
"L000045","Representative","H. Martin","Lancaster","H. Martin Lancaster","D","NC",""
"L000090","Representative","Tom","Lantos","Tom Lantos","D","CA",""
"L000116","Representative","Delbert","Latta","Delbert Latta","R","OH",""
"L000169","Representative","James","Leach","James Leach","R","IA",""
"L000180","Representative","James","Leath","James Leath","D","TX",""
"L000225","Representative","Richard","Lehman","Richard Lehman","D","CA",""
"L000226","Representative","William","Lehman","William Lehman","D","FL",""
"L000237","Representative","George","Leland","George Leland","D","TX",""
"L000243","Representative","Norman","Lent","Norman Lent","R","NY",""
"L000263","Representative","Sander","Levin","Sander Levin","D","MI",""
"L000264","Representative","Meldon","Levine","Meldon Levine","D","CA",""
"L000274","Representative","Jerry","Lewis","Jerry Lewis","R","CA",""
"L000287","Representative","John","Lewis","John Lewis","D","GA",""
"L000295","Representative","Thomas","Lewis","Thomas Lewis","R","FL",""
"L000305","Representative","James","Lightfoot","James Lightfoot","R","IA",""
"L000342","Representative","William","Lipinski","William Lipinski","D","IL",""
"L000371","Representative","Bob","Livingston","Bob Livingston","R","LA",""
"L000381","Representative","Marilyn","Lloyd","Marilyn Lloyd","D","TN",""
"L000447","Representative","Trent","Lott","Trent Lott","R","MS",""
"L000479","Representative","William","Lowery","William Lowery","R","CA",""
"L000486","Representative","Michael","Lowry","Michael Lowry","D","WA",""
"L000506","Representative","Manuel","Lujan","Manuel Lujan","R","NM",""
"L000508","Representative","Thomas","Luken","Thomas Luken","D","OH",""
"L000509","Representative","Donald","Lukens","Donald Lukens","R","OH",""
"L000517","Representative","Dan","Lungren","Dan Lungren","R","CA",""
"L000556","Representative","John","LaFalce","John LaFalce","D","NY",""
"M000019","Representative","Connie","Mack","Connie Mack","R","FL",""
"M000023","Representative","Kenneth","MacKay","Kenneth MacKay","D","FL",""
"M000041","Representative","Edward","Madigan","Edward Madigan","R","IL",""
"M000117","Representative","Thomas","Manton","Thomas Manton","D","NY",""
"M000133","Representative","Edward","Markey","Edward Markey","D","MA",""
"M000139","Representative","Ronald","Marlenee","Ronald Marlenee","R","MT",""
"M000174","Representative","David","Martin","David Martin","R","NY",""
"M000195","Representative","Lynn","Martin","Lynn Martin","R","IL",""
"M000206","Representative","Matthew","Martinez","Matthew Martinez","D","CA",""
"M000249","Representative","Robert","Matsui","Robert Matsui","D","CA",""
"M000264","Representative","Nicholas","Mavroules","Nicholas Mavroules","D","MA",""
"M000291","Representative","Romano","Mazzoli","Romano Mazzoli","D","KY",""
"M000306","Representative","Alfred","McCandless","Alfred McCandless","R","CA",""
"M000342","Representative","Frank","McCloskey","Frank McCloskey","D","IN",""
"M000350","Representative","Bill","McCollum","Bill McCollum","R","FL",""
"M000388","Representative","Jim","McCrery","Jim McCrery","R","LA",""
"M000398","Representative","David","McCurdy","David McCurdy","D","OK",""
"M000399","Representative","Joseph","McDade","Joseph McDade","R","PA",""
"M000432","Representative","Bob","McEwen","Bob McEwen","R","OH",""
"M000458","Representative","Raymond","McGrath","Raymond McGrath","R","NY",""
"M000473","Representative","Matthew","McHugh","Matthew McHugh","D","NY",""
"M000527","Representative","Stewart","McKinney","Stewart McKinney","R","CT",""
"M000566","Representative","John","McMillan","John McMillan","R","NC",""
"M000573","Representative","Charles","McMillen","Charles McMillen","D","MD",""
"M000684","Representative","Jan","Meyers","Jan Meyers","R","KS",""
"M000684","Representative","Jan","Meyers","Jan Meyers","D","IN",""
"M000687","Representative","Kweisi","Mfume","Kweisi Mfume","D","MD",""
"M000688","Representative","Daniel","Mica","Daniel Mica","D","FL",""
"M000692","Representative","Robert","Michel","Robert Michel","R","IL",""
"M000718","Representative","Clarence","Miller","Clarence Miller","R","OH",""
"M000725","Representative","George","Miller","George Miller","D","CA",""
"M000736","Representative","John","Miller","John Miller","R","WA",""
"M000794","Representative","Norman","Mineta","Norman Mineta","D","CA",""
"M000834","Representative","Joe","Moakley","Joe Moakley","D","MA",""
"M000842","Representative","Guy","Molinari","Guy Molinari","R","NY",""
"M000844","Representative","Alan","Mollohan","Alan Mollohan","D","WV",""
"M000865","Representative","Sonny","Montgomery","Sonny Montgomery","D","MS",""
"M000881","Representative","Jim","Moody","Jim Moody","D","WI",""
"M000926","Representative","Carlos","Moorhead","Carlos Moorhead","R","CA",""
"M000941","Representative","Constance","Morella","Constance Morella","R","MD",""
"M000992","Representative","Bruce","Morrison","Bruce Morrison","D","CT",""
"M000999","Representative","Sidney","Morrison","Sidney Morrison","R","WA",""
"M001057","Representative","Robert","Mrazek","Robert Mrazek","D","NY",""
"M001088","Representative","Austin","Murphy","Austin Murphy","D","PA",""
"M001120","Representative","John","Murtha","John Murtha","D","PA",""
"M001130","Representative","John","Myers","John Myers","R","IN",""
"N000003","Representative","David","Nagle","David Nagle","D","IA",""
"N000009","Representative","William","Natcher","William Natcher","D","KY",""
"N000016","Representative","Stephen","Neal","Stephen Neal","D","NC",""
"N000032","Representative","Bill","Nelson","Bill Nelson","D","FL",""
"N000095","Representative","William","Nichols","William Nichols","D","AL",""
"N000106","Representative","Howard","Nielson","Howard Nielson","R","UT",""
"N000163","Representative","Henry","Nowak","Henry Nowak","D","NY",""
"O000001","Representative","Mary","Oakar","Mary Oakar","D","OH",""
"O000006","Representative","James","Oberstar","James Oberstar","D","MN",""
"O000007","Representative","David","Obey","David Obey","D","WI",""
"O000069","Representative","James","Olin","James Olin","D","VA",""
"O000107","Representative","Solomon","Ortiz","Solomon Ortiz","D","TX",""
"O000156","Representative","Douglas","Owens","Douglas Owens","D","UT",""
"O000159","Representative","Major","Owens","Major Owens","D","NY",""
"O000163","Representative","Michael","Oxley","Michael Oxley","R","OH",""
"P000005","Representative","Ron","Packard","Ron Packard","R","CA",""
"P000047","Representative","Leon","Panetta","Leon Panetta","D","CA",""
"P000080","Representative","Stanford","Parris","Stanford Parris","R","VA",""
"P000097","Representative","Charles","Pashayan","Charles Pashayan","R","CA",""
"P000112","Representative","Elizabeth","Patterson","Elizabeth Patterson","D","SC",""
"P000152","Representative","Lewis","Payne","Lewis Payne","D","VA",""
"P000170","Representative","Donald","Pease","Donald Pease","D","OH",""
"P000197","Representative","Nancy","Pelosi","Nancy Pelosi","D","CA",""
"P000215","Representative","Timothy","Penny","Timothy Penny","D","MN",""
"P000218","Representative","Claude","Pepper","Claude Pepper","D","FL",""
"P000229","Representative","Carl","Perkins","Carl Perkins","D","KY",""
"P000265","Representative","Tom","Petri","Tom Petri","R","WI",""
"P000326","Representative","Owen","Pickett","Owen Pickett","D","VA",""
"P000328","Representative","J.J.","Pickle","J.J. Pickle","D","TX",""
"P000444","Representative","John","Porter","John Porter","R","IL",""
"P000522","Representative","Charles","Price","Charles Price","D","IL",""
"P000523","Representative","David","Price","David Price","D","NC",""
"P000574","Representative","Carl","Pursell","Carl Pursell","R","MI",""
"Q000013","Representative","James","Quillen","James Quillen","R","TN",""
"R000011","Representative","Nick","Rahall","Nick Rahall","D","WV",""
"R000053","Representative","Charles","Rangel","Charles Rangel","D","NY",""
"R000072","Representative","Arthur","Ravenel","Arthur Ravenel","R","SC",""
"R000080","Representative","Richard","Ray","Richard Ray","D","GA",""
"R000141","Representative","Ralph","Regula","Ralph Regula","R","OH",""
"R000189","Representative","John","Rhodes","John Rhodes","R","AZ",""
"R000229","Representative","Bill","Richardson","Bill Richardson","D","NM",""
"R000243","Representative","Thomas","Ridge","Thomas Ridge","R","PA",""
"R000262","Representative","Matthew","Rinaldo","Matthew Rinaldo","R","NJ",""
"R000277","Representative","Donald","Ritter","Donald Ritter","R","PA",""
"R000307","Representative","Pat","Roberts","Pat Roberts","R","KS",""
"R000354","Representative","Tommy","Robinson","Tommy Robinson","D","AR",""
"R000374","Representative","Peter","Rodino","Peter Rodino","D","NJ",""
"R000383","Representative","Robert","Roe","Robert Roe","D","NJ",""
"R000384","Representative","Charles","Roemer","Charles Roemer","D","LA",""
"R000395","Representative","Harold","Rogers","Harold Rogers","R","KY",""
"R000436","Representative","Charles","Rose","Charles Rose","D","NC",""
"R000458","Representative","Daniel","Rostenkowski","Daniel Rostenkowski","D","IL",""
"R000459","Representative","Toby","Roth","Toby Roth","R","WI",""
"R000465","Representative","Marge","Roukema","Marge Roukema","R","NJ",""
"R000481","Representative","James","Rowland","James Rowland","D","GA",""
"R000482","Representative","John","Rowland","John Rowland","R","CT",""
"R000485","Representative","Edward","Roybal","Edward Roybal","D","CA",""
"R000543","Representative","Martin","Russo","Martin Russo","D","IL",""
"S000005","Representative","Martin","Sabo","Martin Sabo","D","MN",""
"S000014","Representative","Patricia","Saiki","Patricia Saiki","R","HI",""
"S000081","Representative","Gus","Savage","Gus Savage","D","IL",""
"S000094","Representative","Tom","Sawyer","Tom Sawyer","D","OH",""
"S000097","Representative","H. James","Saxton","H. James Saxton","R","NJ",""
"S000109","Representative","Dan","Schaefer","Dan Schaefer","R","CO",""
"S000124","Representative","James","Scheuer","James Scheuer","D","NY",""
"S000136","Representative","Claudine","Schneider","Claudine Schneider","R","RI",""
"S000142","Representative","Patricia","Schroeder","Patricia Schroeder","D","CO",""
"S000143","Representative","Bill","Schuette","Bill Schuette","R","MI",""
"S000146","Representative","Richard","Schulze","Richard Schulze","R","PA",""
"S000148","Representative","Charles","Schumer","Charles Schumer","D","NY",""
"S000244","Representative","F.","Sensenbrenner","F. Sensenbrenner","R","WI",""
"S000294","Representative","Philip","Sharp","Philip Sharp","D","IN",""
"S000303","Representative","E. Clay","Shaw","E. Clay Shaw","R","FL",""
"S000393","Representative","Norman","Shumway","Norman Shumway","R","CA",""
"S000394","Representative","Bud","Shuster","Bud Shuster","R","PA",""
"S000394","Representative","Bud","Shuster","Bud Shuster","R","PA",""
"S000407","Representative","Gerald","Sikorski","Gerald Sikorski","D","MN",""
"S000453","Representative","Norman","Sisisky","Norman Sisisky","D","VA",""
"S000462","Representative","David","Skaggs","David Skaggs","D","CO",""
"S000463","Representative","Joe","Skeen","Joe Skeen","R","NM",""
"S000465","Representative","Ike","Skelton","Ike Skelton","D","MO",""
"S000477","Representative","James","Slattery","James Slattery","D","KS",""
"S000479","Representative","Daniel","Slaughter","Daniel Slaughter","R","VA",""
"S000480","Representative","Louise","Slaughter","Louise Slaughter","D","NY",""
"S000522","Representative","Christopher","Smith","Christopher Smith","R","NJ",""
"S000527","Representative","Dennis","Smith","Dennis Smith","R","OR",""
"S000583","Representative","Lamar","Smith","Lamar Smith","R","TX",""
"S000586","Representative","Lawrence","Smith","Lawrence Smith","D","FL",""
"S000596","Representative","Neal","Smith","Neal Smith","D","IA",""
"S000606","Representative","Bob","Smith","Bob Smith","R","NH",""
"S000607","Representative","Robert","Smith","Robert Smith","R","OR",""
"S000622","Representative","Virginia","Smith","Virginia Smith","R","NE",""
"S000663","Representative","Olympia","Snowe","Olympia Snowe","R","ME",""
"S000673","Representative","Stephen","Solarz","Stephen Solarz","D","NY",""
"S000675","Representative","Gerald","Solomon","Gerald Solomon","R","NY",""
"S000718","Representative","Floyd","Spence","Floyd Spence","R","SC",""
"S000749","Representative","John","Spratt","John Spratt","D","SC",""
"S000762","Representative","Fernand","St. Germain","Fernand St. Germain","D","RI",""
"S000779","Representative","Harley","Staggers","Harley Staggers","D","WV",""
"S000785","Representative","Richard","Stallings","Richard Stallings","D","ID",""
"S000795","Representative","Arlan","Stangeland","Arlan Stangeland","R","MN",""
"S000810","Representative","Pete","Stark","Pete Stark","D","CA",""
"S000851","Representative","Charles","Stenholm","Charles Stenholm","D","TX",""
"S000948","Representative","Louis","Stokes","Louis Stokes","D","OH",""
"S000997","Representative","Samuel","Stratton","Samuel Stratton","D","NY",""
"S001040","Representative","Gerry","Studds","Gerry Studds","D","MA",""
"S001044","Representative","Bob","Stump","Bob Stump","R","AZ",""
"S001075","Representative","Donald","Sundquist","Donald Sundquist","R","TN",""
"S001077","Delegate","Fof","Sunia","Fof Sunia","D","AS",""
"S001101","Representative","David","Sweeney","David Sweeney","R","TX",""
"S001115","Representative","Allan","Swift","Allan Swift","D","WA",""
"S001122","Representative","Patrick","Swindall","Patrick Swindall","R","GA",""
"S001139","Representative","Michael","Synar","Michael Synar","D","OK",""
"S001144","Representative","Christopher","Shays","Christopher Shays","R","CT",""
"T000034","Representative","Robert","Tallon","Robert Tallon","D","SC",""
"T000053","Representative","Thomas","Tauke","Thomas Tauke","R","IA",""
"T000058","Representative","William","Tauzin","William Tauzin","D","LA",""
"T000075","Representative","Gene","Taylor","Gene Taylor","R","MO",""
"T000184","Representative","Robert","Thomas","Robert Thomas","D","GA",""
"T000188","Representative","William","Thomas","William Thomas","R","CA",""
"T000316","Representative","Esteban","Torres","Esteban Torres","D","CA",""
"T000317","Representative","Robert","Torricelli","Robert Torricelli","D","NJ",""
"T000326","Representative","Edolphus","Towns","Edolphus Towns","D","NY",""
"T000350","Representative","James","Traficant","James Traficant","D","OH",""
"T000356","Representative","Jerome","Traxler","Jerome Traxler","D","MI",""
"U000001","Representative","Morris","Udall","Morris Udall","D","AZ",""
"U000031","Representative","Fred","Upton","Fred Upton","R","MI",""
"V000006","Representative","Tim","Valentine","Tim Valentine","D","NC",""
"V000027","Representative","Guy","Vander Jagt","Guy Vander Jagt","R","MI",""
