api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/B001282.json,False,,,N00031233,61848,1973-07-24,6,0.485,RepAndyBarr,,H0KY06104,Andy,M,2106,/m/0ddc6r6,412541,21333,B001282,,False,Barr,2021-03-02 02:35:24 -0500,,,9,0.68,2016,ocd-division/country:us/state:ky/cd:6,,R,,,4,Rep.,KY,,Representative,0,1325,RepAndyBarr,https://barr.house.gov,3.29,96.63,117290,RepAndyBarr
https://api.propublica.org/congress/v1/members/B000213.json,False,,,N00005656,5248,1949-09-15,6,0.528,RepJoeBarton,,S4TX00094,Joe,M,4806,/m/03rspq,400018,15085,B000213,,False,Barton,2019-10-07 10:27:32 -0400,,L.,43,3.25,2016,ocd-division/country:us/state:tx/cd:6,,R,,,32,Rep.,TX,,Representative,0,1325,RepJoeBarton,https://joebarton.house.gov,3.22,96.7,27082,repjoebarton
https://api.propublica.org/congress/v1/members/B001270.json,False,,,N00031877,62502,1953-10-03,37,-0.585,RepKarenBass,,H0CA33117,Karen,F,0637,/m/027g9m6,412404,21110,B001270,,False,Bass,2021-03-02 02:35:24 -0500,,,129,9.74,2016,ocd-division/country:us/state:ca/cd:37,,D,,https://bass.house.gov/rss.xml,6,Rep.,CA,,Representative,0,1325,RepKarenBass,https://bass.house.gov,3.72,96.19,28963,RepKarenBass
https://api.propublica.org/congress/v1/members/B001281.json,False,,,N00033904,67294,1950-03-12,3,-0.426,RepJoyceBeatty,,H2OH03125,Joyce,F,3903,/m/03lcwb,412565,21352,B001281,,False,Beatty,2021-03-02 02:35:24 -0500,,,26,1.96,2016,ocd-division/country:us/state:oh/cd:3,,D,,https://beatty.house.gov/rss.xml,4,Rep.,OH,,Representative,0,1325,RepBeatty,https://beatty.house.gov,1.79,98.13,2427,
https://api.propublica.org/congress/v1/members/B000287.json,False,,,,26567,1958-01-26,34,-0.512,XavierBecerra,,H2CA30143,Xavier,M,0634,/m/024trk,400021,29316,B000287,,False,Becerra,2019-10-07 10:27:32 -0400,,,76,5.74,2016,ocd-division/country:us/state:ca/cd:34,,D,,https://becerra.house.gov/rss/press-releases.xml,24,Rep.,CA,,Representative,1,1325,RepBecerra,http://becerra.house.gov,3.07,96.84,,XavierBecerra
https://api.propublica.org/congress/v1/members/B001271.json,False,,,,61860,1952-04-20,1,0.491,CongressmanDan,,H0MI01088,Dan,M,2601,/m/0bmf7qt,412436,21141,B001271,,False,Benishek,2019-10-07 10:27:32 -0400,,,4,0.3,2016,ocd-division/country:us/state:mi/cd:1,,R,,,6,Rep.,MI,,Representative,0,1325,CongressmanDan,http://benishek.house.gov,7.09,92.83,,
https://api.propublica.org/congress/v1/members/B001287.json,False,,,N00030717,1033636,1965-03-02,7,-0.229,RepAmiBera,,H0CA03078,Ami,M,0607,/m/0dgqnts,412512,21304,B001287,,False,Bera,2021-03-02 02:35:24 -0500,,,18,1.36,2016,ocd-division/country:us/state:ca/cd:7,,D,,https://bera.house.gov/rss.xml,4,Rep.,CA,,Representative,0,1325,RepBera,https://bera.house.gov,7.89,92.03,120030,repamibera
https://api.propublica.org/congress/v1/members/B001292.json,False,,,N00036018,21141,1950-06-20,8,-0.39,RepDonBeyer,,H4VA08224,Donald,M,5108,/m/053g16,412657,21554,B001292,,False,Beyer,2021-03-02 02:35:24 -0500,,,54,4.08,2016,ocd-division/country:us/state:va/cd:8,,D,,,2,Rep.,VA,,Representative,0,1325,RepDonBeyer,https://beyer.house.gov,3.26,96.66,1707,
https://api.propublica.org/congress/v1/members/B001257.json,False,,,N00027462,1022873,1963-02-08,12,0.405,GusBilirakis,,H6FL09070,Gus,M,1212,/m/0dy3z1,412250,20758,B001257,,False,Bilirakis,2021-03-02 02:35:25 -0500,,,10,0.75,2016,ocd-division/country:us/state:fl/cd:12,,R,,https://bilirakis.house.gov/rss.xml,12,Rep.,FL,,Representative,0,1325,RepGusBilirakis,https://bilirakis.house.gov,3.29,96.63,17318,RepGusBilirakis
https://api.propublica.org/congress/v1/members/B000490.json,False,,,N00002674,26194,1947-02-04,2,-0.282,sanfordbishop,,H2GA02031,Sanford,M,1302,/m/02554k,400030,29339,B000490,,False,Bishop,2021-03-02 02:35:25 -0500,,D.,28,2.11,2016,ocd-division/country:us/state:ga/cd:2,,D,,https://bishop.house.gov/rss.xml,24,Rep.,GA,Jr.,Representative,0,1325,SanfordBishop,https://bishop.house.gov,11.15,88.77,26817,RepSanfordBishop
https://api.propublica.org/congress/v1/members/B001293.json,False,,,N00036449,78290,1967-03-18,8,0.448,RepMikeBishop,,H4MI08135,Mike,M,2608,/m/027qc0m,412635,21527,B001293,,False,Bishop,2019-10-07 10:27:32 -0400,,,11,0.83,2016,ocd-division/country:us/state:mi/cd:8,,R,,,2,Rep.,MI,,Representative,0,1325,RepMikeBishop,https://mikebishop.house.gov,3.91,96.01,20157,
https://api.propublica.org/congress/v1/members/B001250.json,False,,,N00025292,1003621,1951-07-13,1,0.531,RepRobBishop,,H2UT01094,Rob,M,4901,/m/02tn41,400029,20357,B001250,,False,Bishop,2019-10-07 10:27:32 -0400,,,66,4.98,2016,ocd-division/country:us/state:ut/cd:1,,R,,https://robbishop.house.gov/rss.xml,14,Rep.,UT,,Representative,0,1325,RepRobBishop,https://robbishop.house.gov,3.6,96.32,50544,CongressmanBishop
https://api.propublica.org/congress/v1/members/B001273.json,False,,,N00031539,9268964,1951-01-16,6,0.58,DianeBlackTN06,,H0TN06257,Diane,F,4706,/m/0cyvxl,412478,21180,B001273,,False,Black,2019-10-07 10:27:32 -0400,,,69,5.21,2016,ocd-division/country:us/state:tn/cd:6,,R,,,6,Rep.,TN,,Representative,0,1325,RepDianeBlack,https://black.house.gov,2.41,97.51,25292,RepDianeBlack
https://api.propublica.org/congress/v1/members/B001243.json,False,,,N00003105,31226,1952-06-06,7,0.615,marshablackburn,,H2TN06030,Marsha,F,4707,/m/01fnkt,400032,20351,B001243,,False,Blackburn,2019-10-07 10:27:32 -0400,,,41,3.09,2016,ocd-division/country:us/state:tn/cd:7,,R,,,14,Rep.,TN,,Representative,0,1325,MarshaBlackburn,https://www.blackburn.senate.gov,2.98,96.94,25186,RepMarshaBlackburn
https://api.propublica.org/congress/v1/members/B001294.json,False,,,N00033744,623771,1955-04-26,1,0.515,congressmanrodblum,,H2IA01055,Rod,M,1901,/m/0127p02j,412627,21520,B001294,,False,Blum,2019-10-07 10:27:32 -0400,,,17,1.28,2016,ocd-division/country:us/state:ia/cd:1,,R,,,2,Rep.,IA,,Representative,0,1325,RepRodBlum,https://blum.house.gov,7.24,92.68,135714,
https://api.propublica.org/congress/v1/members/B000574.json,False,,,N00007727,43809,1948-08-16,3,-0.428,,,H6OR03064,Earl,M,4103,/m/033tw8,400033,29588,B000574,,False,Blumenauer,2021-03-02 02:35:25 -0500,,,54,4.08,2016,ocd-division/country:us/state:or/cd:3,,D,,https://blumenauer.house.gov/rss.xml,22,Rep.,OR,,Representative,1,1325,BlumenauerMedia,https://blumenauer.house.gov,4.93,94.99,367,RepBlumenauer
https://api.propublica.org/congress/v1/members/B000589.json,False,,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,M,3908,/m/039rwf,400036,15806,B000589,,False,Boehner,2019-10-07 10:27:32 -0400,,A.,564,97.24,2016,ocd-division/country:us/state:oh/cd:8,,R,,,26,Rep.,OH,,Representative,0,580,SpeakerBoehner,http://boehner.house.gov,15.38,84.62,,johnboehner
https://api.propublica.org/congress/v1/members/B001278.json,False,,,N00033474,63966,1954-10-14,1,-0.394,congresswomanbonamici,,H2OR01133,Suzanne,F,4101,/m/02q453x,412501,21198,B001278,,False,Bonamici,2021-03-02 02:35:25 -0500,,,33,2.49,2016,ocd-division/country:us/state:or/cd:1,,D,,https://bonamici.house.gov/rss.xml,6,Rep.,OR,,Representative,0,1325,RepBonamici,https://bonamici.house.gov,2.82,97.1,59641,RepSuzanneBonamici
https://api.propublica.org/congress/v1/members/B001245.json,True,,,N00024866,1003568,1933-05-31,At-Large,,madeleine.bordallo,,H2GU00033,Madeleine,F,6698,/m/01s_xp,400041,,B001245,,False,Bordallo,2018-03-07 08:14:18 -0500,,Z.,,,2016,ocd-division/country:us/state:gu/cd:79,,D,,,14,Del.,GU,,Delegate,,,,https://bordallo.house.gov,,,1751,
https://api.propublica.org/congress/v1/members/B001295.json,False,,,N00035420,76176,1960-12-30,12,0.258,RepBost,,H4IL12060,Mike,M,1712,/m/0kry42,412629,21519,B001295,,False,Bost,2021-03-02 02:35:25 -0500,,,60,4.53,2016,ocd-division/country:us/state:il/cd:12,,R,,,2,Rep.,IL,,Representative,0,1325,RepBost,https://bost.house.gov,7.33,92.59,6302,
https://api.propublica.org/congress/v1/members/B001255.json,False,,,,1013047,1956-02-21,3,0.392,RepBoustany,,H4LA07029,Charles,M,2203,/m/04wdx3,400636,20514,B001255,,False,Boustany,2019-10-07 10:27:32 -0400,,,17,1.28,2016,ocd-division/country:us/state:la/cd:3,,R,,,12,Rep.,LA,Jr.,Representative,0,1325,RepBoustany,http://boustany.house.gov,3.93,95.99,,boustanyla07
https://api.propublica.org/congress/v1/members/B001296.json,False,,,N00035307,76428,1977-02-06,13,-0.398,CongressmanBoyle,,H4PA13199,Brendan,M,4213,/m/04f4fjk,412652,21548,B001296,,False,Boyle,2021-03-02 02:35:25 -0500,,,58,4.38,2016,ocd-division/country:us/state:pa/cd:13,,D,,https://boyle.house.gov/rss.xml,2,Rep.,PA,,Representative,1,1325,CongBoyle,https://boyle.house.gov,4.78,95.14,47357,
https://api.propublica.org/congress/v1/members/B000755.json,False,,,N00005883,45749,1955-04-11,8,0.518,kevinbrady,,H6TX08100,Kevin,M,4808,/m/03tq00,400046,29760,B000755,,False,Brady,2021-03-02 02:35:26 -0500,,,61,4.6,2016,ocd-division/country:us/state:tx/cd:8,,R,,,20,Rep.,TX,,Representative,0,1325,RepKevinBrady,https://kevinbrady.house.gov,1.91,98.01,361,KBrady8
https://api.propublica.org/congress/v1/members/B001227.json,False,,,N00001619,55227,1945-04-07,1,-0.484,RepRobertBrady,,H8PA01153,Robert,M,4201,/m/03tq5z,400047,29777,B001227,,False,Brady,2019-10-07 10:27:32 -0400,,A.,71,5.36,2016,ocd-division/country:us/state:pa/cd:1,,D,,,20,Rep.,PA,,Representative,0,1325,RepBrady,https://brady.house.gov,2.98,96.94,2519,BradyPA01
https://api.propublica.org/congress/v1/members/B001290.json,False,,,N00036013,75248,1964-07-27,7,0.824,RepDaveBrat,,H4VA07143,David,M,5107,/m/010qykqw,412605,21553,B001290,,False,Brat,2019-10-07 10:27:32 -0400,,A.,46,3.47,2016,ocd-division/country:us/state:va/cd:7,,R,,,4,Rep.,VA,,Representative,0,1325,RepDaveBrat,https://brat.house.gov,6.93,92.99,152270,
https://api.propublica.org/congress/v1/members/B001283.json,False,,,N00033532,79705,1975-06-15,1,0.689,CongressmanJimBridenstine,,H2OK01143,Jim,M,4001,/m/0jwyd6r,412567,21354,B001283,,False,Bridenstine,2019-10-07 10:27:32 -0400,,,27,2.04,2016,ocd-division/country:us/state:ok/cd:1,,R,,,4,Rep.,OK,,Representative,0,1325,RepJBridenstine,https://bridenstine.house.gov,4.74,95.19,135894,RepJimBridenstine
https://api.propublica.org/congress/v1/members/B001284.json,False,,,N00033495,623720,1960-08-25,5,0.376,congresswomansusanwbrooks,,H2IN05082,Susan,F,1805,/m/0jt8ng2,412539,21331,B001284,,False,Brooks,2019-10-07 10:27:32 -0400,,,16,1.21,2016,ocd-division/country:us/state:in/cd:5,,R,,https://susanwbrooks.house.gov/rss.xml,4,Rep.,IN,,Representative,0,1325,SusanWBrooks,https://susanwbrooks.house.gov,4.46,95.46,135988,SusanWBrooks
https://api.propublica.org/congress/v1/members/B001274.json,False,,,N00030910,94888,1954-04-29,5,0.604,RepMoBrooks,,H0AL05163,Mo,M,0105,/m/0c3xdjf,412395,21193,B001274,,False,Brooks,2021-03-02 02:35:26 -0500,,,12,0.91,2016,ocd-division/country:us/state:al/cd:5,,R,,https://brooks.house.gov/rss.xml,6,Rep.,AL,,Representative,0,1325,RepMoBrooks,https://brooks.house.gov,9.9,90.02,121610,RepMoBrooks
https://api.propublica.org/congress/v1/members/B000911.json,False,,,,26192,1946-11-11,5,-0.429,congresswomanbrown,,S0FL00403,Corrine,F,1205,/m/0251xd,400048,29328,B000911,,False,Brown,2019-10-07 10:27:32 -0400,,,187,14.11,2016,ocd-division/country:us/state:fl/cd:5,,D,,https://corrinebrown.house.gov/rss.xml,24,Rep.,FL,,Representative,0,1325,RepCorrineBrown,https://corrinebrown.house.gov,3.83,96.08,,CongresswomanBrown
https://api.propublica.org/congress/v1/members/B001285.json,False,,,N00034254,79783,1952-08-28,26,-0.285,RepJuliaBrownley,,H2CA00120,Julia,F,0626,/m/027z42z,412516,21308,B001285,,False,Brownley,2021-03-02 02:35:26 -0500,,,11,0.83,2016,ocd-division/country:us/state:ca/cd:26,,D,,https://juliabrownley.house.gov/category/press-releases/feed/,4,Rep.,CA,,Representative,0,1325,RepBrownley,https://juliabrownley.house.gov,6.54,93.38,59904,RepJuliaBrownley
https://api.propublica.org/congress/v1/members/B001260.json,False,,,N00027626,1021626,1951-05-08,16,0.36,CongressmanBuchanan,,H6FL13148,Vern,M,1216,/m/0gtjsp,412196,20709,B001260,,False,Buchanan,2021-03-02 02:35:26 -0500,,,79,5.96,2016,ocd-division/country:us/state:fl/cd:16,,R,,https://buchanan.house.gov/rss.xml,10,Rep.,FL,,Representative,1,1325,VernBuchanan,https://buchanan.house.gov,7.2,92.72,66247,vernbuchanan
https://api.propublica.org/congress/v1/members/B001297.json,False,,,N00030829,78285,1959-02-16,4,0.754,repkenbuck,,H4CO04090,Ken,M,0804,/m/05zzjd2,412619,21510,B001297,,False,Buck,2021-03-02 02:35:26 -0500,,,65,4.91,2016,ocd-division/country:us/state:co/cd:4,,R,,https://buck.house.gov/rss.xml,2,Rep.,CO,,Representative,0,1325,RepKenBuck,https://buck.house.gov,8.88,91.04,125319,
https://api.propublica.org/congress/v1/members/B001275.json,False,,,N00031227,61837,1962-05-31,8,0.39,RepLarryBucshon,,H0IN08114,Larry,M,1808,/m/0dd9k_y,412427,21132,B001275,,False,Bucshon,2021-03-02 02:35:26 -0500,,,10,0.75,2016,ocd-division/country:us/state:in/cd:8,,R,,,6,Rep.,IN,,Representative,0,1325,RepLarryBucshon,https://bucshon.house.gov,5.44,94.48,120335,RepLarryBucshon
https://api.propublica.org/congress/v1/members/B001248.json,False,,,N00025219,1003620,1950-12-23,26,0.57,michaelcburgess,,H2TX26093,Michael,M,4826,/m/03tq8_,400052,20355,B001248,,False,Burgess,2021-03-02 02:35:26 -0500,,C.,7,0.53,2016,ocd-division/country:us/state:tx/cd:26,,R,,https://burgess.house.gov/news/rss.aspx,14,Rep.,TX,,Representative,0,1325,MichaelCBurgess,https://burgess.house.gov,8.33,91.59,50120,michaelcburgessmd
https://api.propublica.org/congress/v1/members/B001286.json,False,,,N00033390,63949,1961-10-17,17,-0.235,RepCheri,,H2IL17071,Cheri,F,1717,/m/0jwwtrm,412537,21329,B001286,,False,Bustos,2021-03-02 02:35:26 -0500,,,13,0.98,2016,ocd-division/country:us/state:il/cd:17,,D,,https://bustos.house.gov/category/press-release/feed/,4,Rep.,IL,,Representative,0,1325,RepCheri,https://bustos.house.gov,6.4,93.52,134964,RepCheri
https://api.propublica.org/congress/v1/members/B001251.json,False,,,N00027035,1013540,1947-04-27,1,-0.402,congressmangkbutterfield,,H4NC01046,G.,M,3701,/m/03g_pq,400616,20340,B001251,,False,Butterfield,2021-03-02 02:35:27 -0500,,K.,70,5.28,2016,ocd-division/country:us/state:nc/cd:1,,D,,https://butterfield.house.gov/rss.xml,14,Rep.,NC,,Representative,0,1325,GKButterfield,https://butterfield.house.gov,2.5,97.42,41077,GKBNC01
https://api.propublica.org/congress/v1/members/B001289.json,False,,,N00035380,73486,1955-02-16,1,0.544,RepByrne,,H4AL01123,Bradley,M,0101,/m/09g6kty,412601,21376,B001289,,False,Byrne,2019-10-07 10:27:32 -0400,,,41,3.09,2016,ocd-division/country:us/state:al/cd:1,,R,,https://byrne.house.gov/rss.xml,4,Rep.,AL,,Representative,0,1325,RepByrne,https://byrne.house.gov,2.9,97.02,27584,
https://api.propublica.org/congress/v1/members/C000059.json,False,,,N00007099,26709,1953-06-08,42,0.348,70063393423,,H2CA37023,Ken,M,0642,/m/024xl1,400057,29323,C000059,,False,Calvert,2021-03-02 02:35:27 -0500,,,17,1.28,2016,ocd-division/country:us/state:ca/cd:42,,R,,https://calvert.house.gov/rss.xml,24,Rep.,CA,,Representative,0,1325,KenCalvert,https://calvert.house.gov,5.62,94.3,26777,RepKenCalvert
https://api.propublica.org/congress/v1/members/C001036.json,False,,,,54075,1938-01-10,24,-0.389,loiscapps,,H8CA22089,Lois,F,0624,/m/024tfg,400062,29774,C001036,,False,Capps,2019-10-07 10:27:32 -0400,,,61,4.6,2016,ocd-division/country:us/state:ca/cd:24,,D,,,20,Rep.,CA,,Representative,0,1325,RepLoisCapps,http://capps.house.gov,2.32,97.6,,reploiscapps
https://api.propublica.org/congress/v1/members/C001037.json,False,,,N00000267,56760,1952-01-09,7,-0.579,RepMichaelCapuano,,H8MA08071,Michael,M,2507,/m/028vsm,400063,29919,C001037,,False,Capuano,2019-10-07 10:27:32 -0400,,E.,38,2.87,2016,ocd-division/country:us/state:ma/cd:7,,D,,,18,Rep.,MA,,Representative,0,1325,RepMikeCapuano,http://capuano.house.gov,4.87,95.05,18883,RepMikeCapuano
https://api.propublica.org/congress/v1/members/C001097.json,False,,,N00033373,63934,1963-03-31,29,-0.379,repcardenas,,H2CA28113,Tony,M,0629,/m/0cgzsw,412517,21309,C001097,,False,Cárdenas,2021-03-02 02:35:27 -0500,,,112,8.45,2016,ocd-division/country:us/state:ca/cd:29,,D,,,4,Rep.,CA,,Representative,0,1325,RepCardenas,https://cardenas.house.gov,3.25,96.67,9754,repcardenas
https://api.propublica.org/congress/v1/members/C001083.json,True,,,,94948,1956-05-20,At-Large,-0.256,JohnCarneyDE,,H0DE01017,John,M,1000,/m/027_8wk,412407,21113,C001083,,False,Carney,2019-10-07 10:27:32 -0400,,,36,2.72,2016,ocd-division/country:us/state:de/cd:1,,D,,,6,Rep.,DE,,Representative,0,1325,JohnCarneyde,http://johncarney.house.gov,4.47,95.45,,RepJohnCarney
https://api.propublica.org/congress/v1/members/C001072.json,False,,,N00029513,1027364,1974-10-16,7,-0.428,CongressmanAndreCarson,,H8IN07184,André,M,1807,/m/03qcvz1,412258,20757,C001072,,False,Carson,2021-03-02 02:35:27 -0500,,,20,1.51,2016,ocd-division/country:us/state:in/cd:7,,D,,https://carson.house.gov/rss.xml,10,Rep.,IN,,Representative,0,1325,RepAndreCarson,https://carson.house.gov,3.17,96.75,84917,repandrecarson
https://api.propublica.org/congress/v1/members/C001051.json,False,,,N00025095,1004257,1941-11-06,31,0.466,judgecarter,,H2TX31044,John,M,4831,/m/04m7rg,400068,20356,C001051,,False,Carter,2021-03-02 02:35:27 -0500,,,79,6.03,2016,ocd-division/country:us/state:tx/cd:31,,R,,,14,Rep.,TX,,Representative,0,1311,JudgeCarter,https://carter.house.gov,4.17,95.75,49296,repjohncarter
https://api.propublica.org/congress/v1/members/C001103.json,False,,,N00035346,76158,1957-09-06,1,0.573,congressmanbuddycarter,,H4GA01039,Buddy,M,1301,/m/0w32xj9,412622,21513,C001103,,False,Carter,2021-03-02 02:35:27 -0500,,,24,1.81,2016,ocd-division/country:us/state:ga/cd:1,,R,,,2,Rep.,GA,,Representative,0,1325,RepBuddyCarter,https://buddycarter.house.gov,3.8,96.13,32085,
https://api.propublica.org/congress/v1/members/C001090.json,False,,,N00034128,79865,1961-05-01,17,-0.377,CongressmanMattCartwright,,H2PA17079,Matt,M,4217,/m/0j_6b9d,412571,21358,C001090,,False,Cartwright,2021-03-02 02:35:27 -0500,,,31,2.34,2016,ocd-division/country:us/state:pa/cd:17,,D,,,4,Rep.,PA,,Representative,0,1325,RepCartwright,https://cartwright.house.gov,2.97,96.95,136236,
https://api.propublica.org/congress/v1/members/C001066.json,False,,,N00027514,1022874,1966-08-20,14,-0.44,USRepKathyCastor,,H6FL11134,Kathy,F,1214,/m/0dq1v6,412195,20708,C001066,,False,Castor,2021-03-02 02:35:28 -0500,,,41,3.09,2016,ocd-division/country:us/state:fl/cd:14,,D,,https://castor.house.gov/news/rss.aspx,10,Rep.,FL,,Representative,1,1325,USRepKCastor,https://castor.house.gov,3.07,96.85,53825,RepKathyCastor
https://api.propublica.org/congress/v1/members/C001091.json,False,,,N00033316,63974,1974-09-16,20,-0.393,326420614138023,,H2TX35011,Joaquín,M,4820,/m/0bmclg,412576,21362,C001091,,False,Castro,2021-03-02 02:35:28 -0500,,,91,6.87,2016,ocd-division/country:us/state:tx/cd:20,,D,,,4,Rep.,TX,,Representative,1,1325,JoaquinCastrotx,https://castro.house.gov,2.05,97.87,49227,JoaquinCastroTX
https://api.propublica.org/congress/v1/members/C000266.json,False,,,N00003689,36705,1953-01-22,1,0.584,RepSteveChabot,,H8OH01043,Steven,M,3901,/m/0343vk,400071,29550,C000266,,False,Chabot,2021-03-02 02:35:28 -0500,,J.,1,0.08,2016,ocd-division/country:us/state:oh/cd:1,,R,,,6,Rep.,OH,,Representative,0,1325,RepSteveChabot,https://chabot.house.gov,2.13,97.79,21790,congressmanchabot
https://api.propublica.org/congress/v1/members/C001076.json,False,,,N00028958,1031362,1967-03-26,3,0.647,CongressmanJasonChaffetz,,H8UT03089,Jason,M,4903,/m/047blr4,412270,20949,C001076,,False,Chaffetz,2019-10-07 10:27:32 -0400,,,52,3.92,2016,ocd-division/country:us/state:ut/cd:3,,R,,,8,Rep.,UT,,Representative,0,1325,JasonInTheHouse,http://clerk.house.gov/member_info/vacancies_pr.aspx?pr=house&amp;vid=111,4.99,94.93,103482,JasonChaffetz
https://api.propublica.org/congress/v1/members/C001080.json,False,,,N00030600,92573,1953-07-07,27,-0.489,RepJudyChu,,H0CA32101,Judy,F,0627,/m/0krsk2,412379,20955,C001080,,False,Chu,2021-03-02 02:35:28 -0500,,,60,4.53,2016,ocd-division/country:us/state:ca/cd:27,,D,,https://chu.house.gov/rss.xml,10,Rep.,CA,,Representative,0,1325,RepJudyChu,https://chu.house.gov,1.44,98.48,16539,RepJudyChu
