"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"H000287","Senator, 3rd Class","Gary","Hart","Gary Hart","D","CO",""
"H000317","Senator, 2nd Class","Floyd","Haskell","Floyd Haskell","D","CO",""
"H000338","Senator, 1st Class","Orrin","Hatch","Orrin Hatch","R","UT",""
"H000343","Senator, 2nd Class","Mark","Hatfield","Mark Hatfield","R","OR",""
"H000344","Senator, 2nd Class","Paul","Hatfield","Paul Hatfield","D","MT",""
"H000346","Senator, 2nd Class","William","Hathaway","William Hathaway","D","ME",""
"H000384","Senator, 1st Class","Samuel","Hayakawa","Samuel Hayakawa","R","CA",""
"H000456","Senator, 1st Class","Henry","Heinz","Henry Heinz","R","PA",""
"H000463","Senator, 2nd Class","Jesse","Helms","Jesse Helms","R","NC",""
"H000675","Senator, 2nd Class","Kaneaster","Hodges","Kaneaster Hodges","D","AR",""
"H000725","Senator, 3rd Class","Ernest","Hollings","Ernest Hollings","D","SC",""
"H000905","Senator, 2nd Class","Walter","Huddleston","Walter Huddleston","D","KY",""
"H000953","Senator, 1st Class","Hubert","Humphrey","Hubert Humphrey","I","MN",""
"H000956","Senator, 1st Class","Muriel","Humphrey","Muriel Humphrey","I","MN",""
"I000025","Senator, 3rd Class","Daniel","Inouye","Daniel Inouye","D","HI",""
"J000013","Senator, 1st Class","Henry","Jackson","Henry Jackson","D","WA",""
"J000064","Senator, 3rd Class","Jacob","Javits","Jacob Javits","R","NY",""
"J000189","Senator, 2nd Class","John","Johnston","John Johnston","D","LA",""
"K000017","Senator, 2nd Class","Nancy","Kassebaum","Nancy Kassebaum","R","KS",""
"K000105","Senator, 1st Class","Edward","Kennedy","Edward Kennedy","D","MA",""
"L000148","Senator, 3rd Class","Paul","Laxalt","Paul Laxalt","R","NV",""
"L000174","Senator, 3rd Class","Patrick","Leahy","Patrick Leahy","D","VT",""
"L000428","Senator, 3rd Class","Russell","Long","Russell Long","D","LA",""
"L000504","Senator, 1st Class","Richard","Lugar","Richard Lugar","R","IN",""
"M000053","Senator, 3rd Class","Warren","Magnuson","Warren Magnuson","D","WA",""
"M000241","Senator, 3rd Class","Charles","Mathias","Charles Mathias","R","MD",""
"M000250","Senator, 1st Class","Spark","Matsunaga","Spark Matsunaga","D","HI",""
"M000332","Senator, 2nd Class","John","McClellan","John McClellan","D","AR",""
"M000346","Senator, 2nd Class","James","McClure","James McClure","R","ID",""
"M000452","Senator, 3rd Class","George","McGovern","George McGovern","D","SD",""
"M000486","Senator, 2nd Class","Thomas","McIntyre","Thomas McIntyre","D","NH",""
"M000635","Senator, 1st Class","John","Melcher","John Melcher","D","MT",""
"M000671","Senator, 2nd Class","Lee","Metcalf","Lee Metcalf","D","MT",""
"M000678","Senator, 1st Class","Howard","Metzenbaum","Howard Metzenbaum","D","OH",""
"M000956","Senator, 3rd Class","Robert","Morgan","Robert Morgan","D","NC",""
"M001054","Senator, 1st Class","Daniel","Moynihan","Daniel Moynihan","D","NY",""
"M001121","Senator, 1st Class","Edmund","Muskie","Edmund Muskie","D","ME",""
"N000033","Senator, 3rd Class","Gaylord","Nelson","Gaylord Nelson","D","WI",""
"N000171","Senator, 2nd Class","Samuel","Nunn","Samuel Nunn","D","GA",""
"P000009","Senator, 3rd Class","Robert","Packwood","Robert Packwood","R","OR",""
"P000166","Senator, 2nd Class","James","Pearson","James Pearson","R","KS",""
"P000193","Senator, 2nd Class","Claiborne","Pell","Claiborne Pell","D","RI",""
"P000222","Senator, 2nd Class","Charles","Percy","Charles Percy","R","IL",""
"P000553","Senator, 1st Class","William","Proxmire","William Proxmire","D","WI",""
"R000046","Senator, 2nd Class","Jennings","Randolph","Jennings Randolph","D","WV",""
"R000191","Senator, 3rd Class","Abraham","Ribicoff","Abraham Ribicoff","D","CT",""
"R000249","Senator, 1st Class","Donald","Riegle","Donald Riegle","D","MI",""
"R000460","Senator, 1st Class","William","Roth","William Roth","R","DE",""
"S000064","Senator, 1st Class","Paul","Sarbanes","Paul Sarbanes","D","MD",""
"S000068","Senator, 1st Class","James","Sasser","James Sasser","D","TN",""
"S000132","Senator, 1st Class","Harrison","Schmitt","Harrison Schmitt","R","NM",""
"S000159","Senator, 3rd Class","Richard","Schweiker","Richard Schweiker","R","PA",""
"S000189","Senator, 2nd Class","William","Scott","William Scott","R","VA",""
"S000429","Senator, 2nd Class","Alan","Simpson","Alan Simpson","R","WY",""
"S000701","Senator, 2nd Class","John","Sparkman","John Sparkman","D","AL",""
"S000776","Senator, 1st Class","Robert","Stafford","Robert Stafford","R","VT",""
"S000852","Senator, 1st Class","John","Stennis","John Stennis","D","MS",""
"S000888","Senator, 2nd Class","Ted","Stevens","Ted Stevens","R","AK",""
"S000890","Senator, 3rd Class","Adlai","Stevenson","Adlai Stevenson","D","IL",""
"S000907","Senator, 3rd Class","Donald","Stewart","Donald Stewart","D","AL",""
"S000962","Senator, 3rd Class","Richard","Stone","Richard Stone","D","FL",""
"T000035","Senator, 3rd Class","Herman","Talmadge","Herman Talmadge","D","GA",""
"T000254","Senator, 2nd Class","Strom","Thurmond","Strom Thurmond","R","SC",""
"T000322","Senator, 2nd Class","John","Tower","John Tower","R","TX",""
"W000092","Senator, 1st Class","Malcolm","Wallop","Malcolm Wallop","R","WY",""
"W000154","Senator, 2nd Class","John","Warner","John Warner","R","VA",""
"W000253","Senator, 1st Class","Lowell","Weicker","Lowell Weicker","R","CT",""
"W000502","Senator, 1st Class","Harrison","Williams","Harrison Williams","D","NJ",""
"Y000047","Senator, 3rd Class","Milton","Young","Milton Young","R","ND",""
"Z000013","Senator, 1st Class","Edward","Zorinsky","Edward Zorinsky","D","NE",""
