"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"R000249","Senator, 1st Class","Donald","Riegle","Donald Riegle","D","MI",""
"R000361","Senator, 2nd Class","John","Rockefeller","John Rockefeller","D","WV",""
"R000460","Senator, 1st Class","William","Roth","William Roth","R","DE",""
"R000497","Senator, 3rd Class","Warren","Rudman","Warren Rudman","R","NH",""
"S000064","Senator, 1st Class","Paul","Sarbanes","Paul Sarbanes","D","MD",""
"S000068","Senator, 1st Class","James","Sasser","James Sasser","D","TN",""
"S000423","Senator, 2nd Class","Paul","Simon","Paul Simon","D","IL",""
"S000429","Senator, 2nd Class","Alan","Simpson","Alan Simpson","R","WY",""
"S000709","Senator, 3rd Class","Arlen","Specter","Arlen Specter","R","PA",""
"S000776","Senator, 1st Class","Robert","Stafford","Robert Stafford","R","VT",""
"S000852","Senator, 1st Class","John","Stennis","John Stennis","D","MS",""
"S000888","Senator, 2nd Class","Ted","Stevens","Ted Stevens","R","AK",""
"S001138","Senator, 3rd Class","Steven","Symms","Steven Symms","R","ID",""
"T000254","Senator, 2nd Class","Strom","Thurmond","Strom Thurmond","R","SC",""
"T000367","Senator, 1st Class","Paul","Trible","Paul Trible","R","VA",""
"W000092","Senator, 1st Class","Malcolm","Wallop","Malcolm Wallop","R","WY",""
"W000154","Senator, 2nd Class","John","Warner","John Warner","R","VA",""
"W000253","Senator, 1st Class","Lowell","Weicker","Lowell Weicker","R","CT",""
"W000607","Senator, 1st Class","Pete","Wilson","Pete Wilson","R","CA",""
"Z000013","Senator, 1st Class","Edward","Zorinsky","Edward Zorinsky","D","NE",""
