id,competitionId,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
9-HAT-DAL,2,TIER_TWO,2018,9,FINISHED,2018-06-21,17:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,1,2,DAL,Đắk Lắk,
9-TNI-BPH,2,TIER_TWO,2018,9,FINISHED,2018-06-22,16:03,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,0,0,BPH,Bình Phước,
9-LAN-CAND,2,TIER_TWO,2018,9,FINISHED,2018-06-22,17:00,Long An,LAN,Long An,1,0,CAND,Công An Nhân Dân,
9-DOT-VTL,2,TIER_TWO,2018,9,FINISHED,2018-06-23,16:00,Đồng Tháp,DOT,Đồng Tháp,1,0,VTL,Viettel,
9-HUE-BIDI,2,TIER_TWO,2018,9,FINISHED,2018-06-23,16:30,Tự Do,HUE,Huế,3,0,BIDI,Topenland Bình Định,
10-HAT-TNI,2,TIER_TWO,2018,10,FINISHED,2018-06-26,17:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,2,1,TNI,XM Fico - YTL Tây Ninh,
10-LAN-HUE,2,TIER_TWO,2018,10,FINISHED,2018-06-29,17:00,Long An,LAN,Long An,1,0,HUE,Huế,
10-DAL-VTL,2,TIER_TWO,2018,10,FINISHED,2018-06-30,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,3,2,VTL,Viettel,
10-CAND-DOT,2,TIER_TWO,2018,10,FINISHED,2018-06-30,15:30,Pleiku,CAND,Công An Nhân Dân,1,2,DOT,Đồng Tháp,
10-BPH-BIDI,2,TIER_TWO,2018,10,FINISHED,2018-06-30,16:30,Bình Phước,BPH,Bình Phước,2,0,BIDI,Topenland Bình Định,
11-TNI-LAN,2,TIER_TWO,2018,11,FINISHED,2018-07-06,16:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,2,LAN,Long An,
11-VTL-CAND,2,TIER_TWO,2018,11,FINISHED,2018-07-06,17:00,Hàng Đẫy,VTL,Viettel,2,1,CAND,Công An Nhân Dân,
11-DOT-BPH,2,TIER_TWO,2018,11,FINISHED,2018-07-07,16:00,Đồng Tháp,DOT,Đồng Tháp,3,2,BPH,Bình Phước,
11-HUE-DAL,2,TIER_TWO,2018,11,FINISHED,2018-07-07,16:30,Tự Do,HUE,Huế,1,3,DAL,Đắk Lắk,
11-CAND-TNI,2,TIER_TWO,2018,11,FINISHED,2018-07-14,15:30,Pleiku,CAND,Công An Nhân Dân,3,1,TNI,XM Fico - YTL Tây Ninh,
12-DOT-HAT,2,TIER_TWO,2018,12,FINISHED,2018-07-14,16:00,Đồng Tháp,DOT,Đồng Tháp,1,1,HAT,Hồng Lĩnh Hà Tĩnh,
12-BPH-DAL,2,TIER_TWO,2018,12,FINISHED,2018-07-14,16:30,Bình Phước,BPH,Bình Phước,0,2,DAL,Đắk Lắk,
12-VTL-HUE,2,TIER_TWO,2018,12,FINISHED,2018-07-14,17:00,Hàng Đẫy,VTL,Viettel,3,1,HUE,Huế,
12-LAN-BIDI,2,TIER_TWO,2018,12,FINISHED,2018-07-14,17:00,Long An,LAN,Long An,2,2,BIDI,Topenland Bình Định,
12-DAL-BIDI,2,TIER_TWO,2018,12,FINISHED,2018-07-21,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,2,1,BIDI,Topenland Bình Định,
13-HUE-BPH,2,TIER_TWO,2018,13,FINISHED,2018-07-21,16:30,Tự Do,HUE,Huế,0,0,BPH,Bình Phước,
13-TNI-VTL,2,TIER_TWO,2018,13,FINISHED,2018-07-21,16:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,0,VTL,Viettel,
13-LAN-DOT,2,TIER_TWO,2018,13,FINISHED,2018-07-22,17:00,Long An,LAN,Long An,2,1,DOT,Đồng Tháp,
13-HAT-CAND,2,TIER_TWO,2018,13,FINISHED,2018-07-22,17:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,3,0,CAND,Công An Nhân Dân,
13-BIDI-HAT,2,TIER_TWO,2018,13,FINISHED,2018-07-28,16:00,Quy Nhơn,BIDI,Topenland Bình Định,1,1,HAT,Hồng Lĩnh Hà Tĩnh,
14-BIDI-HUE,2,TIER_TWO,2018,14,FINISHED,2018-09-07,16:00,Quy Nhơn,BIDI,Topenland Bình Định,5,2,HUE,Huế,
14-VTL-DOT,2,TIER_TWO,2018,14,FINISHED,2018-09-07,17:00,Hàng Đẫy,VTL,Viettel,2,1,DOT,Đồng Tháp,
14-DAL-HAT,2,TIER_TWO,2018,14,FINISHED,2018-09-08,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,0,0,HAT,Hồng Lĩnh Hà Tĩnh,
14-CAND-LAN,2,TIER_TWO,2018,14,FINISHED,2018-09-08,15:30,Pleiku,CAND,Công An Nhân Dân,2,1,LAN,Long An,
14-BPH-TNI,2,TIER_TWO,2018,14,FINISHED,2018-09-08,16:30,Bình Phước,BPH,Bình Phước,1,1,TNI,XM Fico - YTL Tây Ninh,
15-CAND-HUE,2,TIER_TWO,2018,15,FINISHED,2018-09-12,15:30,Pleiku,CAND,Công An Nhân Dân,0,1,HUE,Huế,
15-DOT-DAL,2,TIER_TWO,2018,15,FINISHED,2018-09-12,16:00,Đồng Tháp,DOT,Đồng Tháp,1,0,DAL,Đắk Lắk,
15-BIDI-TNI,2,TIER_TWO,2018,15,FINISHED,2018-09-12,17:00,Quy Nhơn,BIDI,Topenland Bình Định,2,2,TNI,XM Fico - YTL Tây Ninh,
15-HAT-BPH,2,TIER_TWO,2018,15,FINISHED,2018-09-12,17:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,3,0,BPH,Bình Phước,
15-LAN-VTL,2,TIER_TWO,2018,15,FINISHED,2018-09-12,17:00,Long An,LAN,Long An,2,3,VTL,Viettel,
16-DAL-LAN,2,TIER_TWO,2018,16,FINISHED,2018-09-16,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,2,2,LAN,Long An,
16-BPH-CAND,2,TIER_TWO,2018,16,FINISHED,2018-09-16,15:00,Bình Phước,BPH,Bình Phước,1,0,CAND,Công An Nhân Dân,
16-HUE-HAT,2,TIER_TWO,2018,16,FINISHED,2018-09-16,16:30,Tự Do,HUE,Huế,0,1,HAT,Hồng Lĩnh Hà Tĩnh,
16-TNI-DOT,2,TIER_TWO,2018,16,FINISHED,2018-09-16,16:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,0,DOT,Đồng Tháp,
16-VTL-BIDI,2,TIER_TWO,2018,16,FINISHED,2018-09-16,17:00,Hàng Đẫy,VTL,Viettel,2,0,BIDI,Topenland Bình Định,
17-VTL-BPH,2,TIER_TWO,2018,17,FINISHED,2018-09-29,15:00,Hàng Đẫy,VTL,Viettel,2,0,BPH,Bình Phước,
17-LAN-HAT,2,TIER_TWO,2018,17,FINISHED,2018-09-29,15:00,Long An,LAN,Long An,2,2,HAT,Hồng Lĩnh Hà Tĩnh,
17-BIDI-DOT,2,TIER_TWO,2018,17,FINISHED,2018-09-29,15:00,Quy Nhơn,BIDI,Topenland Bình Định,0,0,DOT,Đồng Tháp,
17-DAL-CAND,2,TIER_TWO,2018,17,FINISHED,2018-09-29,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,0,1,CAND,Công An Nhân Dân,
17-HUE-TNI,2,TIER_TWO,2018,17,FINISHED,2018-09-29,15:00,Tự Do,HUE,Huế,3,2,TNI,XM Fico - YTL Tây Ninh,
18-HAT-VTL,2,TIER_TWO,2018,18,FINISHED,2018-10-05,15:00,Hàng Đẫy,HAT,Hồng Lĩnh Hà Tĩnh,1,2,VTL,Viettel,
18-BPH-LAN,2,TIER_TWO,2018,18,FINISHED,2018-10-05,15:00,Bình Phước,BPH,Bình Phước,1,1,LAN,Long An,
18-CAND-BIDI,2,TIER_TWO,2018,18,FINISHED,2018-10-05,15:00,Thanh Trì,CAND,Công An Nhân Dân,1,1,BIDI,Topenland Bình Định,
18-TNI-DAL,2,TIER_TWO,2018,18,FINISHED,2018-10-05,15:00,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,5,4,DAL,Đắk Lắk,
18-DOT-HUE,2,TIER_TWO,2018,18,FINISHED,2018-10-05,15:00,Đồng Tháp,DOT,Đồng Tháp,5,3,HUE,Huế,
