id,competitionId,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_TWO-2021-3-ANGI-DAL,2,TIER_TWO,2021,3,FINISHED,2021-04-04,15:30,Kiên Giang,ANGI,An Giang,1,2,DAL,Đắk Lắk,
TIER_TWO-2021-3-PDO-PTH,2,TIER_TWO,2021,3,FINISHED,2021-04-04,16:00,Thanh Trì,PDO,Phù Đổng,0,0,PTH,Phú Thọ,
TIER_TWO-2021-3-LAN-CAT,2,TIER_TWO,2021,3,FINISHED,2021-04-04,17:00,Long An,LAN,Long An,1,0,CAT,Cần Thơ,
TIER_TWO-2021-4-PDO-QNA,2,TIER_TWO,2021,4,FINISHED,2021-04-09,16:00,Thanh Trì,PDO,Phù Đổng,1,0,QNA,Quảng Nam,
TIER_TWO-2021-4-PTH-HUE,2,TIER_TWO,2021,4,FINISHED,2021-04-10,15:30,Việt Trì,PTH,Phú Thọ,0,0,HUE,Huế,
TIER_TWO-2021-4-DAL-LAN,2,TIER_TWO,2021,4,FINISHED,2021-04-10,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,0,0,LAN,Long An,
TIER_TWO-2021-4-CAT-PHI,2,TIER_TWO,2021,4,FINISHED,2021-04-10,17:00,Cần Thơ,CAT,Cần Thơ,1,0,PHI,Phố Hiến,
TIER_TWO-2021-4-ANGI-BPH,2,TIER_TWO,2021,4,FINISHED,2021-04-11,15:30,Kiên Giang,ANGI,An Giang,1,1,BPH,Bình Phước,
TIER_TWO-2021-4-KHH-CAND,2,TIER_TWO,2021,4,FINISHED,2021-04-11,17:00,19/8 Nha Trang,KHH,Khánh Hòa,2,0,CAND,Công An Nhân Dân,
TIER_TWO-2021-5-CAND-ANGI,2,TIER_TWO,2021,5,FINISHED,2021-04-16,17:00,Ninh Bình,CAND,Công An Nhân Dân,1,0,ANGI,An Giang,
TIER_TWO-2021-5-BPH-DAL,2,TIER_TWO,2021,5,FINISHED,2021-04-16,17:00,Bình Phước,BPH,Bình Phước,0,2,DAL,Đắk Lắk,
TIER_TWO-2021-5-QNA-CAT,2,TIER_TWO,2021,5,FINISHED,2021-04-17,17:00,Quảng Nam,QNA,Quảng Nam,5,2,CAT,Cần Thơ,
TIER_TWO-2021-5-PHI-PDO,2,TIER_TWO,2021,5,FINISHED,2021-04-17,18:00,TTĐT trẻ PVF,PHI,Phố Hiến,0,1,PDO,Phù Đổng,
TIER_TWO-2021-5-HUE-KHH,2,TIER_TWO,2021,5,FINISHED,2021-04-18,16:00,Tự Do,HUE,Huế,1,1,KHH,Khánh Hòa,
TIER_TWO-2021-5-LAN-BRVT,2,TIER_TWO,2021,5,FINISHED,2021-04-18,17:00,Long An,LAN,Long An,0,1,BRVT,Bà Rịa-Vũng Tàu,
TIER_TWO-2021-6-CAT-BRVT,2,TIER_TWO,2021,6,FINISHED,2021-04-30,17:00,Cần Thơ,CAT,Cần Thơ,0,3,BRVT,Bà Rịa-Vũng Tàu,
TIER_TWO-2021-6-DAL-PTH,2,TIER_TWO,2021,6,FINISHED,2021-05-01,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,1,2,PTH,Phú Thọ,
TIER_TWO-2021-6-HUE-QNA,2,TIER_TWO,2021,6,FINISHED,2021-05-01,16:00,Tự Do,HUE,Huế,3,1,QNA,Quảng Nam,
TIER_TWO-2021-6-PDO-ANGI,2,TIER_TWO,2021,6,FINISHED,2021-05-01,16:00,Thanh Trì,PDO,Phù Đổng,3,0,ANGI,An Giang,
TIER_TWO-2021-6-LAN-KHH,2,TIER_TWO,2021,6,FINISHED,2021-05-01,17:00,Long An,LAN,Long An,0,0,KHH,Khánh Hòa,
TIER_TWO-2021-6-PHI-CAND,2,TIER_TWO,2021,6,FINISHED,2021-05-01,18:00,TTĐT trẻ PVF,PHI,Phố Hiến,0,2,CAND,Công An Nhân Dân,
TIER_TWO-2021-7-ANGI-LAN,2,TIER_TWO,2021,7,FINISHED,2021-05-05,15:30,Kiên Giang,ANGI,An Giang,0,1,LAN,Long An,
TIER_TWO-2021-7-CAT-PDO,2,TIER_TWO,2021,7,FINISHED,2021-05-05,17:00,Cần Thơ,CAT,Cần Thơ,1,0,PDO,Phù Đổng,
TIER_TWO-2021-7-BRVT-BPH,2,TIER_TWO,2021,7,FINISHED,2021-05-05,18:00,Bà Rịa,BRVT,Bà Rịa-Vũng Tàu,1,3,BPH,Bình Phước,
TIER_TWO-2021-7-PTH-QNA,2,TIER_TWO,2021,7,FINISHED,2021-05-06,15:30,Việt Trì,PTH,Phú Thọ,1,1,QNA,Quảng Nam,
TIER_TWO-2021-7-KHH-PHI,2,TIER_TWO,2021,7,FINISHED,2021-05-06,17:00,19/8 Nha Trang,KHH,Khánh Hòa,1,1,PHI,Phố Hiến,
