id,competitionId,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
4-KHH-SGO,2,TIER_TWO,2014,4,FINISHED,2014-04-05,16:00,19/8 Nha Trang,KHH,Khánh Hòa,1,0,SGO,Sài Gòn,
4-CAT-HUE,2,TIER_TWO,2014,4,FINISHED,2014-04-05,16:30,Cần Thơ,CAT,Cần Thơ,4,1,HUE,Huế,
5-SGO-HCM,2,TIER_TWO,2014,5,FINISHED,2014-04-11,17:00,Thống Nhất,SGO,Sài Gòn,2,0,HCM,TP Hồ Chí Minh,
5-TNI-CAT,2,TIER_TWO,2014,5,FINISHED,2014-04-12,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,1,CAT,Cần Thơ,
5-DOT-HUE,2,TIER_TWO,2014,5,FINISHED,2014-04-12,15:30,Đồng Tháp,DOT,Đồng Tháp,4,1,HUE,Huế,
5-KHH-DAL,2,TIER_TWO,2014,5,FINISHED,2014-04-12,16:00,19/8 Nha Trang,KHH,Khánh Hòa,4,3,DAL,Đắk Lắk,
6-SGO-DAL,2,TIER_TWO,2014,6,FINISHED,2014-04-18,17:00,Thống Nhất,SGO,Sài Gòn,1,1,DAL,Đắk Lắk,
6-DOT-CAT,2,TIER_TWO,2014,6,FINISHED,2014-04-19,15:30,Đồng Tháp,DOT,Đồng Tháp,5,0,CAT,Cần Thơ,
6-HUE-TNI,2,TIER_TWO,2014,6,FINISHED,2014-04-19,15:30,Tự Do,HUE,Huế,1,0,TNI,XM Fico - YTL Tây Ninh,
6-HCM-KHH,2,TIER_TWO,2014,6,FINISHED,2014-04-19,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,0,3,KHH,Khánh Hòa,
7-TNI-HCM,2,TIER_TWO,2014,7,FINISHED,2014-04-26,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,2,HCM,TP Hồ Chí Minh,
7-DAL-DOT,2,TIER_TWO,2014,7,FINISHED,2014-04-26,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,0,0,DOT,Đồng Tháp,
7-KHH-HUE,2,TIER_TWO,2014,7,FINISHED,2014-04-26,16:00,19/8 Nha Trang,KHH,Khánh Hòa,0,0,HUE,Huế,
7-CAT-SGO,2,TIER_TWO,2014,7,FINISHED,2014-04-26,16:30,Cần Thơ,CAT,Cần Thơ,0,1,SGO,Sài Gòn,
8-DOT-DAL,2,TIER_TWO,2014,8,FINISHED,2014-05-03,15:30,Đồng Tháp,DOT,Đồng Tháp,3,0,DAL,Đắk Lắk,
8-HUE-KHH,2,TIER_TWO,2014,8,FINISHED,2014-05-03,15:30,Tự Do,HUE,Huế,1,1,KHH,Khánh Hòa,
8-SGO-CAT,2,TIER_TWO,2014,8,FINISHED,2014-05-03,17:00,Thống Nhất,SGO,Sài Gòn,1,1,CAT,Cần Thơ,
8-HCM-TNI,2,TIER_TWO,2014,8,FINISHED,2014-05-03,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,1,1,TNI,XM Fico - YTL Tây Ninh,
9-DAL-SGO,2,TIER_TWO,2014,9,FINISHED,2014-05-24,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,3,2,SGO,Sài Gòn,
9-KHH-HCM,2,TIER_TWO,2014,9,FINISHED,2014-05-24,16:00,19/8 Nha Trang,KHH,Khánh Hòa,1,0,HCM,TP Hồ Chí Minh,
9-CAT-DOT,2,TIER_TWO,2014,9,FINISHED,2014-05-24,16:30,Cần Thơ,CAT,Cần Thơ,2,1,DOT,Đồng Tháp,
9-TNI-HUE,2,TIER_TWO,2014,9,FINISHED,2014-05-24,17:45,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,3,HUE,Huế,
10-DAL-KHH,2,TIER_TWO,2014,10,FINISHED,2014-05-31,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,5,2,KHH,Khánh Hòa,
10-HUE-DOT,2,TIER_TWO,2014,10,FINISHED,2014-05-31,15:30,Tự Do,HUE,Huế,0,0,DOT,Đồng Tháp,
10-CAT-TNI,2,TIER_TWO,2014,10,FINISHED,2014-05-31,16:30,Cần Thơ,CAT,Cần Thơ,2,2,TNI,XM Fico - YTL Tây Ninh,
10-HCM-SGO,2,TIER_TWO,2014,10,FINISHED,2014-05-31,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,0,0,SGO,Sài Gòn,
11-DOT-TNI,2,TIER_TWO,2014,11,FINISHED,2014-06-07,15:30,Đồng Tháp,DOT,Đồng Tháp,0,0,TNI,XM Fico - YTL Tây Ninh,
11-HUE-CAT,2,TIER_TWO,2014,11,FINISHED,2014-06-07,15:30,Tự Do,HUE,Huế,1,2,CAT,Cần Thơ,
11-SGO-KHH,2,TIER_TWO,2014,11,FINISHED,2014-06-07,17:00,Thống Nhất,SGO,Sài Gòn,2,2,KHH,Khánh Hòa,
11-HCM-DAL,2,TIER_TWO,2014,11,FINISHED,2014-06-07,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,4,1,DAL,Đắk Lắk,
12-KHH-DOT,2,TIER_TWO,2014,12,FINISHED,2014-06-14,15:30,19/8 Nha Trang,KHH,Khánh Hòa,1,1,DOT,Đồng Tháp,
12-TNI-SGO,2,TIER_TWO,2014,12,FINISHED,2014-06-14,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,3,SGO,Sài Gòn,
12-DAL-HUE,2,TIER_TWO,2014,12,FINISHED,2014-06-14,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,3,2,HUE,Huế,
12-CAT-HCM,2,TIER_TWO,2014,12,FINISHED,2014-06-14,15:30,Cần Thơ,CAT,Cần Thơ,3,1,HCM,TP Hồ Chí Minh,
13-KHH-CAT,2,TIER_TWO,2014,13,FINISHED,2014-06-21,15:30,19/8 Nha Trang,KHH,Khánh Hòa,2,0,CAT,Cần Thơ,
13-DAL-TNI,2,TIER_TWO,2014,13,FINISHED,2014-06-21,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,2,1,TNI,XM Fico - YTL Tây Ninh,
13-SGO-HUE,2,TIER_TWO,2014,13,FINISHED,2014-06-21,15:30,Thống Nhất,SGO,Sài Gòn,2,0,HUE,Huế,
13-HCM-DOT,2,TIER_TWO,2014,13,FINISHED,2014-06-21,15:30,Thống Nhất,HCM,TP Hồ Chí Minh,0,2,DOT,Đồng Tháp,
14-TNI-KHH,2,TIER_TWO,2014,14,FINISHED,2014-06-28,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,0,0,KHH,Khánh Hòa,
14-CAT-DAL,2,TIER_TWO,2014,14,FINISHED,2014-06-28,15:30,Cần Thơ,CAT,Cần Thơ,4,1,DAL,Đắk Lắk,
14-DOT-SGO,2,TIER_TWO,2014,14,FINISHED,2014-06-28,15:30,Đồng Tháp,DOT,Đồng Tháp,1,0,SGO,Sài Gòn,
14-HUE-HCM,2,TIER_TWO,2014,14,FINISHED,2014-06-28,15:30,Tự Do,HUE,Huế,2,0,HCM,TP Hồ Chí Minh,
