"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"S001163","Senator, 3rd Class","Ken","Salazar","Ken Salazar","D","CO",""
"S001181","Senator, 2nd Class","Jeanne","Shaheen","Jeanne Shaheen","D","NH",""
"T000250","Senator, 3rd Class","John","Thune","John Thune","R","SD",""
"T000464","Senator, 1st Class","Jon","Tester","Jon Tester","D","MT",""
"U000038","Senator, 2nd Class","Mark","Udall","Mark Udall","D","CO",""
"U000039","Senator, 2nd Class","Tom","Udall","Tom Udall","D","NM",""
"V000126","Senator, 3rd Class","George","Voinovich","George Voinovich","R","OH",""
"V000127","Senator, 3rd Class","David","Vitter","David Vitter","R","LA",""
"W000437","Senator, 1st Class","Roger","Wicker","Roger Wicker","R","MS",""
"W000779","Senator, 3rd Class","Ron","Wyden","Ron Wyden","D","OR",""
"W000802","Senator, 1st Class","Sheldon","Whitehouse","Sheldon Whitehouse","D","RI",""
"W000803","Senator, 1st Class","Jim","Webb","Jim Webb","D","VA",""
"W000805","Senator, 2nd Class","Mark","Warner","Mark Warner","D","VA",""
