"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"C000670","Representative","Gary","Condit","Gary Condit","D","CA",""
"C000714","Representative","John","Conyers","John Conyers","D","MI",""
"C000722","Representative","Merrill","Cook","Merrill Cook","R","UT",""
"C000735","Representative","John","Cooksey","John Cooksey","R","LA",""
"C000794","Representative","Jerry","Costello","Jerry Costello","D","IL",""
"C000830","Representative","Christopher","Cox","Christopher Cox","R","CA",""
"C000846","Representative","William","Coyne","William Coyne","D","PA",""
"C000868","Representative","Robert","Cramer","Robert Cramer","D","AL",""
"C000873","Representative","Philip","Crane","Philip Crane","R","IL",""
"C000962","Representative","Barbara","Cubin","Barbara Cubin","R","WY",""
"C000984","Representative","Elijah","Cummings","Elijah Cummings","D","MD",""
"C000994","Representative","Randy","Cunningham","Randy Cunningham","R","CA",""
"C001036","Representative","Lois","Capps","Lois Capps","D","CA",""
"C001037","Representative","Michael","Capuano","Michael Capuano","D","MA",""
"C001038","Representative","Joseph","Crowley","Joseph Crowley","D","NY",""
"D000046","Representative","Pat","Danner","Pat Danner","D","MO",""
"D000096","Representative","Danny","Davis","Danny Davis","D","IL",""
"D000114","Representative","James","Davis","James Davis","D","FL",""
"D000136","Representative","Thomas","Davis","Thomas Davis","R","VA",""
"D000168","Representative","Nathan","Deal","Nathan Deal","R","GA",""
"D000191","Representative","Peter","DeFazio","Peter DeFazio","D","OR",""
"D000197","Representative","Diana","DeGette","Diana DeGette","D","CO",""
"D000210","Representative","Bill","Delahunt","Bill Delahunt","D","MA",""
"D000216","Representative","Rosa","DeLauro","Rosa DeLauro","D","CT",""
"D000217","Representative","Thomas","DeLay","Thomas DeLay","R","TX",""
"D000275","Representative","Peter","Deutsch","Peter Deutsch","D","FL",""
"D000299","Representative","Lincoln","Diaz-Balart","Lincoln Diaz-Balart","R","FL",""
"D000312","Representative","Jay","Dickey","Jay Dickey","R","AR",""
"D000327","Representative","Norman","Dicks","Norman Dicks","D","WA",""
"D000355","Representative","John","Dingell","John Dingell","D","MI",""
"D000373","Representative","Julian","Dixon","Julian Dixon","D","CA",""
"D000399","Representative","Lloyd","Doggett","Lloyd Doggett","D","TX",""
"D000424","Representative","Calvin","Dooley","Calvin Dooley","D","CA",""
"D000429","Representative","John","Doolittle","John Doolittle","R","CA",""
"D000482","Representative","Mike","Doyle","Mike Doyle","D","PA",""
"D000492","Representative","David","Dreier","David Dreier","R","CA",""
"D000533","Representative","John","Duncan","John Duncan","R","TN",""
"D000549","Representative","Jennifer","Dunn","Jennifer Dunn","R","WA",""
"D000595","Representative","Jim","DeMint","Jim DeMint","R","SC",""
"E000063","Representative","Chet","Edwards","Chet Edwards","D","TX",""
"E000092","Representative","Vernon","Ehlers","Vernon Ehlers","R","MI",""
"E000093","Representative","Robert","Ehrlich","Robert Ehrlich","R","MD",""
"E000172","Representative","Jo Ann","Emerson","Jo Ann Emerson","R","MO",""
"E000179","Representative","Eliot","Engel","Eliot Engel","D","NY",""
"E000187","Representative","Phil","English","Phil English","R","PA",""
"E000215","Representative","Anna","Eshoo","Anna Eshoo","D","CA",""
"E000226","Representative","Bob","Etheridge","Bob Etheridge","D","NC",""
"E000250","Representative","Lane","Evans","Lane Evans","D","IL",""
"E000268","Representative","Terry","Everett","Terry Everett","R","AL",""
"E000282","Representative","Thomas","Ewing","Thomas Ewing","R","IL",""
"F000010","Delegate","Eni","Faleomavaega","Eni Faleomavaega","D","AS",""
"F000030","Representative","Sam","Farr","Sam Farr","D","CA",""
"F000043","Representative","Chaka","Fattah","Chaka Fattah","D","PA",""
"F000116","Representative","Bob","Filner","Bob Filner","D","CA",""
"F000238","Representative","Mark","Foley","Mark Foley","R","FL",""
"F000257","Representative","Michael","Forbes","Michael Forbes","D","NY",""
"F000257","Representative","Michael","Forbes","Michael Forbes","R","NY",""
"F000262","Representative","Harold","Ford","Harold Ford","D","TN",""
"F000328","Representative","Tillie","Fowler","Tillie Fowler","R","FL",""
"F000339","Representative","Barney","Frank","Barney Frank","D","MA",""
"F000349","Representative","Bob","Franks","Bob Franks","R","NJ",""
"F000372","Representative","Rodney","Frelinghuysen","Rodney Frelinghuysen","R","NJ",""
"F000392","Representative","Martin","Frost","Martin Frost","D","TX",""
"F000440","Representative","Vito","Fossella","Vito Fossella","R","NY",""
"F000441","Representative","Ernest","Fletcher","Ernest Fletcher","R","KY",""
"G000021","Representative","Elton","Gallegly","Elton Gallegly","R","CA",""
"G000041","Representative","Greg","Ganske","Greg Ganske","R","IA",""
"G000120","Representative","Sam","Gejdenson","Sam Gejdenson","D","CT",""
"G000121","Representative","George","Gekas","George Gekas","R","PA",""
"G000132","Representative","Richard","Gephardt","Richard Gephardt","D","MO",""
"G000152","Representative","James","Gibbons","James Gibbons","R","NV",""
"G000180","Representative","Wayne","Gilchrest","Wayne Gilchrest","R","MD",""
"G000210","Representative","Paul","Gillmor","Paul Gillmor","R","OH",""
"G000212","Representative","Benjamin","Gilman","Benjamin Gilman","R","NY",""
"G000280","Representative","Virgil","Goode","Virgil Goode","I","VA",""
"G000280","Representative","Virgil","Goode","Virgil Goode","D","VA",""
"G000289","Representative","Robert","Goodlatte","Robert Goodlatte","R","VA",""
"G000291","Representative","William","Goodling","William Goodling","R","PA",""
"G000309","Representative","Bart","Gordon","Bart Gordon","D","TN",""
"G000336","Representative","Porter","Goss","Porter Goss","R","FL",""
"G000359","Representative","Lindsey","Graham","Lindsey Graham","R","SC",""
"G000377","Representative","Kay","Granger","Kay Granger","R","TX",""
"G000410","Representative","Gene","Green","Gene Green","D","TX",""
"G000439","Representative","James","Greenwood","James Greenwood","R","PA",""
"G000535","Representative","Luis","Gutiérrez","Luis Gutiérrez","D","IL",""
"G000536","Representative","Gilbert","Gutknecht","Gilbert Gutknecht","R","MN",""
"G000544","Representative","Charlie","Gonzalez","Charlie Gonzalez","D","TX",""
"G000545","Representative","Mark","Green","Mark Green","R","WI",""
"H000067","Representative","Ralph","Hall","Ralph Hall","D","TX",""
"H000074","Representative","Tony","Hall","Tony Hall","D","OH",""
"H000172","Representative","James","Hansen","James Hansen","R","UT",""
"H000323","Representative","J. Dennis","Hastert","J. Dennis Hastert","R","IL",""
"H000324","Representative","Alcee","Hastings","Alcee Hastings","D","FL",""
"H000329","Representative","Doc","Hastings","Doc Hastings","R","WA",""
"H000413","Representative","John","Hayworth","John Hayworth","R","AZ",""
"H000444","Representative","Joel","Hefley","Joel Hefley","R","CO",""
"H000528","Representative","Wally","Herger","Wally Herger","R","CA",""
"H000605","Representative","Rick","Hill","Rick Hill","R","MT",""
"H000615","Representative","Van","Hilleary","Van Hilleary","R","TN",""
"H000621","Representative","Earl","Hilliard","Earl Hilliard","D","AL",""
"H000627","Representative","Maurice","Hinchey","Maurice Hinchey","D","NY",""
"H000636","Representative","Rubén","Hinojosa","Rubén Hinojosa","D","TX",""
"H000666","Representative","David","Hobson","David Hobson","R","OH",""
"H000676","Representative","Peter","Hoekstra","Peter Hoekstra","R","MI",""
"H000712","Representative","Tim","Holden","Tim Holden","D","PA",""
"H000762","Representative","Darlene","Hooley","Darlene Hooley","D","OR",""
"H000789","Representative","Stephen","Horn","Stephen Horn","R","CA",""
"H000807","Representative","John","Hostettler","John Hostettler","R","IN",""
"H000814","Representative","Amory","Houghton","Amory Houghton","R","NY",""
"H000874","Representative","Steny","Hoyer","Steny Hoyer","D","MD",""
"H000948","Representative","Kenny","Hulshof","Kenny Hulshof","R","MO",""
"H000981","Representative","Duncan","Hunter","Duncan Hunter","R","CA",""
"H001014","Representative","Asa","Hutchinson","Asa Hutchinson","R","AR",""
"H001022","Representative","Henry","Hyde","Henry Hyde","R","IL",""
"H001029","Representative","Robin","Hayes","Robin Hayes","R","NC",""
"H001030","Representative","Baron","Hill","Baron Hill","D","IN",""
"H001031","Representative","Joseph","Hoeffel","Joseph Hoeffel","D","PA",""
"H001032","Representative","Rush","Holt","Rush Holt","D","NJ",""
"I000026","Representative","Jay","Inslee","Jay Inslee","D","WA",""
"I000047","Representative","Ernest","Istook","Ernest Istook","R","OK",""
"I000055","Representative","Johnny","Isakson","Johnny Isakson","R","GA",""
"J000032","Representative","Sheila","Jackson Lee","Sheila Jackson Lee","D","TX",""
"J000070","Representative","William","Jefferson","William Jefferson","D","LA",""
"J000082","Representative","William","Jenkins","William Jenkins","R","TN",""
"J000110","Representative","Christopher","John","Christopher John","D","LA",""
"J000126","Representative","Eddie","Johnson","Eddie Johnson","D","TX",""
"J000163","Representative","Nancy","Johnson","Nancy Johnson","R","CT",""
"J000174","Representative","Sam","Johnson","Sam Johnson","R","TX",""
"J000255","Representative","Walter","Jones","Walter Jones","R","NC",""
"J000283","Representative","Jesse","Jackson","Jesse Jackson","D","IL",""
"J000284","Representative","Stephanie","Jones","Stephanie Jones","D","OH",""
"K000008","Representative","Paul","Kanjorski","Paul Kanjorski","D","PA",""
"K000009","Representative","Marcy","Kaptur","Marcy Kaptur","D","OH",""
"K000016","Representative","John","Kasich","John Kasich","R","OH",""
"K000078","Representative","Sue","Kelly","Sue Kelly","R","NY",""
"K000113","Representative","Patrick","Kennedy","Patrick Kennedy","D","RI",""
"K000172","Representative","Dale","Kildee","Dale Kildee","D","MI",""
"K000180","Representative","Carolyn","Kilpatrick","Carolyn Kilpatrick","D","MI",""
"K000188","Representative","Ron","Kind","Ron Kind","D","WI",""
"K000210","Representative","Peter","King","Peter King","R","NY",""
"K000220","Representative","Jack","Kingston","Jack Kingston","R","GA",""
"K000259","Representative","Gerald","Kleczka","Gerald Kleczka","D","WI",""
"K000270","Representative","Ron","Klink","Ron Klink","D","PA",""
"K000288","Representative","Joseph","Knollenberg","Joseph Knollenberg","R","MI",""
"K000306","Representative","James","Kolbe","James Kolbe","R","AZ",""
"K000336","Representative","Dennis","Kucinich","Dennis Kucinich","D","OH",""
"K000357","Representative","Steven","Kuykendall","Steven Kuykendall","R","CA",""
"L000043","Representative","Nicholas","Lampson","Nicholas Lampson","D","TX",""
"L000090","Representative","Tom","Lantos","Tom Lantos","D","CA",""
"L000096","Representative","Steve","Largent","Steve Largent","R","OK",""
"L000111","Representative","Tom","Latham","Tom Latham","R","IA",""
"L000155","Representative","Rick","Lazio","Rick Lazio","R","NY",""
"L000169","Representative","James","Leach","James Leach","R","IA",""
"L000263","Representative","Sander","Levin","Sander Levin","D","MI",""
"L000274","Representative","Jerry","Lewis","Jerry Lewis","R","CA",""
"L000287","Representative","John","Lewis","John Lewis","D","GA",""
"L000293","Representative","Ron","Lewis","Ron Lewis","R","KY",""
"L000321","Representative","John","Linder","John Linder","R","GA",""
"L000342","Representative","William","Lipinski","William Lipinski","D","IL",""
"L000371","Representative","Bob","Livingston","Bob Livingston","R","LA",""
"L000397","Representative","Zoe","Lofgren","Zoe Lofgren","D","CA",""
"L000480","Representative","Nita","Lowey","Nita Lowey","D","NY",""
"L000491","Representative","Frank","Lucas","Frank Lucas","R","OK",""
"L000521","Representative","Bill","Luther","Bill Luther","D","MN",""
"L000551","Representative","Barbara","Lee","Barbara Lee","D","CA",""
"L000552","Representative","Ray","LaHood","Ray LaHood","R","IL",""
"L000553","Representative","Steven","LaTourette","Steven LaTourette","R","OH",""
"L000554","Representative","Frank","LoBiondo","Frank LoBiondo","R","NJ",""
"L000556","Representative","John","LaFalce","John LaFalce","D","NY",""
"L000557","Representative","John","Larson","John Larson","D","CT",""
"L000558","Representative","Kenneth","Lucas","Kenneth Lucas","D","KY",""
"M000087","Representative","Carolyn","Maloney","Carolyn Maloney","D","NY",""
"M000090","Representative","James","Maloney","James Maloney","D","CT",""
"M000133","Representative","Edward","Markey","Edward Markey","D","MA",""
"M000206","Representative","Matthew","Martinez","Matthew Martinez","D","CA",""
"M000206","Representative","Matthew","Martinez","Matthew Martinez","R","CA",""
"M000212","Representative","Frank","Mascara","Frank Mascara","D","PA",""
"M000249","Representative","Robert","Matsui","Robert Matsui","D","CA",""
"M000309","Representative","Carolyn","McCarthy","Carolyn McCarthy","D","NY",""
"M000312","Representative","Jim","McGovern","Jim McGovern","D","MA",""
"M000316","Representative","Karen","McCarthy","Karen McCarthy","D","MO",""
"M000350","Representative","Bill","McCollum","Bill McCollum","R","FL",""
"M000388","Representative","Jim","McCrery","Jim McCrery","R","LA",""
"M000404","Representative","Jim","McDermott","Jim McDermott","D","WA",""
"M000472","Representative","John","McHugh","John McHugh","R","NY",""
"M000477","Representative","Scott","McInnis","Scott McInnis","R","CO",""
"M000481","Representative","David","McIntosh","David McIntosh","R","IN",""
"M000485","Representative","Mike","McIntyre","Mike McIntyre","D","NC",""
"M000508","Representative","Howard","McKeon","Howard McKeon","R","CA",""
"M000523","Representative","Cynthia","McKinney","Cynthia McKinney","D","GA",""
"M000590","Representative","Michael","McNulty","Michael McNulty","D","NY",""
"M000627","Representative","Martin","Meehan","Martin Meehan","D","MA",""
"M000628","Representative","Carrie","Meek","Carrie Meek","D","FL",""
"M000639","Representative","Robert","Menendez","Robert Menendez","D","NJ",""
"M000669","Representative","Jack","Metcalf","Jack Metcalf","R","WA",""
"M000689","Representative","John","Mica","John Mica","R","FL",""
"M000714","Representative","Juanita","Millender-McDonald","Juanita Millender-McDonald","D","CA",""
"M000720","Representative","Dan","Miller","Dan Miller","R","FL",""
"M000725","Representative","George","Miller","George Miller","D","CA",""
"M000795","Representative","David","Minge","David Minge","D","MN",""
"M000797","Representative","Patsy","Mink","Patsy Mink","D","HI",""
"M000834","Representative","Joe","Moakley","Joe Moakley","D","MA",""
"M000844","Representative","Alan","Mollohan","Alan Mollohan","D","WV",""
"M000933","Representative","James","Moran","James Moran","D","VA",""
"M000934","Representative","Jerry","Moran","Jerry Moran","R","KS",""
"M000941","Representative","Constance","Morella","Constance Morella","R","MD",""
"M001120","Representative","John","Murtha","John Murtha","D","PA",""
"M001134","Representative","Sue","Myrick","Sue Myrick","R","NC",""
"M001137","Representative","Gregory","Meeks","Gregory Meeks","D","NY",""
"M001138","Representative","Donald","Manzullo","Donald Manzullo","R","IL",""
"M001139","Representative","Gary","Miller","Gary Miller","R","CA",""
"M001140","Representative","Dennis","Moore","Dennis Moore","D","KS",""
"N000002","Representative","Jerrold","Nadler","Jerrold Nadler","D","NY",""
"N000015","Representative","Richard","Neal","Richard Neal","D","MA",""
"N000051","Representative","George","Nethercutt","George Nethercutt","R","WA",""
"N000081","Representative","Robert","Ney","Robert Ney","R","OH",""
"N000143","Representative","Anne","Northup","Anne Northup","R","KY",""
"N000147","Delegate","Eleanor","Norton","Eleanor Norton","D","DC",""
"N000159","Representative","Charles","Norwood","Charles Norwood","R","GA",""
"N000172","Representative","James","Nussle","James Nussle","R","IA",""
"N000179","Representative","Grace","Napolitano","Grace Napolitano","D","CA",""
"O000006","Representative","James","Oberstar","James Oberstar","D","MN",""
"O000007","Representative","David","Obey","David Obey","D","WI",""
"O000085","Representative","John","Olver","John Olver","D","MA",""
"O000107","Representative","Solomon","Ortiz","Solomon Ortiz","D","TX",""
"O000159","Representative","Major","Owens","Major Owens","D","NY",""
"O000163","Representative","Michael","Oxley","Michael Oxley","R","OH",""
"O000164","Representative","Doug","Ose","Doug Ose","R","CA",""
"P000005","Representative","Ron","Packard","Ron Packard","R","CA",""
"P000034","Representative","Frank","Pallone","Frank Pallone","D","NJ",""
"P000096","Representative","Bill","Pascrell","Bill Pascrell","D","NJ",""
"P000099","Representative","Ed","Pastor","Ed Pastor","D","AZ",""
"P000149","Representative","Donald","Payne","Donald Payne","D","NJ",""
"P000171","Representative","Edward","Pease","Edward Pease","R","IN",""
"P000197","Representative","Nancy","Pelosi","Nancy Pelosi","D","CA",""
"P000258","Representative","Collin","Peterson","Collin Peterson","D","MN",""
"P000263","Representative","John","Peterson","John Peterson","R","PA",""
"P000265","Representative","Tom","Petri","Tom Petri","R","WI",""
"P000323","Representative","Charles","Pickering","Charles Pickering","R","MS",""
"P000326","Representative","Owen","Pickett","Owen Pickett","D","VA",""
"P000373","Representative","Joe","Pitts","Joe Pitts","R","PA",""
"P000419","Representative","Richard","Pombo","Richard Pombo","R","CA",""
"P000422","Representative","Earl","Pomeroy","Earl Pomeroy","D","ND",""
"P000444","Representative","John","Porter","John Porter","R","IL",""
"P000449","Representative","Rob","Portman","Rob Portman","R","OH",""
"P000523","Representative","David","Price","David Price","D","NC",""
"P000555","Representative","Deborah","Pryce","Deborah Pryce","R","OH",""
"P000583","Representative","Ron","Paul","Ron Paul","R","TX",""
"P000584","Representative","David","Phelps","David Phelps","D","IL",""
"Q000016","Representative","Jack","Quinn","Jack Quinn","R","NY",""
"R000004","Representative","George","Radanovich","George Radanovich","R","CA",""
"R000011","Representative","Nick","Rahall","Nick Rahall","D","WV",""
"R000033","Representative","James","Ramstad","James Ramstad","R","MN",""
"R000053","Representative","Charles","Rangel","Charles Rangel","D","NY",""
"R000141","Representative","Ralph","Regula","Ralph Regula","R","OH",""
"R000170","Representative","Silvestre","Reyes","Silvestre Reyes","D","TX",""
"R000258","Representative","Bob","Riley","Bob Riley","R","AL",""
"R000281","Representative","Lynn","Rivers","Lynn Rivers","D","MI",""
"R000385","Representative","Tim","Roemer","Tim Roemer","D","IN",""
"R000386","Representative","James","Rogan","James Rogan","R","CA",""
"R000395","Representative","Harold","Rogers","Harold Rogers","R","KY",""
"R000409","Representative","Dana","Rohrabacher","Dana Rohrabacher","R","CA",""
"R000417","Resident Commissioner","Carlos","Romero-Barcelo","Carlos Romero-Barcelo","D","PR",""
"R000435","Representative","Ileana","Ros-Lehtinen","Ileana Ros-Lehtinen","R","FL",""
"R000462","Representative","Steven","Rothman","Steven Rothman","D","NJ",""
"R000465","Representative","Marge","Roukema","Marge Roukema","R","NJ",""
"R000486","Representative","Lucille","Roybal-Allard","Lucille Roybal-Allard","D","CA",""
"R000487","Representative","Edward","Royce","Edward Royce","R","CA",""
"R000515","Representative","Bobby","Rush","Bobby Rush","D","IL",""
"R000566","Representative","Jim","Ryun","Jim Ryun","R","KS",""
"R000568","Representative","Ciro","Rodriguez","Ciro Rodriguez","D","TX",""
"R000569","Representative","Thomas","Reynolds","Thomas Reynolds","R","NY",""
"R000570","Representative","Paul","Ryan","Paul Ryan","R","WI",""
"S000005","Representative","Martin","Sabo","Martin Sabo","D","MN",""
"S000018","Representative","Matt","Salmon","Matt Salmon","R","AZ",""
"S000030","Representative","Loretta","Sánchez","Loretta Sánchez","D","CA",""
"S000033","Representative","Bernard","Sanders","Bernard Sanders","ID","VT",""
"S000044","Representative","Max","Sandlin","Max Sandlin","D","TX",""
"S000051","Representative","Mark","Sanford","Mark Sanford","R","SC",""
"S000094","Representative","Tom","Sawyer","Tom Sawyer","D","OH",""
"S000097","Representative","H. James","Saxton","H. James Saxton","R","NJ",""
"S000106","Representative","Joe","Scarborough","Joe Scarborough","R","FL",""
"S000112","Representative","Bob","Schaffer","Bob Schaffer","R","CO",""
"S000185","Representative","Robert","Scott","Robert Scott","D","VA",""
"S000244","Representative","F.","Sensenbrenner","F. Sensenbrenner","R","WI",""
"S000248","Representative","José","Serrano","José Serrano","D","NY",""
"S000250","Representative","Pete","Sessions","Pete Sessions","R","TX",""
"S000275","Representative","John","Shadegg","John Shadegg","R","AZ",""
"S000303","Representative","E. Clay","Shaw","E. Clay Shaw","R","FL",""
"S000344","Representative","Brad","Sherman","Brad Sherman","D","CA",""
"S000364","Representative","John","Shimkus","John Shimkus","R","IL",""
"S000394","Representative","Bud","Shuster","Bud Shuster","R","PA",""
"S000453","Representative","Norman","Sisisky","Norman Sisisky","D","VA",""
"S000463","Representative","Joe","Skeen","Joe Skeen","R","NM",""
"S000465","Representative","Ike","Skelton","Ike Skelton","D","MO",""
"S000480","Representative","Louise","Slaughter","Louise Slaughter","D","NY",""
"S000510","Representative","Adam","Smith","Adam Smith","D","WA",""
"S000522","Representative","Christopher","Smith","Christopher Smith","R","NJ",""
"S000583","Representative","Lamar","Smith","Lamar Smith","R","TX",""
"S000597","Representative","Nick","Smith","Nick Smith","R","MI",""
"S000672","Representative","Vic","Snyder","Vic Snyder","D","AR",""
"S000718","Representative","Floyd","Spence","Floyd Spence","R","SC",""
"S000749","Representative","John","Spratt","John Spratt","D","SC",""
"S000770","Representative","Debbie","Stabenow","Debbie Stabenow","D","MI",""
"S000810","Representative","Pete","Stark","Pete Stark","D","CA",""
"S000822","Representative","Cliff","Stearns","Cliff Stearns","R","FL",""
"S000851","Representative","Charles","Stenholm","Charles Stenholm","D","TX",""
"S001004","Representative","Ted","Strickland","Ted Strickland","D","OH",""
"S001044","Representative","Bob","Stump","Bob Stump","R","AZ",""
"S001045","Representative","Bart","Stupak","Bart Stupak","D","MI",""
"S001078","Representative","John","Sununu","John Sununu","R","NH",""
"S001143","Representative","Mark","Souder","Mark Souder","R","IN",""
"S001144","Representative","Christopher","Shays","Christopher Shays","R","CT",""
"S001145","Representative","Jan","Schakowsky","Jan Schakowsky","D","IL",""
"S001146","Representative","Donald","Sherwood","Donald Sherwood","R","PA",""
"S001147","Representative","Ronnie","Shows","Ronnie Shows","D","MS",""
"S001148","Representative","Mike","Simpson","Mike Simpson","R","ID",""
"S001149","Representative","John","Sweeney","John Sweeney","R","NY",""
"T000024","Representative","James","Talent","James Talent","R","MO",""
"T000038","Representative","John","Tanner","John Tanner","D","TN",""
"T000057","Representative","Ellen","Tauscher","Ellen Tauscher","D","CA",""
"T000058","Representative","William","Tauzin","William Tauzin","R","LA",""
"T000067","Representative","Charles","Taylor","Charles Taylor","R","NC",""
"T000074","Representative","Gene","Taylor","Gene Taylor","D","MS",""
"T000188","Representative","William","Thomas","William Thomas","R","CA",""
"T000193","Representative","Bennie","Thompson","Bennie Thompson","D","MS",""
"T000238","Representative","William","Thornberry","William Thornberry","R","TX",""
"T000250","Representative","John","Thune","John Thune","R","SD",""
"T000253","Representative","Karen","Thurman","Karen Thurman","D","FL",""
"T000260","Representative","Todd","Tiahrt","Todd Tiahrt","R","KS",""
"T000266","Representative","John","Tierney","John Tierney","D","MA",""
"T000326","Representative","Edolphus","Towns","Edolphus Towns","D","NY",""
"T000350","Representative","James","Traficant","James Traficant","D","OH",""
"T000424","Representative","James","Turner","James Turner","D","TX",""
"T000458","Representative","Thomas","Tancredo","Thomas Tancredo","R","CO",""
"T000459","Representative","Lee","Terry","Lee Terry","R","NE",""
"T000460","Representative","Mike","Thompson","Mike Thompson","D","CA",""
"T000461","Representative","Patrick","Toomey","Patrick Toomey","R","PA",""
"U000014","Delegate","Robert","Underwood","Robert Underwood","D","GU",""
"U000031","Representative","Fred","Upton","Fred Upton","R","MI",""
"U000038","Representative","Mark","Udall","Mark Udall","D","CO",""
"U000039","Representative","Tom","Udall","Tom Udall","D","NM",""
"V000081","Representative","Nydia","Velázquez","Nydia Velázquez","D","NY",""
