"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"H000559","Senator, 3rd Class","Bourke","Hickenlooper","Bourke Hickenlooper","R","IA",""
"H000561","Senator, 2nd Class","John","Hickey","John Hickey","D","WY",""
"H000598","Senator, 3rd Class","Joseph","Hill","Joseph Hill","D","AL",""
"H000720","Senator, 1st Class","Spessard","Holland","Spessard Holland","D","FL",""
"H000875","Senator, 1st Class","Roman","Hruska","Roman Hruska","R","NE",""
"H000953","Senator, 2nd Class","Hubert","Humphrey","Hubert Humphrey","I","MN",""
"J000013","Senator, 1st Class","Henry","Jackson","Henry Jackson","D","WA",""
"J000064","Senator, 3rd Class","Jacob","Javits","Jacob Javits","R","NY",""
"J000160","Senator, 2nd Class","Lyndon","Johnson","Lyndon Johnson","D","TX",""
"J000195","Senator, 3rd Class","Olin","Johnston","Olin Johnston","D","SC",""
"J000267","Senator, 2nd Class","Benjamin","Jordan","Benjamin Jordan","D","NC",""
"J000269","Senator, 2nd Class","Leonard","Jordan","Leonard Jordan","R","ID",""
"K000036","Senator, 1st Class","Kenneth","Keating","Kenneth Keating","R","NY",""
"K000044","Senator, 2nd Class","Carey","Kefauver","Carey Kefauver","D","TN",""
"K000105","Senator, 1st Class","Edward","Kennedy","Edward Kennedy","D","MA",""
"K000144","Senator, 2nd Class","Robert","Kerr","Robert Kerr","D","OK",""
"K000335","Senator, 3rd Class","Thomas","Kuchel","Thomas Kuchel","R","CA",""
"L000122","Senator, 3rd Class","Frank","Lausche","Frank Lausche","D","OH",""
"L000415","Senator, 3rd Class","Edward","Long","Edward Long","D","MO",""
"L000425","Senator, 3rd Class","Oren","Long","Oren Long","D","HI",""
"L000428","Senator, 3rd Class","Russell","Long","Russell Long","D","LA",""
"M000053","Senator, 3rd Class","Warren","Magnuson","Warren Magnuson","D","WA",""
"M000113","Senator, 1st Class","Michael","Mansfield","Michael Mansfield","D","MT",""
"M000311","Senator, 1st Class","Eugene","McCarthy","Eugene McCarthy","I","MN",""
"M000332","Senator, 2nd Class","John","McClellan","John McClellan","D","AR",""
"M000445","Senator, 1st Class","Gale","McGee","Gale McGee","D","WY",""
"M000486","Senator, 2nd Class","Thomas","McIntyre","Thomas McIntyre","D","NH",""
"M000582","Senator, 2nd Class","Patrick","McNamara","Patrick McNamara","D","MI",""
"M000623","Senator, 1st Class","Edwin","Mechem","Edwin Mechem","R","NM",""
"M000671","Senator, 2nd Class","Lee","Metcalf","Lee Metcalf","D","MT",""
"M000730","Senator, 2nd Class","Jack","Miller","Jack Miller","R","IA",""
"M000859","Senator, 3rd Class","Almer","Monroney","Almer Monroney","D","OK",""
"M001014","Senator, 3rd Class","Wayne","Morse","Wayne Morse","D","OR",""
"M001022","Senator, 3rd Class","Thruston","Morton","Thruston Morton","R","KY",""
"M001033","Senator, 1st Class","Frank","Moss","Frank Moss","D","UT",""
"M001078","Senator, 2nd Class","Karl","Mundt","Karl Mundt","R","SD",""
"M001100","Senator, 2nd Class","Maurice","Murphy","Maurice Murphy","R","NH",""
"M001121","Senator, 1st Class","Edmund","Muskie","Edmund Muskie","D","ME",""
"N000052","Senator, 2nd Class","Maurine","Neuberger","Maurine Neuberger","D","OR",""
"P000100","Senator, 1st Class","John","Pastore","John Pastore","D","RI",""
"P000166","Senator, 2nd Class","James","Pearson","James Pearson","R","KS",""
"P000193","Senator, 2nd Class","Claiborne","Pell","Claiborne Pell","D","RI",""
"P000552","Senator, 1st Class","Winston","Prouty","Winston Prouty","R","VT",""
"P000553","Senator, 1st Class","William","Proxmire","William Proxmire","D","WI",""
"R000046","Senator, 2nd Class","Jennings","Randolph","Jennings Randolph","D","WV",""
"R000317","Senator, 2nd Class","Absalom","Robertson","Absalom Robertson","D","VA",""
"R000536","Senator, 2nd Class","Richard","Russell","Richard Russell","D","GA",""
"S000021","Senator, 2nd Class","Leverett","Saltonstall","Leverett Saltonstall","R","MA",""
"S000138","Senator, 2nd Class","Andrew","Schoeppel","Andrew Schoeppel","R","KS",""
"S000174","Senator, 1st Class","Hugh","Scott","Hugh Scott","R","PA",""
"S000434","Senator, 2nd Class","Milward","Simpson","Milward Simpson","R","WY",""
"S000505","Senator, 3rd Class","George","Smathers","George Smathers","D","FL",""
"S000517","Senator, 1st Class","Benjamin","Smith","Benjamin Smith","D","MA",""
"S000590","Senator, 2nd Class","Margaret","Smith","Margaret Smith","R","ME",""
"S000701","Senator, 2nd Class","John","Sparkman","John Sparkman","D","AL",""
"S000852","Senator, 1st Class","John","Stennis","John Stennis","D","MS",""
"S001136","Senator, 1st Class","William","Symington","William Symington","D","MO",""
"T000035","Senator, 3rd Class","Herman","Talmadge","Herman Talmadge","D","GA",""
"T000254","Senator, 2nd Class","Strom","Thurmond","Strom Thurmond","D","SC",""
"T000322","Senator, 2nd Class","John","Tower","John Tower","R","TX",""
"W000465","Senator, 3rd Class","Alexander","Wiley","Alexander Wiley","R","WI",""
"W000502","Senator, 1st Class","Harrison","Williams","Harrison Williams","D","NJ",""
"W000518","Senator, 1st Class","John","Williams","John Williams","R","DE",""
"Y000006","Senator, 1st Class","Ralph","Yarborough","Ralph Yarborough","D","TX",""
"Y000047","Senator, 3rd Class","Milton","Young","Milton Young","R","ND",""
"Y000053","Senator, 1st Class","Stephen","Young","Stephen Young","D","OH",""
