api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/B000403.json,False,,,,,1939-10-06,1,,,,,Douglas,M,3101,,400023,14605,B000403,,False,Bereuter,2019-10-08 03:22:41 -0400,,K.,8,0.86,ocd-division/country:us/state:ne/cd:1,,R,,,14,Rep.,NE,,Representative,1,933,,,14.91,81.65,,
https://api.propublica.org/congress/v1/members/B000410.json,False,,,,1592,1941-04-15,26,,,,,Howard,M,0626,,400025,15004,B000410,,False,Berman,2019-10-08 03:22:41 -0400,,L.,83,8.9,ocd-division/country:us/state:ca/cd:26,,D,,,10,Rep.,CA,,Representative,0,933,RepHowardBerman,,7.27,90.55,,RepHowardBerman
https://api.propublica.org/congress/v1/members/B000431.json,False,,,,,1921-03-27,4,,,,,Tom,M,0104,,401417,11000,B000431,,False,Bevill,2019-10-08 03:22:41 -0400,,,50,5.36,ocd-division/country:us/state:al/cd:4,,D,,,26,Rep.,AL,,Representative,0,933,,,12.73,84.58,,
https://api.propublica.org/congress/v1/members/B000462.json,False,,,,,1938-05-19,1,,,,,James,M,3201,,401446,15402,B000462,,False,Bilbray,2019-10-08 03:22:41 -0400,,H.,21,2.25,ocd-division/country:us/state:nv/cd:1,,D,,,6,Rep.,NV,,Representative,0,933,,,11.2,85.86,,
https://api.propublica.org/congress/v1/members/B000463.json,False,,,,,1930-07-16,9,,,,,Michael,M,1209,,400028,15005,B000463,,False,Bilirakis,2019-10-08 03:22:41 -0400,,,34,3.64,ocd-division/country:us/state:fl/cd:9,,R,,,10,Rep.,FL,,Representative,1,933,,,11.23,85.34,,
https://api.propublica.org/congress/v1/members/B000517.json,False,,,,,1931-08-01,2,,,,,Lucien,M,4202,,401494,15848,B000517,,False,Blackwell,2019-10-08 03:22:41 -0400,,E.,33,6.07,ocd-division/country:us/state:pa/cd:2,,D,,,2,Rep.,PA,,Representative,0,544,,,6.68,89.88,,
https://api.propublica.org/congress/v1/members/B000551.json,True,,,,,1928-02-14,At-Large,,,,,Ben,,6698,,401526,15261,B000551,,False,Blaz,2013-04-12 20:11:55 -0400,,Garrido,0,0.0,ocd-division/country:us/state:gu/cd:79,,R,,,8,Del.,GU,,Delegate,0,0,,,,0.0,,
https://api.propublica.org/congress/v1/members/B000556.json,False,,,,,1932-01-28,3,,,,,Tom,M,5103,,400571,14802,B000556,,False,Bliley,2019-10-08 03:22:41 -0400,,,18,1.93,ocd-division/country:us/state:va/cd:3,,R,,,12,Rep.,VA,,Representative,1,933,,,8.31,88.31,,
https://api.propublica.org/congress/v1/members/B000586.json,False,,,,,1936-09-28,25,,,,,Sherwood,M,3625,,400035,15006,B000586,,False,Boehlert,2019-10-08 03:22:41 -0400,,L.,9,0.96,ocd-division/country:us/state:ny/cd:25,,R,,,10,Rep.,NY,,Representative,0,933,,,31.44,65.11,,
https://api.propublica.org/congress/v1/members/B000589.json,False,,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,M,3908,/m/039rwf,400036,15806,B000589,,False,Boehner,2019-10-08 03:22:41 -0400,,A.,21,2.25,ocd-division/country:us/state:oh/cd:8,,R,,,2,Rep.,OH,,Representative,1,933,SpeakerBoehner,http://boehner.house.gov,8.24,88.49,,johnboehner
https://api.propublica.org/congress/v1/members/B000619.json,False,,,,,1945-06-06,12,,,,,David,M,2612,,400527,14407,B000619,,False,Bonior,2019-10-08 03:22:41 -0400,,E.,108,11.58,ocd-division/country:us/state:mi/cd:12,,D,,,16,Rep.,MI,,Representative,0,933,,,6.62,90.89,,
https://api.propublica.org/congress/v1/members/B000644.json,False,,,,,1948-10-20,3,,,,,Robert,M,4203,,400542,15007,B000644,,False,Borski,2019-10-08 03:22:41 -0400,,A.,18,1.93,ocd-division/country:us/state:pa/cd:3,,D,,,10,Rep.,PA,,Representative,0,933,,,7.1,90.08,,
https://api.propublica.org/congress/v1/members/B000657.json,False,,,,6736,1946-08-01,9,,,,,Rick,M,5109,/m/01_k5m,400043,15009,B000657,,False,Boucher,2019-10-08 03:22:41 -0400,,,43,4.61,ocd-division/country:us/state:va/cd:9,,D,,,10,Rep.,VA,,Representative,0,933,,,6.25,90.74,,
https://api.propublica.org/congress/v1/members/B000711.json,False,,,,2470,1940-11-11,6,,senatorboxer,,,Barbara,F,0606,/m/01c1n5,300011,15011,B000711,,False,Boxer,2019-10-08 03:22:41 -0400,,,310,33.23,ocd-division/country:us/state:ca/cd:6,,D,,https://www.boxer.senate.gov/rss/?p=release,10,Rep.,CA,,Representative,0,933,SenatorBoxer,https://www.boxer.senate.gov,6.1,91.1,,SenatorBoxer
https://api.propublica.org/congress/v1/members/B000817.json,False,,,,,1941-11-08,3,,,,,Bill,M,4003,,401774,15807,B000817,,False,Brewster,2019-10-08 03:22:41 -0400,,K.,26,2.79,ocd-division/country:us/state:ok/cd:3,,D,,,2,Rep.,OK,,Representative,0,933,,,14.97,82.31,,
https://api.propublica.org/congress/v1/members/B000880.json,False,,,,,1922-12-18,9,,,,,Jack,M,4809,,401837,1077,B000880,,False,Brooks,2019-10-08 03:22:41 -0400,,B.,53,5.68,ocd-division/country:us/state:tx/cd:9,,D,,,40,Rep.,TX,,Representative,6,933,,,8.76,88.2,,
https://api.propublica.org/congress/v1/members/B000890.json,False,,,,,1922-04-28,18,,,,,William,M,2618,,401847,1087,B000890,,False,Broomfield,2019-10-08 03:22:41 -0400,,S.,101,10.83,ocd-division/country:us/state:mi/cd:18,,R,,,36,Rep.,MI,,Representative,4,933,,,15.06,81.23,,
https://api.propublica.org/congress/v1/members/B000897.json,False,,,,,1943-01-15,3,,,,,Glen,M,0103,,401854,15635,B000897,,False,Browder,2019-10-08 03:22:41 -0400,,,18,1.93,ocd-division/country:us/state:al/cd:3,,D,,,4,Rep.,AL,,Representative,0,933,,,14.04,83.15,,
https://api.propublica.org/congress/v1/members/B000918.json,False,,,,,1920-03-06,36,,,,,George,M,0636,,400572,10573,B000918,,False,Brown,2019-10-08 03:22:41 -0400,,E.,69,7.4,ocd-division/country:us/state:ca/cd:36,,D,,,28,Rep.,CA,,Representative,0,933,,,5.61,91.53,,
https://api.propublica.org/congress/v1/members/B000971.json,False,,,,,1944-03-25,19,,,,,Terry,,1719,,401923,15205,B000971,,False,Bruce,2019-10-08 03:22:41 -0400,,Lee,28,3.0,ocd-division/country:us/state:il/cd:19,,D,,,8,Rep.,IL,,Representative,0,933,,,9.0,88.15,,
https://api.propublica.org/congress/v1/members/B000997.json,False,,,,,1947-02-22,5,,,,,John,M,4805,,401947,15012,B000997,,False,Bryant,2019-10-08 03:22:41 -0400,,W.,66,7.07,ocd-division/country:us/state:tx/cd:5,,D,,,10,Rep.,TX,,Representative,0,933,,,7.24,89.92,,
https://api.propublica.org/congress/v1/members/B001066.json,False,,,,1457,1931-10-23,4,,,,,Jim,M,2104,/m/0lbm2,300014,15405,B001066,,False,Bunning,2019-10-08 03:22:41 -0400,,,37,3.97,ocd-division/country:us/state:ky/cd:4,,R,,,6,Rep.,KY,,Representative,0,933,,,9.98,86.7,,SenJimBunning
https://api.propublica.org/congress/v1/members/B001149.json,False,,,,,1938-06-21,6,,,,,Dan,M,1806,/m/022r4p,400055,15013,B001149,,False,Burton,2019-10-08 03:22:41 -0400,,,20,2.14,ocd-division/country:us/state:in/cd:6,,R,,,10,Rep.,IN,,Representative,1,933,RepDanBurton,,14.32,82.3,,CongressmanDanBurton
https://api.propublica.org/congress/v1/members/B001172.json,False,,,,,1935-04-08,23,,,,,Albert,M,4823,,402114,15206,B001172,,False,Bustamante,2019-10-08 03:22:41 -0400,,Garza,123,13.18,ocd-division/country:us/state:tx/cd:23,,D,,,8,Rep.,TX,,Representative,0,933,,,5.32,91.64,,
https://api.propublica.org/congress/v1/members/B001220.json,False,,,,,1932-07-27,6,,,,,Beverly,F,2406,,402159,14608,B001220,,False,Byron,2019-10-08 03:22:41 -0400,,Barton Butcher,61,6.54,ocd-division/country:us/state:md/cd:6,,D,,,14,Rep.,MD,,Representative,0,933,,,20.17,76.89,,
https://api.propublica.org/congress/v1/members/C000052.json,False,,,,,1932-09-11,1,,,,,Sonny,,0101,,400500,15207,C000052,,False,Callahan,2019-10-08 03:22:41 -0400,,,72,7.72,ocd-division/country:us/state:al/cd:1,,R,,,8,Rep.,AL,,Representative,0,933,,,13.29,83.23,,
https://api.propublica.org/congress/v1/members/C000071.json,False,,,,23039,1953-07-09,10,,repdavecamp,,,Dave,M,2610,/m/03l8yr,400058,29124,C000071,,False,Camp,2019-10-08 03:22:41 -0400,,,6,0.64,ocd-division/country:us/state:mi/cd:10,,R,,,2,Rep.,MI,,Representative,0,933,RepDaveCamp,http://camp.house.gov,9.78,86.78,,DaveCampYT
https://api.propublica.org/congress/v1/members/C000077.json,False,,,,,1933-04-13,3,,,,,Ben,M,0803,,300017,15406,C000077,,False,Campbell,2019-10-08 03:22:41 -0400,,Nighthorse,166,17.79,ocd-division/country:us/state:co/cd:3,,D,,,6,Rep.,CO,,Representative,0,933,,,13.94,82.74,,
https://api.propublica.org/congress/v1/members/C000100.json,False,,,,,1952-08-14,12,,,,,Tom,M,0612,,400573,15601,C000100,,False,Campbell,2019-10-08 03:22:41 -0400,,,123,13.18,ocd-division/country:us/state:ca/cd:12,,R,,,4,Rep.,CA,,Representative,2,933,,,18.23,78.48,,
https://api.propublica.org/congress/v1/members/C000141.json,False,,,N00001955,4004,1943-10-05,3,,senatorbencardin,,,Benjamin,M,2403,/m/025k3k,400064,15408,C000141,,False,Cardin,2019-10-08 03:22:41 -0400,,L.,15,1.61,ocd-division/country:us/state:md/cd:3,,D,,,6,Rep.,MD,,Representative,1,933,SenatorCardin,https://www.cardin.senate.gov,5.51,91.69,26888,senatorcardin
https://api.propublica.org/congress/v1/members/C000174.json,True,,,N00012508,663,1947-01-23,At-Large,,tomcarper,,,Thomas,M,1000,/m/01xw7t,300019,15015,C000174,,False,Carper,2019-11-18 02:30:22 -0500,,R.,24,2.57,ocd-division/country:us/state:de/cd:1,,D,,https://www.carper.senate.gov/public/?a=RSS.Feed,10,Rep.,DE,,Representative,0,933,SenatorCarper,https://www.carper.senate.gov/public,15.87,81.29,22421,senatorcarper
https://api.propublica.org/congress/v1/members/C000178.json,False,,,,,1943-03-27,6,,,,,Bob,M,2606,,402325,14210,C000178,,False,Carr,2019-10-08 03:22:41 -0400,,,48,5.18,ocd-division/country:us/state:mi/cd:6,,D,,,16,Rep.,MI,,Representative,0,927,,,11.83,85.48,,
https://api.propublica.org/congress/v1/members/C000293.json,False,,,,,1942-07-13,8,,,,,Rodney,,5308,,402435,15015,C000293,,False,Chandler,2019-10-08 03:22:41 -0400,,Dennis,138,14.79,ocd-division/country:us/state:wa/cd:8,,R,,,10,Rep.,WA,,Representative,2,933,,,10.45,85.94,,
https://api.propublica.org/congress/v1/members/C000312.json,False,,,,,1945-03-08,1,,,,,Jim,M,4801,,402454,15242,C000312,,False,Chapman,2019-10-08 03:22:41 -0400,,,83,8.95,ocd-division/country:us/state:tx/cd:1,,D,,,8,Rep.,TX,,Representative,0,927,,,13.06,84.25,,
https://api.propublica.org/congress/v1/members/C000488.json,False,,,,,1931-04-30,1,,,,,William,M,2901,,402626,12009,C000488,,False,Clay,2019-10-08 03:22:41 -0400,,,91,9.75,ocd-division/country:us/state:mo/cd:1,,D,,,24,Rep.,MO,,Representative,0,933,,,11.71,85.24,,
https://api.propublica.org/congress/v1/members/C000503.json,False,,,,,1943-09-23,5,,,,,Bob,M,4705,,400548,15449,C000503,,False,Clement,2019-10-08 03:22:41 -0400,,,55,5.89,ocd-division/country:us/state:tn/cd:5,,D,,,6,Rep.,TN,,Representative,0,933,,,11.06,86.24,,
https://api.propublica.org/congress/v1/members/C000523.json,False,,,,,1929-04-04,23,,,,,William,M,4223,,402657,14612,C000523,,False,Clinger,2019-10-08 03:22:41 -0400,,F.,32,3.43,ocd-division/country:us/state:pa/cd:23,,R,,,14,Rep.,PA,Jr.,Representative,0,933,,,19.41,77.17,,
https://api.propublica.org/congress/v1/members/C000556.json,False,,,,6961,1931-03-18,6,,HowardCoble6,,,Howard,M,3706,/m/0263k5,400076,15092,C000556,,False,Coble,2019-10-08 03:22:41 -0400,,,11,1.18,ocd-division/country:us/state:nc/cd:6,,R,,,8,Rep.,NC,,Representative,1,933,HowardCoble,http://coble.house.gov,11.8,84.74,,
https://api.propublica.org/congress/v1/members/C000621.json,False,,,,,1941-11-29,16,,,,,Ronald,M,4816,,402750,15017,C000621,,False,Coleman,2019-10-08 03:22:41 -0400,,D.,50,5.36,ocd-division/country:us/state:tx/cd:16,,D,,,10,Rep.,TX,,Representative,0,933,,,8.28,88.91,,
https://api.propublica.org/congress/v1/members/C000618.json,False,,,,,1943-05-29,6,,,,,Earl,M,2906,,402747,14410,C000618,,False,Coleman,2019-10-08 03:22:41 -0400,,Thomas,32,3.43,ocd-division/country:us/state:mo/cd:6,,R,,,16,Rep.,MO,,Representative,0,933,,,12.63,83.96,,
https://api.propublica.org/congress/v1/members/C000634.json,False,,,,1965,1931-09-24,7,,,,,Cardiss,F,1707,,402763,14068,C000634,,False,Collins,2019-10-08 03:22:41 -0400,,,112,12.0,ocd-division/country:us/state:il/cd:7,,D,,,20,Rep.,IL,,Representative,2,933,,,7.02,89.72,,
https://api.propublica.org/congress/v1/members/C000633.json,False,,,,,1939-04-13,13,,,,,Barbara-Rose,F,2613,,402762,15809,C000633,,False,Collins,2019-10-08 03:22:41 -0400,,,77,8.25,ocd-division/country:us/state:mi/cd:13,,D,,,2,Rep.,MI,,Representative,0,933,,,6.85,90.14,,
https://api.propublica.org/congress/v1/members/C000646.json,True,,,,,1939-09-08,At-Large,,,,,Antonio,,7298,,402774,99999,C000646,,False,Colorado,2013-04-12 20:11:55 -0400,,J.,0,0.0,ocd-division/country:us/state:pr/cd:80,,D,,,2,R.C.,PR,,Resident Commissioner,0,0,,,,0.0,,
https://api.propublica.org/congress/v1/members/C000653.json,False,,,,,1945-03-20,19,,,,,Larry,M,4819,,400079,15210,C000653,,False,Combest,2019-10-08 03:22:41 -0400,,,10,1.07,ocd-division/country:us/state:tx/cd:19,,R,,,8,Rep.,TX,,Representative,0,933,,,16.67,79.89,,
https://api.propublica.org/congress/v1/members/C000670.json,False,,,,,1948-04-21,15,,,,,Gary,M,0615,,400505,15638,C000670,,False,Condit,2019-10-08 03:22:41 -0400,,,31,3.32,ocd-division/country:us/state:ca/cd:15,,D,,,4,Rep.,CA,,Representative,0,933,,,24.69,72.46,,
https://api.propublica.org/congress/v1/members/C000709.json,False,,,,,1921-11-09,1,,,,,Silvio,,2501,,402833,2009,C000709,,False,Conte,2019-10-08 03:22:41 -0400,,Ottavio,3,13.64,ocd-division/country:us/state:ma/cd:1,,R,,,34,Rep.,MA,,Representative,0,22,,,21.05,73.68,,
https://api.propublica.org/congress/v1/members/C000714.json,False,,,N00004029,1824,1929-05-16,1,,CongressmanConyers,,,John,M,2601,/m/02hy5d,400080,10713,C000714,,False,Conyers,2019-10-08 03:22:41 -0400,,,154,16.51,ocd-division/country:us/state:mi/cd:1,,D,,,28,Rep.,MI,Jr.,Representative,0,933,RepJohnConyers,https://conyers.house.gov/,9.08,88.29,26904,JCMI14
https://api.propublica.org/congress/v1/members/C000754.json,False,,,N00003132,1201,1954-06-19,4,,JimCooper,,,Jim,M,4704,/m/03tm2p,400081,15019,C000754,,False,Cooper,2021-03-02 02:35:29 -0500,,,14,1.5,ocd-division/country:us/state:tn/cd:4,,D,,https://cooper.house.gov/rss.xml,10,Rep.,TN,,Representative,23,933,RepJimCooper,https://cooper.house.gov,16.95,80.25,48891,RepJimCooper
https://api.propublica.org/congress/v1/members/C000794.json,False,,,,6352,1949-09-25,21,,,,,Jerry,M,1721,,400082,15452,C000794,,False,Costello,2019-10-08 03:22:41 -0400,,F.,23,2.47,ocd-division/country:us/state:il/cd:21,,D,,,6,Rep.,IL,,Representative,0,933,jerrycostello,,13.93,83.13,,
https://api.propublica.org/congress/v1/members/C000807.json,False,,,,,1929-04-11,13,,,,,Robert,M,4213,,402926,12010,C000807,,False,Coughlin,2019-10-08 03:22:41 -0400,,Lawrence,114,12.22,ocd-division/country:us/state:pa/cd:13,,R,,,24,Rep.,PA,,Representative,1,933,,,17.71,78.93,,
https://api.propublica.org/congress/v1/members/C000830.json,False,,,,,1952-10-16,40,,,,,Christopher,M,0640,,400083,15602,C000830,,False,Cox,2019-10-08 03:22:41 -0400,,,55,5.89,ocd-division/country:us/state:ca/cd:40,,R,,,4,Rep.,CA,,Representative,1,933,,,13.25,83.35,,
https://api.propublica.org/congress/v1/members/C000836.json,False,,,,,1947-07-10,16,,,,,John,M,1716,,402953,15810,C000836,,False,Cox,2019-10-08 03:22:41 -0400,,W.,6,0.64,ocd-division/country:us/state:il/cd:16,,D,,,2,Rep.,IL,,Representative,0,932,,,7.45,89.66,,
https://api.propublica.org/congress/v1/members/C000846.json,False,,,,,1936-08-24,14,,,,,William,M,4214,,400543,14808,C000846,,False,Coyne,2019-10-08 03:22:41 -0400,,J.,15,1.61,ocd-division/country:us/state:pa/cd:14,,D,,,12,Rep.,PA,,Representative,0,933,,,5.16,91.92,,
https://api.propublica.org/congress/v1/members/C000868.json,False,,,,,1947-08-22,5,,,,,Robert,M,0105,,400084,15811,C000868,,False,Cramer,2019-10-08 03:22:41 -0400,,E.,10,1.07,ocd-division/country:us/state:al/cd:5,,D,,,2,Rep.,AL,,Representative,0,933,,,13.85,83.35,,
https://api.propublica.org/congress/v1/members/C000873.json,False,,,,,1930-11-03,12,,,,,Philip,M,1712,,400085,12041,C000873,,False,Crane,2019-10-08 03:22:41 -0400,,M.,62,6.65,ocd-division/country:us/state:il/cd:12,,R,,,24,Rep.,IL,,Representative,0,933,,,19.22,77.24,,
https://api.propublica.org/congress/v1/members/C000994.json,False,,,,,1941-12-08,44,,,,,Randy,M,0644,,400091,15812,C000994,,False,Cunningham,2019-10-08 03:22:41 -0400,,'Duke',34,3.64,ocd-division/country:us/state:ca/cd:44,,R,,,2,Rep.,CA,,Representative,0,933,,,7.31,89.26,,
