"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"F000061","Senator, 3rd Class","Russ","Feingold","Russ Feingold","D","WI",""
"F000062","Senator, 1st Class","Dianne","Feinstein","Dianne Feinstein","D","CA",""
"F000268","Senator, 3rd Class","Wendell","Ford","Wendell Ford","D","KY",""
"F000437","Senator, 3rd Class","Lauch","Faircloth","Lauch Faircloth","R","NC",""
"F000439","Senator, 1st Class","William","Frist","William Frist","R","TN",""
"G000236","Senator, 3rd Class","John","Glenn","John Glenn","D","OH",""
"G000333","Senator, 1st Class","Slade","Gorton","Slade Gorton","R","WA",""
"G000352","Senator, 3rd Class","Bob","Graham","Bob Graham","D","FL",""
"G000365","Senator, 2nd Class","Phil","Gramm","Phil Gramm","R","TX",""
"G000367","Senator, 1st Class","Rod","Grams","Rod Grams","R","MN",""
"G000386","Senator, 3rd Class","Charles","Grassley","Charles Grassley","R","IA",""
"G000445","Senator, 3rd Class","Judd","Gregg","Judd Gregg","R","NH",""
"H000206","Senator, 2nd Class","Tom","Harkin","Tom Harkin","D","IA",""
"H000338","Senator, 1st Class","Orrin","Hatch","Orrin Hatch","R","UT",""
"H000463","Senator, 2nd Class","Jesse","Helms","Jesse Helms","R","NC",""
"H000725","Senator, 3rd Class","Ernest","Hollings","Ernest Hollings","D","SC",""
"H001015","Senator, 2nd Class","Tim","Hutchinson","Tim Hutchinson","R","AR",""
"H001016","Senator, 1st Class","Kay","Hutchison","Kay Hutchison","R","TX",""
"H001028","Senator, 2nd Class","Chuck","Hagel","Chuck Hagel","R","NE",""
"I000024","Senator, 2nd Class","James","Inhofe","James Inhofe","R","OK",""
"I000025","Senator, 3rd Class","Daniel","Inouye","Daniel Inouye","D","HI",""
"J000072","Senator, 1st Class","James","Jeffords","James Jeffords","R","VT",""
"J000177","Senator, 2nd Class","Tim","Johnson","Tim Johnson","D","SD",""
"K000088","Senator, 3rd Class","Dirk","Kempthorne","Dirk Kempthorne","R","ID",""
"K000105","Senator, 1st Class","Edward","Kennedy","Edward Kennedy","D","MA",""
"K000146","Senator, 1st Class","J. Robert","Kerrey","J. Robert Kerrey","D","NE",""
"K000148","Senator, 2nd Class","John","Kerry","John Kerry","D","MA",""
"K000305","Senator, 1st Class","Herb","Kohl","Herb Kohl","D","WI",""
"K000352","Senator, 1st Class","Jon","Kyl","Jon Kyl","R","AZ",""
"L000123","Senator, 1st Class","Frank","Lautenberg","Frank Lautenberg","D","NJ",""
"L000174","Senator, 3rd Class","Patrick","Leahy","Patrick Leahy","D","VT",""
"L000261","Senator, 2nd Class","Carl","Levin","Carl Levin","D","MI",""
"L000304","Senator, 1st Class","Joseph","Lieberman","Joseph Lieberman","D","CT",""
"L000447","Senator, 1st Class","Trent","Lott","Trent Lott","R","MS",""
"L000504","Senator, 1st Class","Richard","Lugar","Richard Lugar","R","IN",""
"L000550","Senator, 2nd Class","Mary","Landrieu","Mary Landrieu","D","LA",""
"M000019","Senator, 1st Class","Connie","Mack","Connie Mack","R","FL",""
"M000303","Senator, 3rd Class","John","McCain","John McCain","R","AZ",""
"M000355","Senator, 2nd Class","Mitch","McConnell","Mitch McConnell","R","KY",""
"M000702","Senator, 3rd Class","Barbara","Mikulski","Barbara Mikulski","D","MD",""
"M001025","Senator, 3rd Class","Carol","Moseley-Braun","Carol Moseley-Braun","D","IL",""
"M001054","Senator, 1st Class","Daniel","Moynihan","Daniel Moynihan","D","NY",""
"M001085","Senator, 3rd Class","Frank","Murkowski","Frank Murkowski","R","AK",""
"M001111","Senator, 3rd Class","Patty","Murray","Patty Murray","D","WA",""
"N000102","Senator, 3rd Class","Don","Nickles","Don Nickles","R","OK",""
"R000122","Senator, 2nd Class","Jack","Reed","Jack Reed","D","RI",""
"R000146","Senator, 3rd Class","Harry","Reid","Harry Reid","D","NV",""
"R000295","Senator, 1st Class","Charles","Robb","Charles Robb","D","VA",""
"R000307","Senator, 2nd Class","Pat","Roberts","Pat Roberts","R","KS",""
"R000361","Senator, 2nd Class","John","Rockefeller","John Rockefeller","D","WV",""
"R000460","Senator, 1st Class","William","Roth","William Roth","R","DE",""
"S000059","Senator, 1st Class","Richard","Santorum","Richard Santorum","R","PA",""
"S000064","Senator, 1st Class","Paul","Sarbanes","Paul Sarbanes","D","MD",""
"S000320","Senator, 3rd Class","Richard","Shelby","Richard Shelby","R","AL",""
"S000606","Senator, 2nd Class","Bob","Smith","Bob Smith","R","NH",""
"S000663","Senator, 1st Class","Olympia","Snowe","Olympia Snowe","R","ME",""
"S000709","Senator, 3rd Class","Arlen","Specter","Arlen Specter","R","PA",""
"S000888","Senator, 2nd Class","Ted","Stevens","Ted Stevens","R","AK",""
"S001141","Senator, 2nd Class","Jeff","Sessions","Jeff Sessions","R","AL",""
"S001142","Senator, 2nd Class","Gordon","Smith","Gordon Smith","R","OR",""
"T000162","Senator, 1st Class","Craig","Thomas","Craig Thomas","R","WY",""
"T000254","Senator, 2nd Class","Strom","Thurmond","Strom Thurmond","R","SC",""
"T000317","Senator, 2nd Class","Robert","Torricelli","Robert Torricelli","D","NJ",""
"T000457","Senator, 2nd Class","Fred","Thompson","Fred Thompson","R","TN",""
"W000154","Senator, 2nd Class","John","Warner","John Warner","R","VA",""
"W000288","Senator, 2nd Class","Paul","Wellstone","Paul Wellstone","D","MN",""
"W000779","Senator, 3rd Class","Ron","Wyden","Ron Wyden","D","OR",""
