"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"D000407","Senator, 2nd Class","Pete","Domenici","Pete Domenici","R","NM",""
"D000432","Senator, 3rd Class","Byron","Dorgan","Byron Dorgan","D","ND",""
"D000563","Senator, 2nd Class","Richard","Durbin","Richard Durbin","D","IL",""
"D000596","Senator, 1st Class","Mark","Dayton","Mark Dayton","D","MN",""
"D000601","Senator, 2nd Class","Elizabeth","Dole","Elizabeth Dole","R","NC",""
"E000194","Senator, 1st Class","John","Ensign","John Ensign","R","NV",""
"E000285","Senator, 2nd Class","Michael","Enzi","Michael Enzi","R","WY",""
"E000286","Senator, 3rd Class","John","Edwards","John Edwards","D","NC",""
"F000061","Senator, 3rd Class","Russ","Feingold","Russ Feingold","D","WI",""
"F000062","Senator, 1st Class","Dianne","Feinstein","Dianne Feinstein","D","CA",""
"F000439","Senator, 1st Class","William","Frist","William Frist","R","TN",""
"F000442","Senator, 3rd Class","Peter","Fitzgerald","Peter Fitzgerald","R","IL",""
"G000352","Senator, 3rd Class","Bob","Graham","Bob Graham","D","FL",""
"G000359","Senator, 2nd Class","Lindsey","Graham","Lindsey Graham","R","SC",""
"G000386","Senator, 3rd Class","Charles","Grassley","Charles Grassley","R","IA",""
"G000445","Senator, 3rd Class","Judd","Gregg","Judd Gregg","R","NH",""
"H000206","Senator, 2nd Class","Tom","Harkin","Tom Harkin","D","IA",""
"H000338","Senator, 1st Class","Orrin","Hatch","Orrin Hatch","R","UT",""
"H000725","Senator, 3rd Class","Ernest","Hollings","Ernest Hollings","D","SC",""
"H001016","Senator, 1st Class","Kay","Hutchison","Kay Hutchison","R","TX",""
"H001028","Senator, 2nd Class","Chuck","Hagel","Chuck Hagel","R","NE",""
"I000024","Senator, 2nd Class","James","Inhofe","James Inhofe","R","OK",""
"I000025","Senator, 3rd Class","Daniel","Inouye","Daniel Inouye","D","HI",""
"J000072","Senator, 1st Class","James","Jeffords","James Jeffords","I","VT",""
"J000177","Senator, 2nd Class","Tim","Johnson","Tim Johnson","D","SD",""
"K000105","Senator, 1st Class","Edward","Kennedy","Edward Kennedy","D","MA",""
"K000148","Senator, 2nd Class","John","Kerry","John Kerry","D","MA",""
"K000305","Senator, 1st Class","Herb","Kohl","Herb Kohl","D","WI",""
"K000352","Senator, 1st Class","Jon","Kyl","Jon Kyl","R","AZ",""
"L000035","Senator, 3rd Class","Blanche","Lincoln","Blanche Lincoln","D","AR",""
"L000123","Senator, 2nd Class","Frank","Lautenberg","Frank Lautenberg","D","NJ",""
"L000174","Senator, 3rd Class","Patrick","Leahy","Patrick Leahy","D","VT",""
"L000261","Senator, 2nd Class","Carl","Levin","Carl Levin","D","MI",""
"L000304","Senator, 1st Class","Joseph","Lieberman","Joseph Lieberman","D","CT",""
"L000447","Senator, 1st Class","Trent","Lott","Trent Lott","R","MS",""
"L000504","Senator, 1st Class","Richard","Lugar","Richard Lugar","R","IN",""
"L000550","Senator, 2nd Class","Mary","Landrieu","Mary Landrieu","D","LA",""
"M000303","Senator, 3rd Class","John","McCain","John McCain","R","AZ",""
"M000355","Senator, 2nd Class","Mitch","McConnell","Mitch McConnell","R","KY",""
"M000702","Senator, 3rd Class","Barbara","Mikulski","Barbara Mikulski","D","MD",""
"M001111","Senator, 3rd Class","Patty","Murray","Patty Murray","D","WA",""
"M001141","Senator, 3rd Class","Zell","Miller","Zell Miller","D","GA",""
"M001153","Senator, 3rd Class","Lisa","Murkowski","Lisa Murkowski","R","AK",""
"N000032","Senator, 1st Class","Bill","Nelson","Bill Nelson","D","FL",""
"N000102","Senator, 3rd Class","Don","Nickles","Don Nickles","R","OK",""
"N000180","Senator, 1st Class","Ben","Nelson","Ben Nelson","D","NE",""
"P000590","Senator, 2nd Class","Mark","Pryor","Mark Pryor","D","AR",""
"R000122","Senator, 2nd Class","Jack","Reed","Jack Reed","D","RI",""
"R000146","Senator, 3rd Class","Harry","Reid","Harry Reid","D","NV",""
"R000307","Senator, 2nd Class","Pat","Roberts","Pat Roberts","R","KS",""
"R000361","Senator, 2nd Class","John","Rockefeller","John Rockefeller","D","WV",""
"S000059","Senator, 1st Class","Richard","Santorum","Richard Santorum","R","PA",""
"S000064","Senator, 1st Class","Paul","Sarbanes","Paul Sarbanes","D","MD",""
"S000148","Senator, 3rd Class","Charles","Schumer","Charles Schumer","D","NY",""
"S000320","Senator, 3rd Class","Richard","Shelby","Richard Shelby","R","AL",""
"S000663","Senator, 1st Class","Olympia","Snowe","Olympia Snowe","R","ME",""
"S000709","Senator, 3rd Class","Arlen","Specter","Arlen Specter","R","PA",""
"S000770","Senator, 1st Class","Debbie","Stabenow","Debbie Stabenow","D","MI",""
"S000888","Senator, 2nd Class","Ted","Stevens","Ted Stevens","R","AK",""
"S001078","Senator, 2nd Class","John","Sununu","John Sununu","R","NH",""
"S001141","Senator, 2nd Class","Jeff","Sessions","Jeff Sessions","R","AL",""
"S001142","Senator, 2nd Class","Gordon","Smith","Gordon Smith","R","OR",""
"T000024","Senator, 1st Class","James","Talent","James Talent","R","MO",""
"T000162","Senator, 1st Class","Craig","Thomas","Craig Thomas","R","WY",""
"V000126","Senator, 3rd Class","George","Voinovich","George Voinovich","R","OH",""
"W000154","Senator, 2nd Class","John","Warner","John Warner","R","VA",""
"W000779","Senator, 3rd Class","Ron","Wyden","Ron Wyden","D","OR",""
