api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/B000072.json,False,,,,,1948-05-22,6,,,,,Richard,M,2206,,400012,15400,B000072,,False,Baker,2019-10-08 03:11:45 -0400,,Hugh,64,5.7,ocd-division/country:us/state:la/cd:6,,R,,,8,Rep.,LA,,Representative,0,1122,,,7.44,91.87,,
https://api.propublica.org/congress/v1/members/B000078.json,False,,,,,1940-06-14,10,,,,,Bill,M,0610,,401081,29310,B000078,,False,Baker,2019-10-08 03:11:45 -0400,,,20,1.78,ocd-division/country:us/state:ca/cd:10,,R,,,2,Rep.,CA,,Representative,1,1122,,,6.67,92.58,,
https://api.propublica.org/congress/v1/members/B000104.json,False,,,,,1926-12-06,10,,,,,Cass,M,3710,,400015,15401,B000104,,False,Ballenger,2019-10-08 03:11:45 -0400,,,24,2.15,ocd-division/country:us/state:nc/cd:10,,R,,,10,Rep.,NC,,Representative,0,1115,,,8.64,90.79,,
https://api.propublica.org/congress/v1/members/B001226.json,False,,,,,1955-08-07,1,,,,,Peter,M,5501,,401134,39314,B001226,,False,Barca,2019-10-08 03:11:45 -0400,,,3,0.33,ocd-division/country:us/state:wi/cd:1,,D,,,2,Rep.,WI,,Representative,0,922,,,15.07,84.48,,
https://api.propublica.org/congress/v1/members/B000134.json,False,,,,,1952-02-25,5,,,,,James,M,2605,,400526,29363,B000134,,False,Barcia,2019-10-08 03:11:45 -0400,,A.,26,2.32,ocd-division/country:us/state:mi/cd:5,,D,,,2,Rep.,MI,,Representative,0,1122,,,18.58,80.66,,
https://api.propublica.org/congress/v1/members/B000151.json,False,,,,,1940-08-07,1,,,,,Tom,M,2101,,401153,29351,B000151,,False,Barlow,2019-10-08 03:11:45 -0400,,,38,3.39,ocd-division/country:us/state:ky/cd:1,,D,,,2,Rep.,KY,,Representative,0,1122,,,8.85,90.39,,
https://api.propublica.org/congress/v1/members/B000177.json,False,,,,,1953-12-08,5,,,,,Thomas,M,5505,,400553,39315,B000177,,False,Barrett,2019-10-08 03:11:45 -0400,,M.,13,1.16,ocd-division/country:us/state:wi/cd:5,,D,,,2,Rep.,WI,,Representative,0,1122,,,8.96,90.3,,
https://api.propublica.org/congress/v1/members/B000179.json,False,,,,,1929-02-09,3,,,,,Bill,M,3103,,400568,15805,B000179,,False,Barrett,2019-10-08 03:11:45 -0400,,,6,0.53,ocd-division/country:us/state:ne/cd:3,,R,,,4,Rep.,NE,,Representative,1,1122,,,7.9,91.36,,
https://api.propublica.org/congress/v1/members/B000208.json,False,,,,27026,1926-06-03,6,,,,,Roscoe,M,2406,/m/025k82,400017,29356,B000208,,False,Bartlett,2019-10-08 03:11:45 -0400,,G.,10,0.89,ocd-division/country:us/state:md/cd:6,,R,,,2,Rep.,MD,,Representative,0,1122,,,6.34,92.91,,RepRoscoeBartlett
https://api.propublica.org/congress/v1/members/B000213.json,False,,,N00005656,5248,1949-09-15,6,,RepJoeBarton,,,Joe,M,4806,/m/03rspq,400018,15085,B000213,,False,Barton,2019-10-08 03:11:45 -0400,,L.,123,10.96,ocd-division/country:us/state:tx/cd:6,,R,,,10,Rep.,TX,,Representative,0,1122,RepJoeBarton,https://joebarton.house.gov,12.24,86.93,27082,repjoebarton
https://api.propublica.org/congress/v1/members/B000229.json,False,,,,,1928-08-07,1,,,,,Herbert,M,5101,,400569,15002,B000229,,False,Bateman,2019-10-08 03:11:45 -0400,,H.,58,5.17,ocd-division/country:us/state:va/cd:1,,R,,,12,Rep.,VA,,Representative,0,1122,,,20.17,79.05,,
https://api.propublica.org/congress/v1/members/B000287.json,False,,,,26567,1958-01-26,30,,XavierBecerra,,,Xavier,M,0630,/m/024trk,400021,29316,B000287,,False,Becerra,2019-10-08 03:11:45 -0400,,,93,8.29,ocd-division/country:us/state:ca/cd:30,,D,,https://becerra.house.gov/rss/press-releases.xml,2,Rep.,CA,,Representative,5,1122,RepBecerra,http://becerra.house.gov,8.53,90.77,,XavierBecerra
https://api.propublica.org/congress/v1/members/B000318.json,False,,,,,1932-10-26,24,,,,,Anthony,M,0624,,401310,14405,B000318,,False,Beilenson,2019-10-08 03:11:45 -0400,,C.,23,2.05,ocd-division/country:us/state:ca/cd:24,,D,,,18,Rep.,CA,,Representative,1,1122,,,8.85,90.58,,
https://api.propublica.org/congress/v1/members/B000392.json,False,,,,,1923-11-28,2,,,,,Helen,F,2402,,401383,15203,B000392,,False,Bentley,2019-10-08 03:11:45 -0400,,Delich,61,5.44,ocd-division/country:us/state:md/cd:2,,R,,,10,Rep.,MD,,Representative,0,1122,,,15.35,83.97,,
https://api.propublica.org/congress/v1/members/B000403.json,False,,,,,1939-10-06,1,,,,,Douglas,M,3101,,400023,14605,B000403,,False,Bereuter,2019-10-08 03:11:45 -0400,,K.,8,0.71,ocd-division/country:us/state:ne/cd:1,,R,,,16,Rep.,NE,,Representative,0,1122,,,15.72,83.63,,
https://api.propublica.org/congress/v1/members/B000410.json,False,,,,1592,1941-04-15,26,,,,,Howard,M,0626,,400025,15004,B000410,,False,Berman,2019-10-08 03:11:45 -0400,,L.,117,10.43,ocd-division/country:us/state:ca/cd:26,,D,,,12,Rep.,CA,,Representative,0,1122,RepHowardBerman,,6.99,92.5,,RepHowardBerman
https://api.propublica.org/congress/v1/members/B000431.json,False,,,,,1921-03-27,4,,,,,Tom,M,0104,,401417,11000,B000431,,False,Bevill,2019-10-08 03:11:45 -0400,,,54,4.81,ocd-division/country:us/state:al/cd:4,,D,,,28,Rep.,AL,,Representative,0,1122,,,12.95,86.28,,
https://api.propublica.org/congress/v1/members/B000462.json,False,,,,,1938-05-19,1,,,,,James,M,3201,,401446,15402,B000462,,False,Bilbray,2019-10-08 03:11:45 -0400,,H.,13,1.16,ocd-division/country:us/state:nv/cd:1,,D,,,8,Rep.,NV,,Representative,0,1122,,,11.46,87.88,,
https://api.propublica.org/congress/v1/members/B000463.json,False,,,,,1930-07-16,9,,,,,Michael,M,1209,,400028,15005,B000463,,False,Bilirakis,2019-10-08 03:11:45 -0400,,,49,4.37,ocd-division/country:us/state:fl/cd:9,,R,,,12,Rep.,FL,,Representative,0,1122,,,9.16,90.07,,
https://api.propublica.org/congress/v1/members/B000490.json,False,,,N00002674,26194,1947-02-04,2,,sanfordbishop,,,Sanford,M,1302,/m/02554k,400030,29339,B000490,,False,Bishop,2021-03-02 02:35:25 -0500,,D.,49,4.37,ocd-division/country:us/state:ga/cd:2,,D,,https://bishop.house.gov/rss.xml,2,Rep.,GA,Jr.,Representative,0,1122,SanfordBishop,https://bishop.house.gov,7.6,91.63,26817,RepSanfordBishop
https://api.propublica.org/congress/v1/members/B000517.json,False,,,,,1931-08-01,2,,,,,Lucien,M,4202,,401494,15848,B000517,,False,Blackwell,2019-10-08 03:11:45 -0400,,E.,153,13.64,ocd-division/country:us/state:pa/cd:2,,D,,,4,Rep.,PA,,Representative,1,1122,,,6.82,92.32,,
https://api.propublica.org/congress/v1/members/B000556.json,False,,,,,1932-01-28,7,,,,,Tom,M,5107,,400571,14802,B000556,,False,Bliley,2019-10-08 03:11:45 -0400,,,19,1.69,ocd-division/country:us/state:va/cd:7,,R,,,14,Rep.,VA,,Representative,0,1122,,,7.7,91.55,,
https://api.propublica.org/congress/v1/members/B000576.json,False,,,,,1956-01-28,3,,,,,Peter,M,2503,,401547,29357,B000576,,False,Blute,2019-10-08 03:11:45 -0400,,I.,38,3.39,ocd-division/country:us/state:ma/cd:3,,R,,,2,Rep.,MA,,Representative,0,1122,,,17.3,81.93,,
https://api.propublica.org/congress/v1/members/B000586.json,False,,,,,1936-09-28,23,,,,,Sherwood,M,3623,,400035,15006,B000586,,False,Boehlert,2019-10-08 03:11:45 -0400,,L.,18,1.6,ocd-division/country:us/state:ny/cd:23,,R,,,12,Rep.,NY,,Representative,0,1122,,,27.65,71.6,,
https://api.propublica.org/congress/v1/members/B000589.json,False,,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,M,3908,/m/039rwf,400036,15806,B000589,,False,Boehner,2019-10-08 03:11:45 -0400,,A.,30,2.67,ocd-division/country:us/state:oh/cd:8,,R,,,4,Rep.,OH,,Representative,1,1122,SpeakerBoehner,http://boehner.house.gov,7.3,91.94,,johnboehner
https://api.propublica.org/congress/v1/members/B000617.json,False,,,,,1954-01-02,23,,,,,Henry,M,4823,,400037,39302,B000617,,False,Bonilla,2019-10-08 03:11:45 -0400,,,9,0.8,ocd-division/country:us/state:tx/cd:23,,R,,,2,Rep.,TX,,Representative,1,1122,,,9.6,89.66,,
https://api.propublica.org/congress/v1/members/B000619.json,False,,,,,1945-06-06,10,,,,,David,M,2610,,400527,14407,B000619,,False,Bonior,2019-10-08 03:11:45 -0400,,E.,40,3.57,ocd-division/country:us/state:mi/cd:10,,D,,,18,Rep.,MI,,Representative,1,1122,,,8.12,91.21,,
https://api.propublica.org/congress/v1/members/B000644.json,False,,,,,1948-10-20,3,,,,,Robert,M,4203,,400542,15007,B000644,,False,Borski,2019-10-08 03:11:45 -0400,,A.,40,3.57,ocd-division/country:us/state:pa/cd:3,,D,,,12,Rep.,PA,,Representative,0,1122,,,6.11,93.12,,
https://api.propublica.org/congress/v1/members/B000657.json,False,,,,6736,1946-08-01,9,,,,,Rick,M,5109,/m/01_k5m,400043,15009,B000657,,False,Boucher,2019-10-08 03:11:45 -0400,,,56,4.99,ocd-division/country:us/state:va/cd:9,,D,,,12,Rep.,VA,,Representative,0,1122,,,8.25,90.97,,
https://api.propublica.org/congress/v1/members/B000817.json,False,,,,,1941-11-08,3,,,,,Bill,M,4003,,401774,15807,B000817,,False,Brewster,2019-10-08 03:11:45 -0400,,K.,57,5.08,ocd-division/country:us/state:ok/cd:3,,D,,,4,Rep.,OK,,Representative,0,1122,,,17.99,81.33,,
https://api.propublica.org/congress/v1/members/B000880.json,False,,,,,1922-12-18,9,,,,,Jack,M,4809,,401837,1077,B000880,,False,Brooks,2019-10-08 03:11:45 -0400,,B.,76,6.77,ocd-division/country:us/state:tx/cd:9,,D,,,42,Rep.,TX,,Representative,1,1122,,,10.75,88.86,,
https://api.propublica.org/congress/v1/members/B000897.json,False,,,,,1943-01-15,3,,,,,Glen,M,0103,,401854,15635,B000897,,False,Browder,2019-10-08 03:11:45 -0400,,,25,2.23,ocd-division/country:us/state:al/cd:3,,D,,,6,Rep.,AL,,Representative,0,1122,,,17.45,81.79,,
https://api.propublica.org/congress/v1/members/B000918.json,False,,,,,1920-03-06,42,,,,,George,M,0642,,400572,10573,B000918,,False,Brown,2019-10-08 03:11:45 -0400,,E.,156,13.9,ocd-division/country:us/state:ca/cd:42,,D,,,30,Rep.,CA,,Representative,0,1122,,,7.7,91.55,,
https://api.propublica.org/congress/v1/members/B000944.json,False,,,N00003535,5051,1952-11-09,13,,SenatorSherrodBrown,,,Sherrod,M,3913,/m/034s80,400050,29389,B000944,,False,Brown,2019-10-08 03:11:45 -0400,,,26,2.32,ocd-division/country:us/state:oh/cd:13,,D,,,2,Rep.,OH,,Representative,0,1122,SenSherrodBrown,https://www.brown.senate.gov,7.55,91.7,27018,SherrodBrownOhio
https://api.propublica.org/congress/v1/members/B000911.json,False,,,,26192,1946-11-11,3,,congresswomanbrown,,,Corrine,F,1203,/m/0251xd,400048,29328,B000911,,False,Brown,2019-10-08 03:11:45 -0400,,,49,4.37,ocd-division/country:us/state:fl/cd:3,,D,,https://corrinebrown.house.gov/rss.xml,2,Rep.,FL,,Representative,2,1122,RepCorrineBrown,https://corrinebrown.house.gov,7.5,91.73,,CongresswomanBrown
https://api.propublica.org/congress/v1/members/B000997.json,False,,,,,1947-02-22,5,,,,,John,M,4805,,401947,15012,B000997,,False,Bryant,2019-10-08 03:11:45 -0400,,W.,52,4.63,ocd-division/country:us/state:tx/cd:5,,D,,,12,Rep.,TX,,Representative,0,1122,,,5.79,93.44,,
https://api.propublica.org/congress/v1/members/B001066.json,False,,,,1457,1931-10-23,4,,,,,Jim,M,2104,/m/0lbm2,300014,15405,B001066,,False,Bunning,2019-10-08 03:11:45 -0400,,,20,1.78,ocd-division/country:us/state:ky/cd:4,,R,,,8,Rep.,KY,,Representative,0,1122,,,8.08,91.17,,SenJimBunning
https://api.propublica.org/congress/v1/members/B001149.json,False,,,,,1938-06-21,6,,,,,Dan,M,1806,/m/022r4p,400055,15013,B001149,,False,Burton,2019-10-08 03:11:45 -0400,,,23,2.05,ocd-division/country:us/state:in/cd:6,,R,,,12,Rep.,IN,,Representative,0,1122,RepDanBurton,,9.51,89.74,,CongressmanDanBurton
https://api.propublica.org/congress/v1/members/B001203.json,False,,,,26475,1958-11-26,5,,,,,Steve,M,1805,/m/02578l,400056,29350,B001203,,False,Buyer,2019-10-08 03:11:45 -0400,,,16,1.43,ocd-division/country:us/state:in/cd:5,,R,,,2,Rep.,IN,,Representative,1,1122,,,7.31,91.94,,sbuyer
https://api.propublica.org/congress/v1/members/B001213.json,False,,,,,1946-10-27,11,,,,,Leslie,F,5111,,402152,39309,B001213,,False,Byrne,2019-10-08 03:11:45 -0400,,L.,24,2.14,ocd-division/country:us/state:va/cd:11,,D,,,2,Rep.,VA,,Representative,0,1122,,,6.88,92.37,,
https://api.propublica.org/congress/v1/members/C000052.json,False,,,,,1932-09-11,1,,,,,Sonny,,0101,,400500,15207,C000052,,False,Callahan,2019-10-08 03:11:45 -0400,,,53,4.72,ocd-division/country:us/state:al/cd:1,,R,,,10,Rep.,AL,,Representative,0,1122,,,10.96,88.26,,
https://api.propublica.org/congress/v1/members/C000059.json,False,,,N00007099,26709,1953-06-08,43,,70063393423,,,Ken,M,0643,/m/024xl1,400057,29323,C000059,,False,Calvert,2021-03-02 02:35:27 -0500,,,54,4.81,ocd-division/country:us/state:ca/cd:43,,R,,https://calvert.house.gov/rss.xml,2,Rep.,CA,,Representative,0,1122,KenCalvert,https://calvert.house.gov,6.69,92.63,26777,RepKenCalvert
https://api.propublica.org/congress/v1/members/C000071.json,False,,,,23039,1953-07-09,4,,repdavecamp,,,Dave,M,2604,/m/03l8yr,400058,29124,C000071,,False,Camp,2019-10-08 03:11:45 -0400,,,12,1.07,ocd-division/country:us/state:mi/cd:4,,R,,,4,Rep.,MI,,Representative,0,1122,RepDaveCamp,http://camp.house.gov,7.38,91.87,,DaveCampYT
https://api.propublica.org/congress/v1/members/C000107.json,False,,,,,1954-06-22,12,,,,,Charles,M,1212,,400574,29332,C000107,,False,Canady,2019-10-08 03:11:45 -0400,,T.,3,0.27,ocd-division/country:us/state:fl/cd:12,,R,,,2,Rep.,FL,,Representative,0,1122,,,6.67,92.59,,
https://api.propublica.org/congress/v1/members/C000127.json,False,,,N00007836,26137,1958-10-13,1,,senatorcantwell,,,Maria,F,5301,/m/01x68t,300018,39310,C000127,,False,Cantwell,2019-10-08 03:11:45 -0400,,,12,1.07,ocd-division/country:us/state:wa/cd:1,,D,,,2,Rep.,WA,,Representative,0,1122,SenatorCantwell,https://www.cantwell.senate.gov,6.52,92.73,27122,SenatorCantwell
https://api.propublica.org/congress/v1/members/C000141.json,False,,,N00001955,4004,1943-10-05,3,,senatorbencardin,,,Benjamin,M,2403,/m/025k3k,400064,15408,C000141,,False,Cardin,2019-10-08 03:11:45 -0400,,L.,27,2.41,ocd-division/country:us/state:md/cd:3,,D,,,8,Rep.,MD,,Representative,0,1122,SenatorCardin,https://www.cardin.senate.gov,7.08,92.16,26888,senatorcardin
https://api.propublica.org/congress/v1/members/C000178.json,False,,,,,1943-03-27,8,,,,,Bob,M,2608,,402325,14210,C000178,,False,Carr,2019-10-08 03:11:45 -0400,,,110,9.8,ocd-division/country:us/state:mi/cd:8,,D,,,18,Rep.,MI,,Representative,0,1122,,,9.96,89.23,,
https://api.propublica.org/congress/v1/members/C000243.json,True,,,,70,1939-07-02,At-Large,,,,,Michael,M,1000,,400070,29327,C000243,,False,Castle,2019-10-08 03:11:45 -0400,,N.,6,0.53,ocd-division/country:us/state:de/cd:1,,R,,,2,Rep.,DE,,Representative,0,1122,repmikecastle,,13.38,85.87,,mncastle
https://api.propublica.org/congress/v1/members/C000312.json,False,,,,,1945-03-08,1,,,,,Jim,M,4801,,402454,15242,C000312,,False,Chapman,2019-10-08 03:11:45 -0400,,,111,9.89,ocd-division/country:us/state:tx/cd:1,,D,,,10,Rep.,TX,,Representative,0,1122,,,16.02,83.16,,
https://api.propublica.org/congress/v1/members/C000488.json,False,,,,,1931-04-30,1,,,,,William,M,2901,,402626,12009,C000488,,False,Clay,2019-10-08 03:11:45 -0400,,,115,10.25,ocd-division/country:us/state:mo/cd:1,,D,,,26,Rep.,MO,,Representative,0,1122,,,16.43,82.85,,
https://api.propublica.org/congress/v1/members/C000494.json,False,,,,,1934-09-16,1,,,,,Eva,F,3701,,400532,29382,C000494,,False,Clayton,2019-10-08 03:11:45 -0400,,,41,3.65,ocd-division/country:us/state:nc/cd:1,,D,,,4,Rep.,NC,,Representative,3,1122,,,6.79,92.45,,
https://api.propublica.org/congress/v1/members/C000503.json,False,,,,,1943-09-23,5,,,,,Bob,M,4705,,400548,15449,C000503,,False,Clement,2019-10-08 03:11:45 -0400,,,48,4.28,ocd-division/country:us/state:tn/cd:5,,D,,,8,Rep.,TN,,Representative,0,1122,,,11.95,87.38,,
https://api.propublica.org/congress/v1/members/C000523.json,False,,,,,1929-04-04,5,,,,,William,M,4205,,402657,14612,C000523,,False,Clinger,2019-10-08 03:11:45 -0400,,F.,87,7.75,ocd-division/country:us/state:pa/cd:5,,R,,,16,Rep.,PA,Jr.,Representative,0,1122,,,17.0,82.2,,
https://api.propublica.org/congress/v1/members/C000537.json,False,,,N00002408,21607,1940-07-21,6,,jameseclyburn,,,James,M,4506,/m/03c469,400075,39301,C000537,,False,Clyburn,2021-03-02 02:35:29 -0500,,E.,53,4.72,ocd-division/country:us/state:sc/cd:6,,D,,,2,Rep.,SC,,Representative,0,1122,WhipClyburn,https://clyburn.house.gov,6.67,92.56,27066,repjamesclyburn
https://api.propublica.org/congress/v1/members/C000556.json,False,,,,6961,1931-03-18,6,,HowardCoble6,,,Howard,M,3706,/m/0263k5,400076,15092,C000556,,False,Coble,2019-10-08 03:11:45 -0400,,,1,0.09,ocd-division/country:us/state:nc/cd:6,,R,,,10,Rep.,NC,,Representative,0,1122,HowardCoble,http://coble.house.gov,9.44,89.82,,
https://api.propublica.org/congress/v1/members/C000621.json,False,,,,,1941-11-29,16,,,,,Ronald,M,4816,,402750,15017,C000621,,False,Coleman,2019-10-08 03:11:45 -0400,,D.,37,3.3,ocd-division/country:us/state:tx/cd:16,,D,,,12,Rep.,TX,,Representative,0,1122,,,8.2,91.04,,
https://api.propublica.org/congress/v1/members/C000633.json,False,,,,,1939-04-13,15,,,,,Barbara-Rose,F,2615,,402762,15809,C000633,,False,Collins,2019-10-08 03:11:45 -0400,,,56,4.99,ocd-division/country:us/state:mi/cd:15,,D,,,4,Rep.,MI,,Representative,1,1122,,,9.7,89.52,,
https://api.propublica.org/congress/v1/members/C000634.json,False,,,,1965,1931-09-24,7,,,,,Cardiss,F,1707,,402763,14068,C000634,,False,Collins,2019-10-08 03:11:45 -0400,,,105,9.36,ocd-division/country:us/state:il/cd:7,,D,,,22,Rep.,IL,,Representative,0,1122,,,9.26,89.93,,
https://api.propublica.org/congress/v1/members/C000640.json,False,,,,,1944-10-15,3,,,,,Michael,M,1303,,400078,29340,C000640,,False,Collins,2019-10-08 03:11:45 -0400,,Allen,16,1.43,ocd-division/country:us/state:ga/cd:3,,R,,,2,Rep.,GA,,Representative,0,1122,,,9.64,89.61,,
https://api.propublica.org/congress/v1/members/C000653.json,False,,,,,1945-03-20,19,,,,,Larry,M,4819,,400079,15210,C000653,,False,Combest,2019-10-08 03:11:45 -0400,,,4,0.36,ocd-division/country:us/state:tx/cd:19,,R,,,10,Rep.,TX,,Representative,0,1122,,,15.38,83.87,,
https://api.propublica.org/congress/v1/members/C000670.json,False,,,,,1948-04-21,18,,,,,Gary,M,0618,,400505,15638,C000670,,False,Condit,2019-10-08 03:11:45 -0400,,,43,3.83,ocd-division/country:us/state:ca/cd:18,,D,,,6,Rep.,CA,,Representative,1,1122,,,29.47,69.86,,
https://api.propublica.org/congress/v1/members/C000714.json,False,,,N00004029,1824,1929-05-16,14,,CongressmanConyers,,,John,M,2614,/m/02hy5d,400080,10713,C000714,,False,Conyers,2019-10-08 03:11:45 -0400,,,200,17.83,ocd-division/country:us/state:mi/cd:14,,D,,,30,Rep.,MI,Jr.,Representative,1,1122,RepJohnConyers,https://conyers.house.gov/,9.96,89.15,26904,JCMI14
https://api.propublica.org/congress/v1/members/C000754.json,False,,,N00003132,1201,1954-06-19,4,,JimCooper,,,Jim,M,4704,/m/03tm2p,400081,15019,C000754,,False,Cooper,2021-03-02 02:35:29 -0500,,,81,7.22,ocd-division/country:us/state:tn/cd:4,,D,,https://cooper.house.gov/rss.xml,12,Rep.,TN,,Representative,0,1122,RepJimCooper,https://cooper.house.gov,23.71,75.6,48891,RepJimCooper
https://api.propublica.org/congress/v1/members/C000767.json,False,,,,,1955-05-22,1,,,,,Sam,M,0401,,402890,29303,C000767,,False,Coppersmith,2019-10-08 03:11:45 -0400,,,22,1.96,ocd-division/country:us/state:az/cd:1,,D,,,2,Rep.,AZ,,Representative,0,1122,,,10.33,88.92,,
https://api.propublica.org/congress/v1/members/C000794.json,False,,,,6352,1949-09-25,12,,,,,Jerry,M,1712,,400082,15452,C000794,,False,Costello,2019-10-08 03:11:45 -0400,,F.,16,1.43,ocd-division/country:us/state:il/cd:12,,D,,,8,Rep.,IL,,Representative,0,1122,jerrycostello,,18.0,81.25,,
https://api.propublica.org/congress/v1/members/C000830.json,False,,,,,1952-10-16,47,,,,,Christopher,M,0647,,400083,15602,C000830,,False,Cox,2019-10-08 03:11:45 -0400,,,79,7.04,ocd-division/country:us/state:ca/cd:47,,R,,,6,Rep.,CA,,Representative,0,1122,,,8.86,90.35,,
https://api.propublica.org/congress/v1/members/C000846.json,False,,,,,1936-08-24,14,,,,,William,M,4214,,400543,14808,C000846,,False,Coyne,2019-10-08 03:11:45 -0400,,J.,14,1.25,ocd-division/country:us/state:pa/cd:14,,D,,,14,Rep.,PA,,Representative,0,1122,,,8.39,90.87,,
https://api.propublica.org/congress/v1/members/C000868.json,False,,,,,1947-08-22,5,,,,,Robert,M,0105,,400084,15811,C000868,,False,Cramer,2019-10-08 03:11:45 -0400,,E.,19,1.69,ocd-division/country:us/state:al/cd:5,,D,,,4,Rep.,AL,,Representative,0,1122,,,14.92,84.43,,
