open,close,date,volume,symbol,timestamp,low,high
7.12,7.12,2016-03-08,100,CT3,1457395200,7.12,7.12
7.12,7.12,2016-03-09,2000,CT3,1457481600,7.12,7.12
7.12,7.12,2016-03-11,10,CT3,1457654400,7.12,7.12
7.79,7.79,2016-03-16,100,CT3,1458086400,7.79,7.79
7.12,7.12,2016-03-17,2200,CT3,1458172800,7.12,7.12
7.45,7.45,2016-04-05,503,CT3,1459814400,7.45,7.45
8.34,8.34,2016-04-11,100,CT3,1460332800,8.34,8.34
8.34,8.34,2016-04-19,10,CT3,1461024000,8.34,8.34
9.08,9.08,2016-04-26,100,CT3,1461628800,9.08,9.08
9.08,9.08,2016-05-18,72,CT3,1463529600,9.08,9.08
8.06,8.06,2016-05-19,108,CT3,1463616000,8.06,8.06
8,8,2016-05-20,100,CT3,1463702400,8,8
8.13,8.13,2016-05-23,100,CT3,1463961600,8.13,8.13
7.12,7.12,2016-05-25,200,CT3,1464134400,7.12,7.12
7.12,7.12,2016-05-26,15,CT3,1464220800,7.12,7.12
7.12,7.12,2016-05-27,80,CT3,1464307200,7.12,7.12
7.39,7.39,2016-05-31,100,CT3,1464652800,7.39,7.39
7.39,7.39,2016-06-01,80,CT3,1464739200,7.39,7.39
6.78,6.78,2016-06-06,100,CT3,1465171200,6.78,6.78
7.39,7.39,2016-06-08,100,CT3,1465344000,7.39,7.39
7.45,7.45,2016-06-10,200,CT3,1465516800,7.45,7.45
7.52,7.52,2016-06-15,100,CT3,1465948800,7.52,7.52
8.61,8.61,2016-06-17,100,CT3,1466121600,8.61,8.61
8.13,7.86,2016-07-15,4000,CT3,1468540800,7.86,8.13
7.79,7.79,2016-07-19,100,CT3,1468886400,7.79,7.79
6.64,6.64,2016-07-27,100,CT3,1469577600,6.64,6.64
7.59,7.59,2016-08-08,100,CT3,1470614400,7.59,7.59
8.67,8.67,2016-08-09,100,CT3,1470700800,8.67,8.67
9.96,9.96,2016-08-17,100,CT3,1471392000,9.96,9.96
8.54,8.54,2016-09-07,100,CT3,1473206400,8.54,8.54
7.32,7.32,2016-09-08,100,CT3,1473292800,7.32,7.32
6.23,6.23,2016-09-14,300,CT3,1473811200,6.23,6.23
6.3,6.3,2016-09-16,200,CT3,1473984000,6.3,6.3
7.21,7.21,2016-10-05,300,CT3,1475625600,7.21,7.21
6.15,6.15,2016-10-11,500,CT3,1476144000,6.15,6.15
6.91,6.91,2016-10-17,100,CT3,1476662400,6.91,6.91
6.91,6.91,2016-10-19,800,CT3,1476835200,6.91,6.91
5.92,5.92,2016-10-20,100,CT3,1476921600,5.92,5.92
5.09,5.09,2016-10-21,100,CT3,1477008000,5.09,5.09
4.33,4.33,2016-10-24,400,CT3,1477267200,4.33,5.85
4.78,4.93,2016-10-25,2000,CT3,1477353600,4.78,4.93
4.18,5.16,2016-10-26,1200,CT3,1477440000,4.18,5.16
5.16,5.32,2016-10-27,2000,CT3,1477526400,5.16,5.32
5.47,5.54,2016-10-28,1100,CT3,1477612800,5.47,5.54
6.15,6.15,2016-11-08,100,CT3,1478563200,6.15,6.15
5.54,5.54,2016-11-14,1000,CT3,1479081600,5.54,5.54
5.54,5.54,2016-11-15,1200,CT3,1479168000,5.54,5.54
5.47,5.69,2016-11-23,1100,CT3,1479859200,5.47,5.69
4.93,4.93,2016-11-30,500,CT3,1480464000,4.93,4.93
5.32,5.32,2016-12-01,200,CT3,1480550400,5.32,5.32
5.24,5.24,2016-12-05,1100,CT3,1480896000,5.24,5.24
4.71,4.71,2016-12-06,500,CT3,1480982400,4.71,4.71
5.16,5.16,2016-12-07,100,CT3,1481068800,5.16,5.16
5.16,5.32,2016-12-09,1100,CT3,1481241600,5.16,5.32
5.09,5.32,2016-12-15,1100,CT3,1481760000,5.09,5.32
5.09,5.09,2016-12-19,1100,CT3,1482105600,5.09,5.09
5.09,5.69,2016-12-22,1300,CT3,1482364800,5.09,5.69
5.16,5.16,2016-12-23,200,CT3,1482451200,5.16,5.16
5.16,5.16,2016-12-29,100,CT3,1482969600,5.16,5.16
5.32,5.47,2017-01-04,2600,CT3,1483488000,5.32,5.47
5.32,5.32,2017-01-05,300,CT3,1483574400,5.32,5.32
5.32,5.32,2017-01-06,1600,CT3,1483660800,5.32,5.32
5.32,5.32,2017-01-11,1000,CT3,1484092800,5.32,5.32
5.54,5.54,2017-01-18,500,CT3,1484697600,5.54,5.54
6.22,6.22,2017-02-02,100,CT3,1485993600,6.22,6.22
6.07,5.47,2017-02-08,2400,CT3,1486512000,5.47,6.07
5.85,5.85,2017-02-13,500,CT3,1486944000,5.85,5.85
5.85,5.85,2017-02-15,700,CT3,1487116800,5.85,5.85
6.45,6.45,2017-02-16,100,CT3,1487203200,6.45,6.45
6.45,6.45,2017-02-20,2500,CT3,1487548800,6.45,6.45
5.54,5.54,2017-02-21,100,CT3,1487635200,5.54,5.54
6.22,6.22,2017-02-22,100,CT3,1487721600,6.22,6.22
5.39,5.32,2017-03-01,2100,CT3,1488326400,5.32,5.39
5.32,5.32,2017-03-03,500,CT3,1488499200,5.32,5.32
5.01,4.93,2017-03-29,3700,CT3,1490745600,4.93,5.01
5.62,5.62,2017-04-03,100,CT3,1491177600,5.62,5.62
6.07,6.07,2017-04-10,100,CT3,1491782400,6.07,6.07
6.07,5.32,2017-04-14,601,CT3,1492128000,5.32,6.07
5.32,5.32,2017-04-17,40,CT3,1492387200,5.32,5.32
5.85,5.85,2017-04-18,200,CT3,1492473600,5.85,5.85
5.85,5.85,2017-04-19,60,CT3,1492560000,5.85,5.85
6,6,2017-04-21,150,CT3,1492732800,6,6
6,6,2017-04-27,60,CT3,1493251200,6,6
5.32,5.32,2017-05-08,840,CT3,1494201600,5.32,5.32
4.93,4.93,2017-05-11,1100,CT3,1494460800,4.93,4.93
5.62,5.62,2017-05-16,2900,CT3,1494892800,5.62,5.62
5.69,5.69,2017-05-17,900,CT3,1494979200,5.69,5.69
5.54,5.54,2017-05-18,2000,CT3,1495065600,5.54,5.54
5.54,5.54,2017-05-22,50,CT3,1495411200,5.54,5.54
5.62,5.62,2017-05-25,1000,CT3,1495670400,5.62,5.62
5.69,5.92,2017-05-29,1100,CT3,1496016000,5.69,5.92
6.61,6.61,2017-06-14,100,CT3,1497398400,6.61,6.61
5.69,5.69,2017-07-03,800,CT3,1499040000,5.69,5.69
4.86,4.86,2017-07-14,200,CT3,1499990400,4.86,4.86
5.54,5.54,2017-07-26,100,CT3,1501027200,5.54,5.54
6.3,6.3,2017-07-31,5000,CT3,1501459200,6.3,6.3
6.45,6.45,2017-08-01,2900,CT3,1501545600,6.45,6.83
7.14,7.14,2017-08-28,100,CT3,1503878400,7.14,7.14
8.05,8.05,2017-08-29,100,CT3,1503964800,8.05,8.05
6.91,6.91,2017-08-31,100,CT3,1504137600,6.91,6.91
7.52,7.52,2017-09-06,100,CT3,1504656000,7.52,7.52
6.45,6.45,2017-09-08,3100,CT3,1504828800,6.45,6.45
5.54,7.29,2017-09-12,200,CT3,1505174400,5.54,7.29
7.29,7.29,2017-09-15,100,CT3,1505433600,7.29,7.29
8.2,8.2,2017-10-03,100,CT3,1506988800,8.2,8.2
7.06,7.06,2017-10-12,100,CT3,1507766400,7.06,7.06
6.07,6.07,2017-10-19,100,CT3,1508371200,6.07,6.07
6.76,6.76,2017-10-23,100,CT3,1508716800,6.76,6.76
7.67,7.67,2017-10-24,100,CT3,1508803200,7.67,7.67
7.06,7.06,2017-10-25,100,CT3,1508889600,7.06,7.06
6.07,6.07,2017-10-26,1000,CT3,1508976000,6.07,6.07
5.32,5.32,2017-10-27,100,CT3,1509062400,5.32,5.32
6.07,6.07,2017-11-14,300,CT3,1510617600,6.07,6.07
6.07,6.07,2017-11-15,15,CT3,1510704000,6.07,6.07
6.68,6.68,2017-11-16,500,CT3,1510790400,6.68,6.68
6.68,6.68,2017-11-20,15,CT3,1511136000,6.68,6.68
6.76,6.76,2017-11-22,100,CT3,1511308800,6.76,6.76
7.7,7.7,2017-11-23,100,CT3,1511395200,7.7,7.7
6.59,6.67,2017-11-27,400,CT3,1511740800,6.59,6.67
7.01,7.01,2017-12-04,100,CT3,1512345600,7.01,7.01
6.93,7.01,2017-12-08,5000,CT3,1512691200,6.93,7.01
6.93,6.93,2017-12-15,300,CT3,1513296000,6.93,6.93
7.95,6.93,2017-12-19,700,CT3,1513641600,6.93,7.95
6.33,6.33,2017-12-27,600,CT3,1514332800,6.33,6.33
6.33,6.33,2018-01-09,100,CT3,1515456000,6.33,6.33
5.47,5.47,2018-01-15,100,CT3,1515974400,5.47,5.47
5.99,5.99,2018-01-16,1405,CT3,1516060800,5.99,6.24
6.07,5.99,2018-01-17,10,CT3,1516147200,5.99,5.99
6.07,5.99,2018-01-19,44,CT3,1516320000,5.99,5.99
6.07,5.99,2018-01-24,2,CT3,1516752000,5.99,5.99
6.07,5.99,2018-01-26,10,CT3,1516924800,5.99,5.99
6.07,6.07,2018-03-05,100,CT3,1520208000,6.07,6.07
6.07,6.07,2018-03-30,300,CT3,1522368000,6.07,6.07
6.07,6.07,2018-04-09,3,CT3,1523232000,6.07,6.07
6.07,6.07,2018-04-10,76,CT3,1523318400,6.07,6.07
6.07,6.07,2018-04-11,1,CT3,1523404800,6.07,6.07
5.73,5.73,2018-04-17,350,CT3,1523923200,5.73,5.73
5.73,5.73,2018-05-04,10,CT3,1525392000,5.73,5.73
5.73,5.73,2018-05-09,10,CT3,1525824000,5.73,5.73
5.13,5.13,2018-05-14,100,CT3,1526256000,5.13,5.13
5.13,5.13,2018-06-01,50,CT3,1527811200,5.13,5.13
5.13,5.13,2018-06-15,23,CT3,1529020800,5.13,5.13
7.1,7.1,2018-08-13,100,CT3,1534118400,7.1,7.1
8.13,8.13,2018-08-16,100,CT3,1534377600,8.13,8.13
9.24,9.24,2018-08-17,100,CT3,1534464000,9.24,9.24
10.52,10.52,2018-08-24,100,CT3,1535068800,10.52,10.52
11.97,8.98,2018-08-27,400,CT3,1535328000,8.98,11.97
11.12,11.12,2018-09-04,100,CT3,1536019200,11.12,11.12
12.66,12.66,2018-09-05,100,CT3,1536105600,12.66,12.66
14.54,14.54,2018-09-19,100,CT3,1537315200,14.54,14.54
8.72,12.83,2018-11-01,1000,CT3,1541030400,8.72,12.83
9.24,9.24,2018-11-06,210,CT3,1541462400,9.24,9.24
7.87,7.87,2018-11-07,200,CT3,1541548800,7.87,7.87
7.7,7.7,2018-11-08,200,CT3,1541635200,7.7,7.7
6.67,6.67,2018-11-29,100,CT3,1543449600,6.67,6.67
7.6,7.6,2018-12-04,100,CT3,1543881600,7.6,7.6
7.6,7.6,2019-01-03,19,CT3,1546473600,7.6,7.6
8.45,8.45,2019-01-07,9400,CT3,1546819200,7.6,8.45
8.26,8.26,2019-01-08,200,CT3,1546905600,8.26,8.26
9.2,7.7,2019-01-09,1900,CT3,1546992000,7.7,9.2
8.92,8.92,2019-01-10,24900,CT3,1547078400,8.92,8.92
7.98,7.98,2019-01-11,300,CT3,1547164800,7.98,7.98
8.26,8.82,2019-01-14,4240,CT3,1547424000,6.85,9.11
7.98,7.98,2019-01-15,100,CT3,1547510400,7.98,7.98
9.11,9.11,2019-01-16,400,CT3,1547596800,7.04,9.11
8.17,8.17,2019-01-17,200,CT3,1547683200,8.17,8.17
7.04,7.89,2019-01-18,14000,CT3,1547769600,7.04,9.39
8.17,8.17,2019-01-21,200,CT3,1548028800,8.17,8.17
8.45,8.45,2019-01-31,100,CT3,1548892800,8.45,8.45
8.17,8.17,2019-02-11,100,CT3,1549843200,8.17,8.17
8.17,8.17,2019-02-15,19,CT3,1550188800,8.17,8.17
8.45,9.29,2019-03-27,1100,CT3,1553644800,8.45,9.29
8.45,7.89,2019-03-28,200,CT3,1553731200,7.89,8.45
9.29,7.23,2019-04-01,400,CT3,1554076800,7.23,9.29
8.17,8.92,2019-04-02,200,CT3,1554163200,8.17,8.92
7.32,7.32,2019-04-04,100,CT3,1554336000,7.32,7.32
8.17,8.17,2019-04-12,100,CT3,1555027200,8.17,8.17
9.29,9.29,2019-04-19,100,CT3,1555632000,9.29,9.29
10.23,7.98,2019-04-23,600,CT3,1555977600,7.98,10.23
8.17,8.17,2019-04-24,100,CT3,1556064000,8.17,8.17
9.29,7.13,2019-05-02,400,CT3,1556755200,7.13,9.29
8.82,7.51,2019-05-03,51005,CT3,1556841600,7.51,8.82
8.17,8.17,2019-05-07,100,CT3,1557187200,8.17,8.17
7.32,7.32,2019-05-08,100,CT3,1557273600,7.32,7.32
8.36,6.57,2019-05-13,326,CT3,1557705600,6.57,8.36
8.17,8.17,2019-05-17,100,CT3,1558051200,8.17,8.17
9.39,9.39,2019-05-20,268,CT3,1558310400,9.39,9.39
8.17,8.17,2019-05-21,100,CT3,1558396800,8.17,8.17
8.17,8.17,2019-05-23,5,CT3,1558569600,8.17,8.17
8.26,8.26,2019-05-30,200,CT3,1559174400,8.26,8.26
8.26,8.26,2019-06-03,6,CT3,1559520000,8.26,8.26
7.13,9.29,2019-06-05,200,CT3,1559692800,7.13,9.29
8.26,9.29,2019-06-06,2,CT3,1559779200,8.26,8.26
8.26,9.29,2019-06-07,6,CT3,1559865600,8.26,8.26
8.26,8.26,2019-06-10,100,CT3,1560124800,8.26,8.26
9.29,9.29,2019-06-13,100,CT3,1560384000,9.29,9.29
9.29,9.29,2019-06-14,2,CT3,1560470400,9.29,9.29
8.07,8.07,2019-06-18,100,CT3,1560816000,8.07,8.07
9.2,9.2,2019-06-19,547,CT3,1560902400,9.2,9.2
7.98,7.98,2019-06-20,100,CT3,1560988800,7.98,7.98
7.6,7.6,2019-06-21,100,CT3,1561075200,7.6,7.6
8.73,8.73,2019-06-24,500,CT3,1561334400,8.73,8.73
7.79,7.79,2019-06-25,100,CT3,1561420800,7.79,7.79
8.92,8.92,2019-06-27,300,CT3,1561593600,8.92,8.92
7.7,7.7,2019-06-28,100,CT3,1561680000,7.7,7.7
6.95,8.82,2019-07-02,200,CT3,1562025600,6.95,8.82
9.01,9.01,2019-07-03,300,CT3,1562112000,9.01,9.01
7.79,9.01,2019-07-04,100,CT3,1562198400,7.79,7.79
7.98,8.92,2019-07-05,500,CT3,1562284800,6.95,8.92
9.11,9.11,2019-07-08,300,CT3,1562544000,9.11,9.11
7.89,7.89,2019-07-09,100,CT3,1562630400,7.89,7.89
7.04,7.04,2019-07-10,100,CT3,1562716800,7.04,7.04
8.07,8.07,2019-07-12,100,CT3,1562889600,8.07,8.07
8.92,9.2,2019-07-15,300,CT3,1563148800,8.92,9.2
7.79,7.79,2019-07-16,300,CT3,1563235200,7.79,10.23
7.51,7.51,2019-07-17,100,CT3,1563321600,7.51,7.51
8.64,7.13,2019-07-24,400,CT3,1563926400,7.13,8.64
7.42,7.6,2019-07-25,100,CT3,1564012800,7.42,9.01
9.11,9.11,2019-07-26,100,CT3,1564099200,9.11,9.11
8.07,8.07,2019-07-29,100,CT3,1564358400,8.07,8.07
9.2,7.13,2019-07-30,300,CT3,1564444800,7.13,9.2
8.54,8.54,2019-08-02,700,CT3,1564704000,8.54,8.54
7.51,7.51,2019-08-05,100,CT3,1564963200,7.51,7.51
8.45,8.45,2019-08-06,2000,CT3,1565049600,8.45,8.45
7.51,7.51,2019-08-07,100,CT3,1565136000,7.51,7.51
8.17,8.17,2019-08-13,100,CT3,1565654400,8.17,8.17
9.39,9.39,2019-08-15,100,CT3,1565827200,9.39,9.39
7.98,7.98,2019-08-16,100,CT3,1565913600,7.98,7.98
7.6,8.45,2019-08-19,2700,CT3,1566172800,7.6,8.45
7.6,7.6,2019-08-20,100,CT3,1566259200,7.6,7.6
8.45,7.79,2019-08-21,5000,CT3,1566345600,7.79,8.45
8.17,8.17,2019-08-22,100,CT3,1566432000,8.17,8.17
7.6,7.6,2019-08-27,100,CT3,1566864000,7.6,7.6
7.51,7.51,2019-08-28,100,CT3,1566950400,7.51,7.51
6.57,6.57,2019-08-30,100,CT3,1567123200,6.57,6.57
7.51,7.51,2019-09-03,100,CT3,1567468800,7.51,7.51
8.64,7.6,2019-09-04,300,CT3,1567555200,7.6,8.64
9.11,9.11,2019-09-09,100,CT3,1567987200,9.11,9.11
7.79,7.79,2019-09-10,100,CT3,1568073600,7.79,7.79
8.92,8.92,2019-09-12,100,CT3,1568246400,8.92,8.92
7.79,7.79,2019-09-13,100,CT3,1568332800,7.79,7.79
8.92,8.92,2019-09-16,300,CT3,1568592000,8.92,8.92
7.7,7.7,2019-09-17,100,CT3,1568678400,7.7,7.7
8.82,8.82,2019-09-23,2100,CT3,1569196800,8.82,8.82
7.79,7.79,2019-09-24,100,CT3,1569283200,7.79,7.79
8.92,8.92,2019-09-25,100,CT3,1569369600,8.92,8.92
9.76,7.89,2019-09-26,400,CT3,1569456000,7.7,9.76
9.58,7.7,2019-09-30,200,CT3,1569801600,7.7,9.58
9.76,9.76,2019-10-01,100,CT3,1569888000,9.76,9.76
10.23,8.36,2019-10-02,300,CT3,1569974400,8.36,10.23
9.67,9.39,2019-10-03,900,CT3,1570060800,7.7,9.67
8.17,8.17,2019-10-04,100,CT3,1570147200,8.17,8.17
7.6,8.07,2019-10-07,300,CT3,1570406400,7.6,9.39
7.6,7.6,2019-10-08,100,CT3,1570492800,7.6,7.6
8.73,8.73,2019-10-10,100,CT3,1570665600,8.73,8.73
7.6,7.6,2019-10-11,400,CT3,1570752000,7.6,9.48
7.6,7.6,2019-10-14,500,CT3,1571011200,7.6,9.2
7.6,9.29,2019-10-15,300,CT3,1571097600,7.6,9.29
9.29,7.6,2019-10-17,200,CT3,1571270400,7.6,9.29
9.58,7.6,2019-10-18,300,CT3,1571356800,7.6,9.58
9.39,7.7,2019-10-23,300,CT3,1571788800,7.7,9.39
9.39,9.39,2019-10-24,100,CT3,1571875200,9.39,9.39
7.98,9.29,2019-10-25,200,CT3,1571961600,7.98,9.29
9.39,9.39,2019-10-28,500,CT3,1572220800,9.39,9.39
7.98,7.98,2019-10-29,100,CT3,1572307200,7.98,7.98
9.11,9.11,2019-10-30,1300,CT3,1572393600,9.11,9.11
10.42,7.79,2019-11-01,600,CT3,1572566400,7.79,10.42
7.6,9.29,2019-11-04,200,CT3,1572825600,7.6,9.29
7.6,7.6,2019-11-05,100,CT3,1572912000,7.6,7.6
8.73,8.73,2019-11-11,2200,CT3,1573430400,8.73,8.73
7.6,7.79,2019-11-12,300,CT3,1573516800,7.6,9.2
7.6,7.6,2019-11-13,100,CT3,1573603200,7.6,7.6
8.73,8.73,2019-11-14,300,CT3,1573689600,8.73,8.73
7.7,7.7,2019-11-15,300,CT3,1573776000,7.7,9.11
7.7,7.7,2019-11-18,300,CT3,1574035200,7.7,9.01
7.7,7.7,2019-11-19,100,CT3,1574121600,7.7,7.7
8.82,8.82,2019-11-22,400,CT3,1574380800,7.7,8.82
7.7,7.7,2019-11-25,100,CT3,1574640000,7.7,7.7
8.82,8.82,2019-11-26,900,CT3,1574726400,8.82,8.82
7.79,7.79,2019-11-27,100,CT3,1574812800,7.79,7.79
8.92,8.92,2019-11-28,100,CT3,1574899200,8.92,8.92
7.7,7.7,2019-11-29,100,CT3,1574985600,7.7,7.7
8.82,8.82,2019-12-04,900,CT3,1575417600,8.82,8.82
7.79,7.79,2019-12-05,100,CT3,1575504000,7.79,7.79
7.6,7.6,2019-12-09,300,CT3,1575849600,7.6,8.82
7.6,7.6,2019-12-10,100,CT3,1575936000,7.6,7.6
6.48,8.73,2019-12-11,1000,CT3,1576022400,6.48,8.73
7.32,7.32,2019-12-12,100,CT3,1576108800,7.32,7.32
7.04,7.04,2019-12-13,100,CT3,1576195200,7.04,7.04
8.07,8.07,2019-12-24,100,CT3,1577145600,8.07,8.07
9.2,9.2,2019-12-26,100,CT3,1577318400,9.2,9.2
8,8,2020-01-09,100,CT3,1578528000,8,8
9.2,9.2,2020-01-10,100,CT3,1578614400,9.2,9.2
10.5,10.5,2020-01-20,100,CT3,1579478400,10.5,10.5
12,12,2020-01-22,100,CT3,1579651200,12,12
10.2,10.2,2020-01-30,100,CT3,1580342400,10.2,10.2
8.7,10.4,2020-01-31,400,CT3,1580428800,8.7,10.5
8.2,8.2,2020-02-04,100,CT3,1580774400,8.2,8.2
9.4,9.4,2020-02-06,100,CT3,1580947200,9.4,9.4
8.3,8.3,2020-02-07,100,CT3,1581033600,8.3,8.3
9.5,9.5,2020-02-13,100,CT3,1581552000,9.5,9.5
9.4,10.9,2020-02-25,20100,CT3,1582588800,9.4,10.9
8,8,2020-02-27,100,CT3,1582761600,8,8
9.2,7.2,2020-03-03,200,CT3,1583193600,7.2,9.2
9.4,9.4,2020-03-05,1600,CT3,1583366400,9.4,9.4
10.8,10.8,2020-03-26,100,CT3,1585180800,10.8,10.8
12.4,12.4,2020-03-27,100,CT3,1585267200,12.4,12.4
14.2,14.2,2020-03-31,100,CT3,1585612800,14.2,14.2
16.3,16.3,2020-04-21,100,CT3,1587427200,16.3,16.3
13.9,13.9,2020-05-13,100,CT3,1589328000,13.9,13.9
11.9,11.9,2020-05-14,1100,CT3,1589414400,11.9,11.9
10.2,10.2,2020-05-15,1500,CT3,1589500800,10.2,10.2
8.7,8.7,2020-05-26,100,CT3,1590451200,8.7,8.7
8.1,8.1,2020-05-29,100,CT3,1590710400,8.1,8.1
9.3,9.3,2020-06-01,1500,CT3,1590969600,9.3,9.3
10.5,10.5,2020-06-09,100,CT3,1591660800,10.5,10.5
9,9,2020-06-19,500,CT3,1592524800,9,9
7.7,7.7,2020-06-22,100,CT3,1592784000,7.7,7.7
8.8,8.8,2020-07-10,200,CT3,1594339200,8.8,8.8
7.5,9.9,2020-07-15,200,CT3,1594771200,7.5,9.9
7.4,7.4,2020-07-17,100,CT3,1594944000,7.4,7.4
8.5,8.5,2020-07-20,1000,CT3,1595203200,8.5,8.5
