symbol,close,timestamp,low,open,high,volume,date
LM3,12.9,1267401600,12.6,12.6,12.9,600,2010-03-01
LM3,12.7,1267488000,12.7,12.9,12.9,400,2010-03-02
LM3,12.6,1267574400,12.6,12.8,12.8,1000,2010-03-03
LM3,13.3,1267660800,13,13,13.4,10400,2010-03-04
LM3,13,1267747200,13,13,13,2900,2010-03-05
LM3,13.1,1268006400,13.1,13.1,13.1,700,2010-03-08
LM3,12.9,1268092800,12.8,13.4,13.4,3100,2010-03-09
LM3,12.4,1268179200,12.4,12.9,12.9,2900,2010-03-10
LM3,12.7,1268265600,12.5,12.7,12.7,1600,2010-03-11
LM3,12.9,1268352000,12.6,12.6,12.9,8300,2010-03-12
LM3,13.5,1268611200,12.7,12.9,13.5,18200,2010-03-15
LM3,14.1,1268697600,13.9,13.9,14.1,29600,2010-03-16
LM3,14.7,1268784000,14.7,15,15,5600,2010-03-17
LM3,14.4,1268870400,13.8,14.5,14.5,11400,2010-03-18
LM3,13.2,1268956800,13.1,13.1,13.8,5600,2010-03-19
LM3,13.4,1269216000,12.6,13.5,13.5,11900,2010-03-22
LM3,13.5,1269302400,13.3,13.7,13.7,3400,2010-03-23
LM3,14,1269388800,13.8,13.8,14,4300,2010-03-24
LM3,13.5,1269475200,13,14,14,3000,2010-03-25
LM3,13.5,1269561600,13.5,13.7,13.7,2500,2010-03-26
LM3,13.5,1269820800,13.1,13.1,13.5,4500,2010-03-29
LM3,13.1,1269907200,13,13,13.3,2400,2010-03-30
LM3,13.2,1269993600,13.2,13.3,13.3,9900,2010-03-31
LM3,13,1270080000,13,13,13,3600,2010-04-01
LM3,12.3,1270166400,12.2,12.3,12.3,4100,2010-04-02
LM3,13.1,1270425600,13.1,13.1,13.1,900,2010-04-05
LM3,13.5,1270512000,13.1,13.2,13.5,9100,2010-04-06
LM3,14,1270598400,13.5,14,14.1,18800,2010-04-07
LM3,14.8,1270684800,14,14.4,14.8,50300,2010-04-08
LM3,14,1270771200,14,15,15.1,2700,2010-04-09
LM3,14.1,1271030400,14,14.5,14.5,4500,2010-04-12
LM3,14.7,1271116800,14,14.2,14.7,10800,2010-04-13
LM3,14.5,1271203200,14.5,15,15,6700,2010-04-14
LM3,14.6,1271289600,14,14.1,15,20800,2010-04-15
LM3,13.3,1271376000,13.3,14.6,14.6,13500,2010-04-16
LM3,14.3,1271635200,14.2,14.5,14.5,6800,2010-04-19
LM3,15.1,1271721600,14.3,14.4,15.1,50000,2010-04-20
LM3,15.9,1271808000,15.1,15.1,15.9,67900,2010-04-21
LM3,15.4,1271894400,15.4,16.1,16.1,14000,2010-04-22
LM3,15.4,1272240000,15.1,15.4,15.7,21900,2010-04-26
LM3,15.4,1272326400,15,15.3,15.4,24600,2010-04-27
LM3,16.2,1272412800,14.6,15.8,16.2,71800,2010-04-28
LM3,17,1272499200,17,17,17,144900,2010-04-29
LM3,18.1,1272931200,18.1,18.1,18.1,121900,2010-05-04
LM3,19.3,1273017600,18.5,19.2,19.3,146600,2010-05-05
LM3,19,1273104000,18.8,18.8,19,67500,2010-05-06
LM3,18.4,1273190400,18,20.3,20.3,144400,2010-05-07
LM3,17.9,1273449600,17.9,19,19.6,60300,2010-05-10
LM3,17.3,1273536000,17.2,18.3,18.4,61100,2010-05-11
LM3,16.4,1273622400,16.4,17.5,17.7,60900,2010-05-12
LM3,15.5,1273708800,15.5,15.6,17,116800,2010-05-13
LM3,15.9,1273795200,15,15,15.9,35200,2010-05-14
LM3,16.5,1274054400,15.9,16,16.6,69300,2010-05-17
LM3,15.5,1274140800,15.5,16.5,16.5,15400,2010-05-18
LM3,14.7,1274227200,14.7,15,15,38800,2010-05-19
LM3,15,1274313600,13.7,13.7,15,38900,2010-05-20
LM3,13.3,1274400000,13.3,13.4,14.2,82700,2010-05-21
LM3,14.1,1274659200,13.6,13.6,14.3,26600,2010-05-24
LM3,14,1274745600,13,13.5,14,58800,2010-05-25
LM3,14.4,1274832000,13.8,14,14.4,18500,2010-05-26
LM3,15.2,1274918400,13.9,13.9,15.3,20600,2010-05-27
LM3,15.7,1275004800,15,15.6,15.7,46900,2010-05-28
LM3,14.7,1275264000,14.5,14.8,15,23100,2010-05-31
LM3,14.4,1275350400,14.1,14.2,14.5,14500,2010-06-01
LM3,14.3,1275436800,14,14.3,14.4,12900,2010-06-02
LM3,14.9,1275523200,14.4,14.4,15.2,44400,2010-06-03
LM3,14,1275609600,14,14.6,14.6,53500,2010-06-04
LM3,13.8,1275868800,13.4,13.4,14.5,41700,2010-06-07
LM3,14.7,1275955200,14,14.4,14.7,13100,2010-06-08
LM3,15.5,1276041600,15.1,15.5,15.5,115000,2010-06-09
LM3,16.4,1276128000,15.8,15.8,16.4,98300,2010-06-10
LM3,17.5,1276214400,17.5,17.5,17.5,61200,2010-06-11
LM3,17.9,1276473600,16.5,18.7,18.7,220000,2010-06-14
LM3,18,1276560000,17.1,18,19,179100,2010-06-15
LM3,18.9,1276646400,16.6,16.6,18.9,274100,2010-06-16
LM3,19.5,1276732800,19,19.5,19.5,203500,2010-06-17
LM3,20.8,1276819200,19.4,19.5,20.8,218700,2010-06-18
LM3,22.1,1277078400,22.1,22.1,22.1,100700,2010-06-21
LM3,22.6,1277164800,21,23.6,23.6,306200,2010-06-22
LM3,24,1277251200,21.6,23.1,24,232500,2010-06-23
LM3,24.3,1277337600,24,24,24.3,63300,2010-06-24
LM3,25.9,1277424000,25,26,26,247600,2010-06-25
LM3,26,1277683200,24.1,24.1,26,200300,2010-06-28
LM3,22.8,1277769600,22.8,26,26.2,454200,2010-06-29
LM3,22.7,1277856000,22.1,22.1,23.5,99700,2010-06-30
LM3,22,1277942400,20.9,21,22.5,117300,2010-07-01
LM3,21.9,1278028800,20.8,21.5,22,52700,2010-07-02
LM3,22.8,1278288000,20.3,20.3,22.8,119000,2010-07-05
LM3,21.8,1278374400,21.8,22.9,22.9,71800,2010-07-06
LM3,21.2,1278460800,21,23.5,23.5,101900,2010-07-07
LM3,21.4,1278547200,20.8,21.6,22.6,65400,2010-07-08
LM3,20.9,1278633600,20.5,22,22.3,110000,2010-07-09
LM3,21.5,1278892800,20.5,21.1,21.5,44300,2010-07-12
LM3,21.2,1278979200,21,21,22.2,70100,2010-07-13
LM3,21,1279065600,21,22.4,22.4,42000,2010-07-14
LM3,23,1279152000,21,21.2,23,405900,2010-07-15
LM3,23.8,1279238400,23,23,23.8,149000,2010-07-16
LM3,25.3,1279497600,23.9,23.9,25.3,324100,2010-07-19
LM3,24.7,1279584000,24.7,25.2,26.9,119300,2010-07-20
LM3,24,1279670400,24,25.7,25.7,101800,2010-07-21
LM3,23,1279756800,22.5,22.6,23.5,257700,2010-07-22
LM3,23.3,1279843200,22.6,23.2,24.1,94400,2010-07-23
LM3,22,1280102400,21.6,24,24,61500,2010-07-26
LM3,21.2,1280188800,20.8,21.7,22,104100,2010-07-27
LM3,20.5,1280275200,20.1,22,22,75600,2010-07-28
LM3,21.8,1280361600,20.1,21,21.8,99300,2010-07-29
LM3,22.6,1280448000,21.8,22.5,22.6,87100,2010-07-30
LM3,21.5,1280707200,21.4,23.2,23.2,48000,2010-08-02
LM3,21,1280793600,20.7,22.5,22.5,48800,2010-08-03
LM3,20.3,1280880000,19.7,21,21.1,78700,2010-08-04
LM3,21,1280966400,20.5,21.2,21.2,49000,2010-08-05
LM3,20.5,1281052800,20.3,21.8,21.8,46300,2010-08-06
LM3,19.1,1281312000,19.1,21.3,21.3,36300,2010-08-09
LM3,18,1281398400,17.9,18.5,18.5,80200,2010-08-10
LM3,18,1281484800,17,17.9,18.4,51600,2010-08-11
LM3,16.9,1281571200,16.9,18.3,18.3,50500,2010-08-12
LM3,16.9,1281657600,15.9,15.9,17.6,60400,2010-08-13
LM3,17.4,1281916800,16.9,16.9,17.4,14800,2010-08-16
LM3,16.6,1282003200,16.5,17.5,17.5,48400,2010-08-17
LM3,16.3,1282089600,16,17.5,17.5,49700,2010-08-18
LM3,16.6,1282176000,15.9,16.4,16.7,42100,2010-08-19
LM3,16.1,1282262400,16,16.2,16.3,41300,2010-08-20
LM3,15.8,1282521600,15.8,16,16.2,28500,2010-08-23
LM3,14.9,1282608000,14.9,15.5,15.5,47500,2010-08-24
LM3,14,1282694400,14,14.1,14.4,70500,2010-08-25
LM3,14.9,1282780800,13.5,14.8,14.9,67900,2010-08-26
LM3,14.5,1282867200,14.2,15,15.4,39400,2010-08-27
LM3,15.7,1283126400,15.6,15.6,15.7,54300,2010-08-30
LM3,16.7,1283212800,16.3,16.6,16.7,47800,2010-08-31
LM3,17.7,1283299200,17,17.6,17.7,88500,2010-09-01
LM3,18.8,1283731200,18.7,18.7,18.8,68500,2010-09-06
LM3,17.7,1283817600,17.5,19,19,80700,2010-09-07
LM3,17.3,1283904000,16.9,18,18,123800,2010-09-08
LM3,18.2,1283990400,17.5,17.5,18.2,129300,2010-09-09
LM3,17,1284076800,17,19.4,19.4,86100,2010-09-10
LM3,16.6,1284336000,16.3,18,18,41900,2010-09-13
LM3,16.9,1284422400,16.6,16.6,17.2,21800,2010-09-14
LM3,16.5,1284508800,16.2,17.6,17.6,15500,2010-09-15
LM3,16.6,1284595200,16.2,16.2,17,11200,2010-09-16
LM3,17.5,1284681600,16.6,17.2,17.5,41700,2010-09-17
LM3,17.3,1284940800,17,17.8,17.9,37000,2010-09-20
LM3,16.6,1285027200,16.5,17.4,17.4,19000,2010-09-21
LM3,16.7,1285113600,16.3,16.7,16.9,36000,2010-09-22
LM3,17.5,1285200000,16.6,16.7,17.7,94000,2010-09-23
LM3,17.8,1285286400,17.5,17.8,18.2,73400,2010-09-24
LM3,17.7,1285545600,17.3,17.8,17.8,24600,2010-09-27
LM3,17.5,1285632000,17.3,17.8,18,15600,2010-09-28
LM3,16.5,1285718400,16.5,17.5,17.5,54500,2010-09-29
LM3,16.6,1285804800,16.1,16.5,16.7,19200,2010-09-30
LM3,15.6,1285891200,15.6,16.5,16.5,31700,2010-10-01
LM3,15,1286150400,14.8,15.6,15.8,87400,2010-10-04
LM3,15.5,1286236800,14.7,15,15.5,35700,2010-10-05
LM3,16.1,1286323200,15.1,15.9,16.1,40100,2010-10-06
LM3,15.3,1286409600,15.3,16.3,16.3,10600,2010-10-07
LM3,15,1286496000,14.9,15.2,15.5,7700,2010-10-08
LM3,14.8,1286755200,14.8,15.1,15.1,17600,2010-10-11
LM3,14.4,1286841600,14.1,15,15,12800,2010-10-12
LM3,14.5,1286928000,14.1,14.4,14.5,12400,2010-10-13
LM3,14.5,1287014400,14.5,15,15,5900,2010-10-14
LM3,14.6,1287100800,14.4,14.8,14.9,11700,2010-10-15
LM3,14.4,1287360000,14.4,14.8,14.8,13000,2010-10-18
LM3,13.8,1287446400,13.8,14.4,14.5,17700,2010-10-19
LM3,13.2,1287532800,13.2,15,15,57000,2010-10-20
LM3,13,1287619200,13,14,14,5100,2010-10-21
LM3,13,1287705600,12.5,13.2,13.3,23400,2010-10-22
LM3,13.7,1287964800,12.8,13.1,13.7,14400,2010-10-25
LM3,14,1288051200,13.9,13.9,14,11500,2010-10-26
LM3,13.5,1288137600,13.5,14.9,14.9,2200,2010-10-27
LM3,13.2,1288224000,13.1,13.1,13.4,2600,2010-10-28
LM3,13.3,1288310400,13.1,13.5,13.5,4000,2010-10-29
LM3,13.4,1288569600,13.2,13.2,13.5,3000,2010-11-01
LM3,13,1288656000,12.4,13.1,13.3,12800,2010-11-02
LM3,11.8,1288742400,11.8,12.9,12.9,29100,2010-11-03
LM3,12.1,1288828800,12,12.6,12.6,4100,2010-11-04
LM3,12.8,1288915200,12.4,12.4,12.8,4300,2010-11-05
LM3,12.6,1289174400,11.9,11.9,13.4,13100,2010-11-08
LM3,12.1,1289260800,12.1,12.2,12.3,14300,2010-11-09
LM3,12.2,1289347200,12,12.4,12.6,14800,2010-11-10
LM3,11.8,1289433600,11.5,12.7,12.8,16200,2010-11-11
LM3,11.3,1289520000,11.2,11.2,11.5,23500,2010-11-12
LM3,10.7,1289779200,10.7,11.9,11.9,13000,2010-11-15
LM3,10.5,1289865600,10.5,10.7,10.7,29300,2010-11-16
LM3,10.7,1289952000,10.5,10.9,11,17000,2010-11-17
LM3,11.4,1290038400,11,11.1,11.4,14900,2010-11-18
LM3,11,1290124800,11,11.3,11.7,7700,2010-11-19
LM3,10.8,1290384000,10.4,11.3,11.3,6900,2010-11-22
LM3,10.7,1290470400,10.1,10.1,10.8,8300,2010-11-23
LM3,10.9,1290556800,10.7,11.1,11.1,9200,2010-11-24
LM3,11.6,1290643200,11.2,11.3,11.6,32700,2010-11-25
LM3,11.8,1290729600,11.5,12,12,12600,2010-11-26
LM3,12.5,1290988800,11.4,11.5,12.5,35400,2010-11-29
LM3,12.7,1291075200,12.6,12.6,12.7,41200,2010-11-30
LM3,12.3,1291161600,12.3,13.4,13.4,5700,2010-12-01
LM3,13,1291248000,12,13,13.2,35600,2010-12-02
LM3,13.2,1291334400,13,13,13.2,74800,2010-12-03
LM3,13.8,1291593600,13.2,14,14.1,69000,2010-12-06
LM3,13.5,1291680000,13.1,13.7,14.7,22600,2010-12-07
LM3,12.8,1291766400,12.8,13.1,13.1,22100,2010-12-08
LM3,12.7,1291852800,12,12.8,12.8,32300,2010-12-09
LM3,13.4,1291939200,13,13,13.4,34400,2010-12-10
LM3,14.1,1292198400,13.8,14.1,14.2,24200,2010-12-13
LM3,13.1,1292284800,13.1,13.9,13.9,26100,2010-12-14
LM3,12.4,1292371200,12.3,13,13.4,28700,2010-12-15
LM3,11.8,1292457600,11.6,11.7,12.5,33100,2010-12-16
LM3,12.3,1292544000,11.6,11.7,12.3,28700,2010-12-17
LM3,11.7,1292803200,11.7,12,12.2,7700,2010-12-20
LM3,11.7,1292889600,11.5,11.5,11.8,11700,2010-12-21
LM3,11.3,1292976000,11.3,12.4,12.4,6200,2010-12-22
LM3,11.7,1293062400,11.4,12,12,21700,2010-12-23
LM3,11.6,1293148800,11.5,12,12.5,23500,2010-12-24
LM3,11.8,1293408000,11.8,12,12.1,19600,2010-12-27
LM3,12.2,1293494400,12.2,12.5,12.6,25700,2010-12-28
LM3,11.8,1293580800,11.8,12.4,12.8,33300,2010-12-29
LM3,11.6,1293667200,11.5,11.5,12.2,8700,2010-12-30
LM3,11.5,1293753600,11.5,12,12.4,17000,2010-12-31
LM3,12.1,1294099200,12.1,12.6,12.8,8200,2011-01-04
LM3,11.9,1294185600,11.9,12.5,13.2,12300,2011-01-05
LM3,11.9,1294358400,11.8,12.6,13.2,23000,2011-01-07
LM3,11.5,1294617600,11.5,12,12.2,6200,2011-01-10
LM3,11.4,1294704000,11.3,12.1,12.1,25500,2011-01-11
LM3,11.3,1294790400,11.1,11.1,11.7,6300,2011-01-12
LM3,11.7,1294876800,11.6,11.6,11.9,12200,2011-01-13
LM3,11.9,1294963200,11.4,11.5,11.9,7500,2011-01-14
LM3,12,1295222400,11.9,11.9,12,10000,2011-01-17
LM3,11.2,1295308800,11.2,11.9,11.9,8600,2011-01-18
LM3,11.5,1295395200,10.8,10.9,11.5,15400,2011-01-19
LM3,11.4,1295481600,11.4,11.6,11.8,14100,2011-01-20
LM3,11,1295568000,11,11.8,11.9,14700,2011-01-21
LM3,10.9,1295827200,10.9,11.2,11.2,5700,2011-01-24
LM3,10.9,1295913600,10.5,10.5,10.9,2100,2011-01-25
LM3,11.1,1296000000,11,11,11.1,5100,2011-01-26
LM3,11.4,1296086400,11.4,11.5,11.5,3000,2011-01-27
LM3,11,1296172800,11,12,12,600,2011-01-28
LM3,10.5,1297123200,10.5,11.5,11.5,2100,2011-02-08
LM3,10.7,1297209600,10.6,11.1,11.1,3400,2011-02-09
LM3,11.1,1297296000,11.1,11.4,11.4,5200,2011-02-10
LM3,11.1,1297382400,11,11.3,11.3,5800,2011-02-11
LM3,11.3,1297641600,11.3,11.3,11.3,100,2011-02-14
LM3,11,1297728000,10.7,11.4,11.4,1000,2011-02-15
LM3,10.8,1297814400,10.8,11.3,11.3,1500,2011-02-16
LM3,11.6,1297900800,11.6,11.6,11.6,200,2011-02-17
LM3,10.8,1297987200,10.8,10.8,10.8,100,2011-02-18
LM3,10.1,1298246400,10.1,11,11,9200,2011-02-21
LM3,10.1,1298332800,9.4,10.8,10.8,15300,2011-02-22
LM3,9.9,1298419200,9.4,10.2,10.3,6700,2011-02-23
LM3,9.5,1298505600,9.5,10.1,10.2,2800,2011-02-24
LM3,9.3,1298592000,9.3,10.2,10.2,3400,2011-02-25
LM3,9.8,1298851200,9.8,10.1,10.3,16500,2011-02-28
LM3,10.2,1298937600,10.2,10.2,10.2,900,2011-03-01
LM3,9.5,1299024000,9.5,10.1,10.2,10800,2011-03-02
LM3,9.2,1299110400,9.1,9.5,9.7,4900,2011-03-03
LM3,9.4,1299196800,9,9,9.4,2900,2011-03-04
LM3,9,1299456000,9,9.4,9.6,4100,2011-03-07
LM3,9.7,1299542400,9.7,9.7,9.7,200,2011-03-08
LM3,9.1,1299628800,9.1,9.9,9.9,4800,2011-03-09
LM3,9.7,1299715200,9.7,9.7,9.9,5400,2011-03-10
LM3,9.3,1299801600,9.2,10.2,10.2,11100,2011-03-11
LM3,8.8,1300060800,8.8,9.5,9.5,4700,2011-03-14
LM3,8.3,1300147200,8.3,8.3,8.5,20300,2011-03-15
LM3,8.2,1300233600,8.2,8.6,8.6,5500,2011-03-16
LM3,8.3,1300320000,7.8,7.8,8.3,14700,2011-03-17
LM3,8.7,1300406400,8.3,8.4,8.7,19000,2011-03-18
LM3,9,1300665600,8.7,9.2,9.2,2100,2011-03-21
LM3,8.2,1300752000,8.2,9,9,6800,2011-03-22
LM3,8.3,1300838400,8.3,8.6,8.6,6200,2011-03-23
LM3,8.5,1300924800,8.2,8.5,8.5,2500,2011-03-24
LM3,8.5,1301011200,7.8,8.4,8.5,34200,2011-03-25
LM3,8.3,1301270400,8.1,8.4,8.4,9800,2011-03-28
LM3,7.9,1301356800,7.9,8.3,8.3,10800,2011-03-29
LM3,8,1301443200,7.8,8,8.1,19500,2011-03-30
LM3,7.8,1301529600,7.8,8,8.2,11500,2011-03-31
LM3,8,1301616000,7.9,8.3,8.3,2100,2011-04-01
LM3,8,1301875200,8,8,8,5000,2011-04-04
LM3,7.8,1301961600,7.5,7.5,8.2,9400,2011-04-05
LM3,8.2,1302048000,8,8.4,8.4,4200,2011-04-06
LM3,8.3,1302134400,8,8,8.3,600,2011-04-07
LM3,7.7,1302220800,7.7,8,8,8100,2011-04-08
LM3,7.7,1302652800,7.7,8,8,2900,2011-04-13
LM3,7.4,1302739200,7.4,7.7,7.7,2300,2011-04-14
LM3,7.6,1302825600,7.6,7.8,7.8,8200,2011-04-15
LM3,7.1,1303084800,7.1,7.7,7.7,11100,2011-04-18
LM3,7,1303171200,7,7.3,7.3,16000,2011-04-19
LM3,6.8,1303257600,6.8,7.2,7.2,5600,2011-04-20
LM3,6.7,1303344000,6.7,6.9,7,2600,2011-04-21
LM3,6.9,1303430400,6.7,7,7,15000,2011-04-22
LM3,7.2,1303689600,6.9,6.9,7.2,15500,2011-04-25
LM3,7.2,1303776000,7,7.4,7.4,9400,2011-04-26
LM3,7.3,1303862400,7.1,7.1,7.3,6100,2011-04-27
LM3,7.5,1303948800,6.8,7.6,7.6,5600,2011-04-28
LM3,7,1304035200,6.9,7.5,7.6,9100,2011-04-29
LM3,6.9,1304467200,6.9,7.9,7.9,3900,2011-05-04
LM3,7.8,1304553600,7.8,7.8,7.8,1800,2011-05-05
LM3,7.3,1304640000,7.3,7.3,7.3,3700,2011-05-06
LM3,7.3,1304899200,7.3,7.3,7.3,1800,2011-05-09
LM3,7.2,1304985600,7.2,7.4,7.4,5700,2011-05-10
LM3,7.1,1305072000,7.1,7.6,7.6,5200,2011-05-11
LM3,7.1,1305158400,7.1,7.7,7.7,4500,2011-05-12
LM3,7,1305244800,7,7,7,2400,2011-05-13
LM3,7.3,1305504000,7.3,7.3,7.3,3000,2011-05-16
LM3,7,1305590400,7,7.4,7.4,2400,2011-05-17
LM3,7,1305676800,7,7,7,1000,2011-05-18
LM3,6.6,1305763200,6.6,6.6,6.8,13800,2011-05-19
LM3,6.5,1305849600,6.5,6.6,6.9,7400,2011-05-20
LM3,6.3,1306108800,6.3,6.8,6.8,1100,2011-05-23
LM3,6,1306195200,6,6,6,7500,2011-05-24
LM3,5.6,1306281600,5.6,6.1,6.1,4400,2011-05-25
LM3,5.6,1306368000,5.4,6.1,6.1,14600,2011-05-26
LM3,5.6,1306454400,5.2,5.8,5.8,8800,2011-05-27
LM3,5.3,1306713600,5.3,5.8,5.8,8500,2011-05-30
LM3,5.5,1306800000,5.4,5.8,5.9,8400,2011-05-31
LM3,5.7,1306886400,5.6,5.8,5.8,1500,2011-06-01
LM3,5.9,1306972800,5.8,5.8,6,12500,2011-06-02
LM3,5.9,1307059200,5.9,6.2,6.2,5300,2011-06-03
LM3,5.6,1307318400,5.6,6.2,6.2,9800,2011-06-06
LM3,6,1307404800,5.8,6.1,6.1,14700,2011-06-07
LM3,5.7,1307491200,5.7,6.3,6.3,4000,2011-06-08
LM3,6.3,1307577600,6.1,6.1,6.3,4100,2011-06-09
LM3,6.2,1307664000,6.1,6.1,6.4,21300,2011-06-10
LM3,6.4,1307923200,6.4,6.4,6.4,100,2011-06-13
LM3,6.2,1308009600,6,6.5,6.7,25600,2011-06-14
LM3,6,1308096000,6,6,6.3,6800,2011-06-15
LM3,6,1308182400,6,6,6,500,2011-06-16
LM3,5.6,1308268800,5.6,6.3,6.3,8600,2011-06-17
LM3,5.8,1308528000,5.8,6,6.1,2400,2011-06-20
LM3,6.2,1308614400,5.7,6.3,6.4,11200,2011-06-21
LM3,6.4,1308700800,6.4,6.4,6.4,100,2011-06-22
LM3,6,1308787200,6,6,6,2000,2011-06-23
LM3,6,1308873600,5.7,6.2,6.2,1100,2011-06-24
LM3,5.7,1309132800,5.7,6.2,6.2,5300,2011-06-27
LM3,5.6,1309219200,5.6,5.6,5.6,6600,2011-06-28
LM3,5.3,1309305600,5.3,5.8,5.8,20800,2011-06-29
LM3,5.4,1309392000,5.4,5.6,5.6,3800,2011-06-30
LM3,5.3,1309478400,5.3,5.7,5.7,2100,2011-07-01
LM3,5.5,1309737600,5.5,5.5,5.5,300,2011-07-04
LM3,5.6,1309824000,5.6,5.6,5.6,2800,2011-07-05
LM3,5.3,1309910400,5.3,5.4,5.5,3100,2011-07-06
LM3,5.1,1309996800,5.1,5.7,5.7,2000,2011-07-07
LM3,5.4,1310083200,5.4,5.5,5.5,300,2011-07-08
LM3,5.5,1310342400,5.5,5.5,5.5,1800,2011-07-11
LM3,5.7,1310428800,5.5,5.5,5.7,3000,2011-07-12
LM3,5.7,1310515200,5.7,5.7,5.7,100,2011-07-13
LM3,5.4,1310601600,5.4,5.7,5.8,2900,2011-07-14
LM3,5.4,1311033600,5.4,5.4,5.4,100,2011-07-19
LM3,5.5,1311120000,5.4,5.4,5.5,2100,2011-07-20
LM3,5.5,1311206400,5.5,5.5,5.5,1500,2011-07-21
LM3,5.2,1311292800,5.2,5.4,5.4,3100,2011-07-22
LM3,5.3,1311552000,4.9,5.4,5.4,7200,2011-07-25
LM3,4.9,1311638400,4.9,5.4,5.4,2300,2011-07-26
LM3,5.3,1311724800,5.1,5.1,5.3,5600,2011-07-27
LM3,5.3,1311811200,5.3,5.3,5.3,3600,2011-07-28
LM3,5,1311897600,5,5.1,5.1,1900,2011-07-29
LM3,5,1312156800,5,5.4,5.4,4200,2011-08-01
LM3,5,1312243200,5,5,5,2400,2011-08-02
LM3,5.1,1312329600,5.1,5.1,5.1,3800,2011-08-03
LM3,5.3,1312416000,5.3,5.3,5.3,3500,2011-08-04
LM3,5.5,1312502400,5.5,5.5,5.5,3000,2011-08-05
LM3,5.2,1312761600,5.2,5.2,5.4,5700,2011-08-08
LM3,5,1312934400,5,5,5,700,2011-08-10
LM3,4.7,1313020800,4.7,4.7,4.7,1100,2011-08-11
LM3,4.4,1313107200,4.4,4.9,4.9,4200,2011-08-12
LM3,4.7,1313366400,4.2,4.5,4.7,2200,2011-08-15
LM3,4.5,1313452800,4.5,4.5,4.5,4000,2011-08-16
