symbol,close,timestamp,low,open,high,volume,date
HD6,12.72,1618790400,12.72,12.72,12.72,100,2021-04-19
HD6,12.09,1618876800,12.09,12.72,12.72,12900,2021-04-20
HD6,12.18,1619049600,12.18,12.18,12.18,400,2021-04-22
HD6,13.44,1619136000,13.44,13.44,13.44,100,2021-04-23
HD6,11.46,1620172800,11.46,11.46,11.46,100,2021-05-05
HD6,9.74,1620345600,9.74,9.74,9.74,100,2021-05-07
HD6,11.19,1620691200,11.19,11.19,11.19,100,2021-05-11
HD6,11.19,1620864000,11.19,11.19,11.19,3000,2021-05-13
HD6,11.19,1621209600,11.19,11.19,11.19,1000,2021-05-17
HD6,11.73,1621296000,11.73,11.73,11.73,200,2021-05-18
HD6,12.18,1621382400,12.18,12.18,12.18,200,2021-05-19
HD6,11.73,1621468800,11.73,11.73,11.73,100,2021-05-20
HD6,12.18,1621555200,12.18,12.18,12.18,1000,2021-05-21
HD6,13.08,1621900800,13.08,13.08,13.08,100,2021-05-25
HD6,11.73,1621987200,11.73,11.73,11.73,500,2021-05-26
HD6,11.73,1622073600,11.73,11.73,11.73,2300,2021-05-27
HD6,12.72,1622592000,12.72,12.72,12.72,100,2021-06-02
HD6,11.37,1623024000,11.37,11.37,11.37,100,2021-06-07
HD6,11.28,1623110400,11.1,11.37,11.37,15600,2021-06-08
HD6,11.1,1623369600,11.1,11.1,11.1,2500,2021-06-11
HD6,11.28,1623628800,11.28,11.28,11.28,2000,2021-06-14
HD6,11.28,1624579200,11.28,11.28,11.28,3000,2021-06-25
HD6,11.28,1624924800,11.28,11.28,11.28,100,2021-06-29
HD6,11.28,1625011200,11.28,11.28,11.28,1700,2021-06-30
HD6,11.28,1625616000,11.28,11.28,11.28,3000,2021-07-07
HD6,11.28,1626393600,11.28,11.28,11.28,1200,2021-07-16
HD6,11.28,1626912000,11.28,11.28,11.28,100,2021-07-22
HD6,12.63,1629072000,12.63,12.63,12.63,100,2021-08-16
HD6,11.73,1629676800,11.73,11.73,11.73,1000,2021-08-23
HD6,12.63,1630368000,12.63,12.63,12.63,100,2021-08-31
HD6,13.08,1631664000,12.63,12.63,13.08,4000,2021-09-15
HD6,13.08,1631750400,13.08,13.08,13.08,100,2021-09-16
HD6,14.07,1631836800,13.08,13.08,14.07,16200,2021-09-17
HD6,12,1632096000,12,12,12,100,2021-09-20
HD6,10.82,1632182400,10.82,11.28,11.28,1000,2021-09-21
HD6,12.54,1632441600,12.54,12.54,12.54,100,2021-09-24
HD6,12.54,1632700800,12.54,12.54,12.54,100,2021-09-27
HD6,14.41,1633478400,14.41,14.41,14.41,200,2021-10-06
HD6,14.41,1633564800,14.41,14.41,14.41,100,2021-10-07
HD6,12.26,1633651200,12.26,14.41,15.25,600,2021-10-08
HD6,14.04,1634169600,14.04,14.04,14.04,200,2021-10-14
HD6,14.5,1634256000,14.04,14.04,14.5,3000,2021-10-15
HD6,15.91,1634515200,12.26,12.26,15.91,3100,2021-10-18
HD6,16.84,1634601600,14.22,16.38,16.84,2700,2021-10-19
HD6,13.38,1634774400,13.29,13.29,13.38,4300,2021-10-21
HD6,15.35,1634860800,13.47,13.47,15.35,800,2021-10-22
HD6,14.78,1635120000,14.69,14.69,14.97,400,2021-10-25
HD6,16.84,1635206400,14.88,14.88,16.84,9100,2021-10-26
HD6,19,1635292800,17.31,17.31,19,69000,2021-10-27
HD6,21.43,1635379200,16.09,16.09,21.61,39000,2021-10-28
HD6,22.74,1635465600,21.15,23.39,23.86,193500,2021-10-29
HD6,25.26,1635724800,22.74,25.26,25.54,275000,2021-11-01
HD6,27.6,1635811200,25.26,25.26,27.6,381900,2021-11-02
HD6,26.48,1635897600,26.2,28.26,28.35,267000,2021-11-03
HD6,24.33,1635984000,23.39,27.32,27.32,74400,2021-11-04
HD6,24.8,1636070400,23.39,25.17,25.17,142900,2021-11-05
HD6,26.01,1636329600,24.23,24.23,27.32,211000,2021-11-08
HD6,26.67,1636416000,25.92,26.85,27.14,133300,2021-11-09
HD6,26.48,1636502400,25.92,26.48,26.76,166500,2021-11-10
HD6,29.94,1636588800,25.82,26.39,30.32,466800,2021-11-11
HD6,32,1636675200,29.47,29.94,32,331300,2021-11-12
HD6,33.59,1636934400,32.66,33.69,35.09,250000,2021-11-15
HD6,30.97,1637020800,28.63,33.69,33.69,502900,2021-11-16
HD6,33.97,1637107200,29.94,30.88,34.25,497600,2021-11-17
HD6,37.43,1637193600,33.97,33.97,37.43,390200,2021-11-18
HD6,36.87,1637280000,35.56,37.33,39.02,443600,2021-11-19
HD6,32.75,1637539200,32.66,36.77,36.87,282500,2021-11-22
HD6,32.84,1637625600,30.88,33.69,33.69,329000,2021-11-23
HD6,32.28,1637712000,30.88,32.38,33.78,369700,2021-11-24
HD6,33.31,1637798400,31.25,31.72,34.15,276500,2021-11-25
HD6,32.56,1637884800,31.81,34.71,34.71,241300,2021-11-26
HD6,32.09,1638144000,30.88,32.56,32.75,278200,2021-11-29
HD6,30.88,1638230400,30.88,31.81,32,169900,2021-11-30
HD6,30.78,1638316800,30.13,31.35,31.63,170400,2021-12-01
HD6,31.35,1638403200,30.6,30.88,32.75,135400,2021-12-02
HD6,30.88,1638489600,30.88,31.81,32.28,136400,2021-12-03
HD6,29.01,1638748800,28.54,30.88,30.88,184100,2021-12-06
HD6,29.47,1638835200,28.16,29.47,30.88,85900,2021-12-07
HD6,29.57,1638921600,29.38,29.94,29.94,108800,2021-12-08
HD6,30.32,1639008000,29.57,29.66,30.32,55300,2021-12-09
HD6,31.81,1639094400,29.94,30.04,32.09,55700,2021-12-10
HD6,32.66,1639353600,31.53,31.53,32.75,106700,2021-12-13
HD6,33.5,1639440000,31.35,31.35,34.43,104300,2021-12-14
HD6,38.18,1639526400,33.69,33.69,38.36,483600,2021-12-15
HD6,37.43,1639612800,37.43,37.9,38.92,176700,2021-12-16
HD6,36.49,1639699200,36.02,37.9,37.99,450000,2021-12-17
HD6,35.18,1639958400,33.69,36.49,36.87,396100,2021-12-20
HD6,38.36,1640044800,35.09,35.28,39.77,311800,2021-12-21
HD6,37.43,1640131200,36.49,37.15,39.3,253200,2021-12-22
HD6,36.49,1640217600,35.09,37.71,37.71,255100,2021-12-23
HD6,35.93,1640304000,34.62,37.43,37.43,121500,2021-12-24
HD6,36.77,1640563200,34.99,36.12,36.96,68700,2021-12-27
HD6,35.84,1640649600,35.09,36.02,36.77,117900,2021-12-28
HD6,35.28,1640736000,35.09,36.49,36.49,126800,2021-12-29
HD6,35.28,1640822400,34.43,35.28,35.37,77200,2021-12-30
HD6,34.99,1640908800,34.62,34.99,35.28,45500,2021-12-31
HD6,33.67,1641254400,33.2,35.09,35.19,200151,2022-01-04
HD6,34.15,1641340800,33.67,33.67,35.09,69100,2022-01-05
HD6,33.29,1641427200,33.01,34.24,34.24,160100,2022-01-06
HD6,33.39,1641513600,32.34,33.29,34.34,144330,2022-01-07
HD6,37.28,1641772800,34.05,34.05,37.84,343238,2022-01-10
HD6,36.9,1641859200,35.09,37.28,39.84,234900,2022-01-11
HD6,36.42,1641945600,34.52,36.14,36.71,111711,2022-01-12
HD6,35.85,1642032000,35.09,36.14,38.89,197568,2022-01-13
HD6,35.19,1642118400,34.15,35.09,36.61,105200,2022-01-14
HD6,31.77,1642377600,30.16,36.23,36.23,224701,2022-01-17
HD6,30.54,1642464000,29.4,31.59,33.1,121900,2022-01-18
HD6,30.83,1642550400,28.93,30.45,31.02,101100,2022-01-19
HD6,32.53,1642636800,30.35,30.35,32.53,51001,2022-01-20
HD6,36.23,1642723200,33.2,33.2,36.23,232400,2022-01-21
HD6,35.09,1642982400,34.72,38.89,39.17,173400,2022-01-24
HD6,35.47,1643068800,34.62,35,36.42,68200,2022-01-25
HD6,35.09,1643155200,34.62,35.57,36.52,175500,2022-01-26
HD6,33.2,1643241600,31.3,35.09,35.19,129400,2022-01-27
HD6,33.1,1643328000,32.44,33.2,33.96,91800,2022-01-28
HD6,33.67,1644192000,33.2,33.67,34.15,35400,2022-02-07
HD6,32.91,1644278400,32.91,34.05,34.05,46400,2022-02-08
HD6,33.67,1644364800,32.34,33.1,35.19,66500,2022-02-09
HD6,33.67,1644451200,33.01,33.01,35.09,47300,2022-02-10
HD6,33.48,1644537600,33.1,33.86,33.96,46800,2022-02-11
HD6,33.39,1644796800,32.72,33.48,33.86,37220,2022-02-14
HD6,34.24,1644883200,33.2,33.39,34.72,93200,2022-02-15
HD6,35.28,1644969600,34.72,35.09,35.85,131700,2022-02-16
HD6,35.38,1645056000,35,35.57,36.04,124600,2022-02-17
HD6,37.94,1645142400,34.81,35.38,38.7,356870,2022-02-18
HD6,41.26,1645401600,37.94,38.41,42.68,659064,2022-02-21
HD6,40.5,1645488000,39.84,41.26,42.68,325800,2022-02-22
HD6,43.63,1645574400,40.69,40.69,43.73,413940,2022-02-23
HD6,42.21,1645660800,38.51,42.87,44.86,427125,2022-02-24
HD6,42.11,1645747200,41.26,42.21,43.25,135849,2022-02-25
HD6,40.88,1646006400,40.69,42.11,42.21,179400,2022-02-28
HD6,43.82,1646092800,40.88,41.16,44.58,344806,2022-03-01
HD6,43.82,1646179200,42.3,43.82,44.96,149900,2022-03-02
HD6,43.35,1646265600,41.73,44.01,44.01,160500,2022-03-03
HD6,42.87,1646352000,42.11,43.16,44.1,135633,2022-03-04
HD6,41.35,1646611200,41.35,43.16,43.16,193800,2022-03-07
HD6,40.03,1646697600,39.08,41.16,41.26,267640,2022-03-08
HD6,38.79,1646784000,36.04,39.93,39.93,262019,2022-03-09
HD6,39.65,1646870400,38.98,40.31,41.16,42500,2022-03-10
HD6,39.27,1646956800,38.41,39.65,39.74,114300,2022-03-11
HD6,37.47,1647216000,36.8,38.79,38.79,114700,2022-03-14
HD6,39.17,1647302400,37.56,37.56,39.84,93800,2022-03-15
HD6,39.46,1647388800,38.89,39.46,39.84,40000,2022-03-16
HD6,40.79,1647475200,40.22,40.22,40.79,127400,2022-03-17
HD6,40.6,1647561600,39.84,40.31,40.79,68500,2022-03-18
HD6,40.22,1647820800,39.84,41.26,41.26,77551,2022-03-21
HD6,41.92,1647907200,40.31,40.31,43.82,305629,2022-03-22
HD6,40.79,1647993600,40.79,42.68,42.68,98020,2022-03-23
HD6,41.16,1648080000,40.41,40.79,41.54,75900,2022-03-24
HD6,41.26,1648166400,40.31,41.07,41.64,106950,2022-03-25
HD6,39.36,1648425600,38.41,41.26,41.26,259544,2022-03-28
HD6,39.84,1648512000,39.46,39.46,40.31,95100,2022-03-29
HD6,38.6,1648598400,38.32,39.84,40.31,145736,2022-03-30
HD6,38.32,1648684800,37.75,38.41,39.08,122500,2022-03-31
HD6,38.89,1648771200,37.94,37.94,39.36,92136,2022-04-01
HD6,39.55,1649030400,38.41,38.41,40.31,106233,2022-04-04
HD6,38.89,1649116800,38.41,38.89,39.84,64301,2022-04-05
HD6,37.18,1649203200,36.04,38.41,38.89,191622,2022-04-06
HD6,34.05,1649289600,33.67,37.18,37.47,263500,2022-04-07
HD6,32.06,1649376000,32.06,34.72,34.72,214000,2022-04-08
HD6,30.64,1649721600,30.64,32.15,32.72,74800,2022-04-12
HD6,31.39,1649808000,29.4,29.4,32.25,107542,2022-04-13
HD6,32.34,1649894400,31.68,31.68,35.66,90200,2022-04-14
HD6,31.21,1649980800,31.11,32.25,32.72,59900,2022-04-15
HD6,29.88,1650240000,29.12,33.2,33.2,60400,2022-04-18
HD6,26.65,1650326400,26.56,29.5,30.07,77300,2022-04-19
HD6,25.99,1650412800,25.32,28.45,28.45,150300,2022-04-20
HD6,23.71,1650499200,22.76,25.99,25.99,137500,2022-04-21
HD6,23.43,1650585600,20.87,22.95,24.09,158310,2022-04-22
HD6,21.44,1650844800,21.34,22.76,23.52,86132,2022-04-25
HD6,23.43,1650931200,20.77,21.34,23.43,73500,2022-04-26
HD6,24.85,1651017600,22.67,23.62,25.14,118508,2022-04-27
HD6,24.57,1651104000,23.9,23.9,25.42,36900,2022-04-28
HD6,24.95,1651190400,24,25.04,25.61,40400,2022-04-29
HD6,23.71,1651622400,23.24,24.57,24.57,64300,2022-05-04
HD6,23.81,1651708800,23.71,23.71,24.57,29131,2022-05-05
HD6,23.24,1651795200,22.95,23.71,23.81,33100,2022-05-06
HD6,20.77,1652054400,20.2,23.33,23.71,64100,2022-05-09
HD6,21.63,1652140800,19.92,19.92,22.48,27000,2022-05-10
HD6,22.2,1652227200,21.34,21.34,22.76,14167,2022-05-11
HD6,21.53,1652313600,19.82,21.82,21.82,55700,2022-05-12
HD6,18.5,1652400000,18.21,19.07,22.48,74900,2022-05-13
HD6,19.16,1652659200,18.02,19.44,19.92,32100,2022-05-16
HD6,19.54,1652745600,18.02,18.97,19.63,88900,2022-05-17
HD6,20.01,1652832000,18.97,19.25,20.39,28300,2022-05-18
HD6,20.39,1652918400,19.35,19.44,20.39,6100,2022-05-19
HD6,20.77,1653004800,19.92,20.39,20.87,49401,2022-05-20
HD6,19.54,1653264000,19.35,20.77,21.06,36610,2022-05-23
HD6,20.39,1653350400,19.54,19.54,20.39,21600,2022-05-24
HD6,20.87,1653436800,19.92,20.49,21.25,141100,2022-05-25
HD6,20.49,1653523200,20.39,20.87,21.44,28600,2022-05-26
HD6,21.06,1653609600,20.68,20.77,21.06,30800,2022-05-27
HD6,22.48,1653868800,20.87,20.87,23.14,84000,2022-05-30
HD6,23.05,1653955200,22.29,22.76,23.52,47602,2022-05-31
HD6,22.57,1654041600,21.72,22.76,22.76,38204,2022-06-01
HD6,21.82,1654128000,21.82,22.29,22.76,36900,2022-06-02
HD6,21.25,1654214400,20.87,22.29,22.29,45600,2022-06-03
HD6,20.87,1654473600,20.87,21.44,21.44,21900,2022-06-06
HD6,20.11,1654560000,19.44,20.77,20.77,34600,2022-06-07
HD6,20.87,1654646400,19.63,20.87,21.82,70100,2022-06-08
HD6,20.68,1654732800,19.92,20.77,21.53,41300,2022-06-09
HD6,19.63,1654819200,19.63,20.39,20.77,40500,2022-06-10
HD6,18.12,1655078400,17.74,20.3,20.3,136700,2022-06-13
HD6,18.02,1655164800,17.55,17.55,18.97,50600,2022-06-14
HD6,16.98,1655251200,16.69,18.12,18.12,60800,2022-06-15
HD6,16.22,1655337600,15.94,16.6,17.64,84400,2022-06-16
HD6,15.55,1655424000,14.7,14.99,16.5,65600,2022-06-17
HD6,14.42,1655683200,13.28,14.7,15.18,33500,2022-06-20
HD6,13.94,1655769600,12.9,13.28,14.23,16900,2022-06-21
HD6,14.42,1655856000,14.04,14.23,14.61,17310,2022-06-22
HD6,14.13,1655942400,13.75,14.32,14.42,19660,2022-06-23
HD6,14.23,1656028800,13.18,13.47,14.7,43700,2022-06-24
HD6,14.7,1656288000,14.23,15.55,15.55,35200,2022-06-27
HD6,14.61,1656374400,14.42,14.7,15.08,49000,2022-06-28
HD6,14.51,1656460800,14.23,14.61,14.61,24600,2022-06-29
HD6,14.23,1656547200,14.04,14.7,14.7,16600,2022-06-30
HD6,14.51,1656633600,13.09,13.75,14.61,45200,2022-07-01
HD6,14.04,1656892800,13.75,14.51,14.51,18700,2022-07-04
HD6,14.42,1656979200,13.56,14.13,14.42,21000,2022-07-05
HD6,14.13,1657065600,13.28,14.04,14.51,89200,2022-07-06
HD6,14.13,1657152000,13.47,14.23,14.23,18400,2022-07-07
HD6,14.51,1657238400,14.23,14.42,14.7,29300,2022-07-08
HD6,14.51,1657497600,14.23,14.61,14.99,32100,2022-07-11
HD6,14.8,1657584000,14.23,14.8,14.8,65600,2022-07-12
HD6,14.42,1657670400,14.23,15.18,15.18,60800,2022-07-13
HD6,14.89,1657756800,14.42,14.42,14.89,50400,2022-07-14
HD6,15.65,1657843200,14.89,14.89,16.79,55600,2022-07-15
HD6,16.6,1658102400,15.84,15.84,16.6,71000,2022-07-18
HD6,16.5,1658188800,16.03,17.07,17.07,47200,2022-07-19
HD6,16.6,1658275200,16.31,16.41,16.88,18800,2022-07-20
HD6,16.03,1658361600,15.65,16.6,16.6,41000,2022-07-21
HD6,15.84,1658448000,15.46,15.84,16.12,32700,2022-07-22
HD6,15.65,1658707200,15.46,15.74,16.03,19200,2022-07-25
HD6,16.03,1658793600,15.46,15.74,16.03,20000,2022-07-26
HD6,16.22,1658880000,15.55,16.22,16.22,24900,2022-07-27
HD6,18.02,1658966400,16.79,17.07,18.12,206700,2022-07-28
HD6,17.93,1659052800,17.83,18.5,18.88,63200,2022-07-29
HD6,19.73,1659312000,18.4,18.4,20.2,107300,2022-08-01
HD6,19.82,1659398400,19.54,19.54,20.49,74600,2022-08-02
HD6,19.63,1659484800,19.54,19.73,19.92,55300,2022-08-03
HD6,19.63,1659571200,19.63,19.92,20.2,91700,2022-08-04
HD6,20.49,1659657600,19.44,19.44,20.77,102900,2022-08-05
HD6,21.72,1659916800,20.87,20.87,21.91,112700,2022-08-08
HD6,21.91,1660003200,21.34,21.72,22.48,118600,2022-08-09
HD6,22,1660089600,21.53,21.72,22.2,70700,2022-08-10
HD6,22,1660176000,21.63,22,22.48,82501,2022-08-11
HD6,22.29,1660262400,21.82,22,22.29,98420,2022-08-12
HD6,22.5,1660521600,21.5,23.4,23.4,43200,2022-08-15
HD6,21.7,1660608000,21.4,22.8,22.8,37600,2022-08-16
HD6,21.6,1660694400,21,21,22,45024,2022-08-17
HD6,20.9,1660780800,20.5,22.1,22.1,51900,2022-08-18
HD6,21,1660867200,20.5,21.8,21.8,51100,2022-08-19
HD6,20.7,1661126400,20,21,21,68000,2022-08-22
HD6,21.4,1661212800,20.1,21,21.5,73744,2022-08-23
HD6,22.4,1661299200,21.8,22.8,23.3,63400,2022-08-24
HD6,22.2,1661385600,21.5,23.2,23.2,31000,2022-08-25
HD6,22,1661472000,21.5,22.8,22.8,40600,2022-08-26
HD6,21.5,1661731200,20.6,22,22.5,32900,2022-08-29
HD6,21.5,1661817600,21.2,22.5,22.5,32100,2022-08-30
HD6,24.7,1661904000,21.3,22.5,24.7,345000,2022-08-31
HD6,27.6,1662336000,26,27.2,27.6,211300,2022-09-05
HD6,26.7,1662422400,26,28.8,30.8,256300,2022-09-06
HD6,26.3,1662508800,25.4,27.5,28,138300,2022-09-07
HD6,25.3,1662595200,24.6,26.7,26.7,113800,2022-09-08
HD6,27,1662681600,25,26.2,28,140000,2022-09-09
HD6,26.9,1662940800,26.6,27.5,28,47200,2022-09-12
HD6,26.1,1663027200,25.8,27.7,27.7,63200,2022-09-13
HD6,26.3,1663113600,25,26.3,26.6,44500,2022-09-14
HD6,26.3,1663200000,25.3,26.5,27,54400,2022-09-15
HD6,25.6,1663286400,25.1,27,27,64900,2022-09-16
HD6,24.3,1663545600,23.6,25.8,25.8,55500,2022-09-19
HD6,24.4,1663632000,23.7,24.3,24.9,37200,2022-09-20
HD6,24.8,1663718400,24,24.5,24.8,45700,2022-09-21
HD6,25,1663804800,24,24.8,25,27700,2022-09-22
HD6,25.2,1663891200,24.8,25,25.5,56600,2022-09-23
HD6,23.6,1664150400,22.7,24,24.2,88300,2022-09-26
HD6,23.3,1664236800,23.2,23.9,24.5,20700,2022-09-27
HD6,23.8,1664323200,23.5,24.5,24.5,23500,2022-09-28
HD6,23.7,1664409600,23.4,24.5,25,24500,2022-09-29
HD6,23.8,1664496000,22,24,24.9,36300,2022-09-30
HD6,21,1664755200,20.7,23.9,23.9,26400,2022-10-03
HD6,21.8,1664841600,21.4,22.7,22.7,25100,2022-10-04
HD6,22.7,1664928000,22.2,23,23.9,32500,2022-10-05
HD6,23.2,1665014400,22.4,23.9,23.9,47000,2022-10-06
HD6,21.8,1665100800,21.2,23.4,23.4,8200,2022-10-07
HD6,22.1,1665360000,20.2,21.9,22.8,15000,2022-10-10
HD6,21.2,1665446400,21,23.9,23.9,6800,2022-10-11
HD6,21.5,1665532800,20.9,22.5,22.5,11700,2022-10-12
HD6,21.3,1665619200,21.3,22.6,22.6,8200,2022-10-13
HD6,21.9,1665705600,21.3,22.5,22.5,14500,2022-10-14
HD6,21.7,1665964800.0,19.0,23.5,23.5,10700.0,2022-10-17
HD6,21.6,1666051200.0,21.5,22.5,22.5,26900.0,2022-10-18
HD6,21.7,1666137600.0,21.5,22.3,22.3,12400.0,2022-10-19
HD6,21.2,1666224000.0,21.0,21.7,21.7,16300.0,2022-10-20
HD6,18.3,1666310400.0,18.3,22.0,22.0,128100.0,2022-10-21
HD6,16.2,1666569600.0,16.2,17.1,18.5,48700.0,2022-10-24
HD6,14.8,1666656000.0,14.2,16.5,16.5,171100.0,2022-10-25
HD6,14.4,1666742400.0,14.0,15.5,15.8,109300.0,2022-10-26
HD6,16.6,1666828800.0,14.3,14.4,16.6,41900.0,2022-10-27
HD6,17.1,1666915200.0,15.8,15.8,17.6,57700.0,2022-10-28
HD6,16.0,1667174400.0,16.0,17.6,17.6,43000.0,2022-10-31
HD6,16.3,1667260800.0,16.0,16.4,16.8,36000.0,2022-11-01
HD6,16.4,1667347200.0,15.9,16.2,16.6,10300.0,2022-11-02
HD6,16.1,1667433600.0,15.8,16.2,16.2,18800.0,2022-11-03
HD6,15.4,1667520000.0,15.2,16.1,16.7,59300.0,2022-11-04
HD6,14.9,1667779200.0,14.0,15.3,15.5,36700.0,2022-11-07
HD6,14.7,1667865600.0,14.0,14.6,14.8,26500.0,2022-11-08
HD6,15.3,1667952000.0,14.9,15.0,15.5,900.0,2022-11-09
HD6,13.1,1668038400.0,13.1,15.4,15.4,71300.0,2022-11-10
HD6,13.8,1668124800.0,13.5,14.7,14.7,16300.0,2022-11-11
HD6,12.5,1668384000.0,12.2,13.1,13.2,43800.0,2022-11-14
HD6,11.2,1668470400.0,11.1,12.4,12.4,19200.0,2022-11-15
HD6,13.0,1668556800.0,10.4,11.8,13.2,31600.0,2022-11-16
HD6,13.3,1668643200.0,12.1,12.1,13.3,10300.0,2022-11-17
HD6,13.8,1668729600.0,13.0,14.8,14.8,25700.0,2022-11-18
HD6,14.3,1668988800.0,14.0,14.5,14.5,6800.0,2022-11-21
HD6,14.8,1669075200.0,14.5,15.9,15.9,55800.0,2022-11-22
HD6,14.5,1669161600.0,13.8,15.7,15.7,32600.0,2022-11-23
