symbol,close,timestamp,low,open,high,volume,date
L43,12.83,1217376000,12.83,12.83,12.83,500,2008-07-30
L43,12.35,1217462400,12.35,12.35,12.35,1600,2008-07-31
L43,11.87,1217548800,11.87,11.87,11.87,1900,2008-08-01
L43,12.27,1217808000,11.47,11.47,12.27,20900,2008-08-04
L43,11.71,1217894400,11.71,12.35,12.67,13100,2008-08-05
L43,12.27,1217980800,11.47,11.47,12.27,14100,2008-08-06
L43,12.67,1218067200,12.43,12.67,12.67,5700,2008-08-07
L43,13.15,1218153600,13.15,13.15,13.15,4100,2008-08-08
L43,13.63,1218412800,13.55,13.55,13.63,2200,2008-08-11
L43,14.11,1218499200,13.55,14.11,14.11,50000,2008-08-12
L43,14.58,1218585600,14.34,14.58,14.58,16400,2008-08-13
L43,15.14,1218672000,14.82,15.14,15.14,15200,2008-08-14
L43,15.7,1218758400,15.7,15.7,15.7,5200,2008-08-15
L43,16.73,1219017600,15.94,16.73,16.73,11300,2008-08-18
L43,15.54,1219104000,15.54,15.54,15.62,2700,2008-08-19
L43,14.5,1219190400,14.5,14.5,14.5,6900,2008-08-20
L43,14.42,1219276800,13.55,13.55,14.5,40400,2008-08-21
L43,14.34,1219363200,13.87,14.74,14.74,9100,2008-08-22
L43,15.06,1219622400,14.34,14.74,15.06,48900,2008-08-25
L43,15.94,1219708800,15.94,15.94,15.94,6700,2008-08-26
L43,16.73,1219795200,16.02,17.05,17.05,72000,2008-08-27
L43,15.86,1219881600,15.86,17.53,17.53,4000,2008-08-28
L43,16.18,1219968000,15.06,15.06,16.73,31200,2008-08-29
L43,16.5,1220400000,16.5,16.5,16.5,1400,2008-09-03
L43,17.61,1220486400,16.5,17.61,17.61,51700,2008-09-04
L43,18.73,1220572800,18.73,18.73,18.73,31800,2008-09-05
L43,19.92,1220832000,17.61,20,20,42200,2008-09-08
L43,19.13,1220918400,19.13,20.72,20.72,13300,2008-09-09
L43,18.89,1221004800,18.89,20.24,20.56,18400,2008-09-10
L43,18.01,1221091200,18.01,18.01,18.17,13400,2008-09-11
L43,16.81,1221177600,16.81,16.81,16.81,7600,2008-09-12
L43,15.7,1221436800,15.7,16.81,17.93,23600,2008-09-15
L43,16.57,1221523200,16.57,16.66,16.66,16900,2008-09-16
L43,15.46,1221609600,15.46,15.46,15.54,9400,2008-09-17
L43,14.5,1221696000,14.5,14.5,14.5,1000,2008-09-18
L43,15.46,1221782400,15.38,15.38,15.46,4000,2008-09-19
L43,16.5,1222041600,16.5,16.5,16.5,2000,2008-09-22
L43,16.34,1222128000,15.38,16.34,16.73,7300,2008-09-23
L43,15.3,1222214400,15.3,15.3,15.3,2100,2008-09-24
L43,15.94,1222300800,14.74,15.86,15.94,11300,2008-09-25
L43,15.62,1222387200,15.62,16.66,16.66,5000,2008-09-26
L43,15.38,1222732800,15.38,15.38,15.38,100,2008-09-30
L43,14.34,1222819200,14.34,14.34,14.42,23200,2008-10-01
L43,15.14,1222905600,14.03,14.34,15.14,2800,2008-10-02
L43,15.38,1222992000,15.14,15.14,15.38,33400,2008-10-03
L43,16.34,1223251200,14.9,16.42,16.42,25300,2008-10-06
L43,14.82,1223337600,14.82,14.82,15.14,39800,2008-10-07
L43,14.34,1223424000,14.34,15.14,15.14,7700,2008-10-08
L43,14.58,1223510400,13.55,13.55,15.38,13200,2008-10-09
L43,13.63,1223596800,13.63,13.71,13.71,3100,2008-10-10
L43,12.83,1223856000,12.83,13.55,13.63,8000,2008-10-13
L43,14.19,1223942400,14.19,14.19,14.19,100,2008-10-14
L43,15.14,1224028800,14.74,15.06,15.14,11100,2008-10-15
L43,15.06,1224115200,14.9,14.9,15.78,3800,2008-10-16
L43,14.9,1224201600,14.9,15.54,15.62,2400,2008-10-17
L43,14.34,1224460800,14.34,14.42,14.42,3600,2008-10-20
L43,15.3,1224547200,14.34,15.3,15.3,17700,2008-10-21
L43,14.74,1224633600,14.34,15.22,15.22,10900,2008-10-22
L43,14.03,1224720000,13.71,15.54,15.54,15100,2008-10-23
L43,14.19,1224806400,13.95,14.34,14.34,15300,2008-10-24
L43,13.23,1225065600,13.23,13.55,13.55,9100,2008-10-27
L43,12.67,1225152000,12.43,12.51,12.67,19900,2008-10-28
L43,13.23,1225238400,12.75,13.23,13.23,38900,2008-10-29
L43,13.79,1225324800,12.75,13.95,13.95,8600,2008-10-30
L43,13.63,1225411200,13.55,13.71,13.71,14800,2008-10-31
L43,13.15,1225670400,13.15,13.63,13.63,3400,2008-11-03
L43,14.42,1225756800,13.39,13.55,14.42,28000,2008-11-04
L43,15.14,1225843200,14.66,15.14,15.14,34800,2008-11-05
L43,14.58,1225929600,14.42,15.14,15.54,14400,2008-11-06
L43,13.47,1226016000,13.39,13.55,14.11,35600,2008-11-07
L43,13.15,1226275200,13.15,13.15,13.55,7500,2008-11-10
L43,12.43,1226361600,12.35,12.59,12.75,9500,2008-11-11
L43,12.59,1226448000,11.71,11.95,12.59,10700,2008-11-12
L43,12.99,1226534400,12.51,12.51,12.99,5600,2008-11-13
L43,12.99,1226620800,12.99,13.55,13.55,6800,2008-11-14
L43,12.83,1226880000,12.75,12.75,12.83,4900,2008-11-17
L43,12.83,1226966400,12.59,13.15,13.15,2600,2008-11-18
L43,12.59,1227052800,12.43,12.75,12.75,2100,2008-11-19
L43,11.79,1227139200,11.79,11.95,12.51,7900,2008-11-20
L43,12.75,1227225600,11.16,11.16,12.75,300,2008-11-21
L43,12.75,1227484800,12.75,12.75,12.75,200,2008-11-24
L43,12.67,1227571200,12.67,12.75,13.07,1400,2008-11-25
L43,12.11,1227657600,12.11,13.47,13.47,1600,2008-11-26
L43,11.55,1227744000,11.39,12.75,12.75,12200,2008-11-27
L43,12.43,1227830400,11.95,12.43,12.43,6800,2008-11-28
L43,12.59,1228089600,12.59,12.59,12.59,100,2008-12-01
L43,11.79,1228176000,11.87,11.87,11.79,2200,2008-12-02
L43,11.87,1228262400,12.59,12.59,11.95,1100,2008-12-03
L43,12.19,1228348800,12.19,11.95,12.03,3200,2008-12-04
L43,11.24,1228435200,12.35,12.35,11.32,3000,2008-12-05
L43,10.76,1228694400,11,11,10.92,2000,2008-12-08
L43,11.55,1228780800,11.55,11.47,11.55,200,2008-12-09
L43,11.55,1228867200,12.03,12.03,11.39,1400,2008-12-10
L43,11.55,1228953600,11.55,11.55,11.47,3000,2008-12-11
L43,12.27,1229040000,12.27,12.27,12.27,5900,2008-12-12
L43,12.99,1229299200,12.99,12.27,12.59,21900,2008-12-15
L43,12.19,1229385600,12.99,12.99,12.03,2700,2008-12-16
L43,12.03,1229472000,12.03,12.11,12.19,2100,2008-12-17
L43,12.51,1229558400,12.19,12.27,12.51,4100,2008-12-18
L43,12.59,1229644800,11.71,12.59,12.59,15700,2008-12-19
L43,12.99,1229904000,12.75,12.75,12.99,10000,2008-12-22
L43,12.75,1229990400,12.27,13.23,13.23,3400,2008-12-23
L43,12.59,1230076800,12.51,12.75,12.75,2000,2008-12-24
L43,12.27,1230163200,12.11,12.43,12.43,5400,2008-12-25
L43,12.59,1230249600,12.27,12.35,12.59,3900,2008-12-26
L43,12.83,1230508800,12.67,12.75,12.83,900,2008-12-29
L43,13.31,1230595200,12.91,12.91,13.31,3800,2008-12-30
L43,12.99,1230681600,12.91,13.23,13.23,5100,2008-12-31
L43,12.75,1231113600,12.51,12.75,12.75,4600,2009-01-05
L43,13.15,1231200000,12.91,12.91,13.15,1700,2009-01-06
L43,13.55,1231286400,13.39,13.39,13.55,4200,2009-01-07
L43,13.39,1231372800,13.15,13.15,13.47,2100,2009-01-08
L43,13.55,1231459200,13.15,14.19,14.19,1200,2009-01-09
L43,13.63,1231718400,13.47,13.55,13.79,4500,2009-01-12
L43,13.47,1231804800,13.15,13.55,13.55,4800,2009-01-13
L43,13.71,1231891200,13.15,13.15,13.71,1800,2009-01-14
L43,13.39,1231977600,13.23,13.23,13.39,1100,2009-01-15
L43,13.47,1232064000,13.39,13.39,13.47,400,2009-01-16
L43,12.91,1232323200,12.91,13.15,13.15,2700,2009-01-19
L43,12.91,1232409600,12.59,12.59,12.91,2500,2009-01-20
L43,13.71,1232582400,13.55,13.55,13.71,1000,2009-01-22
L43,13.71,1232668800,13.71,13.71,13.71,200,2009-01-23
L43,13.71,1233532800,13.71,13.71,13.71,100,2009-02-02
L43,12.83,1233705600,12.83,12.83,12.83,100,2009-02-04
L43,12.75,1233792000,12.11,12.11,12.75,1500,2009-02-05
L43,12.99,1233878400,12.59,12.59,12.99,2500,2009-02-06
L43,12.91,1234137600,12.27,12.27,12.91,800,2009-02-09
L43,12.99,1234224000,12.99,12.99,12.99,200,2009-02-10
L43,12.67,1234310400,12.67,13.55,13.55,200,2009-02-11
L43,12.75,1234396800,12.75,12.75,12.75,100,2009-02-12
L43,12.75,1234483200,12.75,12.75,12.75,100,2009-02-13
L43,12.51,1234742400,11.87,11.87,12.75,2900,2009-02-16
L43,12.67,1234828800,12.67,12.75,12.75,300,2009-02-17
L43,12.27,1234915200,11.79,11.79,12.35,9500,2009-02-18
L43,12.19,1235001600,12.19,12.19,12.19,1000,2009-02-19
L43,12.67,1235088000,11.79,11.79,12.67,700,2009-02-20
L43,12.27,1235347200,12.11,12.19,12.27,1600,2009-02-23
L43,11.63,1235433600,11.63,11.63,11.95,1600,2009-02-24
L43,12.11,1235520000,12.03,12.27,12.27,2400,2009-02-25
L43,12.11,1235692800,12.11,12.75,12.75,700,2009-02-27
L43,11.87,1236124800,11.87,11.95,11.95,4400,2009-03-04
L43,11.55,1236211200,11.55,11.55,11.71,4200,2009-03-05
L43,11.87,1236297600,11.87,11.95,11.95,700,2009-03-06
L43,11.87,1236556800,11.87,11.87,11.87,1000,2009-03-09
L43,12.11,1236643200,11.79,11.79,12.11,3900,2009-03-10
L43,11.24,1236729600,11.24,12.03,12.03,15100,2009-03-11
L43,11.16,1236816000,11.08,11.79,11.87,16000,2009-03-12
L43,11.95,1236902400,11.47,11.79,11.95,12600,2009-03-13
L43,12.67,1237161600,12.35,12.35,12.67,1200,2009-03-16
L43,12.43,1237248000,12.11,12.35,12.59,13800,2009-03-17
L43,12.83,1237334400,12.43,13.07,13.15,10700,2009-03-18
L43,12.03,1237420800,12.03,13.23,13.23,15500,2009-03-19
L43,11.47,1237507200,11.47,11.71,11.79,4800,2009-03-20
L43,11.16,1237766400,11.16,11.32,11.32,3200,2009-03-23
L43,11.63,1237852800,11.32,11.32,11.63,3300,2009-03-24
L43,11.63,1237939200,11.47,11.47,11.95,5000,2009-03-25
L43,11.87,1238025600,11.87,11.87,11.87,400,2009-03-26
L43,11.55,1238112000,11.55,11.63,11.63,2500,2009-03-27
L43,11,1238371200,10.92,11.55,11.55,5700,2009-03-30
L43,11.32,1238457600,11.32,11.32,11.32,400,2009-03-31
L43,11.71,1238544000,11.71,11.71,11.71,100,2009-04-01
L43,10.92,1238630400,10.92,11.71,11.71,8100,2009-04-02
L43,11.71,1238716800,10.76,10.76,11.79,18700,2009-04-03
L43,11.79,1239062400,11.55,11.79,11.79,10300,2009-04-07
L43,11.79,1239148800,11.63,11.71,11.79,2800,2009-04-08
L43,11.39,1239235200,11.39,11.71,11.71,3100,2009-04-09
L43,11.79,1239321600,11.71,11.79,11.87,12300,2009-04-10
L43,12.59,1239580800,11.95,12.59,12.59,16200,2009-04-13
L43,12.59,1239667200,12.59,13.15,13.15,8700,2009-04-14
L43,12.19,1239753600,12.19,12.75,12.83,3100,2009-04-15
L43,11.79,1239840000,11.79,12.59,12.59,4600,2009-04-16
L43,11.39,1239926400,11.24,11.32,11.39,11900,2009-04-17
L43,10.6,1240185600,10.6,10.68,10.68,2400,2009-04-20
L43,10.6,1240272000,10.6,11.39,11.39,1300,2009-04-21
L43,11.24,1240358400,10.12,10.12,11.47,2000,2009-04-22
L43,11.39,1240444800,11.39,11.39,11.39,100,2009-04-23
L43,11.39,1240531200,11.39,11.39,11.39,400,2009-04-24
L43,11.87,1240790400,11.24,11.24,11.95,3100,2009-04-27
L43,11.79,1240876800,11.79,11.79,11.79,100,2009-04-28
L43,11.95,1240963200,11.79,11.79,11.95,300,2009-04-29
L43,12.67,1241395200,12.11,12.11,12.67,12300,2009-05-04
L43,13.15,1241481600,13.15,13.47,13.47,14500,2009-05-05
L43,13.71,1241568000,13.71,13.71,13.71,100,2009-05-06
L43,12.91,1241654400,12.91,13.71,13.71,2300,2009-05-07
L43,13.07,1241740800,13.07,13.07,13.07,100,2009-05-08
L43,12.19,1242000000,12.19,12.75,12.75,2500,2009-05-11
L43,12.83,1242086400,12.35,12.35,12.83,1900,2009-05-12
L43,12.91,1242172800,12.91,12.91,12.91,100,2009-05-13
L43,12.03,1242259200,12.03,12.75,12.75,2200,2009-05-14
L43,12.19,1242345600,11.95,12.43,12.43,25500,2009-05-15
L43,12.43,1242604800,12.11,12.27,12.75,22600,2009-05-18
L43,13.15,1242691200,12.43,13.07,13.23,24200,2009-05-19
L43,13.79,1242777600,13.07,13.07,13.79,34800,2009-05-20
L43,14.5,1242864000,14.34,14.5,14.5,37000,2009-05-21
L43,14.42,1242950400,13.71,14.5,15.3,19500,2009-05-22
L43,15.06,1243209600,13.95,13.95,15.14,48600,2009-05-25
L43,14.19,1243296000,14.11,14.74,14.74,25300,2009-05-26
L43,14.03,1243382400,13.55,13.79,14.34,8600,2009-05-27
L43,13.07,1243468800,12.83,13.07,13.15,17600,2009-05-28
L43,12.91,1243555200,12.75,13.55,13.55,16700,2009-05-29
L43,13.55,1243814400,12.91,12.91,13.79,12600,2009-06-01
L43,14.26,1243900800,13.55,13.55,14.42,15700,2009-06-02
L43,14.34,1243987200,14.11,14.58,14.58,8300,2009-06-03
L43,15.22,1244073600,13.95,14.34,15.22,69300,2009-06-04
L43,16.1,1244160000,16.02,16.02,16.1,70000,2009-06-05
L43,17.21,1244419200,16.89,16.89,17.21,25100,2009-06-08
L43,17.69,1244505600,16.73,18.09,18.09,21400,2009-06-09
L43,16.1,1244592000,16.1,16.1,17.13,21700,2009-06-10
L43,16.1,1244678400,15.06,15.06,16.73,43700,2009-06-11
L43,17.13,1244764800,16.18,17.13,17.13,83100,2009-06-12
L43,15.94,1245024000,15.94,16.73,17.05,41700,2009-06-15
L43,16.57,1245110400,15.3,15.38,16.57,66000,2009-06-16
L43,17.29,1245196800,15.54,16.18,17.29,29900,2009-06-17
L43,17.85,1245283200,17.61,17.85,17.85,56500,2009-06-18
L43,18.73,1245369600,17.85,19.05,19.05,76800,2009-06-19
L43,17.29,1245628800,17.29,17.53,17.53,49800,2009-06-22
L43,16.1,1245715200,16.1,16.1,16.1,300,2009-06-23
L43,16.1,1245801600,16.1,16.1,16.73,17900,2009-06-24
L43,15.06,1245888000,15.06,16.81,16.81,28700,2009-06-25
L43,14.98,1245974400,14.26,16.02,16.02,3700,2009-06-26
L43,13.95,1246233600,13.95,14.9,14.98,11500,2009-06-29
L43,13.31,1246320000,13.23,13.95,13.95,8200,2009-06-30
L43,12.59,1246406400,12.59,12.67,12.75,14500,2009-07-01
L43,13.15,1246492800,12.75,12.75,13.15,7000,2009-07-02
L43,12.83,1246579200,12.59,13.07,13.07,19400,2009-07-03
L43,13.71,1246838400,13.55,13.63,13.71,12100,2009-07-06
L43,14.5,1246924800,14.26,14.66,14.66,35700,2009-07-07
L43,14.58,1247011200,14.5,15.14,15.14,14900,2009-07-08
L43,14.5,1247097600,14.42,14.74,14.74,29700,2009-07-09
L43,13.95,1247184000,13.95,14.74,14.74,16400,2009-07-10
L43,14.19,1247443200,14.03,14.74,15.06,9500,2009-07-13
L43,14.5,1247529600,14.34,15.14,15.46,23400,2009-07-14
L43,13.79,1247616000,13.79,14.34,14.34,9100,2009-07-15
L43,13.79,1247702400,13.79,14.82,14.82,4500,2009-07-16
L43,13.07,1247788800,13.07,13.39,13.47,14200,2009-07-17
L43,13.23,1248048000,12.83,13.23,13.23,5200,2009-07-20
L43,12.99,1248134400,12.99,13.95,13.95,6000,2009-07-21
L43,12.75,1248220800,12.75,13.31,13.31,3000,2009-07-22
L43,13.71,1248307200,12.67,12.75,13.71,7100,2009-07-23
L43,14.34,1248393600,14.11,14.26,14.34,28900,2009-07-24
L43,14.26,1248652800,14.26,15.14,15.14,9600,2009-07-27
L43,13.55,1248739200,13.55,14.03,14.03,9700,2009-07-28
L43,13.95,1248825600,13.55,13.87,13.95,4200,2009-07-29
L43,13.55,1248912000,13.31,13.55,13.55,3600,2009-07-30
L43,13.47,1248998400,13.15,14.03,14.11,22400,2009-07-31
L43,13.39,1249257600,13.31,13.39,13.87,26800,2009-08-03
L43,13.47,1249344000,13.39,13.87,13.87,21000,2009-08-04
L43,13.39,1249430400,13.31,14.03,14.03,23500,2009-08-05
L43,13.63,1249516800,13.63,13.71,13.87,7100,2009-08-06
L43,13.63,1249603200,13.47,13.47,13.63,2900,2009-08-07
L43,13.71,1249862400,13.31,13.87,13.87,24000,2009-08-10
L43,13.87,1249948800,13.31,13.39,13.87,36800,2009-08-11
L43,13.79,1250035200,13.47,13.47,13.87,17800,2009-08-12
L43,14.42,1250121600,13.87,14.34,14.74,53300,2009-08-13
L43,14.11,1250208000,13.71,13.71,14.11,4000,2009-08-14
L43,13.95,1250467200,13.87,13.95,14.03,7800,2009-08-17
L43,13.95,1250553600,13.79,13.95,14.11,13200,2009-08-18
L43,14.11,1250640000,14.03,14.03,14.11,5800,2009-08-19
L43,14.19,1250726400,13.87,14.19,14.19,17100,2009-08-20
L43,14.5,1250812800,14.5,14.5,15.06,55400,2009-08-21
L43,14.58,1251072000,14.5,14.98,14.98,21900,2009-08-24
L43,14.58,1251158400,14.58,14.74,14.74,14800,2009-08-25
L43,14.58,1251244800,14.42,14.66,14.74,13500,2009-08-26
L43,14.9,1251331200,14.58,14.66,15.14,16500,2009-08-27
L43,15.22,1251417600,14.74,15.06,15.3,29100,2009-08-28
L43,16.1,1251676800,15.54,15.54,16.1,51600,2009-08-31
L43,16.1,1251763200,16.18,17.21,17.21,42800,2009-09-01
L43,15.94,1251936000,15.94,16.73,16.73,32700,2009-09-03
L43,15.38,1252022400,15.38,16.1,16.73,28600,2009-09-04
L43,15.38,1252281600,14.74,15.3,15.54,43100,2009-09-07
L43,16.1,1252368000,15.86,15.94,16.1,31200,2009-09-08
L43,15.86,1252454400,15.7,16.5,16.5,13900,2009-09-09
L43,16.18,1252540800,15.86,15.94,16.34,27400,2009-09-10
L43,16.5,1252627200,16.02,16.5,16.73,47200,2009-09-11
L43,16.97,1252886400,15.94,15.94,17.05,77400,2009-09-14
L43,17.29,1252972800,16.5,16.89,17.53,60100,2009-09-15
L43,18.17,1253059200,17.61,17.85,18.17,87100,2009-09-16
L43,18.33,1253145600,17.61,18.33,18.41,51800,2009-09-17
L43,18.09,1253232000,17.85,18.25,18.33,16100,2009-09-18
L43,18.97,1253491200,18.33,18.33,19.29,100300,2009-09-21
L43,19.68,1253577600,19.29,19.44,19.92,68600,2009-09-22
L43,20,1253664000,20,20.56,20.96,97700,2009-09-23
L43,19.92,1253750400,19.52,20.88,20.88,16200,2009-09-24
L43,20.16,1253836800,19.52,19.52,20.16,24000,2009-09-25
L43,20.24,1254096000,19.76,19.92,20.24,57300,2009-09-28
L43,20.48,1254182400,20,20.64,20.72,31400,2009-09-29
L43,19.84,1254268800,19.36,20.32,20.32,33900,2009-09-30
L43,18.89,1254355200,18.89,19.68,19.68,44800,2009-10-01
L43,18.17,1254441600,17.93,18.33,18.33,22600,2009-10-02
L43,17.53,1254700800,16.97,18.33,18.33,29500,2009-10-05
L43,18.81,1254787200,17.69,17.69,18.81,30800,2009-10-06
L43,20.08,1254873600,20.08,20.08,20.08,22400,2009-10-07
L43,21.44,1254960000,20.72,21.44,21.44,166000,2009-10-08
L43,22.79,1255046400,22.63,22.63,22.79,33500,2009-10-09
L43,24.39,1255305600,23.75,24.39,24.39,107300,2009-10-12
L43,25.26,1255392000,24.86,25.98,25.98,174400,2009-10-13
L43,25.1,1255478400,23.91,25.9,25.9,69100,2009-10-14
L43,26.38,1255564800,25.5,25.5,26.38,117300,2009-10-15
L43,25.82,1255651200,25.1,27.49,27.81,58100,2009-10-16
L43,25.5,1255910400,24.7,26.22,26.22,47800,2009-10-19
L43,26.62,1255996800,25.9,25.9,26.7,60500,2009-10-20
L43,26.46,1256083200,25.66,26.46,26.46,39200,2009-10-21
L43,26.3,1256169600,26.14,26.7,27.49,84200,2009-10-22
L43,25.34,1256256000,24.54,26.3,26.62,38400,2009-10-23
L43,23.51,1256515200,23.51,23.99,23.99,18800,2009-10-26
L43,22.39,1256601600,21.99,21.99,22.39,23700,2009-10-27
L43,23.51,1256688000,22.31,22.71,23.51,31900,2009-10-28
L43,22.31,1256774400,21.52,22.31,22.31,12900,2009-10-29
L43,23.67,1256860800,23.11,23.51,23.67,45400,2009-10-30
L43,21.91,1257120000,21.91,22.71,22.71,17300,2009-11-02
L43,20.48,1257206400,20.48,20.88,20.88,20500,2009-11-03
L43,20.64,1257292800,19.36,21.44,21.44,10100,2009-11-04
L43,21.75,1257379200,21.12,21.52,21.75,35700,2009-11-05
L43,21.6,1257465600,21.6,23.03,23.03,20900,2009-11-06
L43,21.04,1257724800,21.04,21.52,21.52,3400,2009-11-09
L43,19.76,1257811200,19.68,20.32,20.32,24600,2009-11-10
L43,19.92,1257897600,19.13,19.13,21.04,15900,2009-11-11
L43,21.04,1257984000,19.92,19.92,21.04,9300,2009-11-12
L43,20.88,1258070400,20.72,20.8,20.88,7300,2009-11-13
L43,20.8,1258329600,20.72,21.04,21.04,9000,2009-11-16
L43,20.08,1258416000,20.08,21.04,22.07,7000,2009-11-17
L43,20.72,1258502400,20.16,20.32,20.72,31600,2009-11-18
L43,20.56,1258588800,20.4,20.4,20.88,23800,2009-11-19
L43,20.4,1258675200,20.4,20.56,20.56,17400,2009-11-20
L43,19.13,1258934400,19.13,19.92,20,11600,2009-11-23
L43,18.97,1259020800,18.73,19.13,19.92,38100,2009-11-24
L43,18.01,1259107200,18.01,20.16,20.16,27500,2009-11-25
L43,16.89,1259193600,16.89,16.97,16.97,14700,2009-11-26
L43,16.73,1259280000,15.78,15.78,18.01,15400,2009-11-27
L43,17.37,1259539200,17.13,17.13,17.37,24800,2009-11-30
L43,18.33,1259625600,17.77,17.77,18.33,11000,2009-12-01
L43,17.53,1259712000,17.53,19.05,19.05,3000,2009-12-02
L43,17.93,1259798400,16.89,18.25,18.25,7900,2009-12-03
L43,17.29,1259884800,17.29,17.93,17.93,4100,2009-12-04
L43,18.65,1260144000,18.65,18.65,18.73,1100,2009-12-07
L43,17.45,1260230400,17.45,17.69,17.69,3400,2009-12-08
L43,16.73,1260316800,16.57,18.89,18.89,33500,2009-12-09
L43,16.81,1260403200,16.81,18.33,18.33,8400,2009-12-10
L43,15.94,1260489600,15.94,15.94,16.02,8900,2009-12-11
L43,16.73,1260748800,16.73,16.89,17.05,1900,2009-12-14
L43,15.94,1260835200,15.94,17.93,17.93,6000,2009-12-15
L43,15.22,1260921600,15.22,15.22,15.22,6300,2009-12-16
L43,14.5,1261008000,14.34,16.26,16.26,2500,2009-12-17
L43,15.62,1261094400,15.54,15.54,15.62,20000,2009-12-18
L43,16.66,1261353600,16.57,16.57,16.66,10500,2009-12-21
L43,16.02,1261440000,15.94,17.53,17.53,27100,2009-12-22
L43,16.81,1261526400,16.73,16.73,16.81,7600,2009-12-23
L43,16.73,1261612800,16.73,16.73,17.13,11000,2009-12-24
L43,17.93,1261699200,16.81,16.81,17.93,25700,2009-12-25
L43,16.81,1261958400,16.81,17.53,17.53,5200,2009-12-28
L43,16.1,1262044800,16.1,18.25,18.25,14500,2009-12-29
L43,16.42,1262131200,16.34,16.34,16.89,14900,2009-12-30
L43,17.53,1262217600,17.37,17.37,17.61,25100,2009-12-31
L43,18.81,1262563200,18.81,18.81,18.81,16600,2010-01-04
L43,19.36,1262649600,19.36,20.08,20.08,26300,2010-01-05
L43,19.13,1262736000,18.89,19.29,19.76,11100,2010-01-06
L43,18.49,1262822400,18.33,19.13,19.13,4200,2010-01-07
L43,18.33,1262908800,18.33,19.13,19.92,7000,2010-01-08
L43,18.33,1263168000,18.09,19.84,19.84,7100,2010-01-11
L43,16.97,1263254400,16.97,17.53,18.33,16800,2010-01-12
L43,18.17,1263340800,17.69,18.49,18.49,4700,2010-01-13
L43,18.01,1263427200,18.01,19.13,19.13,2200,2010-01-14
L43,17.13,1263513600,16.97,16.97,17.13,4400,2010-01-15
L43,15.94,1263772800,15.94,16.97,16.97,21800,2010-01-18
L43,16.73,1263859200,16.02,17.13,17.13,2300,2010-01-19
L43,16.89,1263945600,15.86,17.13,17.13,6700,2010-01-20
L43,16.42,1264032000,16.26,17.53,17.53,20700,2010-01-21
L43,16.97,1264118400,16.1,16.97,16.97,28600,2010-01-22
L43,16.97,1264377600,16.73,17.05,17.05,17100,2010-01-25
L43,18.17,1264464000,17.13,17.13,18.17,15100,2010-01-26
L43,16.81,1264550400,16.81,16.89,17.13,6600,2010-01-27
L43,16.73,1264636800,16.34,16.73,16.73,3600,2010-01-28
L43,16.18,1264723200,16.18,16.18,16.66,5200,2010-01-29
L43,15.94,1264982400,15.94,16.26,16.73,17000,2010-02-01
L43,16.18,1265068800,16.18,16.34,16.34,2000,2010-02-02
L43,15.94,1265155200,15.78,15.78,16.18,6200,2010-02-03
L43,16.57,1265241600,15.94,16.34,16.57,3800,2010-02-04
L43,15.7,1265328000,15.7,16.97,16.97,7100,2010-02-05
