open,close,volume,symbol,timestamp,low,date,high
8.7,7.38,13400,VC7,1203984000,7.36,2008-02-26,8.75
7.29,7.41,12200,VC7,1204070400,7.27,2008-02-27,8.18
7.54,7.61,11600,VC7,1204156800,7.5,2008-02-28,7.72
7.07,7.04,13400,VC7,1204243200,7.02,2008-02-29,7.16
6.45,6.36,33000,VC7,1204502400,6.36,2008-03-03,6.5
5.82,5.72,37200,VC7,1204588800,5.72,2008-03-04,5.82
5.45,5.43,20700,VC7,1204675200,5.16,2008-03-05,5.45
5.77,5.77,800,VC7,1204761600,5.77,2008-03-06,5.77
6.34,6.34,4200,VC7,1204848000,6.34,2008-03-07,6.34
6.95,6.79,49700,VC7,1205107200,6.36,2008-03-10,6.95
6.79,6.25,15400,VC7,1205193600,6.22,2008-03-11,6.79
6.63,6.59,11200,VC7,1205280000,6.36,2008-03-12,6.82
6.82,6.7,8900,VC7,1205366400,6.36,2008-03-13,6.86
6.57,6.52,10800,VC7,1205452800,6.38,2008-03-14,6.57
6.13,5.91,17500,VC7,1205712000,5.86,2008-03-17,6.13
5.45,5.38,34900,VC7,1205798400,5.38,2008-03-18,5.45
5.57,5.52,20200,VC7,1205884800,4.91,2008-03-19,5.68
5.45,5.45,12200,VC7,1205971200,5.34,2008-03-20,5.75
5.68,5,12000,VC7,1206057600,4.93,2008-03-21,5.68
5.04,4.54,8000,VC7,1206316800,4.54,2008-03-24,5.04
4.2,4.11,10300,VC7,1206403200,4.11,2008-03-25,4.2
4.2,4.32,15000,VC7,1206489600,4.2,2008-03-26,4.47
4.32,4.36,1400,VC7,1206576000,4.32,2008-03-27,4.36
4.41,4.41,500,VC7,1206662400,4.41,2008-03-28,4.41
4.47,4.47,1600,VC7,1206921600,4.47,2008-03-31,4.47
4.54,4.54,500,VC7,1207008000,4.54,2008-04-01,4.54
4.63,4.63,100,VC7,1207094400,4.63,2008-04-02,4.63
4.72,4.72,300,VC7,1207180800,4.72,2008-04-03,4.72
4.82,4.82,1500,VC7,1207267200,4.82,2008-04-04,4.82
4.95,4.95,100,VC7,1207526400,4.95,2008-04-07,4.95
5.09,4.95,34800,VC7,1207612800,4.82,2008-04-08,5.09
4.79,4.79,4700,VC7,1207699200,4.79,2008-04-09,4.79
4.66,4.66,4900,VC7,1207785600,4.66,2008-04-10,4.66
4.52,4.52,300,VC7,1207872000,4.52,2008-04-11,4.52
4.41,4.41,200,VC7,1208304000,4.41,2008-04-16,4.41
4.29,4.5,15100,VC7,1208390400,4.29,2008-04-17,4.52
4.47,4.32,11700,VC7,1208476800,4.25,2008-04-18,4.47
4.2,4.22,8500,VC7,1208736000,4.2,2008-04-21,4.32
4.11,4.27,11000,VC7,1208822400,4.11,2008-04-22,4.32
4.04,4.04,6100,VC7,1208908800,4.04,2008-04-23,4.04
3.93,3.95,11000,VC7,1208995200,3.93,2008-04-24,4.09
3.98,4.07,6500,VC7,1209081600,3.98,2008-04-25,4.07
4.13,4.13,3900,VC7,1209340800,4.02,2008-04-28,4.13
4.22,4.09,9400,VC7,1209427200,4.09,2008-04-29,4.22
4.04,4.04,5300,VC7,1209945600,4.04,2008-05-05,4.07
3.93,3.93,200,VC7,1210032000,3.93,2008-05-06,3.93
3.82,3.82,1700,VC7,1210118400,3.82,2008-05-07,3.82
3.7,3.7,5100,VC7,1210204800,3.7,2008-05-08,3.7
3.61,3.61,300,VC7,1210291200,3.61,2008-05-09,3.61
3.52,3.52,4400,VC7,1210550400,3.52,2008-05-12,3.52
3.43,3.43,2100,VC7,1210636800,3.43,2008-05-13,3.43
3.34,3.34,6000,VC7,1210723200,3.34,2008-05-14,3.38
3.27,3.27,11900,VC7,1210809600,3.27,2008-05-15,3.27
3.18,3.23,6400,VC7,1210896000,3.18,2008-05-16,3.36
3.13,3.13,3700,VC7,1211155200,3.13,2008-05-19,3.13
3.04,3.04,5500,VC7,1211241600,3.04,2008-05-20,3.04
2.95,2.95,5800,VC7,1211328000,2.95,2008-05-21,2.95
2.88,2.88,300,VC7,1211414400,2.88,2008-05-22,2.88
2.82,2.82,6100,VC7,1211500800,2.82,2008-05-23,2.82
2.88,2.75,900,VC7,1211760000,2.75,2008-05-26,2.88
2.7,2.7,7000,VC7,1211846400,2.7,2008-05-27,2.7
2.63,2.63,17300,VC7,1211932800,2.63,2008-05-28,2.63
2.57,2.68,17700,VC7,1212019200,2.57,2008-05-29,2.68
2.63,2.5,5200,VC7,1212105600,2.5,2008-05-30,2.63
2.52,2.45,5300,VC7,1212364800,2.45,2008-06-02,2.52
2.41,2.41,19500,VC7,1212451200,2.41,2008-06-03,2.43
2.34,2.34,5200,VC7,1212537600,2.34,2008-06-04,2.34
2.27,2.27,12400,VC7,1212624000,2.27,2008-06-05,2.29
2.2,2.27,13400,VC7,1212710400,2.2,2008-06-06,2.27
2.18,2.25,6400,VC7,1212969600,2.16,2008-06-09,2.25
2.18,2.23,1200,VC7,1213056000,2.18,2008-06-10,2.23
2.25,2.25,9400,VC7,1213142400,2.25,2008-06-11,2.25
2.29,2.29,200,VC7,1213228800,2.29,2008-06-12,2.29
2.36,2.36,500,VC7,1213315200,2.36,2008-06-13,2.36
2.43,2.43,100,VC7,1213574400,2.43,2008-06-16,2.43
2.5,2.5,100,VC7,1213660800,2.5,2008-06-17,2.5
2.57,2.43,29200,VC7,1213747200,2.43,2008-06-18,2.57
2.5,2.41,1000,VC7,1213833600,2.41,2008-06-19,2.5
2.32,2.32,2100,VC7,1213920000,2.32,2008-06-20,2.32
2.41,2.34,2000,VC7,1214179200,2.34,2008-06-23,2.41
2.48,2.48,7900,VC7,1214265600,2.48,2008-06-24,2.48
2.57,2.57,20100,VC7,1214352000,2.54,2008-06-25,2.57
2.66,2.48,10400,VC7,1214438400,2.48,2008-06-26,2.66
2.45,2.59,1500,VC7,1214524800,2.45,2008-06-27,2.59
2.59,2.61,12800,VC7,1214784000,2.57,2008-06-30,2.61
2.66,2.68,4000,VC7,1214870400,2.66,2008-07-01,2.68
2.77,2.77,29300,VC7,1214956800,2.73,2008-07-02,2.77
2.84,2.86,5600,VC7,1215043200,2.84,2008-07-03,2.86
2.98,2.98,7300,VC7,1215129600,2.98,2008-07-04,2.98
3.09,3.09,22200,VC7,1215388800,2.86,2008-07-07,3.09
2.88,2.88,14700,VC7,1215475200,2.88,2008-07-08,2.88
2.95,2.84,18900,VC7,1215561600,2.84,2008-07-09,2.95
2.91,2.95,32200,VC7,1215648000,2.84,2008-07-10,3
3.04,3.04,24500,VC7,1215734400,3,2008-07-11,3.04
3.16,3.16,13700,VC7,1215993600,3.16,2008-07-14,3.16
3.27,3.27,8800,VC7,1216080000,3.27,2008-07-15,3.27
3.38,3.38,66200,VC7,1216166400,3.16,2008-07-16,3.38
3.45,3.45,5900,VC7,1216252800,3.45,2008-07-17,3.45
3.59,3.36,30900,VC7,1216339200,3.32,2008-07-18,3.59
3.32,3.29,3000,VC7,1216598400,3.29,2008-07-21,3.32
3.2,3.2,1300,VC7,1216684800,3.2,2008-07-22,3.2
3.09,3.09,100,VC7,1216771200,3.09,2008-07-23,3.09
2.98,2.98,6900,VC7,1216857600,2.98,2008-07-24,2.98
2.86,2.86,6400,VC7,1216944000,2.86,2008-07-25,2.86
2.75,2.91,19200,VC7,1217203200,2.75,2008-07-28,2.95
2.88,2.88,24400,VC7,1217289600,2.79,2008-07-29,2.88
3,2.77,11400,VC7,1217376000,2.77,2008-07-30,3
2.7,2.7,11600,VC7,1217462400,2.7,2008-07-31,2.73
2.68,2.61,11500,VC7,1217548800,2.61,2008-08-01,2.68
2.52,2.52,9600,VC7,1217808000,2.52,2008-08-04,2.57
2.43,2.43,7300,VC7,1217894400,2.43,2008-08-05,2.43
2.36,2.52,4600,VC7,1217980800,2.36,2008-08-06,2.52
2.54,2.54,5000,VC7,1218067200,2.54,2008-08-07,2.54
2.63,2.61,5500,VC7,1218153600,2.52,2008-08-08,2.63
2.68,2.68,1300,VC7,1218412800,2.68,2008-08-11,2.68
2.77,2.77,18700,VC7,1218499200,2.7,2008-08-12,2.77
2.68,2.84,20900,VC7,1218585600,2.66,2008-08-13,2.84
2.84,2.88,12600,VC7,1218672000,2.84,2008-08-14,2.88
2.98,2.98,4000,VC7,1218758400,2.98,2008-08-15,2.98
3.13,3.09,17700,VC7,1219017600,3,2008-08-18,3.13
3.07,2.86,22600,VC7,1219104000,2.86,2008-08-19,3.13
2.88,2.7,6100,VC7,1219190400,2.7,2008-08-20,2.88
2.73,2.91,28200,VC7,1219276800,2.73,2008-08-21,2.91
3.07,3.07,66400,VC7,1219363200,2.95,2008-08-22,3.07
3.27,3.27,9300,VC7,1219622400,3.27,2008-08-25,3.27
3.5,3.5,9000,VC7,1219708800,3.5,2008-08-26,3.5
3.73,3.73,52400,VC7,1219795200,3.73,2008-08-27,3.73
3.98,3.48,35200,VC7,1219881600,3.48,2008-08-28,3.98
3.36,3.86,56700,VC7,1219968000,3.36,2008-08-29,3.86
3.86,3.86,3100,VC7,1220400000,3.86,2008-09-03,3.86
4.11,4.11,59900,VC7,1220486400,3.75,2008-09-04,4.11
4.36,4.36,36300,VC7,1220572800,4.13,2008-09-05,4.36
4.07,4.32,47200,VC7,1220832000,4.07,2008-09-08,4.66
4.43,4.13,24800,VC7,1220918400,4.09,2008-09-09,4.54
4.13,4.09,23800,VC7,1221004800,4.09,2008-09-10,4.29
3.86,3.84,9500,VC7,1221091200,3.84,2008-09-11,3.86
3.59,3.59,8500,VC7,1221177600,3.59,2008-09-12,3.59
3.34,3.61,31300,VC7,1221436800,3.34,2008-09-15,3.84
3.52,3.27,14300,VC7,1221523200,3.27,2008-09-16,3.52
3.29,3.09,8600,VC7,1221609600,3.09,2008-09-17,3.29
2.88,2.88,12600,VC7,1221696000,2.88,2008-09-18,2.91
2.7,3.07,3800,VC7,1221782400,2.7,2008-09-19,3.07
3.18,3.18,1100,VC7,1222041600,3.18,2008-09-22,3.18
3.34,3.29,54000,VC7,1222128000,2.98,2008-09-23,3.38
3.11,3.11,6500,VC7,1222214400,3.11,2008-09-24,3.32
3.29,3.41,18400,VC7,1222300800,3.29,2008-09-25,3.41
3.61,3.48,14300,VC7,1222387200,3.36,2008-09-26,3.61
3.54,3.41,9700,VC7,1222646400,3.32,2008-09-29,3.54
3.11,3.11,1800,VC7,1222732800,3.11,2008-09-30,3.11
3.2,3.11,6500,VC7,1222819200,2.95,2008-10-01,3.32
3.18,3.29,8200,VC7,1222905600,3.18,2008-10-02,3.32
3.38,3.23,3300,VC7,1222992000,3.16,2008-10-03,3.38
3.11,3.09,2000,VC7,1223251200,3.07,2008-10-06,3.11
2.93,2.91,10200,VC7,1223337600,2.91,2008-10-07,2.93
2.73,2.84,4000,VC7,1223424000,2.73,2008-10-08,2.84
2.73,2.84,18500,VC7,1223510400,2.73,2008-10-09,2.95
2.73,2.82,20300,VC7,1223596800,2.66,2008-10-10,2.84
2.7,2.88,9200,VC7,1223856000,2.7,2008-10-13,2.88
3,3,100,VC7,1223942400,3,2008-10-14,3
3.2,3.18,18200,VC7,1224028800,3.07,2008-10-15,3.2
2.95,3.13,4000,VC7,1224115200,2.95,2008-10-16,3.13
2.86,2.95,7500,VC7,1224201600,2.86,2008-10-17,3.13
3.11,2.84,2200,VC7,1224460800,2.79,2008-10-20,3.11
3.02,2.91,4400,VC7,1224547200,2.88,2008-10-21,3.02
2.84,2.84,1500,VC7,1224633600,2.84,2008-10-22,2.84
2.68,2.7,8800,VC7,1224720000,2.66,2008-10-23,2.73
2.59,2.59,10200,VC7,1224806400,2.57,2008-10-24,2.66
2.5,2.45,10200,VC7,1225065600,2.45,2008-10-27,2.5
2.48,2.66,4900,VC7,1225152000,2.41,2008-10-28,2.66
2.7,2.7,11600,VC7,1225238400,2.7,2008-10-29,2.7
2.73,2.88,5400,VC7,1225324800,2.73,2008-10-30,2.88
3.02,2.95,4600,VC7,1225411200,2.95,2008-10-31,3.02
2.84,2.82,900,VC7,1225670400,2.82,2008-11-03,2.84
2.73,2.95,12700,VC7,1225756800,2.66,2008-11-04,2.95
2.91,2.93,17200,VC7,1225843200,2.91,2008-11-05,2.93
2.75,2.75,13800,VC7,1225929600,2.73,2008-11-06,3.02
2.75,2.7,7500,VC7,1226016000,2.66,2008-11-07,2.79
2.84,2.73,2100,VC7,1226275200,2.73,2008-11-10,2.84
2.73,2.63,3600,VC7,1226361600,2.63,2008-11-11,2.86
2.59,2.68,4700,VC7,1226448000,2.5,2008-11-12,2.73
2.75,2.68,3400,VC7,1226534400,2.68,2008-11-13,2.75
2.82,2.73,2400,VC7,1226620800,2.73,2008-11-14,2.82
2.84,2.7,1700,VC7,1226880000,2.66,2008-11-17,2.84
2.84,2.73,1700,VC7,1226966400,2.73,2008-11-18,2.84
2.77,2.77,3600,VC7,1227052800,2.61,2008-11-19,2.77
2.73,2.66,5800,VC7,1227139200,2.59,2008-11-20,2.77
2.7,2.7,4600,VC7,1227225600,2.68,2008-11-21,2.79
2.84,2.7,9700,VC7,1227484800,2.61,2008-11-24,2.84
2.84,2.73,2400,VC7,1227571200,2.61,2008-11-25,2.84
2.79,2.73,1700,VC7,1227657600,2.7,2008-11-26,2.79
2.73,2.57,10600,VC7,1227744000,2.57,2008-11-27,2.73
2.73,2.79,14500,VC7,1227830400,2.68,2008-11-28,2.79
2.84,2.84,200,VC7,1228089600,2.84,2008-12-01,2.84
2.7,2.66,4700,VC7,1228176000,2.73,2008-12-02,2.7
2.57,2.61,12300,VC7,1228262400,2.7,2008-12-03,2.61
2.5,2.61,3900,VC7,1228348800,2.61,2008-12-04,2.59
2.57,2.5,4000,VC7,1228435200,2.59,2008-12-05,2.54
2.38,2.38,2600,VC7,1228694400,2.38,2008-12-08,2.38
2.5,2.5,3000,VC7,1228780800,2.5,2008-12-09,2.5
2.5,2.38,5100,VC7,1228867200,2.5,2008-12-10,2.43
2.43,2.43,10300,VC7,1228953600,2.43,2008-12-11,2.34
2.34,2.38,1700,VC7,1229040000,2.38,2008-12-12,2.36
2.45,2.36,2100,VC7,1229299200,2.45,2008-12-15,2.36
2.45,2.38,3700,VC7,1229385600,2.45,2008-12-16,2.43
2.38,2.27,4300,VC7,1229472000,2.27,2008-12-17,2.43
2.5,2.41,6800,VC7,1229558400,2.34,2008-12-18,2.5
2.27,2.27,7000,VC7,1229644800,2.27,2008-12-19,2.43
2.38,2.48,4500,VC7,1229904000,2.27,2008-12-22,2.48
2.41,2.43,3000,VC7,1229990400,2.38,2008-12-23,2.43
2.48,2.43,4100,VC7,1230076800,2.27,2008-12-24,2.48
2.43,2.43,500,VC7,1230163200,2.43,2008-12-25,2.43
2.43,2.38,4100,VC7,1230249600,2.38,2008-12-26,2.5
2.45,2.38,1400,VC7,1230508800,2.38,2008-12-29,2.45
2.36,2.43,3300,VC7,1230595200,2.36,2008-12-30,2.43
2.52,2.43,11600,VC7,1230681600,2.43,2008-12-31,2.52
2.54,2.54,9400,VC7,1230854400,2.32,2009-01-02,2.59
2.61,2.63,6200,VC7,1231113600,2.48,2009-01-05,2.7
2.7,2.59,6000,VC7,1231200000,2.5,2009-01-06,2.73
2.7,2.63,3300,VC7,1231286400,2.63,2009-01-07,2.73
2.73,2.7,3100,VC7,1231372800,2.68,2009-01-08,2.75
2.79,2.57,7600,VC7,1231459200,2.52,2009-01-09,2.79
2.68,2.68,4300,VC7,1231718400,2.68,2009-01-12,2.75
2.84,2.61,8300,VC7,1231804800,2.59,2009-01-13,2.84
2.79,2.68,4400,VC7,1231891200,2.57,2009-01-14,2.79
2.77,2.68,3000,VC7,1231977600,2.68,2009-01-15,2.77
2.77,2.63,8600,VC7,1232064000,2.54,2009-01-16,2.82
2.48,2.73,8100,VC7,1232323200,2.48,2009-01-19,2.73
2.7,2.66,3200,VC7,1232409600,2.5,2009-01-20,2.7
2.63,2.7,5400,VC7,1232496000,2.57,2009-01-21,2.7
2.7,2.68,2200,VC7,1232582400,2.66,2009-01-22,2.7
2.7,2.68,3500,VC7,1232668800,2.66,2009-01-23,2.7
2.84,2.7,3000,VC7,1233532800,2.52,2009-02-02,2.84
2.59,2.68,2000,VC7,1233619200,2.59,2009-02-03,2.68
2.63,2.61,5500,VC7,1233705600,2.57,2009-02-04,2.68
2.63,2.66,2300,VC7,1233792000,2.63,2009-02-05,2.66
2.45,2.63,8300,VC7,1233878400,2.45,2009-02-06,2.63
2.63,2.63,1600,VC7,1234137600,2.63,2009-02-09,2.63
2.5,2.61,5000,VC7,1234224000,2.48,2009-02-10,2.73
2.61,2.61,3000,VC7,1234310400,2.52,2009-02-11,2.61
2.73,2.66,3100,VC7,1234396800,2.5,2009-02-12,2.73
2.7,2.7,600,VC7,1234483200,2.7,2009-02-13,2.7
2.68,2.59,1400,VC7,1234742400,2.59,2009-02-16,2.7
2.68,2.61,1400,VC7,1234828800,2.54,2009-02-17,2.7
2.7,2.61,4600,VC7,1234915200,2.5,2009-02-18,2.7
2.63,2.59,5100,VC7,1235001600,2.59,2009-02-19,2.68
2.63,2.5,1400,VC7,1235088000,2.5,2009-02-20,2.63
2.63,2.59,1800,VC7,1235347200,2.5,2009-02-23,2.63
2.63,2.41,3500,VC7,1235433600,2.41,2009-02-24,2.63
2.57,2.52,2800,VC7,1235520000,2.52,2009-02-25,2.57
2.66,2.54,600,VC7,1235606400,2.54,2009-02-26,2.66
2.57,2.66,8800,VC7,1235692800,2.5,2009-02-27,2.75
2.61,2.61,2300,VC7,1235952000,2.57,2009-03-02,2.66
2.61,2.61,500,VC7,1236038400,2.61,2009-03-03,2.61
2.66,2.66,500,VC7,1236124800,2.66,2009-03-04,2.66
2.84,2.63,4300,VC7,1236211200,2.52,2009-03-05,2.84
2.68,2.59,3600,VC7,1236297600,2.54,2009-03-06,2.68
2.54,2.63,6000,VC7,1236556800,2.48,2009-03-09,2.66
2.66,2.66,5700,VC7,1236643200,2.61,2009-03-10,2.7
2.73,2.66,4500,VC7,1236729600,2.66,2009-03-11,2.77
2.7,2.61,2200,VC7,1236816000,2.61,2009-03-12,2.73
2.7,2.57,3200,VC7,1236902400,2.57,2009-03-13,2.7
2.7,2.66,6400,VC7,1237161600,2.57,2009-03-16,2.7
2.68,2.77,18700,VC7,1237248000,2.63,2009-03-17,2.82
2.86,2.91,9000,VC7,1237334400,2.84,2009-03-18,2.91
3.04,2.98,51200,VC7,1237420800,2.95,2009-03-19,3.04
3.23,3.18,51100,VC7,1237507200,3.13,2009-03-20,3.23
3.36,3.18,17700,VC7,1237766400,3.18,2009-03-23,3.36
3.29,3.25,41600,VC7,1237852800,3.23,2009-03-24,3.32
3.16,3.11,17400,VC7,1237939200,3.11,2009-03-25,3.2
3.25,3.13,25100,VC7,1238025600,2.98,2009-03-26,3.25
3.13,3.11,13500,VC7,1238112000,3.07,2009-03-27,3.13
3.07,3.09,17000,VC7,1238371200,3.07,2009-03-30,3.13
2.86,2.77,4600,VC7,1238457600,2.57,2009-03-31,2.86
2.84,2.75,8800,VC7,1238544000,2.73,2009-04-01,2.86
2.91,2.7,6000,VC7,1238630400,2.7,2009-04-02,2.91
2.86,2.73,30500,VC7,1238716800,2.54,2009-04-03,2.86
2.82,2.82,23600,VC7,1239062400,2.59,2009-04-07,2.86
2.86,2.68,16200,VC7,1239148800,2.68,2009-04-08,2.86
2.86,2.75,2500,VC7,1239235200,2.73,2009-04-09,2.86
2.86,2.82,31400,VC7,1239321600,2.77,2009-04-10,2.86
2.77,3,54800,VC7,1239580800,2.77,2009-04-13,3
3.13,2.95,30500,VC7,1239667200,2.93,2009-04-14,3.13
3,2.77,14300,VC7,1239753600,2.75,2009-04-15,3
2.95,2.84,5300,VC7,1239840000,2.73,2009-04-16,2.95
2.98,2.73,22100,VC7,1239926400,2.68,2009-04-17,3
2.93,2.66,9500,VC7,1240185600,2.66,2009-04-20,2.98
2.5,2.57,10100,VC7,1240272000,2.48,2009-04-21,2.63
2.68,2.66,18400,VC7,1240358400,2.59,2009-04-22,2.68
2.82,2.75,9600,VC7,1240444800,2.61,2009-04-23,2.82
2.93,2.68,5600,VC7,1240531200,2.68,2009-04-24,2.93
2.93,2.68,6400,VC7,1240790400,2.68,2009-04-27,2.93
2.66,2.66,6000,VC7,1240876800,2.66,2009-04-28,2.73
2.68,2.7,4500,VC7,1240963200,2.68,2009-04-29,2.7
2.84,2.88,28700,VC7,1241395200,2.84,2009-05-04,2.88
3.07,2.88,38900,VC7,1241481600,2.75,2009-05-05,3.07
3.18,2.88,4400,VC7,1241568000,2.84,2009-05-06,3.18
2.93,2.91,10900,VC7,1241654400,2.79,2009-05-07,2.95
2.98,2.88,18000,VC7,1241740800,2.7,2009-05-08,2.98
2.93,2.77,8700,VC7,1242000000,2.7,2009-05-11,2.93
2.84,2.93,28700,VC7,1242086400,2.7,2009-05-12,2.93
2.95,3.02,55800,VC7,1242172800,2.88,2009-05-13,3.02
2.95,2.95,8900,VC7,1242259200,2.91,2009-05-14,2.95
2.95,3.04,18800,VC7,1242345600,2.93,2009-05-15,3.04
3.07,2.91,34200,VC7,1242604800,2.77,2009-05-18,3.07
3,3.07,79500,VC7,1242691200,2.91,2009-05-19,3.07
3.04,3.18,53500,VC7,1242777600,3.04,2009-05-20,3.18
3.36,3.36,47400,VC7,1242864000,3.13,2009-05-21,3.36
3.54,3.52,78400,VC7,1242950400,3.18,2009-05-22,3.59
3.59,3.68,103000,VC7,1243209600,3.48,2009-05-25,3.68
3.88,3.73,57400,VC7,1243296000,3.68,2009-05-26,3.88
4.04,3.63,18200,VC7,1243382400,3.59,2009-05-27,4.04
3.63,3.38,23300,VC7,1243468800,3.38,2009-05-28,3.63
3.57,3.38,30400,VC7,1243555200,3.23,2009-05-29,3.57
3.41,3.63,31200,VC7,1243814400,3.41,2009-06-01,3.63
3.79,3.68,21800,VC7,1243900800,3.68,2009-06-02,3.79
3.73,3.52,11000,VC7,1243987200,3.52,2009-06-03,3.73
3.41,3.68,65600,VC7,1244073600,3.41,2009-06-04,3.77
3.7,3.95,132500,VC7,1244160000,3.7,2009-06-05,3.95
4.22,4.22,34300,VC7,1244419200,4.16,2009-06-08,4.22
4.47,4.27,62400,VC7,1244505600,4.18,2009-06-09,4.47
4.54,4.07,62700,VC7,1244592000,4.07,2009-06-10,4.54
4.11,4.13,45500,VC7,1244678400,4.09,2009-06-11,4.32
4.36,4,35800,VC7,1244764800,3.91,2009-06-12,4.36
4.07,3.84,15500,VC7,1245024000,3.84,2009-06-15,4.07
3.86,3.59,27200,VC7,1245110400,3.59,2009-06-16,3.86
3.36,3.61,40100,VC7,1245196800,3.36,2009-06-17,3.61
3.52,3.61,5200,VC7,1245283200,3.52,2009-06-18,3.61
3.79,3.63,18700,VC7,1245369600,3.57,2009-06-19,3.79
3.5,3.5,5100,VC7,1245628800,3.5,2009-06-22,3.5
3.5,3.27,17800,VC7,1245715200,3.27,2009-06-23,3.5
3.5,3.52,12600,VC7,1245801600,3.34,2009-06-24,3.52
3.63,3.41,3900,VC7,1245888000,3.41,2009-06-25,3.63
3.63,3.34,9300,VC7,1245974400,3.34,2009-06-26,3.63
3.48,3.5,6500,VC7,1246233600,3.41,2009-06-29,3.5
3.61,3.27,7800,VC7,1246320000,3.27,2009-06-30,3.61
3.09,3.11,6000,VC7,1246406400,3.09,2009-07-01,3.11
3.32,3.16,5600,VC7,1246492800,3.07,2009-07-02,3.32
3.41,3.23,3100,VC7,1246579200,3.23,2009-07-03,3.41
3.43,3.48,26200,VC7,1246838400,3.27,2009-07-06,3.5
3.45,3.38,4900,VC7,1246924800,3.36,2009-07-07,3.45
3.48,3.29,7600,VC7,1247011200,3.18,2009-07-08,3.48
3.18,3.23,3800,VC7,1247097600,3.18,2009-07-09,3.29
3.38,3.23,4800,VC7,1247184000,3.18,2009-07-10,3.38
3.16,3.18,9800,VC7,1247443200,3.16,2009-07-13,3.29
3.38,3.18,10100,VC7,1247529600,3.07,2009-07-14,3.38
3.36,3.23,3500,VC7,1247616000,3.18,2009-07-15,3.36
3.38,3.23,7000,VC7,1247702400,3.23,2009-07-16,3.38
3.43,3.18,700,VC7,1247788800,3.18,2009-07-17,3.43
3.27,3.18,800,VC7,1248048000,3.18,2009-07-20,3.27
3.18,3.18,11200,VC7,1248134400,3.13,2009-07-21,3.2
3.25,3.18,3600,VC7,1248220800,3.18,2009-07-22,3.25
3.27,3.27,3700,VC7,1248307200,3.16,2009-07-23,3.27
3.43,3.43,13100,VC7,1248393600,3.41,2009-07-24,3.43
3.66,3.52,16200,VC7,1248652800,3.43,2009-07-27,3.66
3.54,3.34,9600,VC7,1248739200,3.34,2009-07-28,3.54
3.43,3.23,8200,VC7,1248825600,3.23,2009-07-29,3.43
3.36,3.25,10500,VC7,1248912000,3.18,2009-07-30,3.36
3.36,3.36,11300,VC7,1248998400,3.23,2009-07-31,3.36
3.45,3.41,2200,VC7,1249257600,3.41,2009-08-03,3.45
3.41,3.41,2000,VC7,1249344000,3.38,2009-08-04,3.43
3.45,3.23,5600,VC7,1249430400,3.23,2009-08-05,3.45
3.36,3.23,3900,VC7,1249516800,3.23,2009-08-06,3.36
3.36,3.23,12800,VC7,1249603200,3.2,2009-08-07,3.36
3.29,3.29,25900,VC7,1249862400,3.27,2009-08-10,3.29
3.52,3.48,23600,VC7,1249948800,3.34,2009-08-11,3.52
3.57,3.45,13900,VC7,1250035200,3.41,2009-08-12,3.57
