open,close,volume,symbol,timestamp,low,date,high
185,178.5,3300,VSP,1172707200,177,2007-03-01,185
185,175,6400,VSP,1172793600,170,2007-03-02,185
177,176,10700,VSP,1173052800,170,2007-03-05,180
176,175,10200,VSP,1173139200,175,2007-03-06,177
174,172,8900,VSP,1173225600,171,2007-03-07,174
174,172,12400,VSP,1173312000,171,2007-03-08,180
173,170,6100,VSP,1173398400,170,2007-03-09,175
174,174.9,16500,VSP,1173657600,173,2007-03-12,175
170,172,1100,VSP,1173744000,169,2007-03-13,172
180,170,1200,VSP,1173830400,169,2007-03-14,180
165,161,4700,VSP,1173916800,161,2007-03-15,168
166,172.9,2800,VSP,1174003200,157,2007-03-16,173
176,176,11500,VSP,1174262400,174,2007-03-19,176
192,176,4900,VSP,1174348800,176,2007-03-20,192
178,172,7300,VSP,1174435200,170,2007-03-21,178
172,170,3000,VSP,1174521600,170,2007-03-22,172
188,176,18600,VSP,1174608000,172,2007-03-23,188
159,170,15800,VSP,1174867200,159,2007-03-26,177
168,168,13500,VSP,1174953600,168,2007-03-27,172
166,175,15700,VSP,1175040000,163,2007-03-28,176
176,175,12200,VSP,1175126400,173,2007-03-29,176
180,177.5,17100,VSP,1175212800,172,2007-03-30,180
158,159,7400,VSP,1175472000,158,2007-04-02,175
164,161.5,3300,VSP,1175558400,162,2007-04-03,164
165,174.5,4200,VSP,1175644800,165,2007-04-04,175
168,165,6200,VSP,1175817600,165,2007-04-06,168
165,165,400,VSP,1176076800,165,2007-04-09,165
166,165,9800,VSP,1176163200,165,2007-04-10,166
161,164,3400,VSP,1176249600,161,2007-04-11,166
160,161,4900,VSP,1176336000,160,2007-04-12,162
159,158,5500,VSP,1176422400,158,2007-04-13,159
150,150,400,VSP,1176681600,150,2007-04-16,150
143,149,3900,VSP,1176768000,143,2007-04-17,150
150,158,2800,VSP,1176854400,150,2007-04-18,164
161,155,3100,VSP,1176940800,155,2007-04-19,161
145,145,500,VSP,1177027200,143,2007-04-20,145
149,145,600,VSP,1177286400,145,2007-04-23,149
138,137,900,VSP,1177372800,137,2007-04-24,138
130,126,3100,VSP,1177459200,126,2007-04-25,137
135,135,3800,VSP,1178064000,135,2007-05-02,140
145,144.1,3200,VSP,1178150400,144,2007-05-03,145
145,148,7900,VSP,1178236800,145,2007-05-04,155
152,158,21100,VSP,1178496000,152,2007-05-07,158
157,158,8800,VSP,1178582400,157,2007-05-08,165
161,155,4000,VSP,1178668800,155,2007-05-09,161
150,150,100,VSP,1178755200,150,2007-05-10,150
165,157,3000,VSP,1178841600,148,2007-05-11,165
162,155,23200,VSP,1179100800,154,2007-05-14,162
159,152.6,25800,VSP,1179187200,153,2007-05-15,159
154,155,13000,VSP,1179273600,152,2007-05-16,160
153,155,5800,VSP,1179360000,153,2007-05-17,155
154,155.8,8100,VSP,1179446400,154,2007-05-18,156
155,157,7800,VSP,1179705600,155,2007-05-21,157
158,159.5,16200,VSP,1179792000,157,2007-05-22,160
165,165,11400,VSP,1179878400,163,2007-05-23,170
165,158.3,5100,VSP,1179964800,155,2007-05-24,165
160,157.5,10900,VSP,1180051200,156,2007-05-25,160
161,158.5,3500,VSP,1180310400,159,2007-05-28,161
160,158.6,1600,VSP,1180396800,157,2007-05-29,160
159,155,2300,VSP,1180483200,155,2007-05-30,160
157,157,2500,VSP,1180569600,156,2007-05-31,158
156,157,2500,VSP,1180656000,156,2007-06-01,157
155,153,1900,VSP,1180915200,151,2007-06-04,155
151,148,8100,VSP,1181001600,148,2007-06-05,152
148,151,6500,VSP,1181088000,148,2007-06-06,153
159,152.5,5500,VSP,1181174400,152,2007-06-07,159
158,158.8,17500,VSP,1181260800,157,2007-06-08,160
159,155.8,3900,VSP,1181520000,155,2007-06-11,159
153,152,5500,VSP,1181606400,152,2007-06-12,154
153,152,3900,VSP,1181692800,152,2007-06-13,153
153,150,3800,VSP,1181779200,145,2007-06-14,153
150,151,4400,VSP,1181865600,150,2007-06-15,151
152,149,5400,VSP,1182124800,148,2007-06-18,152
149,147.5,3500,VSP,1182211200,147,2007-06-19,149
146,147.5,700,VSP,1182297600,146,2007-06-20,148
147,145.5,3300,VSP,1182384000,146,2007-06-21,148
147,145.5,6400,VSP,1182470400,145,2007-06-22,147
146,147,13700,VSP,1182729600,145,2007-06-25,147
147,148,4900,VSP,1182816000,147,2007-06-26,148
146,147,3200,VSP,1182902400,146,2007-06-27,148
145,145,3900,VSP,1182988800,145,2007-06-28,146
145,145,5600,VSP,1183075200,143,2007-06-29,146
145,132,4500,VSP,1183334400,132,2007-07-02,145
134,133.5,1100,VSP,1183420800,131,2007-07-03,134
132,140,11400,VSP,1183507200,132,2007-07-04,140
135,134,3500,VSP,1183593600,134,2007-07-05,135
137,138,1000,VSP,1183680000,137,2007-07-06,138
138,138,8400,VSP,1183939200,137,2007-07-09,138
138,141,4500,VSP,1184025600,138,2007-07-10,142
142,141,7900,VSP,1184112000,141,2007-07-11,145
147,140.5,8400,VSP,1184198400,141,2007-07-12,147
142,141.5,3400,VSP,1184284800,138,2007-07-13,142
142,138.5,6800,VSP,1184544000,139,2007-07-16,142
140,138.2,11600,VSP,1184630400,138,2007-07-17,141
139,140,1700,VSP,1184716800,139,2007-07-18,140
140,139,11900,VSP,1184803200,138,2007-07-19,140
140,143,6900,VSP,1184889600,140,2007-07-20,144
143,144,7000,VSP,1185148800,143,2007-07-23,144
146,145.2,6100,VSP,1185235200,143,2007-07-24,146
145,145.9,6800,VSP,1185321600,145,2007-07-25,146
145,160.1,30400,VSP,1185408000,145,2007-07-26,160
155,152.5,14900,VSP,1185494400,150,2007-07-27,160
158,153.9,8800,VSP,1185753600,151,2007-07-30,160
139,138.5,18900,VSP,1185840000,139,2007-07-31,140
131,134.1,9300,VSP,1185926400,131,2007-08-01,140
136,135,6100,VSP,1186012800,135,2007-08-02,140
137,137,9300,VSP,1186099200,136,2007-08-03,140
136,136,2300,VSP,1186358400,136,2007-08-06,140
137,136,2500,VSP,1186444800,136,2007-08-07,137
137,136.8,2600,VSP,1186531200,137,2007-08-08,137
137,138.2,2000,VSP,1186617600,137,2007-08-09,139
139,138.3,3400,VSP,1186704000,138,2007-08-10,139
138,138.6,2800,VSP,1186963200,138,2007-08-13,139
138,137.9,400,VSP,1187136000,138,2007-08-15,138
135,135.2,1000,VSP,1187222400,135,2007-08-16,135
135,132.1,3900,VSP,1187308800,132,2007-08-17,135
132,129,1000,VSP,1187568000,129,2007-08-20,132
131,130,5100,VSP,1187654400,130,2007-08-21,132
130,129,5800,VSP,1187740800,125,2007-08-22,135
125,124,1700,VSP,1187827200,120,2007-08-23,125
122,125,6800,VSP,1187913600,122,2007-08-24,125
132,133,1400,VSP,1188172800,131,2007-08-27,133
134,135.5,6900,VSP,1188259200,134,2007-08-28,136
134,134,3900,VSP,1188345600,133,2007-08-29,134
134,135,3900,VSP,1188432000,133,2007-08-30,135
137,137.5,1000,VSP,1188518400,137,2007-08-31,138
137,138,5000,VSP,1188864000,136,2007-09-04,139
138,137,1600,VSP,1188950400,137,2007-09-05,138
136,136,2100,VSP,1189036800,135,2007-09-06,136
135,135.5,1000,VSP,1189123200,135,2007-09-07,136
135,134,1900,VSP,1189382400,134,2007-09-10,135
134,134,4200,VSP,1189468800,134,2007-09-11,134
133,135.2,1200,VSP,1189555200,133,2007-09-12,135
137,137,100,VSP,1189641600,137,2007-09-13,137
135,134.2,6000,VSP,1189728000,134,2007-09-14,135
138,136.5,10500,VSP,1189987200,136,2007-09-17,138
138,139,5800,VSP,1190073600,138,2007-09-18,139
139,141,7400,VSP,1190160000,139,2007-09-19,143
145,141,12700,VSP,1190246400,141,2007-09-20,145
139,142,7300,VSP,1190332800,139,2007-09-21,142
143,140.5,1700,VSP,1190592000,140,2007-09-24,146
142,146,8000,VSP,1190678400,142,2007-09-25,150
145,150,6400,VSP,1190764800,145,2007-09-26,152
154,153,13100,VSP,1190851200,149,2007-09-27,154
157,157,15500,VSP,1190937600,155,2007-09-28,159
173.1,173,48400,VSP,1191196800,165.6,2007-10-01,173.1
172,169,5900,VSP,1191283200,169,2007-10-02,176
168,167,100,VSP,1191369600,168,2007-10-03,168
164.6,164.5,11800,VSP,1191456000,164.5,2007-10-04,166
165,163,8600,VSP,1191542400,161.6,2007-10-05,165
163,160,13400,VSP,1191801600,159.9,2007-10-08,163
162,162.9,12600,VSP,1191888000,162,2007-10-09,164
170,166,19100,VSP,1191974400,165.1,2007-10-10,179
180,174,7700,VSP,1192060800,170,2007-10-11,180
176,186.5,51400,VSP,1192147200,175,2007-10-12,189.9
205.1,205.1,34500,VSP,1192406400,205.1,2007-10-15,205.1
225.6,215.5,85500,VSP,1192492800,204,2007-10-16,225.6
246.9,237,75400,VSP,1192579200,226.1,2007-10-17,246.9
265,226,38500,VSP,1192665600,220,2007-10-18,265
235,250,55600,VSP,1192752000,225,2007-10-19,250
250,253,74000,VSP,1193011200,247,2007-10-22,253
251.2,258,70500,VSP,1193097600,240,2007-10-23,260
277.8,277.8,31400,VSP,1193184000,277,2007-10-24,277.8
305.4,305.4,35200,VSP,1193270400,305.4,2007-10-25,305.4
335.9,290,65900,VSP,1193356800,276,2007-10-26,335.9
288,284.1,16800,VSP,1193616000,284.1,2007-10-29,295
256.7,256.7,51700,VSP,1193702400,256.7,2007-10-30,258
231.1,253,80700,VSP,1193788800,231.1,2007-10-31,256.7
179.1,179.1,54100,VSP,1193875200,170,2007-11-01,179.1
190,188.5,93900,VSP,1193961600,160.1,2007-11-02,195.5
175,180,49200,VSP,1194220800,160.1,2007-11-05,185
168,187,67200,VSP,1194307200,157.5,2007-11-06,188
170,192.2,91400,VSP,1194393600,158,2007-11-07,192.2
195,186,44400,VSP,1194480000,186,2007-11-08,199.3
182,186,50300,VSP,1194566400,175.5,2007-11-09,190
180.2,174.1,20200,VSP,1194825600,174.1,2007-11-12,186
178,160.5,36900,VSP,1194912000,160.5,2007-11-13,178
161,178.9,36100,VSP,1194998400,161,2007-11-14,178.9
180,165,63000,VSP,1195084800,160.3,2007-11-15,180
162,167,19300,VSP,1195171200,162,2007-11-16,169
169,169.5,17300,VSP,1195430400,169,2007-11-19,175
169.1,170,1000,VSP,1195516800,167,2007-11-20,169.1
169,167.5,24600,VSP,1195603200,165,2007-11-21,169
164.6,167,17300,VSP,1195689600,164.6,2007-11-22,172
169.5,166.9,11000,VSP,1195776000,165.2,2007-11-23,169.5
166.1,167.5,12200,VSP,1196035200,166,2007-11-26,167.9
170,165,9700,VSP,1196121600,164.5,2007-11-27,171
169,167.7,15700,VSP,1196208000,167.6,2007-11-28,169
168,166.5,38200,VSP,1196294400,165,2007-11-29,170
167,165,18700,VSP,1196380800,165,2007-11-30,168
168.5,167,10800,VSP,1196640000,165,2007-12-03,168.9
168,167,29000,VSP,1196726400,166,2007-12-04,168.5
165,165.2,11800,VSP,1196812800,164,2007-12-05,166
165,163,18400,VSP,1196899200,161,2007-12-06,165.1
162.1,162.5,13300,VSP,1196985600,160.5,2007-12-07,163.9
162,158.9,21900,VSP,1197244800,157,2007-12-10,162
153,157.3,9700,VSP,1197331200,152.2,2007-12-11,158
158,160,19100,VSP,1197417600,157,2007-12-12,162
157,158.2,9500,VSP,1197504000,157,2007-12-13,158.9
157,156.6,8300,VSP,1197590400,156.6,2007-12-14,158.2
152,148.8,10500,VSP,1197849600,147.1,2007-12-17,153
140,155,21900,VSP,1197936000,140,2007-12-18,156
155,159.8,31900,VSP,1198022400,155,2007-12-19,160.1
156.3,152.5,12100,VSP,1198108800,151,2007-12-20,159.5
155,158.5,7100,VSP,1198195200,155,2007-12-21,160
162,160,15900,VSP,1198454400,158.5,2007-12-24,162
160.5,162,16100,VSP,1198540800,158.4,2007-12-25,162
160,164.8,29400,VSP,1198627200,158.5,2007-12-26,165
165,164.5,35000,VSP,1198713600,163.2,2007-12-27,166
165,166.5,18100,VSP,1198800000,165,2007-12-28,167
165,168,17000,VSP,1199232000,165,2008-01-02,168
166.5,166.9,15800,VSP,1199318400,166,2008-01-03,167
166,161.2,7400,VSP,1199404800,161.2,2008-01-04,166.5
160,155,7300,VSP,1199664000,150,2008-01-07,165
163,157,7200,VSP,1199750400,155,2008-01-08,163
165,158.5,8700,VSP,1199836800,158,2008-01-09,165
164.8,155,18500,VSP,1199923200,151,2008-01-10,164.8
154.3,155,16900,VSP,1200009600,154.3,2008-01-11,157
153,150,10200,VSP,1200268800,150,2008-01-14,155
152,141,7100,VSP,1200355200,138,2008-01-15,152
150,155.3,18200,VSP,1200441600,150,2008-01-16,155.3
160,152,9300,VSP,1200528000,145,2008-01-17,160
154,156,7200,VSP,1200614400,154,2008-01-18,159
161,157.4,10700,VSP,1200873600,150,2008-01-21,165
152,152,7500,VSP,1200960000,150,2008-01-22,152
150,151,10800,VSP,1201046400,146,2008-01-23,151
155,149,14300,VSP,1201132800,135,2008-01-24,155
146,147,9700,VSP,1201219200,146,2008-01-25,149
148.5,148,9000,VSP,1201478400,147,2008-01-28,150
156.7,160,10100,VSP,1201564800,153,2008-01-29,162.5
165,172,46800,VSP,1201651200,165,2008-01-30,173.8
173,166.9,18200,VSP,1201737600,160,2008-01-31,173
171,170,16900,VSP,1201824000,162,2008-02-01,171
173.5,167,14400,VSP,1202774400,165,2008-02-12,173.5
169.2,164,9700,VSP,1202860800,164,2008-02-13,169.2
182.6,173,98700,VSP,1202947200,172,2008-02-14,182.6
170,169,17600,VSP,1203033600,167,2008-02-15,178
169,163,15800,VSP,1203292800,160,2008-02-18,169
157,161,26400,VSP,1203379200,157,2008-02-19,166
164,152,41800,VSP,1203465600,151,2008-02-20,164
145,139.6,34600,VSP,1203552000,139.6,2008-02-21,145
127,140,49300,VSP,1203638400,126.2,2008-02-22,150
130.7,143.7,10600,VSP,1203897600,130.7,2008-02-25,143.7
149,134,31500,VSP,1203984000,133,2008-02-26,149
130.2,138,22000,VSP,1204070400,130.2,2008-02-27,144.9
134,137,17800,VSP,1204156800,131,2008-02-28,139
134,127.5,22700,VSP,1204243200,127.5,2008-02-29,134
130,119,23700,VSP,1204502400,118,2008-03-03,130
117,111,43100,VSP,1204588800,108.9,2008-03-04,117
107,100,41200,VSP,1204675200,98.6,2008-03-05,107
110,110,500,VSP,1204761600,110,2008-03-06,110
121,121,10500,VSP,1204848000,121,2008-03-07,121
133,122,42100,VSP,1205107200,121,2008-03-10,133.1
126,116.5,33300,VSP,1205193600,116.5,2008-03-11,126
120,123,14400,VSP,1205280000,120,2008-03-12,127
127,123,13000,VSP,1205366400,118.2,2008-03-13,127
121.1,120,13000,VSP,1205452800,118.2,2008-03-14,122.3
116,108.8,51500,VSP,1205712000,108.8,2008-03-17,116
100,98.7,48000,VSP,1205798400,98.7,2008-03-18,100
90,98.5,13900,VSP,1205884800,90,2008-03-19,107.9
105,101.5,6100,VSP,1205971200,98,2008-03-20,105
95,95,15000,VSP,1206057600,93.5,2008-03-21,98.1
94,85.6,59000,VSP,1206316800,85.5,2008-03-24,95
80,78.6,44400,VSP,1206403200,78.6,2008-03-25,80
84.5,81.9,24400,VSP,1206489600,80,2008-03-26,86.7
83.9,83.9,200,VSP,1206662400,83.9,2008-03-28,83.9
85.5,85.5,100,VSP,1206921600,85.5,2008-03-31,85.5
87.2,87.2,100,VSP,1207008000,87.2,2008-04-01,87.2
88.9,88.9,900,VSP,1207094400,88.9,2008-04-02,88.9
90.6,90.6,100,VSP,1207180800,90.6,2008-04-03,90.6
92.4,92.4,12500,VSP,1207267200,92.4,2008-04-04,92.4
95.1,95.1,600,VSP,1207526400,95.1,2008-04-07,95.1
97.9,95.9,96900,VSP,1207612800,92.3,2008-04-08,97.9
95.3,91.2,65000,VSP,1207699200,91.2,2008-04-09,95.3
88.6,88.6,3600,VSP,1207785600,88.6,2008-04-10,88.6
86,86,2500,VSP,1207872000,86,2008-04-11,86
83.5,83.5,300,VSP,1208304000,83.5,2008-04-16,83.5
81,84,51500,VSP,1208390400,81,2008-04-17,86
83,80.9,15000,VSP,1208476800,80.9,2008-04-18,84
79,79,32400,VSP,1208736000,79,2008-04-21,81.4
77.1,76.8,8000,VSP,1208822400,76.8,2008-04-22,77.1
74.5,74.5,1700,VSP,1208908800,74.5,2008-04-23,74.5
72.3,72.3,43800,VSP,1208995200,72.3,2008-04-24,74.5
70.5,70.5,41000,VSP,1209081600,70.3,2008-04-25,72
68.6,72,28100,VSP,1209340800,68.5,2008-04-28,72.5
73.7,71,27700,VSP,1209427200,70,2008-04-29,73.7
73.9,72.5,56600,VSP,1209945600,72,2008-05-05,73.9
75.3,71.1,38800,VSP,1210032000,71.1,2008-05-06,75.3
70,69.8,30100,VSP,1210118400,69.8,2008-05-07,70
67.8,67.8,1300,VSP,1210204800,67.8,2008-05-08,67.8
65.8,65.8,2400,VSP,1210291200,65.8,2008-05-09,65.8
63.9,63.9,900,VSP,1210550400,63.9,2008-05-12,63.9
62,62,1000,VSP,1210636800,62,2008-05-13,62
60.2,60.2,200,VSP,1210723200,60.2,2008-05-14,60.2
58.4,58.4,1700,VSP,1210809600,58.4,2008-05-15,58.4
56.7,56.7,47400,VSP,1210896000,56.7,2008-05-16,60.1
55.6,55.6,2400,VSP,1211155200,55.6,2008-05-19,55.6
54,54,500,VSP,1211241600,54,2008-05-20,54
52.4,52.4,1200,VSP,1211328000,52.4,2008-05-21,52.4
50.9,50.9,3300,VSP,1211414400,50.9,2008-05-22,50.9
49.4,49.4,500,VSP,1211500800,49.4,2008-05-23,49.4
48,48,600,VSP,1211760000,48,2008-05-26,48
46.6,46.6,1300,VSP,1211846400,46.6,2008-05-27,46.6
45.3,45.3,3100,VSP,1211932800,45.3,2008-05-28,45.3
44,44,39000,VSP,1212019200,44,2008-05-29,46.5
42.8,42.8,5000,VSP,1212105600,42.8,2008-05-30,42.8
41.6,41.6,400,VSP,1212364800,41.6,2008-06-02,41.6
40.4,40.4,8000,VSP,1212451200,40.4,2008-06-03,40.4
39.2,39.2,1100,VSP,1212537600,39.2,2008-06-04,39.2
38.1,38.1,700,VSP,1212624000,38.1,2008-06-05,38.1
37,37,700,VSP,1212710400,37,2008-06-06,37
35.9,35.9,7900,VSP,1212969600,35.9,2008-06-09,35.9
34.9,34.9,18500,VSP,1213056000,34.9,2008-06-10,34.9
33.9,35.9,61900,VSP,1213142400,33.9,2008-06-11,35.9
36.2,36.2,4400,VSP,1213228800,36.2,2008-06-12,36.2
37.2,37.2,3500,VSP,1213315200,37.2,2008-06-13,37.2
38.3,38.3,3600,VSP,1213574400,38.3,2008-06-16,38.3
39.4,39.4,1200,VSP,1213660800,39.4,2008-06-17,39.4
40.5,39,221000,VSP,1213747200,38.3,2008-06-18,40.5
38,38.3,27500,VSP,1213833600,38,2008-06-19,40
38,40,24200,VSP,1213920000,37,2008-06-20,40
39.9,39.9,1200,VSP,1214179200,39.9,2008-06-23,39.9
41.4,41.4,9900,VSP,1214265600,41.4,2008-06-24,41.4
43,43,800,VSP,1214352000,43,2008-06-25,43
44.7,44.7,129200,VSP,1214438400,43,2008-06-26,44.7
46.3,46.3,4500,VSP,1214524800,46.3,2008-06-27,46.3
48.1,48.1,1300,VSP,1214784000,48.1,2008-06-30,48.1
50,50,300,VSP,1214870400,50,2008-07-01,50
52,52,5000,VSP,1214956800,52,2008-07-02,52
54,54,400,VSP,1215043200,54,2008-07-03,54
56.1,56.1,1500,VSP,1215129600,56.1,2008-07-04,56.1
58.3,58.3,138700,VSP,1215388800,53.9,2008-07-07,58.3
59.6,59.6,7000,VSP,1215475200,59.6,2008-07-08,59.6
61.9,61.9,500,VSP,1215561600,61.9,2008-07-09,61.9
64.3,64.3,600,VSP,1215648000,64.3,2008-07-10,64.3
66.8,66.8,200,VSP,1215734400,66.8,2008-07-11,66.8
69.4,69.4,900,VSP,1215993600,69.4,2008-07-14,69.4
72.1,72.1,700,VSP,1216080000,72.1,2008-07-15,72.1
74.9,74.9,22900,VSP,1216166400,74.9,2008-07-16,74.9
77.8,77.8,200,VSP,1216252800,77.8,2008-07-17,77.8
80.9,80.9,97500,VSP,1216339200,78.1,2008-07-18,80.9
84,77.6,172100,VSP,1216598400,77.6,2008-07-21,84
78.4,78.4,300,VSP,1216684800,78.4,2008-07-22,78.4
75.3,81.5,187200,VSP,1216771200,75.3,2008-07-23,81.5
81.1,81.1,117200,VSP,1216857600,78,2008-07-24,81.1
83.7,83.7,57400,VSP,1216944000,83.7,2008-07-25,83.7
87,87,2400,VSP,1217203200,87,2008-07-28,87
90.4,90.4,92500,VSP,1217289600,90.4,2008-07-29,90.4
94,94,10500,VSP,1217376000,94,2008-07-30,94
97.7,97.7,4000,VSP,1217462400,97.7,2008-07-31,97.7
101.6,101.6,1300,VSP,1217548800,101.6,2008-08-01,101.6
105.6,105.6,1000,VSP,1217808000,105.6,2008-08-04,105.6
109.8,109.8,18300,VSP,1217894400,109.8,2008-08-05,109.8
114.1,114.1,48500,VSP,1217980800,114.1,2008-08-06,114.1
118.6,118.6,1300,VSP,1218067200,118.6,2008-08-07,118.6
123.3,123.3,4100,VSP,1218153600,123.3,2008-08-08,123.3
128.2,128.2,200,VSP,1218412800,128.2,2008-08-11,128.2
133.3,133.3,300,VSP,1218499200,133.3,2008-08-12,133.3
138.6,138.6,1800,VSP,1218585600,138.6,2008-08-13,138.6
144.1,144.1,2300,VSP,1218672000,144.1,2008-08-14,144.1
149.8,149.8,200,VSP,1218758400,149.8,2008-08-15,149.8
160.2,160.2,800,VSP,1219017600,160.2,2008-08-18,160.2
171.4,171.4,17400,VSP,1219104000,171.4,2008-08-19,171.4
183.3,183.3,196000,VSP,1219190400,180,2008-08-20,183.3
196.1,196.1,151100,VSP,1219276800,186,2008-08-21,196.1
207.7,207.7,32700,VSP,1219363200,207.7,2008-08-22,207.7
222.2,222.2,44600,VSP,1219622400,222.2,2008-08-25,222.2
237.7,237.7,10600,VSP,1219708800,237.7,2008-08-26,237.7
254.3,230,308800,VSP,1219795200,222,2008-08-27,254.3
251.3,233.8,24400,VSP,1219881600,233.8,2008-08-28,268
223.5,223.5,5600,VSP,1219968000,223.5,2008-08-29,223.5
207.9,207.9,232000,VSP,1220400000,207.9,2008-09-03,239.1
201.8,201.7,161000,VSP,1220486400,201.7,2008-09-04,210
188,191,266300,VSP,1220572800,188,2008-09-05,210
185,190,162700,VSP,1220832000,179.2,2008-09-08,200
190,193.9,137100,VSP,1220918400,186,2008-09-09,193.9
206.6,206.6,67300,VSP,1221004800,206.6,2008-09-10,206.6
220.8,196,124200,VSP,1221091200,192.2,2008-09-11,221
197,191.3,76900,VSP,1221177600,191.3,2008-09-12,210
179,190,119600,VSP,1221436800,178.2,2008-09-15,205
180,178.3,91500,VSP,1221523200,178.3,2008-09-16,182
166.1,166.1,59300,VSP,1221609600,166.1,2008-09-17,182.1
134.1,134.1,29200,VSP,1221696000,134.1,2008-09-18,134.1
124.8,143.4,133400,VSP,1221782400,124.8,2008-09-19,143.4
149.3,149.3,7300,VSP,1222041600,149.3,2008-09-22,149.3
159.4,150,153700,VSP,1222128000,139.5,2008-09-23,159.5
150,149.9,48300,VSP,1222214400,145.1,2008-09-24,156
150,160,101700,VSP,1222300800,139.9,2008-09-25,160.5
166.2,163.5,154200,VSP,1222387200,158.1,2008-09-26,166.2
175,166.9,121000,VSP,1222646400,158,2008-09-29,176.4
156.5,156.5,18400,VSP,1222732800,156.5,2008-09-30,156.5
166,159.9,160600,VSP,1222819200,150,2008-10-01,167
160,161,112800,VSP,1222905600,147.1,2008-10-02,165
168,171,261600,VSP,1222992000,151,2008-10-03,171.8
174,157,79600,VSP,1223251200,156.4,2008-10-06,174
155,148.9,100000,VSP,1223337600,148.9,2008-10-07,155
138.8,138.6,236300,VSP,1223424000,138.6,2008-10-08,142
135,139,179900,VSP,1223510400,134,2008-10-09,143.5
128,127.8,557900,VSP,1223596800,127.8,2008-10-10,132
119.1,120,199300,VSP,1223856000,119,2008-10-13,134
131.8,131.8,329200,VSP,1223942400,131.8,2008-10-14,131.8
139,129,158500,VSP,1224028800,122.6,2008-10-15,141
121.3,121.3,81800,VSP,1224115200,121.3,2008-10-16,125
122,116.2,131600,VSP,1224201600,113.2,2008-10-17,122
118,109.5,139700,VSP,1224460800,109.5,2008-10-20,118
116,102.6,115300,VSP,1224547200,102.6,2008-10-21,116
97.3,111.9,665600,VSP,1224633600,97.3,2008-10-22,111.9
110.9,110.9,622000,VSP,1224720000,104,2008-10-23,110.9
109.1,115,125800,VSP,1224806400,109.1,2008-10-24,118.2
110,107,42600,VSP,1225065600,107,2008-10-27,111
99.7,99.7,125000,VSP,1225152000,99.7,2008-10-28,99.7
100,92.8,426900,VSP,1225238400,92.8,2008-10-29,104
90.3,90.3,16800,VSP,1225324800,90.3,2008-10-30,90.3
84,88.5,501400,VSP,1225411200,84,2008-10-31,95
89,91.3,235500,VSP,1225670400,80,2008-11-03,91.3
95,95.2,84200,VSP,1225756800,91,2008-11-04,95.2
100.6,100.6,30900,VSP,1225843200,100.6,2008-11-05,100.6
104.5,96.5,299700,VSP,1225929600,95,2008-11-06,106
93,93,187900,VSP,1226016000,93,2008-11-07,95
99.4,90.5,128100,VSP,1226275200,88.6,2008-11-10,99.4
90,84.6,194200,VSP,1226361600,84.6,2008-11-11,90
79,81,259500,VSP,1226448000,79,2008-11-12,82
75.5,77.5,174500,VSP,1226534400,74,2008-11-13,80
81.5,79.9,119100,VSP,1226620800,78,2008-11-14,81.7
79.9,77,46500,VSP,1226880000,75.2,2008-11-17,83
74.5,74.2,111800,VSP,1226966400,73.5,2008-11-18,76
75,70.7,120600,VSP,1227052800,70.5,2008-11-19,76.8
