api_uri,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/C001095.json,http://www.cotton.senate.gov/?p=contact,,N00033363,63928,1977-05-13,0.573,SenatorTomCotton,,H2AR04083,Tom,M,/m/02g3ds,412508,21301,C001095,,False,Cotton,2020-12-30 19:01:18 -0500,,S374,,5,0.7,2020,ocd-division/country:us/state:ar,326 Russell Senate Office Building,R,202-224-2353,,2,5,Sen.,AR,junior,,"Senator, 2nd Class",0,717,SenTomCotton,https://www.cotton.senate.gov,2.83,97.17,135651,RepTomCotton
https://api.propublica.org/congress/v1/members/C001096.json,https://www.cramer.senate.gov/contact_kevin,,N00004614,7600,1961-01-21,0.388,CongressmanKevinCramer,,H0ND01026,Kevin,M,/m/02rhrnw,412555,21350,C001096,,False,Cramer,2020-12-30 19:01:19 -0500,,S398,,19,2.65,2024,ocd-division/country:us/state:nd,400 Russell Senate Office Building,R,202-224-2043,,1,1,Sen.,ND,junior,,"Senator, 1st Class",0,717,SenKevinCramer,https://www.cramer.senate.gov,0.72,99.28,444,kevincramer
https://api.propublica.org/congress/v1/members/C000880.json,https://www.crapo.senate.gov/contact,,N00006267,26440,1951-05-20,0.511,mikecrapo,202-228-1375,S8ID00027,Michael,M,/m/021pgp,300030,29345,C000880,,False,Crapo,2020-12-30 19:01:18 -0500,,S266,D.,4,0.56,2022,ocd-division/country:us/state:id,239 Dirksen Senate Office Building,R,202-224-6142,,3,21,Sen.,ID,senior,,"Senator, 3rd Class",0,717,MikeCrapo,https://www.crapo.senate.gov,2.4,97.6,26830,senatorcrapo
https://api.propublica.org/congress/v1/members/C001098.json,https://www.cruz.senate.gov/?p=form&id=16,,N00033085,1019953,1970-12-22,0.826,SenatorTedCruz,,S2TX00312,Ted,M,/m/07j6ty,412573,41304,C001098,,False,Cruz,2020-12-30 19:01:18 -0500,,S355,,37,5.16,2024,ocd-division/country:us/state:tx,127a Russell Senate Office Building,R,202-224-5922,,1,7,Sen.,TX,junior,,"Senator, 1st Class",0,717,SenTedCruz,https://www.cruz.senate.gov,7.7,92.3,135705,sentedcruz
https://api.propublica.org/congress/v1/members/D000618.json,https://www.daines.senate.gov/connect/email-steve,,N00033054,1034037,1962-08-20,0.551,SteveDainesMT,202-228-1236,S2MT00096,Steve,M,/m/03qlc5t,412549,21338,D000618,,False,Daines,2020-12-30 19:01:18 -0500,,S375,,11,1.53,2020,ocd-division/country:us/state:mt,320 Hart Senate Office Building,R,202-224-2651,,2,5,Sen.,MT,junior,,"Senator, 2nd Class",0,717,SteveDaines,https://www.daines.senate.gov,5.28,94.72,135720,SteveDainesMT
https://api.propublica.org/congress/v1/members/D000622.json,https://www.duckworth.senate.gov/content/contact-senator,,N00027860,94484,1968-03-12,-0.337,SenDuckworth,,H6IL06141,Tammy,F,/m/09vqjr,412533,21325,D000622,,False,Duckworth,2020-12-30 19:01:18 -0500,,S386,,22,3.07,2022,ocd-division/country:us/state:il,524 Hart Senate Office Building,D,202-224-2854,,3,3,Sen.,IL,junior,,"Senator, 3rd Class",1,717,SenDuckworth,https://www.duckworth.senate.gov,5.05,94.95,57442,repduckworth
https://api.propublica.org/congress/v1/members/D000563.json,https://www.durbin.senate.gov/contact/,,N00004981,6741,1944-11-21,-0.348,SenatorDurbin,202-228-0400,S6IL00151,Richard,M,/m/01xcd1,300038,15021,D000563,,False,Durbin,2020-12-30 19:01:18 -0500,Senate Minority Whip,S253,J.,11,1.53,2020,ocd-division/country:us/state:il,711 Hart Senate Office Building,D,202-224-2152,,2,23,Sen.,IL,senior,,"Senator, 2nd Class",1,717,SenatorDurbin,https://www.durbin.senate.gov,4.53,95.47,26847,SenatorDurbin
https://api.propublica.org/congress/v1/members/E000285.json,http://www.enzi.senate.gov/public/index.cfm/contact?p=e-mail-senator-enzi,,N00006249,45824,1944-02-01,0.545,mikeenzi,202-228-0359,S6WY00126,Michael,M,/m/021ph1,300041,49706,E000285,,False,Enzi,2020-12-30 19:01:18 -0500,,S254,B.,30,4.2,2020,ocd-division/country:us/state:wy,379a Russell Senate Office Building,R,202-224-3424,https://www.enzi.senate.gov/public/?a=rss.feed,2,23,Sen.,WY,senior,,"Senator, 2nd Class",0,715,SenatorEnzi,https://www.enzi.senate.gov,3.97,96.03,558,senatorenzi
https://api.propublica.org/congress/v1/members/E000295.json,https://www.ernst.senate.gov/public/index.cfm/contact,,N00035483,75342,1970-07-01,0.527,senjoniernst,,S4IA00129,Joni,F,/m/0gg4wkg,412667,41502,E000295,,False,Ernst,2022-07-13 02:50:47 -0400,Senate Republican Conference Vice Chair,S376,,12,1.67,2020,ocd-division/country:us/state:ia,730 Hart Senate Office Building,R,202-224-3254,https://www.ernst.senate.gov/public/?a=rss.feed,2,5,Sen.,IA,junior,,"Senator, 2nd Class",0,717,SenJoniErnst,https://www.ernst.senate.gov,3.0,97.0,128583,
https://api.propublica.org/congress/v1/members/F000062.json,https://www.feinstein.senate.gov/public/index.cfm/e-mail-me,,N00007364,13061,1933-06-22,-0.267,senatorfeinstein,,S0CA00199,Dianne,F,/m/01gqws,300043,49300,F000062,,False,Feinstein,2020-12-30 19:01:18 -0500,,S221,,9,1.26,2024,ocd-division/country:us/state:ca,331 Hart Senate Office Building,D,202-224-3841,https://www.feinstein.senate.gov/public/?a=rss.feed,1,27,Sen.,CA,senior,,"Senator, 1st Class",1,717,SenFeinstein,https://www.feinstein.senate.gov,4.39,95.61,53273,SenatorFeinstein
https://api.propublica.org/congress/v1/members/F000463.json,http://www.fischer.senate.gov/public/index.cfm/contact,,N00033443,1034067,1951-03-01,0.471,senatordebfischer,,S2NE00094,Deb,F,/m/0c4cp0,412556,41302,F000463,,False,Fischer,2020-12-30 19:01:18 -0500,,S357,,25,3.49,2024,ocd-division/country:us/state:ne,454 Russell Senate Office Building,R,202-224-6551,,1,7,Sen.,NE,senior,,"Senator, 1st Class",0,717,SenatorFischer,https://www.fischer.senate.gov,1.75,98.25,41963,senatordebfischer
https://api.propublica.org/congress/v1/members/G000562.json,https://www.gardner.senate.gov/contact-cory/email-cory,,N00030780,623308,1974-08-22,0.444,SenCoryGardner,202-225-5870,S4CO00395,Cory,M,/m/0czd33q,412406,21112,G000562,,False,Gardner,2020-12-30 19:01:18 -0500,,S377,,15,2.09,2020,ocd-division/country:us/state:co,354 Russell Senate Office Building,R,202-224-5941,,2,5,Sen.,CO,junior,,"Senator, 2nd Class",0,717,SenCoryGardner,https://www.gardner.senate.gov,3.16,96.84,30004,
https://api.propublica.org/congress/v1/members/G000555.json,https://www.gillibrand.senate.gov/contact/email-me,,N00027658,1022862,1966-12-09,-0.475,SenKirstenGillibrand,,H6NY20167,Kirsten,F,/m/0gnfc4,412223,20735,G000555,,False,Gillibrand,2020-12-30 19:01:18 -0500,,S331,E.,110,15.34,2024,ocd-division/country:us/state:ny,478 Russell Senate Office Building,D,202-224-4451,,1,11,Sen.,NY,junior,,"Senator, 1st Class",1,717,GillibrandNY,https://www.gillibrand.senate.gov,23.6,76.4,65147,KirstenEGillibrand
https://api.propublica.org/congress/v1/members/G000359.json,https://www.lgraham.senate.gov/public/index.cfm/e-mail-senator-graham,,N00009975,36782,1955-07-09,0.405,USSenatorLindseyGraham,202-224-3808,S0SC00149,Lindsey,M,/m/01_pdg,300047,29566,G000359,,False,Graham,2020-12-30 19:01:18 -0500,,S293,,29,4.04,2020,ocd-division/country:us/state:sc,290 Russell Senate Office Building,R,202-224-5972,https://www.lgraham.senate.gov/public/?a=rss.feed,2,17,Sen.,SC,senior,,"Senator, 2nd Class",0,717,GrahamBlog,https://www.lgraham.senate.gov/public,2.49,97.51,21992,USSenLindseyGraham
https://api.propublica.org/congress/v1/members/G000386.json,http://www.grassley.senate.gov/contact,,N00001758,1167,1933-09-17,0.346,grassley,202-224-6020,S0IA00028,Charles,M,/m/020ymy,300048,14226,G000386,,False,Grassley,2020-12-30 19:01:18 -0500,President Pro Tempore of the Senate,S153,E.,10,1.39,2022,ocd-division/country:us/state:ia,135 Hart Senate Office Building,R,202-224-3744,https://www.grassley.senate.gov/?q=rss.xml,3,39,Sen.,IA,senior,,"Senator, 3rd Class",0,717,ChuckGrassley,https://www.grassley.senate.gov,1.99,98.01,53293,senchuckgrassley
https://api.propublica.org/congress/v1/members/H001075.json,https://www.harris.senate.gov/contact,,N00036915,1018696,1964-10-20,-0.709,SenatorKamalaHarris,,S6CA00584,Kamala,F,/m/08sry2,412678,41701,H001075,,False,Harris,2020-12-30 19:01:18 -0500,,S387,,396,55.23,2022,ocd-division/country:us/state:ca,112 Hart Senate Office Building,D,202-224-3553,,3,3,Sen.,CA,junior,,"Senator, 3rd Class",1,717,SenKamalaHarris,https://www.harris.senate.gov,23.15,76.85,120012,
https://api.propublica.org/congress/v1/members/H001076.json,https://www.hassan.senate.gov/content/contact-senator,,N00038397,67481,1958-02-27,-0.233,SenatorHassan,,S6NH00091,Margaret,F,/m/03c3zch,412680,41702,H001076,,False,Hassan,2020-12-30 19:01:18 -0500,,S388,,1,0.14,2022,ocd-division/country:us/state:nh,324 Hart Senate Office Building,D,202-224-3324,,3,3,Sen.,NH,junior,,"Senator, 3rd Class",1,717,Senatorhassan,https://www.hassan.senate.gov,8.38,91.62,42552,
https://api.propublica.org/congress/v1/members/H001089.json,https://www.hawley.senate.gov/contact-senator-hawley,,N00041620,,1979-12-31,,,,S8MO00160,Joshua,M,/g/11bwy_95zy,412840,,H001089,,False,Hawley,2020-12-30 19:01:18 -0500,,S399,,4,0.56,2024,ocd-division/country:us/state:mo,212 Russell Senate Office Building,R,202-224-6154,,1,1,Sen.,MO,junior,,"Senator, 1st Class",0,717,SenHawleyPress,https://www.hawley.senate.gov,5.65,94.35,169716,
https://api.propublica.org/congress/v1/members/H001046.json,http://www.heinrich.senate.gov/contact,,N00029835,1030686,1971-10-17,-0.328,MartinHeinrich,,H8NM01224,Martin,M,/m/02qkv0r,412281,20930,H001046,,False,Heinrich,2020-12-30 19:01:18 -0500,,S359,,26,3.63,2024,ocd-division/country:us/state:nm,303 Hart Senate Office Building,D,202-224-5521,,1,7,Sen.,NM,junior,,"Senator, 1st Class",1,717,MartinHeinrich,https://www.heinrich.senate.gov,6.25,93.75,74517,SenMartinHeinrich
https://api.propublica.org/congress/v1/members/H001042.json,https://www.hirono.senate.gov/contact,,N00028139,91216,1947-11-03,-0.512,senatorhirono,,H6HI02251,Mazie,F,/m/0357cd,412200,20713,H001042,,False,Hirono,2020-12-30 19:01:18 -0500,,S361,K.,19,2.65,2024,ocd-division/country:us/state:hi,713 Hart Senate Office Building,D,202-224-6361,https://www.hirono.senate.gov/rss/feeds/,1,7,Sen.,HI,junior,,"Senator, 1st Class",1,717,MazieHirono,https://www.hirono.senate.gov,16.89,83.11,1677,CongresswomanHirono
https://api.propublica.org/congress/v1/members/H001061.json,http://www.hoeven.senate.gov/public/index.cfm/email-the-senator,,N00031688,85233,1957-03-13,0.343,SenatorJohnHoeven,202-224-7999,S0ND00093,John,M,/m/01qb45,412494,41107,H001061,,False,Hoeven,2020-12-30 19:01:19 -0500,,S344,,11,1.53,2022,ocd-division/country:us/state:nd,338 Russell Senate Office Building,R,202-224-2551,,3,9,Sen.,ND,senior,,"Senator, 3rd Class",0,717,SenJohnHoeven,https://www.hoeven.senate.gov,1.0,99.0,41788,senatorjohnhoevennd
https://api.propublica.org/congress/v1/members/H001079.json,https://www.hydesmith.senate.gov/content/contact-senator,,N00043298,113208,1959-05-10,0.374,,,S8MS00261,Cindy,F,/m/03wc2px,412743,41707,H001079,,False,Hyde-Smith,2020-12-30 19:01:19 -0500,,S395,,12,1.67,2020,ocd-division/country:us/state:ms,702 Hart Senate Office Building,R,202-224-5054,,2,2,Sen.,MS,junior,,"Senator, 2nd Class",0,717,SenHydeSmith,https://www.hydesmith.senate.gov,1.71,98.29,20784,
https://api.propublica.org/congress/v1/members/I000024.json,https://www.inhofe.senate.gov/contact,,N00005582,5619,1934-11-17,0.555,jiminhofe,202-228-0380,S4OK00083,James,M,/m/021kpl,300055,15424,I000024,,False,Inhofe,2020-12-30 19:01:18 -0500,,S236,M.,21,2.93,2020,ocd-division/country:us/state:ok,205 Russell Senate Office Building,R,202-224-4721,,2,27,Sen.,OK,senior,,"Senator, 2nd Class",0,717,InhofePress,https://www.inhofe.senate.gov,3.61,96.39,27027,jiminhofepressoffice
https://api.propublica.org/congress/v1/members/I000055.json,https://www.isakson.senate.gov/public/index.cfm/email-me,,N00002593,59135,1944-12-28,0.402,,202-228-0724,S6GA00119,Johnny,M,/m/02556q,400194,29909,I000055,,False,Isakson,2020-12-30 19:01:14 -0500,,S305,,143,33.49,2022,ocd-division/country:us/state:ga,131 Russell Senate Office Building,R,202-224-3643,https://www.isakson.senate.gov/public/?a=RSS.Feed,3,15,Sen.,GA,senior,,"Senator, 3rd Class",0,427,SenatorIsakson,https://www.isakson.senate.gov,1.41,98.59,1721,SenatorIsakson
https://api.propublica.org/congress/v1/members/J000293.json,https://www.ronjohnson.senate.gov/public/index.cfm/email-the-senator,,N00032546,62835,1955-04-08,0.607,senronjohnson,920-230-7262,S0WI00197,Ron,M,/m/0cmdpzc,412496,41111,J000293,,False,Johnson,2020-12-30 19:01:18 -0500,,S345,,28,3.91,2022,ocd-division/country:us/state:wi,328 Hart Senate Office Building,R,202-224-5323,https://www.ronjohnson.senate.gov/public/?a=rss.feed,3,9,Sen.,WI,senior,,"Senator, 3rd Class",0,717,SenRonJohnson,https://www.ronjohnson.senate.gov,3.65,96.35,126217,SenatorRonJohnson
https://api.propublica.org/congress/v1/members/J000300.json,https://www.jones.senate.gov/content/contact-senator,,N00024817,1024592,1954-05-04,-0.088,senatordougjones,,S0AL00156,Doug,M,/g/11dyzdzg1j,412741,41705,J000300,,False,Jones,2020-12-30 19:01:18 -0500,,S393,,35,4.88,2020,ocd-division/country:us/state:al,330 Hart Senate Office Building,D,202-224-4124,,2,2,Sen.,AL,junior,,"Senator, 2nd Class",0,717,sendougjones,https://www.jones.senate.gov,21.24,78.76,176464,
https://api.propublica.org/congress/v1/members/K000384.json,https://www.kaine.senate.gov/contact,,N00033177,49219,1958-02-26,-0.243,SenatorKaine,,S2VA00142,Tim,M,/m/053f8h,412582,41305,K000384,,False,Kaine,2020-12-30 19:01:18 -0500,,S362,,17,2.37,2024,ocd-division/country:us/state:va,231 Russell Senate Office Building,D,202-224-4024,,1,7,Sen.,VA,junior,,"Senator, 1st Class",1,717,,https://www.kaine.senate.gov,5.02,94.98,50772,SenatorTimKaine
https://api.propublica.org/congress/v1/members/K000377.json,,,N00044223,,1964-02-21,,SenMarkKelly,,S0AZ00350,Mark,M,/m/02wsxy,456794,,K000377,,False,Kelly,2021-01-03 11:40:40 -0500,,S406,,0,0.0,2022,ocd-division/country:us/state:az,B40b Dirksen Senate Office Building,D,202-224-2235,,3,1,Sen.,AZ,,,"Senator, 3rd Class",0,43,SenMarkKelly,https://www.kelly.senate.gov,34.88,65.12,,SenMarkKelly
