"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"H001061","Senator, 3rd Class","John","Hoeven","John Hoeven","R","ND",""
"H001075","Senator, 3rd Class","Kamala","Harris","Kamala Harris","D","CA",""
"H001076","Senator, 3rd Class","Margaret","Hassan","Margaret Hassan","D","NH",""
"H001079","Senator, 2nd Class","Cindy","Hyde-Smith","Cindy Hyde-Smith","R","MS",""
"H001089","Senator, 1st Class","Joshua","Hawley","Joshua Hawley","R","MO",""
"I000024","Senator, 2nd Class","James","Inhofe","James Inhofe","R","OK",""
"I000055","Senator, 3rd Class","Johnny","Isakson","Johnny Isakson","R","GA",""
"J000293","Senator, 3rd Class","Ron","Johnson","Ron Johnson","R","WI",""
"J000300","Senator, 2nd Class","Doug","Jones","Doug Jones","D","AL",""
"K000367","Senator, 1st Class","Amy","Klobuchar","Amy Klobuchar","D","MN","Senate Democratic Steering Committee Chair"
"K000377","Senator, 3rd Class","Mark","Kelly","Mark Kelly","D","AZ",""
"K000383","Senator, 1st Class","Angus","King","Angus King","ID","ME",""
"K000384","Senator, 1st Class","Tim","Kaine","Tim Kaine","D","VA",""
"K000393","Senator, 3rd Class","John","Kennedy","John Kennedy","R","LA",""
"L000174","Senator, 3rd Class","Patrick","Leahy","Patrick Leahy","D","VT",""
"L000575","Senator, 3rd Class","James","Lankford","James Lankford","R","OK",""
"L000577","Senator, 3rd Class","Mike","Lee","Mike Lee","R","UT",""
"L000594","Senator, 3rd Class","Kelly","Loeffler","Kelly Loeffler","R","GA",""
"M000133","Senator, 2nd Class","Edward","Markey","Edward Markey","D","MA",""
"M000355","Senator, 2nd Class","Mitch","McConnell","Mitch McConnell","R","KY","Senate Majority Leader"
"M000639","Senator, 1st Class","Robert","Menendez","Robert Menendez","D","NJ",""
"M000934","Senator, 3rd Class","Jerry","Moran","Jerry Moran","R","KS",""
"M001111","Senator, 3rd Class","Patty","Murray","Patty Murray","D","WA","Assistant Senate Minority Leader"
"M001153","Senator, 3rd Class","Lisa","Murkowski","Lisa Murkowski","R","AK",""
"M001169","Senator, 1st Class","Christopher","Murphy","Christopher Murphy","D","CT",""
"M001176","Senator, 2nd Class","Jeff","Merkley","Jeff Merkley","D","OR",""
"M001183","Senator, 1st Class","Joe","Manchin","Joe Manchin","D","WV",""
"M001197","Senator, 3rd Class","Martha","McSally","Martha McSally","R","AZ",""
"P000449","Senator, 3rd Class","Rob","Portman","Rob Portman","R","OH",""
"P000595","Senator, 2nd Class","Gary","Peters","Gary Peters","D","MI",""
"P000603","Senator, 3rd Class","Rand","Paul","Rand Paul","R","KY",""
"P000612","Senator, 2nd Class","David","Perdue","David Perdue","R","GA",""
"R000122","Senator, 2nd Class","Jack","Reed","Jack Reed","D","RI",""
"R000307","Senator, 2nd Class","Pat","Roberts","Pat Roberts","R","KS",""
"R000584","Senator, 2nd Class","Jim","Risch","Jim Risch","R","ID",""
"R000595","Senator, 3rd Class","Marco","Rubio","Marco Rubio","R","FL",""
"R000605","Senator, 2nd Class","Mike","Rounds","Mike Rounds","R","SD",""
"R000608","Senator, 1st Class","Jacky","Rosen","Jacky Rosen","D","NV",""
"R000615","Senator, 1st Class","Mitt","Romney","Mitt Romney","R","UT",""
"S000033","Senator, 1st Class","Bernard","Sanders","Bernard Sanders","ID","VT",""
"S000148","Senator, 3rd Class","Charles","Schumer","Charles Schumer","D","NY","Senate Minority Leader"
"S000320","Senator, 3rd Class","Richard","Shelby","Richard Shelby","R","AL",""
"S000770","Senator, 1st Class","Debbie","Stabenow","Debbie Stabenow","D","MI","Senate Democratic Policy & Communications Committee Chair"
"S001181","Senator, 2nd Class","Jeanne","Shaheen","Jeanne Shaheen","D","NH",""
"S001184","Senator, 3rd Class","Tim","Scott","Tim Scott","R","SC",""
"S001191","Senator, 1st Class","Kyrsten","Sinema","Kyrsten Sinema","D","AZ",""
"S001194","Senator, 3rd Class","Brian","Schatz","Brian Schatz","D","HI",""
"S001197","Senator, 2nd Class","Ben","Sasse","Ben Sasse","R","NE",""
"S001198","Senator, 2nd Class","Dan","Sullivan","Dan Sullivan","R","AK",""
"S001203","Senator, 2nd Class","Tina","Smith","Tina Smith","D","MN",""
"S001217","Senator, 1st Class","Rick","Scott","Rick Scott","R","FL",""
"T000250","Senator, 3rd Class","John","Thune","John Thune","R","SD","Assistant Senate Majority Leader"
"T000461","Senator, 3rd Class","Patrick","Toomey","Patrick Toomey","R","PA",""
"T000464","Senator, 1st Class","Jon","Tester","Jon Tester","D","MT",""
"T000476","Senator, 2nd Class","Thom","Tillis","Thom Tillis","R","NC",""
"U000039","Senator, 2nd Class","Tom","Udall","Tom Udall","D","NM",""
"V000128","Senator, 3rd Class","Chris","Van Hollen","Chris Van Hollen","D","MD",""
"W000437","Senator, 1st Class","Roger","Wicker","Roger Wicker","R","MS",""
"W000779","Senator, 3rd Class","Ron","Wyden","Ron Wyden","D","OR",""
"W000802","Senator, 1st Class","Sheldon","Whitehouse","Sheldon Whitehouse","D","RI",""
"W000805","Senator, 2nd Class","Mark","Warner","Mark Warner","D","VA",""
"W000817","Senator, 1st Class","Elizabeth","Warren","Elizabeth Warren","D","MA",""
"Y000064","Senator, 3rd Class","Todd","Young","Todd Young","R","IN",""
