"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"T000481","Representative","Rashida","Tlaib","Rashida Tlaib","D","MI",""
"T000482","Representative","Lori","Trahan","Lori Trahan","D","MA",""
"T000483","Representative","David","Trone","David Trone","D","MD",""
"T000486","Representative","Ritchie","Torres","Ritchie Torres","D","NY",""
"U000031","Representative","Fred","Upton","Fred Upton","R","MI",""
"U000040","Representative","Lauren","Underwood","Lauren Underwood","D","IL",""
"V000081","Representative","Nydia","Velázquez","Nydia Velázquez","D","NY",""
"V000129","Representative","David","Valadao","David Valadao","R","CA",""
"V000130","Representative","Juan","Vargas","Juan Vargas","D","CA",""
"V000131","Representative","Marc","Veasey","Marc Veasey","D","TX",""
"V000133","Representative","Jefferson","Van Drew","Jefferson Van Drew","R","NJ",""
"V000134","Representative","Beth","Van Duyne","Beth Van Duyne","R","TX",""
"W000187","Representative","Maxine","Waters","Maxine Waters","D","CA",""
"W000788","Representative","Nikema","Williams","Nikema Williams","D","GA",""
"W000795","Representative","Joe","Wilson","Joe Wilson","R","SC",""
"W000797","Representative","Debbie","Wasserman Schultz","Debbie Wasserman Schultz","D","FL",""
"W000798","Representative","Tim","Walberg","Tim Walberg","R","MI",""
"W000800","Representative","Peter","Welch","Peter Welch","D","VT",""
"W000804","Representative","Robert","Wittman","Robert Wittman","R","VA",""
"W000806","Representative","Daniel","Webster","Daniel Webster","R","FL",""
"W000808","Representative","Frederica","Wilson","Frederica Wilson","D","FL",""
"W000809","Representative","Steve","Womack","Steve Womack","R","AR",""
"W000812","Representative","Ann","Wagner","Ann Wagner","R","MO",""
"W000814","Representative","Randy","Weber","Randy Weber","R","TX",""
"W000815","Representative","Brad","Wenstrup","Brad Wenstrup","R","OH",""
"W000816","Representative","Roger","Williams","Roger Williams","R","TX",""
"W000821","Representative","Bruce","Westerman","Bruce Westerman","R","AR",""
"W000822","Representative","Bonnie","Watson Coleman","Bonnie Watson Coleman","D","NJ",""
"W000823","Representative","Michael","Waltz","Michael Waltz","R","FL",""
"W000825","Representative","Jennifer","Wexton","Jennifer Wexton","D","VA",""
"W000826","Representative","Susan","Wild","Susan Wild","D","PA",""
"Y000062","Representative","John","Yarmuth","John Yarmuth","D","KY",""
"Z000017","Representative","Lee","Zeldin","Lee Zeldin","R","NY",""
