"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"M000308","Senator, 3rd Class","Patrick","McCarran","Patrick McCarran","D","NV",""
"M000315","Senator, 1st Class","Joseph","McCarthy","Joseph McCarthy","R","WI",""
"M000332","Senator, 2nd Class","John","McClellan","John McClellan","D","AR",""
"M000438","Senator, 1st Class","Ernest","McFarland","Ernest McFarland","D","AZ",""
"M000456","Senator, 1st Class","James","McGrath","James McGrath","D","RI",""
"M000499","Senator, 1st Class","Kenneth","McKellar","Kenneth McKellar","D","TN",""
"M000559","Senator, 3rd Class","Brien","McMahon","Brien McMahon","D","CT",""
"M000716","Senator, 2nd Class","Bert","Miller","Bert Miller","D","ID",""
"M000771","Senator, 3rd Class","Eugene","Millikin","Eugene Millikin","R","CO",""
"M001014","Senator, 3rd Class","Wayne","Morse","Wayne Morse","R","OR",""
"M001078","Senator, 2nd Class","Karl","Mundt","Karl Mundt","R","SD",""
"M001108","Senator, 2nd Class","James","Murray","James Murray","D","MT",""
"M001127","Senator, 3rd Class","Francis","Myers","Francis Myers","D","PA",""
"N000023","Senator, 2nd Class","Matthew","Neely","Matthew Neely","D","WV",""
"N000116","Senator, 3rd Class","Richard","Nixon","Richard Nixon","R","CA",""
"O000032","Senator, 1st Class","Herbert","O?Conor","Herbert O?Conor","D","MD",""
"O000088","Senator, 1st Class","Joseph","O?Mahoney","Joseph O?Mahoney","D","WY",""
"P000100","Senator, 1st Class","John","Pastore","John Pastore","D","RI",""
"P000218","Senator, 3rd Class","Claude","Pepper","Claude Pepper","D","FL",""
"R000112","Senator, 3rd Class","Clyde","Reed","Clyde Reed","R","KS",""
"R000317","Senator, 2nd Class","Absalom","Robertson","Absalom Robertson","D","VA",""
"R000536","Senator, 2nd Class","Richard","Russell","Richard Russell","D","GA",""
"S000021","Senator, 2nd Class","Leverett","Saltonstall","Leverett Saltonstall","R","MA",""
"S000138","Senator, 2nd Class","Andrew","Schoeppel","Andrew Schoeppel","R","KS",""
"S000553","Senator, 1st Class","Howard","Smith","Howard Smith","R","NJ",""
"S000590","Senator, 2nd Class","Margaret","Smith","Margaret Smith","R","ME",""
"S000639","Senator, 2nd Class","Willis","Smith","Willis Smith","D","NC",""
"S000701","Senator, 2nd Class","John","Sparkman","John Sparkman","D","AL",""
"S000852","Senator, 1st Class","John","Stennis","John Stennis","D","MS",""
"T000009","Senator, 3rd Class","Robert","Taft","Robert Taft","R","OH",""
"T000079","Senator, 3rd Class","Glen","Taylor","Glen Taylor","D","ID",""
"T000164","Senator, 3rd Class","Elbert","Thomas","Elbert Thomas","D","UT",""
"T000259","Senator, 1st Class","Edward","Thye","Edward Thye","R","MN",""
"T000289","Senator, 3rd Class","Charles","Tobey","Charles Tobey","R","NH",""
"T000446","Senator, 3rd Class","Millard","Tydings","Millard Tydings","D","MD",""
"V000025","Senator, 1st Class","Arthur","Vandenberg","Arthur Vandenberg","R","MI",""
"W000021","Senator, 3rd Class","Robert","Wagner","Robert Wagner","D","NY",""
"W000190","Senator, 1st Class","Arthur","Watkins","Arthur Watkins","R","UT",""
"W000344","Senator, 2nd Class","Kenneth","Wherry","Kenneth Wherry","R","NE",""
"W000465","Senator, 3rd Class","Alexander","Wiley","Alexander Wiley","R","WI",""
"W000518","Senator, 1st Class","John","Williams","John Williams","R","DE",""
"W000658","Senator, 3rd Class","Garrett","Withers","Garrett Withers","D","KY",""
"Y000047","Senator, 3rd Class","Milton","Young","Milton Young","R","ND",""
