"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"C000079","Representative","Carroll","Campbell","Carroll Campbell","R","SC",""
"C000165","Representative","William","Carney","William Carney","R","NY",""
"C000174","Representative","Thomas","Carper","Thomas Carper","D","DE",""
"C000178","Representative","Bob","Carr","Bob Carr","D","MI",""
"C000293","Representative","Rodney","Chandler","Rodney Chandler","R","WA",""
"C000321","Representative","William","Chappell","William Chappell","D","FL",""
"C000322","Representative","Eugene","Chappie","Eugene Chappie","R","CA",""
"C000344","Representative","Richard","Cheney","Richard Cheney","R","WY",""
"C000462","Representative","James","Clarke","James Clarke","D","NC",""
"C000488","Representative","William","Clay","William Clay","D","MO",""
"C000523","Representative","William","Clinger","William Clinger","R","PA",""
"C000542","Representative","Daniel","Coats","Daniel Coats","R","IN",""
"C000581","Representative","Anthony","Coelho","Anthony Coelho","D","CA",""
"C000618","Representative","Earl","Coleman","Earl Coleman","R","MO",""
"C000621","Representative","Ronald","Coleman","Ronald Coleman","D","TX",""
"C000634","Representative","Cardiss","Collins","Cardiss Collins","D","IL",""
"C000666","Representative","Barber","Conable","Barber Conable","R","NY",""
"C000709","Representative","Silvio","Conte","Silvio Conte","R","MA",""
"C000714","Representative","John","Conyers","John Conyers","D","MI",""
"C000754","Representative","Jim","Cooper","Jim Cooper","D","TN",""
"C000773","Representative","Thomas","Corcoran","Thomas Corcoran","R","IL",""
"C000788","Resident Commissioner","Baltasar","Corrada-del Rio","Baltasar Corrada-del Rio","D","PR",""
"C000807","Representative","Robert","Coughlin","Robert Coughlin","R","PA",""
"C000809","Representative","James","Courter","James Courter","R","NJ",""
"C000846","Representative","William","Coyne","William Coyne","D","PA",""
"C000858","Representative","Larry","Craig","Larry Craig","R","ID",""
"C000871","Representative","Daniel","Crane","Daniel Crane","R","IL",""
"C000873","Representative","Philip","Crane","Philip Crane","R","IL",""
"C000919","Representative","George","Crockett","George Crockett","D","MI",""
"D000017","Representative","Norman","D?Amours","Norman D?Amours","D","NH",""
"D000038","Representative","Wilbur","Daniel","Wilbur Daniel","D","VA",""
"D000044","Representative","William","Dannemeyer","William Dannemeyer","R","CA",""
"D000064","Representative","Thomas","Daschle","Thomas Daschle","D","SD",""
"D000065","Representative","Harold","Daub","Harold Daub","R","NE",""
"D000131","Representative","Robert","Davis","Robert Davis","R","MI",""
"D000203","Representative","Eligio","de la Garza","Eligio de la Garza","D","TX",""
"D000209","Delegate","Ron","de Lugo","Ron de Lugo","D","VI",""
"D000222","Representative","Ronald","Dellums","Ronald Dellums","D","CA",""
"D000267","Representative","Butler","Derrick","Butler Derrick","D","SC",""
"D000294","Representative","Michael","DeWine","Michael DeWine","R","OH",""
"D000326","Representative","William","Dickinson","William Dickinson","R","AL",""
"D000327","Representative","Norman","Dicks","Norman Dicks","D","WA",""
"D000355","Representative","John","Dingell","John Dingell","D","MI",""
"D000373","Representative","Julian","Dixon","Julian Dixon","D","CA",""
"D000416","Representative","Brian","Donnelly","Brian Donnelly","D","MA",""
"D000432","Representative","Byron","Dorgan","Byron Dorgan","D","ND",""
"D000466","Representative","Charles","Dowdy","Charles Dowdy","D","MS",""
"D000471","Representative","Thomas","Downey","Thomas Downey","D","NY",""
"D000492","Representative","David","Dreier","David Dreier","R","CA",""
"D000534","Representative","John","Duncan","John Duncan","R","TN",""
"D000563","Representative","Richard","Durbin","Richard Durbin","D","IL",""
"D000586","Representative","Bernard","Dwyer","Bernard Dwyer","D","NJ",""
"D000592","Representative","Mervyn","Dymally","Mervyn Dymally","D","CA",""
"D000593","Representative","Royden","Dyson","Royden Dyson","D","MD",""
"E000013","Representative","Joseph","Early","Joseph Early","D","MA",""
"E000031","Representative","Dennis","Eckart","Dennis Eckart","D","OH",""
"E000043","Representative","Robert","Edgar","Robert Edgar","D","PA",""
"E000064","Representative","Don","Edwards","Don Edwards","D","CA",""
"E000077","Representative","Marvin","Edwards","Marvin Edwards","R","OK",""
"E000084","Representative","William","Edwards","William Edwards","R","AL",""
"E000174","Representative","Bill","Emerson","Bill Emerson","R","MO",""
"E000184","Representative","Glenn","English","Glenn English","D","OK",""
"E000201","Representative","Ben","Erdreich","Ben Erdreich","D","AL",""
"E000204","Representative","John","Erlenborn","John Erlenborn","R","IL",""
"E000250","Representative","Lane","Evans","Lane Evans","D","IL",""
"E000259","Representative","Thomas","Evans","Thomas Evans","R","IA",""
"F000041","Representative","Dante","Fascell","Dante Fascell","D","FL",""
"F000046","Delegate","Walter","Fauntroy","Walter Fauntroy","D","DC",""
"F000053","Representative","Vic","Fazio","Vic Fazio","D","CA",""
"F000059","Representative","Edward","Feighan","Edward Feighan","D","OH",""
"F000088","Representative","Geraldine","Ferraro","Geraldine Ferraro","D","NY",""
"F000102","Representative","Bobbi","Fiedler","Bobbi Fiedler","R","CA",""
"F000111","Representative","Jack","Fields","Jack Fields","R","TX",""
"F000141","Representative","Hamilton","Fish","Hamilton Fish","R","NY",""
"F000208","Representative","Ronnie","Flippo","Ronnie Flippo","D","AL",""
"F000215","Representative","James","Florio","James Florio","D","NJ",""
"F000235","Representative","Tom","Foglietta","Tom Foglietta","D","PA",""
"F000239","Representative","Thomas","Foley","Thomas Foley","D","WA",""
"F000261","Representative","Harold","Ford","Harold Ford","D","TN",""
"F000270","Representative","William","Ford","William Ford","D","MI",""
"F000286","Representative","Edwin","Forsythe","Edwin Forsythe","R","NJ",""
"F000329","Representative","Wyche","Fowler","Wyche Fowler","D","GA",""
"F000339","Representative","Barney","Frank","Barney Frank","D","MA",""
"F000347","Representative","William","Franklin","William Franklin","R","MS",""
"F000380","Representative","William","Frenzel","William Frenzel","R","MN",""
"F000380","Representative","William","Frenzel","William Frenzel","R","MI",""
"F000392","Representative","Martin","Frost","Martin Frost","D","TX",""
"F000430","Representative","Don","Fuqua","Don Fuqua","D","FL",""
"G000047","Representative","Robert","Garcia","Robert Garcia","D","NY",""
"G000105","Representative","Joseph","Gaydos","Joseph Gaydos","D","PA",""
"G000120","Representative","Sam","Gejdenson","Sam Gejdenson","D","CT",""
"G000121","Representative","George","Gekas","George Gekas","R","PA",""
"G000132","Representative","Richard","Gephardt","Richard Gephardt","D","MO",""
"G000153","Representative","Sam","Gibbons","Sam Gibbons","D","FL",""
"G000212","Representative","Benjamin","Gilman","Benjamin Gilman","R","NY",""
"G000225","Representative","Newt","Gingrich","Newt Gingrich","R","GA",""
"G000240","Representative","Dan","Glickman","Dan Glickman","D","KS",""
"G000272","Representative","Henry","Gonzalez","Henry Gonzalez","D","TX",""
"G000291","Representative","William","Goodling","William Goodling","R","PA",""
"G000321","Representative","Albert","Gore","Albert Gore","D","TN",""
"G000349","Representative","Willis","Gradison","Willis Gradison","R","OH",""
"G000365","Representative","Phil","Gramm","Phil Gramm","R","TX",""
"G000365","Representative","Phil","Gramm","Phil Gramm","D","TX",""
"G000402","Representative","William","Gray","William Gray","D","PA",""
"G000417","Representative","Sedgwick","Green","Sedgwick Green","R","NY",""
"G000445","Representative","Judd","Gregg","Judd Gregg","R","NH",""
"G000511","Representative","Frank","Guarini","Frank Guarini","D","NJ",""
"G000524","Representative","Steve","Gunderson","Steve Gunderson","R","WI",""
"H000058","Representative","Katie","Hall","Katie Hall","D","IN",""
"H000067","Representative","Ralph","Hall","Ralph Hall","D","TX",""
"H000070","Representative","Sam","Hall","Sam Hall","D","TX",""
"H000074","Representative","Tony","Hall","Tony Hall","D","OH",""
"H000114","Representative","Lee","Hamilton","Lee Hamilton","D","IN",""
"H000124","Representative","John","Hammerschmidt","John Hammerschmidt","R","AR",""
"H000144","Representative","Kent","Hance","Kent Hance","D","TX",""
"H000171","Representative","George","Hansen","George Hansen","R","ID",""
"H000172","Representative","James","Hansen","James Hansen","R","UT",""
"H000206","Representative","Tom","Harkin","Tom Harkin","D","IA",""
"H000269","Representative","Frank","Harrison","Frank Harrison","D","PA",""
"H000302","Representative","Thomas","Hartnett","Thomas Hartnett","R","SC",""
"H000340","Representative","Charles","Hatcher","Charles Hatcher","D","GA",""
"H000367","Representative","Augustus","Hawkins","Augustus Hawkins","D","CA",""
"H000388","Representative","Charles","Hayes","Charles Hayes","D","WI",""
"H000448","Representative","Bill","Hefner","Bill Hefner","D","NC",""
"H000449","Representative","Cecil","Heftel","Cecil Heftel","D","HI",""
"H000547","Representative","Dennis","Hertel","Dennis Hertel","D","MI",""
"H000582","Representative","Jack","Hightower","Jack Hightower","D","TX",""
"H000586","Representative","John","Hiler","John Hiler","R","IN",""
"H000624","Representative","Elwood","Hillis","Elwood Hillis","R","IN",""
"H000747","Representative","Marjorie","Holt","Marjorie Holt","R","MD",""
"H000776","Representative","Larry","Hopkins","Larry Hopkins","R","KY",""
"H000797","Representative","Frank","Horton","Frank Horton","R","NY",""
"H000840","Representative","James","Howard","James Howard","D","NJ",""
"H000874","Representative","Steny","Hoyer","Steny Hoyer","D","MD",""
"H000878","Representative","Carroll","Hubbard","Carroll Hubbard","D","KY",""
"H000901","Representative","Thomas","Huckaby","Thomas Huckaby","D","LA",""
"H000930","Representative","William","Hughes","William Hughes","D","NJ",""
"H000981","Representative","Duncan","Hunter","Duncan Hunter","R","CA",""
"H001018","Representative","Earl","Hutto","Earl Hutto","D","FL",""
"H001022","Representative","Henry","Hyde","Henry Hyde","R","IL",""
"I000029","Representative","Andrew","Ireland","Andrew Ireland","R","FL",""
"I000029","Representative","Andrew","Ireland","Andrew Ireland","D","FL",""
"J000033","Representative","Andrew","Jacobs","Andrew Jacobs","D","IN",""
"J000072","Representative","James","Jeffords","James Jeffords","R","VT",""
"J000083","Representative","Edgar","Jenkins","Edgar Jenkins","D","GA",""
"J000163","Representative","Nancy","Johnson","Nancy Johnson","R","CT",""
"J000216","Representative","Ed","Jones","Ed Jones","D","TN",""
"J000232","Representative","James","Jones","James Jones","D","OK",""
"J000256","Representative","Walter","Jones","Walter Jones","D","NC",""
"K000009","Representative","Marcy","Kaptur","Marcy Kaptur","D","OH",""
"K000016","Representative","John","Kasich","John Kasich","R","OH",""
"K000020","Representative","Robert","Kastenmeier","Robert Kastenmeier","D","WI",""
"K000025","Representative","Abraham","Kazen","Abraham Kazen","D","TX",""
"K000086","Representative","Jack","Kemp","Jack Kemp","R","NY",""
"K000118","Representative","Barbara","Kennelly","Barbara Kennelly","D","CT",""
"K000172","Representative","Dale","Kildee","Dale Kildee","D","MI",""
"K000190","Representative","Thomas","Kindness","Thomas Kindness","R","OH",""
"K000304","Representative","Raymond","Kogovsek","Raymond Kogovsek","D","CO",""
"K000307","Representative","Joseph","Kolter","Joseph Kolter","D","PA",""
"K000319","Representative","Peter","Kostmayer","Peter Kostmayer","D","PA",""
"K000322","Representative","Kenneth","Kramer","Kenneth Kramer","R","CO",""
"L000020","Representative","Robert","Lagomarsino","Robert Lagomarsino","R","CA",""
"L000090","Representative","Tom","Lantos","Tom Lantos","D","CA",""
"L000116","Representative","Delbert","Latta","Delbert Latta","R","OH",""
"L000169","Representative","James","Leach","James Leach","R","IA",""
"L000180","Representative","James","Leath","James Leath","D","TX",""
"L000225","Representative","Richard","Lehman","Richard Lehman","D","CA",""
"L000226","Representative","William","Lehman","William Lehman","D","FL",""
"L000237","Representative","George","Leland","George Leland","D","TX",""
"L000243","Representative","Norman","Lent","Norman Lent","R","NY",""
"L000263","Representative","Sander","Levin","Sander Levin","D","MI",""
"L000264","Representative","Meldon","Levine","Meldon Levine","D","CA",""
"L000265","Representative","Elliott","Levitas","Elliott Levitas","D","GA",""
"L000274","Representative","Jerry","Lewis","Jerry Lewis","R","CA",""
"L000295","Representative","Thomas","Lewis","Thomas Lewis","R","FL",""
"L000342","Representative","William","Lipinski","William Lipinski","D","IL",""
"L000371","Representative","Bob","Livingston","Bob Livingston","R","LA",""
"L000381","Representative","Marilyn","Lloyd","Marilyn Lloyd","D","TN",""
"L000396","Representative","Thomas","Loeffler","Thomas Loeffler","R","TX",""
"L000413","Representative","Clarence","Long","Clarence Long","D","MD",""
"L000417","Representative","Gillis","Long","Gillis Long","D","LA",""
"L000447","Representative","Trent","Lott","Trent Lott","R","MS",""
"L000479","Representative","William","Lowery","William Lowery","R","CA",""
"L000486","Representative","Michael","Lowry","Michael Lowry","D","WA",""
"L000506","Representative","Manuel","Lujan","Manuel Lujan","R","NM",""
"L000508","Representative","Thomas","Luken","Thomas Luken","D","OH",""
"L000516","Representative","Stanley","Lundine","Stanley Lundine","D","NY",""
"L000517","Representative","Dan","Lungren","Dan Lungren","R","CA",""
"L000556","Representative","John","LaFalce","John LaFalce","D","NY",""
"M000019","Representative","Connie","Mack","Connie Mack","R","FL",""
"M000023","Representative","Kenneth","MacKay","Kenneth MacKay","D","FL",""
"M000041","Representative","Edward","Madigan","Edward Madigan","R","IL",""
"M000133","Representative","Edward","Markey","Edward Markey","D","MA",""
"M000139","Representative","Ronald","Marlenee","Ronald Marlenee","R","MT",""
"M000143","Representative","David","Marriott","David Marriott","R","UT",""
"M000174","Representative","David","Martin","David Martin","R","NY",""
"M000183","Representative","James","Martin","James Martin","R","NC",""
"M000195","Representative","Lynn","Martin","Lynn Martin","R","IL",""
"M000206","Representative","Matthew","Martinez","Matthew Martinez","D","CA",""
"M000249","Representative","Robert","Matsui","Robert Matsui","D","CA",""
"M000264","Representative","Nicholas","Mavroules","Nicholas Mavroules","D","MA",""
"M000291","Representative","Romano","Mazzoli","Romano Mazzoli","D","KY",""
"M000291","Representative","Romano","Mazzoli","Romano Mazzoli","R","AZ",""
"M000303","Representative","John","McCain","John McCain","R","AZ",""
"M000306","Representative","Alfred","McCandless","Alfred McCandless","R","CA",""
"M000342","Representative","Frank","McCloskey","Frank McCloskey","D","IN",""
"M000350","Representative","Bill","McCollum","Bill McCollum","R","FL",""
"M000398","Representative","David","McCurdy","David McCurdy","D","OK",""
"M000399","Representative","Joseph","McDade","Joseph McDade","R","PA",""
"M000413","Representative","Lawrence","McDonald","Lawrence McDonald","D","GA",""
"M000432","Representative","Bob","McEwen","Bob McEwen","R","OH",""
"M000458","Representative","Raymond","McGrath","Raymond McGrath","R","NY",""
"M000473","Representative","Matthew","McHugh","Matthew McHugh","D","NY",""
"M000512","Representative","John","McKernan","John McKernan","R","ME",""
"M000527","Representative","Stewart","McKinney","Stewart McKinney","R","CT",""
"M000589","Representative","James","McNulty","James McNulty","D","AZ",""
"M000688","Representative","Daniel","Mica","Daniel Mica","D","FL",""
"M000702","Representative","Barbara","Mikulski","Barbara Mikulski","D","MD",""
"M000718","Representative","Clarence","Miller","Clarence Miller","R","OH",""
"M000725","Representative","George","Miller","George Miller","D","CA",""
"M000794","Representative","Norman","Mineta","Norman Mineta","D","CA",""
"M000796","Representative","Joseph","Minish","Joseph Minish","D","NJ",""
"M000826","Representative","Parren","Mitchell","Parren Mitchell","D","MD",""
"M000834","Representative","Joe","Moakley","Joe Moakley","D","MA",""
"M000842","Representative","Guy","Molinari","Guy Molinari","R","NY",""
"M000844","Representative","Alan","Mollohan","Alan Mollohan","D","WV",""
"M000865","Representative","Sonny","Montgomery","Sonny Montgomery","D","MS",""
"M000881","Representative","Jim","Moody","Jim Moody","D","WI",""
"M000923","Representative","William","Moore","William Moore","R","LA",""
"M000926","Representative","Carlos","Moorhead","Carlos Moorhead","R","CA",""
"M000992","Representative","Bruce","Morrison","Bruce Morrison","D","CT",""
"M000999","Representative","Sidney","Morrison","Sidney Morrison","R","WA",""
"M001057","Representative","Robert","Mrazek","Robert Mrazek","D","NY",""
"M001088","Representative","Austin","Murphy","Austin Murphy","D","PA",""
"M001120","Representative","John","Murtha","John Murtha","D","PA",""
"M001130","Representative","John","Myers","John Myers","R","IN",""
"N000009","Representative","William","Natcher","William Natcher","D","KY",""
"N000016","Representative","Stephen","Neal","Stephen Neal","D","NC",""
"N000032","Representative","Bill","Nelson","Bill Nelson","D","FL",""
"N000095","Representative","William","Nichols","William Nichols","D","AL",""
"N000106","Representative","Howard","Nielson","Howard Nielson","R","UT",""
"N000163","Representative","Henry","Nowak","Henry Nowak","D","NY",""
"O000001","Representative","Mary","Oakar","Mary Oakar","D","OH",""
"O000006","Representative","James","Oberstar","James Oberstar","D","MN",""
"O000007","Representative","David","Obey","David Obey","D","WI",""
"O000010","Representative","George","O?Brien","George O?Brien","R","IL",""
"O000069","Representative","James","Olin","James Olin","D","VA",""
"O000107","Representative","Solomon","Ortiz","Solomon Ortiz","D","TX",""
"O000134","Representative","Richard","Ottinger","Richard Ottinger","D","NY",""
"O000159","Representative","Major","Owens","Major Owens","D","NY",""
"O000163","Representative","Michael","Oxley","Michael Oxley","R","OH",""
"P000005","Representative","Ron","Packard","Ron Packard","R","CA",""
"P000047","Representative","Leon","Panetta","Leon Panetta","D","CA",""
"P000080","Representative","Stanford","Parris","Stanford Parris","R","VA",""
"P000097","Representative","Charles","Pashayan","Charles Pashayan","R","CA",""
"P000104","Representative","William","Patman","William Patman","D","TX",""
"P000121","Representative","Jerry","Patterson","Jerry Patterson","D","CA",""
"P000170","Representative","Donald","Pease","Donald Pease","D","OH",""
"P000215","Representative","Timothy","Penny","Timothy Penny","D","MN",""
"P000218","Representative","Claude","Pepper","Claude Pepper","D","FL",""
"P000229","Representative","Carl","Perkins","Carl Perkins","D","KY",""
"P000230","Representative","Carl","Perkins","Carl Perkins","D","KY",""
"P000265","Representative","Tom","Petri","Tom Petri","R","WI",""
"P000328","Representative","J.J.","Pickle","J.J. Pickle","D","TX",""
"P000444","Representative","John","Porter","John Porter","R","IL",""
"P000522","Representative","Charles","Price","Charles Price","D","IL",""
"P000546","Representative","Joel","Pritchard","Joel Pritchard","R","WA",""
"P000574","Representative","Carl","Pursell","Carl Pursell","R","MI",""
"P000583","Representative","Ron","Paul","Ron Paul","R","TX",""
"Q000013","Representative","James","Quillen","James Quillen","R","TN",""
"R000011","Representative","Nick","Rahall","Nick Rahall","D","WV",""
"R000053","Representative","Charles","Rangel","Charles Rangel","D","NY",""
"R000067","Representative","William","Ratchford","William Ratchford","D","CT",""
"R000080","Representative","Richard","Ray","Richard Ray","D","GA",""
"R000141","Representative","Ralph","Regula","Ralph Regula","R","OH",""
"R000146","Representative","Harry","Reid","Harry Reid","D","NV",""
"R000229","Representative","Bill","Richardson","Bill Richardson","D","NM",""
"R000243","Representative","Thomas","Ridge","Thomas Ridge","R","PA",""
"R000262","Representative","Matthew","Rinaldo","Matthew Rinaldo","R","NJ",""
"R000277","Representative","Donald","Ritter","Donald Ritter","R","PA",""
"R000307","Representative","Pat","Roberts","Pat Roberts","R","KS",""
"R000337","Representative","James","Robinson","James Robinson","R","VA",""
"R000374","Representative","Peter","Rodino","Peter Rodino","D","NJ",""
"R000383","Representative","Robert","Roe","Robert Roe","D","NJ",""
"R000384","Representative","Charles","Roemer","Charles Roemer","D","LA",""
"R000395","Representative","Harold","Rogers","Harold Rogers","R","KY",""
"R000436","Representative","Charles","Rose","Charles Rose","D","NC",""
"R000442","Representative","Benjamin","Rosenthal","Benjamin Rosenthal","D","NY",""
"R000458","Representative","Daniel","Rostenkowski","Daniel Rostenkowski","D","IL",""
"R000459","Representative","Toby","Roth","Toby Roth","R","WI",""
"R000465","Representative","Marge","Roukema","Marge Roukema","R","NJ",""
"R000481","Representative","James","Rowland","James Rowland","D","GA",""
"R000485","Representative","Edward","Roybal","Edward Roybal","D","CA",""
"R000495","Representative","Eldon","Rudd","Eldon Rudd","R","AZ",""
"R000543","Representative","Martin","Russo","Martin Russo","D","IL",""
"S000005","Representative","Martin","Sabo","Martin Sabo","D","MN",""
"S000081","Representative","Gus","Savage","Gus Savage","D","IL",""
"S000087","Representative","Harold","Sawyer","Harold Sawyer","R","MI",""
"S000109","Representative","Dan","Schaefer","Dan Schaefer","D","IL",""
"S000124","Representative","James","Scheuer","James Scheuer","D","NY",""
"S000136","Representative","Claudine","Schneider","Claudine Schneider","R","RI",""
"S000142","Representative","Patricia","Schroeder","Patricia Schroeder","D","CO",""
"S000146","Representative","Richard","Schulze","Richard Schulze","R","PA",""
"S000148","Representative","Charles","Schumer","Charles Schumer","D","NY",""
"S000230","Representative","John","Seiberling","John Seiberling","D","OH",""
"S000244","Representative","F.","Sensenbrenner","F. Sensenbrenner","R","WI",""
"S000286","Representative","James","Shannon","James Shannon","D","MA",""
"S000294","Representative","Philip","Sharp","Philip Sharp","D","IN",""
"S000303","Representative","E. Clay","Shaw","E. Clay Shaw","R","FL",""
"S000320","Representative","Richard","Shelby","Richard Shelby","D","AL",""
"S000393","Representative","Norman","Shumway","Norman Shumway","R","CA",""
"S000394","Representative","Bud","Shuster","Bud Shuster","R","PA",""
"S000394","Representative","Bud","Shuster","Bud Shuster","R","PA",""
"S000407","Representative","Gerald","Sikorski","Gerald Sikorski","D","MN",""
"S000409","Representative","Mark","Siljander","Mark Siljander","R","MI",""
"S000423","Representative","Paul","Simon","Paul Simon","D","IL",""
"S000453","Representative","Norman","Sisisky","Norman Sisisky","D","VA",""
"S000463","Representative","Joe","Skeen","Joe Skeen","R","NM",""
"S000465","Representative","Ike","Skelton","Ike Skelton","D","MO",""
"S000477","Representative","James","Slattery","James Slattery","D","KS",""
"S000522","Representative","Christopher","Smith","Christopher Smith","R","NJ",""
"S000527","Representative","Dennis","Smith","Dennis Smith","R","OR",""
"S000586","Representative","Lawrence","Smith","Lawrence Smith","D","FL",""
"S000596","Representative","Neal","Smith","Neal Smith","D","IA",""
"S000607","Representative","Robert","Smith","Robert Smith","R","OR",""
"S000622","Representative","Virginia","Smith","Virginia Smith","R","NE",""
"S000663","Representative","Olympia","Snowe","Olympia Snowe","R","ME",""
"S000669","Representative","Marion","Snyder","Marion Snyder","R","KY",""
"S000673","Representative","Stephen","Solarz","Stephen Solarz","D","NY",""
"S000675","Representative","Gerald","Solomon","Gerald Solomon","R","NY",""
"S000718","Representative","Floyd","Spence","Floyd Spence","R","SC",""
"S000749","Representative","John","Spratt","John Spratt","D","SC",""
"S000762","Representative","Fernand","St. Germain","Fernand St. Germain","D","RI",""
"S000779","Representative","Harley","Staggers","Harley Staggers","D","WV",""
"S000795","Representative","Arlan","Stangeland","Arlan Stangeland","R","MN",""
"S000810","Representative","Pete","Stark","Pete Stark","D","CA",""
"S000851","Representative","Charles","Stenholm","Charles Stenholm","D","TX",""
"S000948","Representative","Louis","Stokes","Louis Stokes","D","OH",""
"S000997","Representative","Samuel","Stratton","Samuel Stratton","D","NY",""
"S001040","Representative","Gerry","Studds","Gerry Studds","D","MA",""
"S001044","Representative","Bob","Stump","Bob Stump","R","AZ",""
"S001075","Representative","Donald","Sundquist","Donald Sundquist","R","TN",""
"S001077","Delegate","Fof","Sunia","Fof Sunia","D","AS",""
"S001115","Representative","Allan","Swift","Allan Swift","D","WA",""
"S001139","Representative","Michael","Synar","Michael Synar","D","OK",""
"T000034","Representative","Robert","Tallon","Robert Tallon","D","SC",""
"T000053","Representative","Thomas","Tauke","Thomas Tauke","R","IA",""
"T000058","Representative","William","Tauzin","William Tauzin","D","LA",""
"T000075","Representative","Gene","Taylor","Gene Taylor","R","MO",""
"T000184","Representative","Robert","Thomas","Robert Thomas","D","GA",""
"T000188","Representative","William","Thomas","William Thomas","R","CA",""
"T000316","Representative","Esteban","Torres","Esteban Torres","D","CA",""
"T000317","Representative","Robert","Torricelli","Robert Torricelli","D","NJ",""
"T000326","Representative","Edolphus","Towns","Edolphus Towns","D","NY",""
"T000356","Representative","Jerome","Traxler","Jerome Traxler","D","MI",""
"U000001","Representative","Morris","Udall","Morris Udall","D","AZ",""
"V000006","Representative","Tim","Valentine","Tim Valentine","D","NC",""
"V000027","Representative","Guy","Vander Jagt","Guy Vander Jagt","R","MI",""
"V000087","Representative","Bruce","Vento","Bruce Vento","D","MN",""
"V000112","Representative","Harold","Volkmer","Harold Volkmer","D","MO",""
"V000124","Representative","Barbara","Vucanovich","Barbara Vucanovich","R","NV",""
"W000044","Representative","Douglas","Walgren","Douglas Walgren","D","PA",""
"W000068","Representative","Robert","Walker","Robert Walker","R","PA",""
"W000180","Representative","Harold","Washington","Harold Washington","D","IL",""
"W000194","Representative","Wes","Watkins","Wes Watkins","D","OK",""
"W000215","Representative","Henry","Waxman","Henry Waxman","D","CA",""
"W000227","Representative","James","Weaver","James Weaver","D","OR",""
"W000237","Representative","John","Weber","John Weber","R","MN",""
