"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"G000267","Senator, 3rd Class","Barry","Goldwater","Barry Goldwater","R","AZ",""
"G000388","Senator, 3rd Class","Maurice","Gravel","Maurice Gravel","D","AK",""
"G000465","Senator, 2nd Class","Robert","Griffin","Robert Griffin","R","MI",""
"G000531","Senator, 3rd Class","Edward","Gurney","Edward Gurney","R","FL",""
"H000170","Senator, 2nd Class","Clifford","Hansen","Clifford Hansen","R","WY",""
"H000291","Senator, 1st Class","Philip","Hart","Philip Hart","D","MI",""
"H000297","Senator, 1st Class","Rupert","Hartke","Rupert Hartke","D","IN",""
"H000317","Senator, 2nd Class","Floyd","Haskell","Floyd Haskell","D","CO",""
"H000343","Senator, 2nd Class","Mark","Hatfield","Mark Hatfield","R","OR",""
"H000346","Senator, 2nd Class","William","Hathaway","William Hathaway","D","ME",""
"H000463","Senator, 2nd Class","Jesse","Helms","Jesse Helms","R","NC",""
"H000725","Senator, 3rd Class","Ernest","Hollings","Ernest Hollings","D","SC",""
"H000875","Senator, 1st Class","Roman","Hruska","Roman Hruska","R","NE",""
"H000905","Senator, 2nd Class","Walter","Huddleston","Walter Huddleston","D","KY",""
"H000922","Senator, 3rd Class","Harold","Hughes","Harold Hughes","D","IA",""
"H000953","Senator, 1st Class","Hubert","Humphrey","Hubert Humphrey","I","MN",""
"I000025","Senator, 3rd Class","Daniel","Inouye","Daniel Inouye","D","HI",""
"J000013","Senator, 1st Class","Henry","Jackson","Henry Jackson","D","WA",""
"J000064","Senator, 3rd Class","Jacob","Javits","Jacob Javits","R","NY",""
"J000189","Senator, 2nd Class","John","Johnston","John Johnston","D","LA",""
"K000105","Senator, 1st Class","Edward","Kennedy","Edward Kennedy","D","MA",""
"L000148","Senator, 3rd Class","Paul","Laxalt","Paul Laxalt","R","NV",""
"L000428","Senator, 3rd Class","Russell","Long","Russell Long","D","LA",""
"M000053","Senator, 3rd Class","Warren","Magnuson","Warren Magnuson","D","WA",""
"M000113","Senator, 1st Class","Michael","Mansfield","Michael Mansfield","D","MT",""
"M000241","Senator, 3rd Class","Charles","Mathias","Charles Mathias","R","MD",""
"M000332","Senator, 2nd Class","John","McClellan","John McClellan","D","AR",""
"M000346","Senator, 2nd Class","James","McClure","James McClure","R","ID",""
"M000445","Senator, 1st Class","Gale","McGee","Gale McGee","D","WY",""
"M000452","Senator, 3rd Class","George","McGovern","George McGovern","D","SD",""
"M000486","Senator, 2nd Class","Thomas","McIntyre","Thomas McIntyre","D","NH",""
"M000671","Senator, 2nd Class","Lee","Metcalf","Lee Metcalf","D","MT",""
"M000678","Senator, 3rd Class","Howard","Metzenbaum","Howard Metzenbaum","D","OH",""
"M000851","Senator, 2nd Class","Walter","Mondale","Walter Mondale","I","MN",""
"M000876","Senator, 1st Class","Joseph","Montoya","Joseph Montoya","D","NM",""
"M001033","Senator, 1st Class","Frank","Moss","Frank Moss","D","UT",""
"M001121","Senator, 1st Class","Edmund","Muskie","Edmund Muskie","D","ME",""
"N000033","Senator, 3rd Class","Gaylord","Nelson","Gaylord Nelson","D","WI",""
"N000171","Senator, 2nd Class","Samuel","Nunn","Samuel Nunn","D","GA",""
"P000009","Senator, 3rd Class","Robert","Packwood","Robert Packwood","R","OR",""
"P000100","Senator, 1st Class","John","Pastore","John Pastore","D","RI",""
"P000166","Senator, 2nd Class","James","Pearson","James Pearson","R","KS",""
"P000193","Senator, 2nd Class","Claiborne","Pell","Claiborne Pell","D","RI",""
"P000222","Senator, 2nd Class","Charles","Percy","Charles Percy","R","IL",""
"P000553","Senator, 1st Class","William","Proxmire","William Proxmire","D","WI",""
"R000046","Senator, 2nd Class","Jennings","Randolph","Jennings Randolph","D","WV",""
"R000191","Senator, 3rd Class","Abraham","Ribicoff","Abraham Ribicoff","D","CT",""
"R000460","Senator, 1st Class","William","Roth","William Roth","R","DE",""
"S000096","Senator, 3rd Class","William","Saxbe","William Saxbe","R","OH",""
"S000159","Senator, 3rd Class","Richard","Schweiker","Richard Schweiker","R","PA",""
"S000174","Senator, 1st Class","Hugh","Scott","Hugh Scott","R","PA",""
"S000189","Senator, 2nd Class","William","Scott","William Scott","R","VA",""
"S000701","Senator, 2nd Class","John","Sparkman","John Sparkman","D","AL",""
"S000776","Senator, 1st Class","Robert","Stafford","Robert Stafford","R","VT",""
"S000852","Senator, 1st Class","John","Stennis","John Stennis","D","MS",""
"S000888","Senator, 2nd Class","Ted","Stevens","Ted Stevens","R","AK",""
"S000890","Senator, 3rd Class","Adlai","Stevenson","Adlai Stevenson","D","IL",""
"S000962","Senator, 3rd Class","Richard","Stone","Richard Stone","D","FL",""
"S001136","Senator, 1st Class","William","Symington","William Symington","D","MO",""
"T000010","Senator, 1st Class","Robert","Taft","Robert Taft","R","OH",""
"T000035","Senator, 3rd Class","Herman","Talmadge","Herman Talmadge","D","GA",""
"T000254","Senator, 2nd Class","Strom","Thurmond","Strom Thurmond","R","SC",""
"T000322","Senator, 2nd Class","John","Tower","John Tower","R","TX",""
"T000410","Senator, 1st Class","John","Tunney","John Tunney","D","CA",""
"W000253","Senator, 1st Class","Lowell","Weicker","Lowell Weicker","R","CT",""
"W000502","Senator, 1st Class","Harrison","Williams","Harrison Williams","D","NJ",""
"W000782","Senator, 3rd Class","Louis","Wyman","Louis Wyman","R","NH",""
"Y000047","Senator, 3rd Class","Milton","Young","Milton Young","R","ND",""
